1,18.009,0,1.5066,26.991,18.982,0,41.511,5.2423,11.502,4.4934,0,5.9912,4.4934,1.7577,6,0,0,0,0,0,0,0,11.242,0,0,0,0,0,0,0
1107,14.935,8.3374,1.4024,8.8048,0,6,25.287,0,9,8.4024,11.299,23.663,0,0,0,0,4.5976,4.5976,8.5325,6,6.7663,0,10.402,0,0,0,0,7.4024,22.766,1.4024
1108,22,6,0,12,0,0,24,0,11,15,6,27,0,0,0,0,0,0,9,0,8,6,8,0,0,0,0,0,13,0
1201,27,7,0,0,6,0,35,6,0,0,0,14,0,0,6,0,0,0,6,7,8,0,17,0,0,0,0,14,0,7
1202,11,9,9,16,19,6,35,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,6,0,0
1203,27,7,9,6,7,0,32,6,6,0,0,12,0,0,7,0,0,0,0,0,0,0,23,0,0,0,0,6,0,6
1204,16,0,9,6,0,0,22,6,6,0,0,15,0,0,6,0,0,0,0,7,10,0,15,0,0,0,7,7,0,0
1205,19.742,0,8.3917,16.433,3.65,0,38.742,2.35,6,0,0,2.35,0,0,6.3917,0,0,0,0,5.0917,0,0,13.175,0,0,4.7,2.35,6.3917,0,2.35
1206,25,7,0,13,6,0,19,12,0,0,0,14,0,0,0,0,0,0,6,12,0,0,11,0,0,0,0,0,0,6
1207,16,0,9,6,6,0,29,6,6,0,0,13,0,0,0,0,0,0,6,6,0,0,18,0,0,0,0,7,0,0
1208,17,0,7,14,0,0,19,6,6,0,0,15,0,0,6,0,0,0,0,7,8,0,14,0,0,0,7,18,0,0
1209,21,6,0,7,0,0,26,6,0,0,0,14,0,0,0,0,0,0,7,0,9,0,8,0,0,0,0,0,0,0
1301,23,0,7,31,6,0,30,0,9,9,0,6,0,7,7,0,0,0,0,6,0,0,17,0,0,0,0,6,0,0
1302,15,0,9,33,14,0,37,0,10,0,0,7,0,0,6,0,0,0,6,0,0,0,17,0,0,0,0,0,0,0
1303,22,0,10,35,7,0,29,0,9,0,0,9,6,6,0,0,0,0,0,0,0,0,11,0,0,6,6,0,0,6
1304,17,0,0,33.369,18.341,4.0092,35.645,5.3456,14.336,2.3226,0,5.3456,0,6,4.0092,1.9908,0,0,0,2.3226,2.6544,0,16.986,0,0,4.0092,0,0,0,0
1305,16,0,7,29,0,0,10,0,20,6,0,6,0,8,7,0,0,0,0,7,8,0,17,0,0,0,0,6,0,0
1306,25,0,0,18,20,0,24,0,6,0,0,8,0,0,6,0,0,0,0,6,8,0,23,0,0,0,0,6,0,0
1307,18,0,6,28,21,0,31,0,20,0,0,7,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0
1308,9,0,0,18,7,0,28,0,12,0,0,6,0,0,7,6,0,0,0,6,9,0,17,0,0,0,0,7,0,0
1401,7,21,0,12,7,7,46,0,13,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
1402,15.006,14.084,0,19.304,6.7136,2.0045,39.724,1.7182,3.15,1.6951,0,0,0,0.61254,0.81673,0,0,0,0,0,5.2006,0,2.8008,0,0,0,0,0,12.309,1.7182
1403,6,15,0,13,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,6
1404,16,13,0,7,6,6,45,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,15,6
1405,12,14,0,6,0,7,34,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,14,6
1406,6,15,0,6,0,0,18,0,0,0,0,0,0,0,6,0,0,0,0,0,6,6,0,0,0,0,0,0,9,8
1501,0,0,0,6,7,0,35,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,8,7
1502,27,0,0,12,7,0,30,0,12,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
1503,13.56,4.6794,0,29.88,0,0,24.66,0,10.899,0,0,4.6794,0,0,0,0,0,0,0,7,0,0,11.899,1.3206,0,0,4.6794,0,8,0
1504,22,0,6,26,8,0,17,0,12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1505,16,0,0,33,7,0,40,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,6,0,0,0
1506,6,0,0,39.301,12.021,0,13.86,6,6,0,0,6.8809,0,0,0,0,1.1191,0,5.1606,6,0,0,7.6995,0,0,0,0,6.9793,8,0
1507,14,7,0,29,18,0,37,0,11,0,0,0,0,0,6,0,0,0,0,0,0,0,13,0,0,0,0,0,6,6
1508,23,0,0,17,0,0,23,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,8,0
1509,6,0,0,21,0,0,33,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6,6,8,0
1601,12,0,0,19,12,0,40,0,7,6,0,7,6,0,6,0,0,0,0,12,0,0,8,0,0,10,0,6,6,0
1602,18,2.3957,0,35.986,7.1872,0,13.399,0,8.2014,0,0,4.8057,6,0,0,0,4.8057,5.4064,0,0,0,0,10.205,0,0,2.3957,3.6043,15.618,7.6007,0
1603,12,8,7,19,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,22,7,0
1604,18.298,1.7892,0,52.334,8.7892,0,26.105,4.2108,6,0,0,1.7892,1.7892,0,4.2108,0,0,0,0,0,0,0,7.4036,0,0,0,0,0,5.6145,0
1605,15.564,0,0,15.03,6,0,14.128,0,7,2.4362,0,4.1578,6,0,3.5638,0,0,0,0,3.5638,0,0,11.158,0,0,9,0,8.9095,0,0
1606,24,9,8,20,0,0,13,0,11,6,0,0,0,0,6,0,0,9,0,0,0,0,15,0,0,0,0,24,8,0
1607,6,7,0,19,12,0,42,0,7,6,0,7,6,0,0,0,0,0,0,14,0,0,9,0,0,9,0,9,7,0
1701,18,6,0,6,6,0,26,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,7,8,0
1702,12.14,0,0,10.977,1.3306,0,34.155,0,12.36,0,0,0,1.8297,0,1.2912,0,0,0,0,0,4.7088,0,6.2152,0,0,0,2.6218,0,8,0
1703,9.5411,4.4753,7.4918,6,0,4.4753,27.541,0,6,4.4753,0,0,6,0,4.4753,0,0,0,0,0,11.984,0,7,0,0,0,0,4.4753,10.238,0
1704,17,0,0,12,0,0,31,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,7,6,6,0,0,9,66,0,6,6,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,11,0
1802,7,0,0,0,0,0,35,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,12,0
1803,7,0,0,12,0,8,38,0,14,13,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,0
1804,9,0,0,0,0,0,50,6,14,13,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,12,0
1805,7,0,0,6,0,0,30,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,6,11,0
1806,10.181,2.4558,0,0,0,7.5907,34.637,7.4093,6,6,0,0,3.5442,0,0,0,2.4558,0,0,0,0,0,8,0,0,0,0,2.4558,0,0
1807,6,6,6,13,0,8,61,0,6,7,0,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,13,8,0
1808,0,12,6,8,0,9,47,0,6,6,0,15,6,0,0,0,0,0,0,0,6,0,7,0,0,0,0,10,9,0
1809,6,0,0,0,0,0,48,6,15,6,0,7,12,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,9,0
1901,8,6.3569,0,4.5016,9.1415,0,22,8.1415,6,0,0,0,0,0,2.1415,0,0,0,0,0,0,0,9.8585,2.1415,0,12.859,0,3.2122,3.8585,0
1903,23,6,0,14,7,0,36,0,6,0,0,0,0,0,6,0,0,0,0,6,0,0,23,0,0,13,0,10,0,0
1904,23,6,0,6,24,8,28,7,6,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
1906,8,6,0,0,13,0,22,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,15,0,0,6,0
1907,9,6,0,0,6,0,40,6,6,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
1908,14,10,6,0,14,8,38,15,0,0,0,6,0,0,6,0,13,14,6,0,0,0,0,0,0,0,0,0,7,0
1909,27,0,0,14,20,0,29,0,6,0,0,0,0,0,0,0,0,6,0,6,0,0,6,0,0,13,0,0,0,0
2001,30,10,0,12,0,6,54,12,26,6,0,0,0,0,7,0,0,0,10,0,6,8,27,6,6,13,0,0,16,0
2002,23.469,8.214,0,21.055,10.218,2.9162,52.785,9.4725,21.782,2.9764,0,6.8332,0.52399,0,13,3.4402,0,0,9.1267,0.61132,5.476,7.2541,29.075,0,6,13.389,0,0,12.218,3.0236
2003,23.836,10,0,2.456,1.1461,6,41.491,6.8363,14.292,0.98241,0,0,0,0,6.8363,0,0,2.2923,0,0,5.0176,14.673,33,0,0,5.0176,0,0,14.363,0
2004,15.912,12.809,0,27.088,7.5441,2.7355,68.529,2.7355,19.544,11.897,0,0,0,3.2645,12.456,0,0,0,8.2796,3.8086,2.7355,2.7355,23.191,0,2.7355,14.368,0,0,15.544,0
2101,26,15,0,6,0,6,45,13,6,9,10,0,0,0,13,0,0,0,0,0,6,14,38,0,6,6,0,0,8,0
2102,38.234,4.4161,0,3.3503,0,6,31.883,6.5584,17.675,11.234,2.6497,0,0,0,13.142,0,0,2.6497,3.5329,0,9.3503,12.558,29.299,0,6.4416,3.3503,0,0,15.117,3.3503
2103,46,0,0,18,0,6,28,6,15,27,0,0,0,0,17,0,0,0,0,0,0,0,21,0,6,0,0,6,9,0
2104,47,0,0,15,6,6,22,0,16,19,6,0,0,0,19,0,0,0,0,0,6,0,25,0,6,0,0,0,17,0
2105,34,15,0,0,6,0,43,0,10,19,6,0,0,0,14,0,0,0,0,0,7,0,22,0,6,6,0,0,13,0
2106,32,9,6,12,0,0,34,12,10,11,0,0,0,0,6,0,0,0,0,0,0,0,38,0,6,0,0,0,9,0
2107,29,15,0,13,0,6,46,6,0,12,0,0,0,0,12,0,0,0,0,0,0,7,39,0,6,6,0,0,14,6
2108,28,0,0,14,7,0,37,0,19,17,13,0,0,0,0,0,0,0,0,0,12,0,8,0,0,6,0,0,0,0
2109,41,0,0,6,6,6,34,0,15,19,6,0,0,0,19,0,0,0,0,0,6,0,13,0,0,0,0,0,9,0
2110,25,10,0,6,0,6,23,7,21,0,0,0,0,0,19,0,0,0,0,0,6,13,35,0,6,0,0,0,13,6
2202,16.623,0,0,15.809,0,27.03,42.377,0,20.03,12.719,5.0302,8,0,0,6,0,0,0,0,0,11,1.6884,8,0,0,0,5.7488,1.6884,9.7186,0
2203,3.3677,0,0,0,0,27.519,62.418,0,18.923,9.291,7.6455,9,0,0,2.127,0,0,0,0,0,6.582,4.9365,8,0,0,0,0,4.9365,8.8228,4.9365
2205,20.687,1.8766,0,8.2469,0,8.8149,32.123,0,10.313,1.8766,10.379,7.8766,0,0,0,0,0,0,2.8149,0,0,4.1234,10,0,0,0,0,4.1234,9.3745,1.8766
2206,20.008,2.6718,0,6,0,13.766,29.43,0,4.0077,0,13.109,3.1171,0,0,0,3.3282,0,3.3282,11.226,0,6.4453,0,8.5547,0,3.3282,0,0,2.6718,11.008,0
2207,16,0,0,8,0,8,29,0,11,7,7,6,0,0,6,0,0,0,0,7,6,6,15,0,0,0,6,0,11,0
2208,27,0,0,11,0,6,59,8,21,14,7,15,0,0,11,0,0,0,6,0,15,0,8,0,0,0,0,7,9,0
2209,6,0,0,0,0,16,61,0,18,22,9,22,0,0,15,0,0,0,0,0,8,0,8,0,0,0,0,6,15,0
2301,7.6328,23.181,0,6.1814,4.9114,0,41.544,1.27,14.907,7.7257,0,0,1.27,7.9071,0,0,0,0,10,6.1814,0,0,12,0,0,7.6328,0,0,1.6328,0
2302,17,17,0,7,0,6,46,12,23,0,0,6,6,6,7,0,0,0,10,6,9,0,11,0,0,7,0,0,9,0
2303,21,16,0,22,21,0,57,7,26,11,0,0,0,0,6,6,0,0,0,8,7,0,18,0,0,7,0,0,9,0
2304,6,10,0,6,0,0,18,0,7,0,0,0,6,6,0,0,0,0,10,6,0,0,10,0,6,0,0,0,0,0
2305,5.0411,5.7612,0,9.4294,3.4666,3.8395,42.528,2.4833,12.457,3.5312,2.1605,0,0,6.414,5.8063,0.19368,0.19368,0.22596,0,3.9041,0.22596,0,15.482,2.1605,0,8.9774,0,0,0.29052,0
2306,25.052,9.0939,0,27.579,13.432,0,59.332,7.3357,20.284,17.758,0,0,0,0,11.716,0,0,0.28385,1.0097,1.0939,1.1834,0.28385,19.352,0,0,7,0,0,17.485,0
2308,3.4242,9.0649,0,6.6407,0,2.9351,19.511,2.9351,9.5758,0,0,0,2.9351,3.9134,7,0,0,3.0649,0,3.5758,0,0,12.022,0,3.4242,0,0,0,0,0
2309,14.225,9.8876,0,27.723,9.4284,0,58.785,8.4074,14.648,3.2793,0,1.7805,0,0,4.8674,2.1124,0.33194,2.4645,0,6.7041,0.44258,0,20.832,0,0,2.9071,0,3.8876,0.4979,1.7805
2310,25,7,0,22,19,0,69,10,21,15,0,0,0,0,7,6,8,0,10,7,8,0,24,0,0,7,0,0,9,0
2311,14,10,0,13,0,0,53,6,20,0,0,6,6,0,12,6,0,0,6,6,8,8,11,0,6,11,0,0,8,0
2312,40,21,0,17,14,0,76,12,21,11,0,0,0,0,6,0,0,7,10,9,9,0,28,0,0,17,0,0,17,0
2313,14.19,10.98,0,22.85,12.83,0,51.55,11.98,16.21,8.83,0,4.9798,0,0,2.0404,6,0,8,1.7003,7.6599,0,0,15.7,0,0,9,0,0,1.5303,0
2315,16,12,0,19,8,0,49,6,15,0,0,6,0,0,6,0,0,6,0,0,0,0,24,0,0,7,0,0,0,0
2401,13.361,6,4.9171,0,6,0,33.639,24.737,26.488,4.9171,0,0,11.278,0,4.9171,4.9171,12.293,14.195,6,0,0,0,21.82,0,0,6,2.1658,0,16.376,0
2402,14,10,6,0,0,0,47,21,21,12,0,6,6,0,8,6,0,6,7,0,0,0,11,0,0,0,0,0,7,6
2403,13,6,0,6,6,0,33,7,16,6,0,12,6,0,7,0,0,8,0,0,0,0,17,6,0,14,6,6,7,0
2404,13,10,6,0,6,0,41,7,14,6,0,0,7,0,7,6,0,14,6,0,0,0,17,6,0,0,6,0,7,6
2405,18,7,6,0,6,6,36,6,30,6,0,6,0,7,7,6,0,8,0,0,0,6,26,0,0,0,0,0,7,0
2406,17,6,6.5665,2.601,3.399,0,40.468,21.202,21.567,0,0,9.9655,0,0,3.9655,0,0,6,0,0,0,0,0,6,0,3.9655,0,0,0,3.399
2407,15,12,0,0,13,6,39,13,13,0,0,13,0,6,6,0,0,7,0,0,0,0,6,0,0,12,0,0,7,0
2408,15,6,7,0,7,0,36,12,36,6,0,0,0,0,7,6,0,8,7,0,0,6,21,0,0,6,0,0,14,6
2409,18.988,8.8797,6,2.2406,4.3859,3.7594,42.614,10.481,22.373,0,0,7,0,7.6266,7,0,0,7.2531,0,0,0,2.2406,12.266,0,0,6.7469,0,0,0,6
2410,18,10,6,0,14,0,47,15,22,6,0,6,6,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,6
2411,16,6,6,0,0,0,50,22,21,6,0,6,6,6,6,0,0,6,0,0,0,0,0,0,0,6,0,0,7,6
2501,24,6,0,15,0,0,28,7,6,7,0,0,0,6,6,0,0,0,0,6,0,0,16,0,0,7,0,0,7,0
2502,15,6,5.6049,1.1195,7,0,33.79,5.6049,6.461,0,0,6,0,0.39512,6,0,0,0,0,0.52683,0,0,12.856,0,0,20.946,0,0,6.1317,0
2503,16.376,3.1611,0,14.054,2.8389,3.1611,35.322,6.5269,16.634,4.7417,0,6,0,2.8389,9.688,0,0,0,0,5.2685,2.8389,0,14.161,3.7852,0,7,0,3.312,2.8389,0
2504,15,6,0,14,0,0,35,0,14,0,0,6,0,7,6,0,0,0,0,7,0,0,24,0,0,6,0,0,8,0
2601,25,0,0,25,0,6,46,0,21,25,21,16,0,0,11,0,0,0,7,0,15,7,8,0,7,0,6,7,16,0
2602,17.337,5.91,2.8637,12.344,0.68516,13.315,23.939,0,17.192,9.8007,11.111,4.8255,0,0,7,0,0,0,0.68229,0.68229,4.9134,0.79601,14.45,0,0,0,0.79935,0.68229,18.023,3.341
2603,18,10,0,11,0,6,25,6,14,14,15,6,0,0,12,0,0,0,0,0,18,25,7,0,9,0,0,6,15,6
2604,18,0,0,16,0,9,27,0,10,10,6,0,0,0,6,6,0,0,0,6,6,6,17,0,7,0,0,6,15,0
2701,6.7293,16.841,0,5.8882,6,6.7293,39.477,0,15,0.953,0,20.459,0,0.953,0,0,0,8.1118,5.047,0,6,0,0,6,0,7.8412,0,8.5235,7.4295,5.047
2702,6,0,6,6,10,7,40,11,17,6,0,20,0,6,6,6,21,20,12,6,0,0,0,6,0,9,0,8,6,0
2703,21,10,7,6,7,9,40,9,12,0,0,14,0,6,0,0,0,7,7,6,6,0,6,0,0,9,0,0,6,0
2704,14,10,0,15,15,6,44,8,15,0,6,39,9,0,0,0,8,6,7,0,0,0,0,0,0,0,0,0,6,0
2706,7,0,0,8,9,7,24,17,9,9,0,27,7,0,6,6,21,22,6,6,0,0,6,12,0,15,0,14,6,0
2707,25,0,0,17,12,6,38,0,20,6,6,0,0,6,0,0,0,0,0,0,0,0,6,0,6,0,0,6,6,0
2708,6,17,0,7,6,0,25,7,14,0,0,24,0,0,0,0,0,8,8,0,0,0,0,6,0,6,0,9,6,6
2709,9,10,0,6,6,0,36,8,13,0,0,12,0,0,0,0,0,13,0,0,6,6,6,0,0,9,0,6,12,0
2710,19,6,6,25,10,0,32,8,15,9,0,32,7,6,0,0,15,15,6,0,0,0,0,0,0,0,0,6,0,0
2801,13,17,0,27,16,0,60,6,21,13,0,7,6,0,6,0,0,0,0,0,0,0,25,0,6,6,0,0,16,6
2903,22.232,9.3836,0,7.3277,0,2.5275,17.026,12.488,13.439,5.0558,1.3572,3.2258,0,2.3013,7.3902,0,0,0,0,2.7143,5.0558,10.541,20.737,0,0,0,0,0,6.8032,3.6987
2911,24,9.456,0,6,0,6.544,17.896,10.808,12.352,3.2642,0,3.1917,0,3.2642,7,0,0,0,0,0,3.2642,7,36.528,2.7358,0,0,0,0,6.9119,0
2912,28.201,13.138,0,9.6149,3.1379,2.8621,13.523,22.523,12.138,0,10.184,6,2.8621,6.523,6,3.1379,3.1379,3.8162,0,6,6,3.3391,45.138,0,0,0,0,0,3.8162,0
2921,23,9,0,6,0,7,15,22,11,0,0,0,0,6,8,0,0,0,0,0,6,12,14,0,0,0,0,0,20,6
2926,36,10,0,7,0,7,25,24,9,6,6,9,0,6,7,0,0,0,0,12,6,12,32,0,0,0,0,0,11,0
2930,25,9,0,6,0,0,15,14,9,0,0,0,6,0,7,0,0,0,0,0,18,13,28,0,0,0,0,0,6,0
3004,19,16.38,0,12.76,8.6605,3.7196,13.62,15.66,14.62,8.6199,9.7196,2.6605,6.3801,6.3801,6,0,3.7196,8,0,6,3.7196,2.2804,40.62,0,0,0,0,0,2.2804,0
3005,27.804,16.272,1.6316,12.544,10.496,4.0557,13.677,13.728,12.68,0,6.7751,6.7281,1.6316,3.8479,6,0,0,5.4076,2.4241,4.0557,0,11.252,35.756,1.6316,0,0,0,0,0,0
3006,19,17,0,13,13,0,14,14,15,8,7,0,6,6,6,0,6,0,0,6,0,0,40,0,0,0,0,0,6,0
3007,6,8,0,6,16,0,17,14,20,13,12,0,0,0,6,0,0,21,0,0,7,0,21,0,0,7,0,0,21,0
3008,29.744,10.658,0.57385,22.116,9.5383,4.5954,27.471,7.927,9.5837,7.129,0,0,2.0587,0,6.1904,0,0,0.7572,0.83586,1.2229,6.3718,13.03,27.993,0.57385,0,1.2383,5.8946,0,2.3648,0
3013,14,9,0,13,15,0,16,15,0,0,8,0,6,6,0,0,0,6,8,6,18,14,20,6,0,8,0,0,13,6
3014,30,9,0,12,0,6,7,14,17,0,0,7,0,0,6,0,0,0,6,6,0,7,26,0,0,0,7,0,0,0
3015,29.123,9.471,0,8.826,3.174,3.174,21.123,14,8,0,3.703,6,0,3.174,6,0,0,0,0,0,6,10.297,41.942,0,0,0,0,0,2.826,0
3016,24.029,16.32,0,13.903,11.417,0.58251,27.583,7,20.32,6,0,0,7.2233,0,6,0,0,0,0,5.4175,1.2621,0,40.029,5.4175,0.58251,1.165,0,0,1.2621,0
3017,32.187,12.663,1.0095,22.654,13,4.9905,20.495,12.99,6,1.0095,0,0,6,0,6,0,0,1.0095,0,4.9905,8.0095,16,34.505,0,0,6.8317,0,0,8.3461,0
3018,19,11,0,21,8,0,21,13,0,0,0,0,0,0,6,0,0,6,0,6,14,10,34,0,6,8,0,0,14,0
3019,30,18,0,18,6,0,13,26,15,0,6,0,0,6,6,0,0,0,0,6,6,0,42,0,0,0,0,0,0,0
3020,6,14,8,7,6,0,18,13,22,14,14,0,8,0,6,0,7,6,0,0,0,0,43,0,0,0,6,0,6,0
3022,6,10,0,33,12,0,14,14,7,6,6,0,0,0,6,0,0,0,0,6,6,13,30,0,6,0,0,0,0,10
3023,32,10,0,6,0,12,28,13,13,6,0,0,0,0,7,0,0,0,0,0,6,8,42,6,0,0,0,0,0,0
3027,29,18,0,25,14,0,18,20,15,6,7,7,0,6,6,0,0,0,0,0,0,8,41,0,0,0,0,0,7,0
3028,13,21,0,7,13,0,19,15,6,13,0,0,8,0,7,7,6,8,6,6,0,0,21,6,0,0,0,0,13,0
3031,27,10,0,6,7,6,21,0,17,0,0,0,0,0,6,0,0,0,0,0,6,14,24,0,6,0,0,0,7,0
3101,21,10,0,28,13,0,33,19,6,6,0,0,6,0,6,0,0,13,6,6,6,16,28,0,0,8,0,0,0,0
3102,17.509,10,3.4909,9.4909,5.4363,0,29.764,15.927,2.5091,9.4909,0,0,7.5818,6,6,0,0,5.0182,0,3.4909,0,0,6,6.5818,0,4.6546,0,0,0,0
3109,13,10,0,13,6,0,22,13,0,14,8,0,6,0,6,0,0,0,8,6,0,6,11,6,0,8,0,0,6,0
3124,20.15,10,0,9.7001,6.6167,2.2999,39.083,9.2999,13.617,6,0,0,2.6833,0,6,0,2.6833,17.067,6,0,0,10.317,29.633,3.7001,0,3.7001,0,0,3.7001,2.2999
3125,28,10,6,18,12,0,41,6,13,12,0,6,12,12,6,0,0,6,0,0,0,6,12,0,0,0,0,0,0,0
3129,7,10,0,6,13,0,17,12,0,6,8,0,6,6,0,0,0,6,8,6,6,12,19,6,0,8,0,0,0,0
