1,7.7533,6,4.2511,9,4,5,5.2511,5.7489,4,11.247,8,5.4978,6,4,3.7489,4.5022,5.0044,5.5022,6,7,5.2511,7,7,3.5022,4.2511,6,5.2511,5,7.2511
2,6,6,4,5,4,4,5,6,4,10,8,3,4,4,4,4,8,4,6,10,6,7,6,3,8,6,4,5,8
3,6,10,4.4647,5,4,3.9295,5,5,4.5353,9.5353,8,3,6,4,4.0705,5,8,4.4647,6.5353,9.141,5.5353,7,5.3942,3,8,6,4,5,8
4,6,4,4,9,4,5,5,5,5,6,5,7,6,2,3,4,4,5,5,7,6,4,6,3,4,6,6,5,4
5,8,6,5,5,4,5,5,6,5,6,8,6,4,4,5,5,4,4,6,5,6,5,9,3,8,7,4,5,6
6,6,11,5,4,4,3,7,6,6,10,10,3,6,3,5,6,9,4,7,6,10,7,4,3,8,6,5,5,7
7,9,7,6,9,4,5,6,6,5,9,5,9,7,2,4,5,8,5,6,7,6,7,7,5,8,6,5,6,7
8,4,5,3,5,4,5,5,4,4,12,7,6,4,4,4,4,3,3,3,7,8,8,7,3,7,6,5,5,6
9,5,10,5,4,7,4,12,7,6,13,9,5,4,3,5,6,5,5,7,6,10,7,6,5,8,6,5,5,7
10,10,10,4,5,4,5,4,5,4,9,7,3,5,4,3,5,6,5,6,6,5,7,6,3,8,6,4,5,4
101,20,10,11,13,16,13,12,17,14,23,19,9,13,9,17,25,20,13,13,14,12,16,11,9,18,26,15,16,12
102,22,9,7,6,10,11,10,18,10,13,11,10,12,9,7,9,11,11,11,9,10,8,8,9,14,10,10,7,8
103,22,10,7,6,10,13,11,15,10,13,11,10,11,9,14,11,16,15,12,10,10,16,11,7,13,10,11,14,9
104,24,19,16,20,16,23,19,22,14,19,20,13,15,18,18,25,20,15,15,13,12,20,13,19,21,20,16,14,19
105,15,9,7,6,10,11,11,12,10,13,11,10,13,9,14,10,16,15,11,10,11,12,11,9,14,10,13,8,9
106,11,13,13,8,6,9,12,10,13,14,12,10,12,8,7,10,9,8,11,13,14,7,11,9,13,9,12,8,10
107,15,13,12,9,9,12,18,17,13,20,16,11,11,9,10,11,19,12,13,18,15,9,12,14,13,16,16,8,9
108,22,10,11,12,10,13,18,20,10,13,17,10,14,10,14,15,16,15,12,12,11,16,11,9,14,11,15,14,9
109,11,13,11,6,9,10,10,13,13,12,10,10,12,7,14,15,20,11,11,12,12,10,11,7,13,10,10,9,9
110,15,9,8,8,9,11,12,17,10,15,15,10,13,9,7,11,19,12,11,10,11,9,8,8,13,10,13,7,8
111,15,9,8,8,10,11,12,17,10,15,13,10,14,9,7,11,19,12,11,10,11,9,8,8,13,10,12,7,8
112,22,14,11,6,9,13,18,12,13,13,11,10,14,9,14,11,17,15,11,12,14,16,8,9,14,10,12,9,9
113,22,10,11,11,9,11,9,17,10,13,15,10,12,8,14,19,17,15,13,12,11,13,12,9,17,11,16,14,12
114,21,10,12,12,10,11,12,17,10,14,15,10,12,8,14,19,20,15,13,12,12,15,12,14,17,11,16,14,9
115,15,11,12,9,9,11,12,11,13,11,13,10,13,9,7,12,11,11,11,12,14,9,11,9,13,10,15,8,12
116,15,11,12,9,9,10,12,17,14,15,13,10,13,8,10,11,19,11,11,12,14,9,11,9,12,10,10,8,9
201,28,17,25,16,11,17,19,25,15,16,23,24,16,18,16,20,17,16,32,18,29,26,32,18,25,28,13,20,15
202,10,10,14,10,10,11,13,14,14,20,13,12,9,12,12,12,14,14,14,19,13,10,14,10,25,19,10,6,14
203,7.2272,8.2272,6.4545,6.4545,4,7,9,7,9.2272,5.909,8.2272,11.227,6.2272,8.909,7.4545,7,9,6,7.6817,10.454,9,6,8,7.1362,8,13,12.227,5.6817,6.6817
204,22.708,12.438,24.396,17.167,15,16.292,21,24.125,21.292,27,19.438,19.729,15,32.271,18,38.791,20.146,16.146,22.417,16.583,32,26,32,20,26,19,29.417,39.583,43.958
205,20,11,18,10,10,13,18,18,21,17,17,12,12,15,13,37,20,14,18,18,15,21,20,17,26,17,16,13,16
206,7.8793,8,13.276,5,7.8793,9.1207,13,7,14.276,8.7585,9.8793,12,6.1207,11.396,7.7585,9,9,6,10,9,9,5.8793,11.638,11.276,8,9.7585,15.155,4.8793,12.155
207,15.05,9.7624,14.762,9.8121,10.762,10,12.238,14,14,16.95,13.525,12.762,15.812,12.762,9.2872,12,9.9503,14,15.525,19,10.525,11.287,15.525,11.713,24.238,28.149,18.862,9.0497,13
208,9.3844,9.5896,12.769,5.7948,8.974,10,12.795,12.358,12.974,17.333,12.179,12.179,10.974,10.564,8.1792,11.179,12.974,11.974,13.384,16.743,9,8.3844,14.948,12.358,21.512,14.743,9.5896,5.5896,7.5896
209,28,17,16,16,11,16,18,19,21,27,20,28,18,20,16,40,17,14,28,25,48,23,23,18,25,41,24,21,19
210,28,12,18,16,12,17,14,32,15,27,17,30,18,16,17,20,19,15,18,23,48,26,29,19,26,19,21,25,15
211,8,8,7,5,7,11,12,7,10,7,9,8,7,9,9,9,9,8,12,9,9,9,7,6,13,6,8,6,6
212,11,8,14,7,8,14,19,11,10,9,12,12,8,12,9,10,13,11,12,9,15,10,8,11,13,10,12,8,8
213,7,8,8,5,5,10,12,6,9,7,9,9,7,5,5,8,9,8,11,8,9,6,7,6,8,6,8,4,6
214,7,9,12,6,9,7,13,7,15,7,10,7,6,12,8,7,10,6,10,7,9,6,12,12,8,10,20,6,7
215,21,14,14,23.502,14.7,14,21,18.7,23,15.7,14.802,24.7,15,18,18,16.7,21,16.498,13.7,24.101,46.507,26,31.7,18,26,19.3,26,37.502,32
302,11,8,12,5,8,10,14,12,12,12,8,11,13,15,13,19,11,12,11,13,16,8,12,21,13,22,15,12,7
303,12,7,11,9,6,8,11,7,11,7,8,11,6,7,6,12,10,7,10,6,8,6,10,17,7,12,18,7,6
305,25,7,11,7,6,10,11,7,12,9,9,13,7,11,10,13,10,12,12,9,13,6,13,17,10,10,11,7,8
306,11,7,11,5,5,8,9,8,11,7,9,9,6,4,4,10,10,7,7,7,9,6,9,12,10,6,10,5,7
307,11,11,11,5,8,8,7,7,11,11,7,11,9,11,6,13,11,10,9,13,15,8,10,22,10,7,8,5,6
310,11,9,10,5,6,6,11,7,11,6,7,10,4,4,4,7,8,5,8,6,6,5,6,14,7,9,9,9,7
311,11,7,10,4,4,8,6,9,8,5,6,9,6,4,7,7,8,5,7,6,6,5,5,12,8,6,6,7,7
312,5,7,6,4,4,6,7,7,8,5,8,8,6,3,3,7,7,6,7,7,5,5,7,10,5,5,9,5,7
313,19,7,11,6,6,8,11,9,12,6,13,11,6,6,6,12,10,10,9,8,14,9,10,17,7,8,15,9,7
314,11,5,11,5,6,8,7,6,13,7,7,7,7,4,5,16,15,6,5,6,13,6,9,14,7,6,8,5,6
315,16.317,8,12,6,8,9,13.579,13.579,12,12.054,10.737,12.317,10.579,10.317,16.054,16,11.158,10,12.158,13,15,16,11.896,13,11.579,14.317,12.317,11.579,7
316,11,6,10,5,5,10,11,7,10,6,7,11,6,6,6,11,10,7,12,6,10,6,10,14,7,8,10,7,7
317,10,5,10,5,8,6,7,8,10,7,5,9,7,12,4,12,11,7,6,13,15,8,7,17,8,8,8,5,7
318,6,4,12,5,5,8,7,7,7,5,7,7,4,3,5,6,7,6,8,6,5,5,6,11,6,6,9,4,6
319,6,4,12,5,5,8,7,7,7,5,8,8,4,3,5,10,10,6,9,6,5,5,7,10,7,6,9,5,6
320,5,7,6,4,4,5,6,7,7,5,9,8,3,5,3,7,7,5,7,7,5,5,6,8,5,5,6,4,7
321,11,7,9,5,4,6,8,9,10,14,7,11,6,5,6,9,7,5,7,10,10,6,10,11,8,6,6,8,7
322,5,5,12,5,5,6,7,7,8,5,5,7,4,3,5,7,7,6,8,4,5,5,4,11,5,6,9,5,7
323,11,8,11,6,8,10,14,9,11,13,8,11,12,15,6,26,11,12,13,23,15,8,22,24,14,13,15,8,7
401,15,11,12,5,5,7,10,6,10,14,6,12,6,6,6,11,10,7,9,7,5,6,6,17,8,9,11,4,7
402,9,14,12,6,8,8,13,14,10,10,11,10,7,7,8,12,12,7,12,9,8,7,10,11,10,6,10,7,7
403,26.248,8,12.624,13.685,9.8121,8.1879,12.376,17.873,8,10.248,7,10.812,19,11.812,10.564,16.631,20.745,10.188,9.8121,7.7516,14.188,7,22.873,24,12.06,8.8121,11.94,10,14.248
404,7,14,15,10,8,6,16,7,9,6,11,9,7,4,8,14,11,7,7,9,7,5,8,10,9,6,10,7,8
405,10,8,11,6,8,8,10,8,9,9,7,13,7,8,4,12,13,8,9,7,7,6,13,20,6,8,9,6,7
406,18.656,6.1773,11.656,7.7597,9.9685,10.728,12.969,10.593,10.625,14.716,8,9.0721,14.665,9.0123,11.368,15.072,19.769,9.6263,10.249,12.239,13.311,9.9968,12.325,20,10.072,6.3123,12.146,10.895,8.0737
407,6,12,8,6,7,6,9,7,9,4,11,9,6,4,4,7,6,7,7,9,7,6,7,12,8,5,9,7,7
408,11,7,7,4,6,6,7,8,8,11,9,9,6,5,4,7,7,5,7,7,5,6,6,11,5,5,6,5,7
409,9,7,11,5,7,6,8,9,9,6,8,9,5,5,4,6,10,7,7,8,5,6,7,11,7,5,7,7,8
410,10,7,8,4,7,6,9,8,8,6,11,9,6,4,6,7,5,7,7,10,6,6,7,11,7,6,8,6,7
411,11,8,7,5,6,6,9,7,8,12,8,9,6,4,4,7,7,5,7,6,9,6,7,10,8,6,5,6,7
412,11,10,9,6,5,6,11,9,8,7,8,9,6,4,5,7,6,7,7,10,9,6,7,10,8,5,5,6,8
413,15,12,12,7,7,8,11,14,10,9,9,11,6,7,8,7,11,7,7,7,11,7,7,16,7,7,11,7,7
414,33,12,26,13,11,13,15,19,8,17,17,16,19,13,11,23,15,12,15,12,16,8,24,24,13,9,16,13,11
501,8.62,8,6.428,7.38,6,6,7.952,7,8.048,7.048,11.524,9,7,3.524,4,11.428,6.572,5.476,6,6,5,5,7,7,6.428,5.476,6,8,6
502,11,10,5,6,7,6,9,7,6,8,12,9,7,4,4,10,5,6,6,6,5,5,7,7,5,6,6,8,7
503,6,9,8,5,5,6,11,7,11,9,10,9,6,3,4,16,10,7,8,10,6,9,8,8,7,8,9,9,6
504,5,9,5,10,5,6,9,7,6,4,9,8,6,2,4,8,6,6,6,6,5,5,7,7,7,5,5,8,6
505,11,10,5,8,7,6,9,6,7,10,12,9,7,3,5,8,5,5,7,6,6,5,7,7,7,6,6,8,7
506,4,5,5,10,5,6,5,7,5,3,7,5,6,2,4,7,5,6,6,5,3,4,5,7,5,4,6,8,6
507,11,10,5,9,8,6,9,5,6,9,7,7,7,4,5,7,5,4,6,6,6,5,6,5,8,6,6,8,7
508,4,8,5,10,6,6,9,7,5,5,10,8,6,2,4,7,5,6,6,6,5,5,7,7,7,5,6,8,6
509,6,8.3932,6.7863,5.6068,6.2137,6,9.7863,7,7.3932,9.2137,11,9,6.6068,3,4,13,11.214,6,6,6,5.3932,9,7.3932,7,7.6068,6.1795,9,7.7863,6
510,11,10,6,8,7,6,9,6,6,10,12,9,7,4,5,10,5,6,6,6,5,5,7,7,8,6,9,8,7
511,11,10,6,6,8,6,9,6,6,10,12,7,7,4,5,8,5,6,6,10,5,5,7,5,7,6,9,8,7
512,6,9,8,10,5,6,9,7,8,4,10,9,6,2,4,13,10,6,6,6,5,5,7,7,7,5,9,9,6
601,4,3,2,4,2,7,5,5,4,3,4,4,2,0,3,3,5,4,3,3,3,2,4,2,3,4,4,3,5
602,6,9,6,5,6,6,6,8,6,6,8,9,7,1,5,6,7,6,6,6,4,5,6,5,11,7,8,6,6
603,3.0498,3.9502,4.7229,5,2.8817,6.1493,5,6,4,4.5548,4.3272,3.7822,3.1493,1.8412,5,3.9502,6.0995,4,3.0498,4.0501,3.8909,2.1681,3.0995,2.1091,4.0995,4,5,3.0498,5
604,8,8,7,7,6,13,7,9,9,6,8,6,8,2,6,9,10,8,11,6,7,10,7,6,11,6,9,5,9
605,3,3,4,5,3,9,5,6,4,5,4,3,3,0,5,5,8,4,4,3,4,2,4,2,3,4,5,3,5
606,3.6814,6.0442,5,4.3186,4.3186,8.0442,4.3186,6,4.6814,5,5,3.3186,5.3628,1.3186,5.6814,3.6814,7.3628,6.7255,4.3628,4.6372,4.6814,3.3186,4.3628,4.3628,5.3628,4,5,4,6.3628
607,4,3,3,3,2,5,5,6,3,3,4,4,2,1,3,3,6,4,3,3,3,2,4,2,3,4,4,3,5
608,8,9,7,6,6,6,6,8,6,6,8,6,11,4,6,7,11,7,10,6,6,5,6,6,11,6,9,6,7
609,3,5,4,3.2587,2.4196,5.4196,5,5,4,4.4196,5.2587,3.5804,4,1,5,4,4.2587,4,3,4.8391,3,2,3.5804,2.4196,3.2587,4,5.4196,4,5
610,4.8791,3.293,5.6744,5.293,5,8.3256,5,7.0558,4,5,4.6744,4.293,5.3488,1.6186,6,3,8.293,4,4.3814,5.1722,4.9675,3,3.6744,2.293,6.0232,4,5,4,5
611,4,3,4,4,2,6,5,5,4,3,4,4,3,0,5,4,5,4,3,3,4,2,4,2,3,4,4,3,5
612,5,4,6,5,5,6,6,6,4.5705,5,7,4.5705,5.2853,1.7147,5,6,9,4.2853,4,8,6,4,4,2.2853,6,4,5,4.5705,5.2853
613,7.5198,8.0396,6.5198,6.0396,6,9.0396,6.5198,8.5198,7.0792,5.5198,7.5198,6,7.0396,3.0396,6,7.5594,10.04,5.5198,7.5989,7.4406,7.0396,8.5594,7.1187,5.5198,7.5198,5.5198,8.5594,5.4802,6.0396
614,3,5,5,5,4,5,5,5,5,5,7,5,4,1,5,4,6,4,3,6,4,2,3,2,5,4,6,4,5
615,7,7,6,6,6,9,6,8,4,6,7,6,8,2,6,4,9,8,5,4,7,9,4,6,7,6,8,5,9
616,4,3,5,5,4,9,5,6,4,5,4,3,6,1,6,3,8,4,4,4,5,2,5,2,6,4,5,4,5
617,8,9,7,6,6,8,7,9,6,6,8,6,8,3,5,7,11,7,10,6,8,5,7,6,7,6,10,6,7
618,3,3,3,5,4,9,5,6,4,5,4,3,5,0,5,4,8,4,4,3,4,2,4,2,6,4,5,3,5
701,5,3,3,3,3,5,3,6,3,6,5,4,5,2,3,4,2,6,3,4,4,4,3,2,5,3,4,3,6
702,4,2,4,3,3,7,5,6,5,6,6,6,5,1,4,5,5,5,5,4,4,4,4,4,4,4,4,6,8
703,4,6,5,5,5,7,4,7,5,6,5,4,6,2,6,4,3,5,5,5,6,4,4,4,6,5,4,4,12
704,4,2,4,3,5,6,4,6,3,6,6,5,4,1,4,5,8,5,5,4,3,4,4,4,4,3,4,6,7
705,8,2,3,3,3,6,4,7,5,5,6,6,3,3,2,5,3,5,3,3,3,4,5,3,5,4,4,5,3
706,5,6,5,4,5,9,6,8,6,6,5,7,7,2,6,4,5,6,8,6,7,5,5,4,6,6,5,5,11
707,4,4.6085,5.3043,3.8153,5,8.1627,4.6521,6.6521,3.6521,5.6521,5.0216,5.7933,5.6085,1,4.8153,4.2063,4.8805,5.6521,5.3043,4,6.489,4.3259,4,4,4.6521,4.489,4.6521,4.6957,9.9564
708,4,2,4,3,5,8,4,6,5,6,6,3,4,1,4,5,5,5,5,4,3,4,4,4,4,4,4,6,8
709,4,2,4,4,5,9,5,6,4,6,6,6,5,4,4,6,7,5,4,4,4,5,4,4,5,4,4,6,5
710,4,6,6,4,5,10,6,7,4,6,5,5,7,2,5,4,4,5,8,7,4,5,4,5,6,5,5,4,8
711,7.1306,2,3,3.3036,3,6,4,6.7826,2.9137,4,5,5,3.6964,0.52097,2,5.2174,3,3.4347,3.4347,3,3,3.2174,3.7826,3,4,3.1311,3,3.3036,6.3479
712,4,6,5,4,5,9,4,7,5,6,5,6,7,1,6,4,3,6,5,4,6,4,4,4,5,6,4,4,8
713,5,7,5,4.1586,5,16,5.6829,8,6,6,5.1586,5.3171,7,2,6,4,5.4757,9,8,6.8414,5,5.1586,5,4,6,5.8414,5,4,9.11
714,4,2,4,3,5,7,3,7,5,6,3,4,3,1,4,5,5,5,4,4,3,4,4,3,4,3,4,6,8
715,7,2,3,3,3,6,7,7,2,4,5,5,3,2,2,6,3,3,5,3,3,4,3,3,3,2,3,4,7
716,4,2,4,4,5,6,3,7,3,5,5,6,6,1,5,3,3,5,4,4,5,2,3,4,4,4,4,6,6
717,4,2,4,7,3,8,3,7,3,5,3,5,4,1,5,3,3,5,5,4,3,3,3,3,5,6,4,6,8
718,5.2163,2,4,4.6082,4.3918,5.3918,4,7,3.3918,6,4,4.7837,5.3918,1.6082,5.6082,3,3,5.3918,5,4,6,4,4,4,4.3918,5.2163,4.3918,4,7.3918
719,8,2,3,4,3,6,4,7,3,4,5,5,3,2,2,5,3,5,3,3,3,4,5,3,4,4,4,4,4
720,4,2,4,4,3,7,5,6,3,5,6,5,3,5,2,6,7,5,5,4,3,4,4,3,4,3,3,4,5
721,4,2,3,4,3,6,6,6,2,4,5,5,3,1,2,6,5,5,4,3,3,4,3,2,3,2,3,4,3
722,4,2,4,4,5,7,5,6,3,5,6,5,5,2,4,3,7,5,4,4,4,4,4,3,4,4,4,4,5
801,7,3.1275,5.1275,3.1275,4.2541,6.7537,5,9.6253,6.8647,6.5004,9.7528,8.6271,4.3729,4.2455,3.7459,5,4.8725,4,6.3729,3,4.1275,4.7545,4.8812,4.6271,4.6271,4,9.8639,5.5082,6.7623
802,3.9338,3.1912,2.8967,3.3382,3.1977,3.1977,3.4923,5.7869,2.1541,3.1912,8.0411,4.0944,3.1977,2.3447,1.301,1.8967,1.8967,2.7426,5.2226,3.853,2.1977,4.6328,2.7491,2.6457,3.5359,2.6393,3.5956,3.7933,2.5956
804,6,2.7926,4,6,3,6.9631,4,6.7926,3,5.5853,6,4.5853,2.7926,1,5,3.7926,2,5,5.7926,4,3,4.2074,4,2.7926,3.7926,3,3.7926,3.7926,5.3779
805,8.0838,3.0099,4.8656,5.8557,3.561,8.545,5.1381,7,3.9938,5.6893,7.667,5.7213,2.9778,1.9938,5.2725,5.5869,3.7213,6.1443,6.4328,4.2885,4.2824,4.2885,4.8496,4.5869,4.7053,4.4328,4.2824,5.7053,5.4328
806,4,3,4,3,5,8,5,8,5,6,4,5,3,2,4,5,3,4,6,4,4,5,5,4,4,4,7,6,8
807,4,2,5,6,3,8,3,7,3,6,6,4,4,2,5,3,2,5,6,4,3,4,4,4,4,4,4,5,7
808,6,3,4,6,3,7,3,7,3,4,11,4,2,2,4,1,2,4,6,4,2,4,3,3,4,2,3,4,5
810,7,4,6,6,5,8,6,7,5,7,5,7,4,3,4,3,3,4,6,5,4,4,6,4,5,4,7,6,7
812,5,2,4,6,4,8,5,7,3,9,11,5,3,0,6,3,2,6,6,4,4,4,4,2,5,3,3,5,5
1001,6,4,3,3,5,5,5,7,3,5,10,5,4,3,2,4,3,4,4,5,6,5,4,5,5,4,4,3,3
1002,4,3,2,3,3,4,3,3,2,4,7,5,3,1,2,4,3,5,3,4,5,3,4,3,4,3,4,2,3
1003,4,4,2,3,3,2,3,4,3,7,5,3,3,2,2,4,3,3,4,4,3,3,5,3,2,3,4,2,2
1004,13,3,4,10,4,3,5,7,4,8,6,3,6,2,3,4,4,5,5,4,6,5,5,2,4,6,9,5,5
1005,5,6,6,5,5,7,5,7,5,7,6,4,6,2,6,4,3,6,5,5,5,5,5,5,6,5,5,4,9
1006,13,5.5508,4.5169,8.0338,4,4.5169,5.5169,7,5,6,5.4831,4.5508,6.5169,3.4831,3.5169,4,3,8,5,4,5.5169,3,5.5169,3.5508,7,5.5169,7.4492,6.0338,8
1007,13,8,7,5,5,10,6,8,6,6,8,6,7,4,6,7,9,8,10,4,7,5,7,7,7,7,7,7,8
1008,4,4,3,4,3,2,3,4,3,7,5,3,3,2,2,4,3,5,4,4,4,3,5,3,2,3,4,2,2
1009,7,4,3,8,3,7,3,4,3,6,4,4,4,1,2,4,3,5,4,4,4,3,4,3,5,3,4,4,4
1010,8,6,5,6,5,5,5,7,6,12,16,7,4,5,5,5,5,5,6,7,10,7,9,4,8,8,4,6,7
1011,13,3,4,9,4,5,5,5,4,9,5,2,6,2,3,4,4,5,5,4,6,5,4,2,4,6,6,5,4
1012,4,5,4,4,3,4,3,6,4,6,4,3,5,1,2,3,3,5,5,4,4,3,6,3,4,3,6,2,4
1013,4.6717,3.6717,2.3283,3.6717,3,5,3,4.6717,1.6717,4.3434,8.0303,4.0152,4,0.67172,2.3283,3.6717,3,4,3,4.6717,3.3434,4.3131,3.6717,2.6717,4.6717,2,2.6717,2.6717,3
1014,8,4,4,7,4,3,3,5,4,10,6,3,5,3,2,4,3,5,5,4,6,3,5,2,3,6,7,4,3
1015,7,6,5,5,5,5,4,7,6,12,11,6,4,4,4,4,4,4,5,5,9,5,7,5,5,5,6,5,5
1016,7.4363,4.4363,2.7181,3,3.7181,4.4363,3.4363,6.4363,3.7181,10.027,6.1544,5,5.4363,2,2.7181,4,3,3,3.7181,3.7181,5.1544,3.7181,5,3,3.7181,5.4363,7,4.4363,2.7181
1017,6,4,3,4,3,6,3,6,4,6,5,3,4,1,2,3,2,5,5,4,4,3,7,3,4,3,7,4,4
1018,3,3,4,3,5,3,5,6,4,9,5,2,4,3,3,4,3,4,4,5,10,5,3,3,8,4,4,4,6
1019,5,3,4,7,4,3,3,5,4,9,5,3,5,2,2,4,3,5,5,3,4,5,5,2,3,4,7,4,3
1020,9,4,5,5,4,4,5,7,4,6,5,3,6,3,3,4,3,5,5,4,5,6,6,3,7,5,6,5,8
1101,3,5,3,3,5.6347,3,3.6347,4.2694,2,5.2694,5,5,2.6347,2,1.3653,2,2,3.2694,9,4,5.5388,5.6347,6,3,4,3,4,4,2
1102,2.7551,3.2449,3.6499,3.1902,3.4049,3,4.4006,1,3.7046,8.6197,3,4.2449,3.8098,0,1.4899,1.6499,2.4899,2.6499,3.2449,3.4049,3.84,4.2997,3.6499,2,3.2449,3,1.5951,2.2449,2
1103,4,5,3,3,5,3,4,6,2,5,5,4,3,3,1,2,4,4,9,4,3,6,4,2,4,2,4,6,2
1104,5.1633,1.8736,3.6986,2.2897,4.1633,6.6204,3.2455,3.4552,3.8736,3,8.5817,4.745,2.5817,0,1.5817,2,2.6418,2,3.6501,2,2.5817,5.2296,3,1.5817,4.4574,2.2235,1.9536,2.7081,4
1105,4,3,3.6711,4.8356,2.8356,4.3289,3,4.3289,4,4.1644,8,5.1644,3.3289,1.1644,1,2,3.8356,4,9.8356,4,3,5.1644,3.1644,2,5.3289,2.8356,3.1644,4.3289,3
