1,7,1.5022,3.5022,4.2511,4,6.5022,7.2511,7.5022,6.0044,4.2511,6.5022,2.5022,3.5022,0.2511,3.7489,7.2511,3,7.5022,4.0044,6,2.2511,3.5022,4.2511,3.2511,3,6,4.0044,4.5022,7.7533
2,6,1,2,2,1,5,5,6,6,2,6,3,2,0,5,7,4,6,3,5,3,2,3,3,4,5,2,2,4
3,7,1.5353,3.5353,6,3.6058,9.5353,6,8.0705,7.6763,4.4647,8.0705,3.4647,6.0705,0,4.0705,7,6.6058,7,6,5.5353,4.5353,3.4647,3,4,5.0705,6,3.5353,3,7
4,11,4,5,6,6,2,6,10,13,3,7,7,6,0,3,8,5,10,9,9,6,3,6,6,4,6,4,7,9
5,12,1,1,3,2,1,5,4,3,1,2,2,3,0,1,4,6,7,1,3,3,3,5,2,3,5,2,4,4
6,7,2,2,5,4,7,5,5,8,4,8,2,6,0,4,7,4,6,7,5,6,3,5,3,7,4,4,1,5
7,11,9,4,9,7,8,11,14,12,5,10,7,9,0,6,12,7,12,12,10,8,5,7,6,7,10,9,8,12
8,10,2,1,2,3,1,3,3,4,3,2,1,3,0,1,5,3,4,1,4,2,1,2,2,1,4,1,2,3
9,9,3,4,4,3,6,6,7,7,4,9,1,6,0,6,7,4,4,7,3,4,3,5,4,7,3,3,2,6
10,5,2,3,4,1,10,7,5,7,4,6,2,5,0,2,5,3,7,5,5,4,4,3,5,3,5,3,6,5
101,50,32,42,33,47,44,48,53,46,36,39,52,42,32,40,41,45,44,44,42,35,47,43,41,51,42,48,36,45
102,44,35,32,37,34,31,48,51,41,31,37,51,42,29,38,38,43,44,31,38,42,38,34,29,56,39,41,27,40
103,52,42,40,38,43,38,55,58,48,36,46,52,48,33,43,45,49,52,40,49,42,49,43,32,60,47,51,39,47
104,58,39,53,39,48,54,54,58,44,41,48,59,51,42,52,46,52,53,46,51,50,55,44,44,55,51,56,45,53
105,53,40,41,38,43,35,53,53,45,36,53,56,50,38,46,44,50,51,38,45,46,44,45,33,59,45,50,41,50
106,17,19,20,16,21,13,22,24,23,12,27,14,19,4,19,22,22,22,19,25,28,15,22,18,35,19,20,17,29
107,30,36,34,29,31,20,38,32,40,25,34,36,35,22,37,36,37,45,30,36,41,23,35,26,54,32,38,29,35
108,55,43,51,43,47,43,61,64,55,42,56,62,53,39,56,56,52,54,45,53,46,52,48,33,60,49,57,43,54
109,34,33,36,27,31,24,42,50,35,29,39,38,39,27,35,35,38,39,32,39,41,33,31,28,53,34,40,33,41
110,48,43,35,37,44,35,52,48,48,32,54,53,49,37,44,46,43,51,41,38,47,39,43,35,57,46,47,39,49
111,47,42,35,37,43,33,51,47,42,31,51,53,48,36,42,44,43,49,38,38,44,38,40,34,56,40,47,36,47
112,48,43,42,37,43,31,56,56,45,35,51,55,54,41,45,52,48,52,43,44,48,47,45,36,60,47,52,43,53
113,55,48,54,46,51,53,62,66,53,40,61,66,57,38,53,56,57,58,44,54,49,59,50,38,64,52,58,46,56
114,55,47,52,46,52,52,58,63,54,41,55,63,54,38,51,53,61,55,44,51,53,58,49,40,61,49,59,45,55
115,33,35,31,31,31,22,40,34,38,31,39,40,39,31,36,40,34,44,27,35,44,34,35,28,53,32,38,26,42
116,40,37,33,33,34,23,39,39,39,32,39,44,42,29,40,40,35,47,34,36,40,34,34,25,55,37,39,30,39
201,19,25,23,26,13,23,21,18,32,26,28,25,27,22,25,27,19,30,23,20,23,12,20,19,30,34,18,20,25
202,23,29,29,25,19,26,38,17,30,34,34,31,25,25,31,32,26,39,26,26,32,22,30,22,28,39,29,24,29
203,20.773,25.136,30.546,18.773,21,16,26.909,19.591,27.546,20.909,26.909,24.454,25.136,21.227,22.909,24.136,18.909,27.682,22.136,14.682,28.227,20.773,24.682,14.227,25,30.454,25,14.454,21.363
204,35.188,40.167,33.604,37.042,25.042,29.209,44.917,34.334,44.334,40.313,41.459,46.604,44.438,42,40.604,43.042,40.896,49.209,38.771,35.626,54.459,37.459,33.501,34.146,52.583,44.334,49.021,40.729,46.875
205,38,42,34,35,31,30,43,41,39,31,41,39,43,28,41,40,38,45,31,41,42,31,39,30,50,40,41,29,43
206,21.362,23.604,22.362,13.087,15.845,16,28.845,16.121,26.121,21.604,26.362,20.724,20.362,21.241,20.121,27.121,16.362,25.604,21.241,13.362,26.604,19.241,20.604,17,23.483,30.241,23.121,13.241,18.241
207,21.426,26.901,30.713,17.564,15.426,23.188,32.613,18.663,26.138,33.613,31.901,28.426,22.613,28.089,30.376,26.613,25.851,33.613,22.901,22.426,25.801,19.376,25.851,20.188,23.901,27.564,26.663,20.663,27.613
208,30.153,34.538,32.922,28.153,21.769,28.101,41.743,23.333,31.538,39.87,36.512,32.127,32.512,34.281,34.691,37.127,33.896,38.127,29.538,24.743,37.922,27.358,34.717,24.333,30.769,40.358,31.743,25.127,34.307
209,23,34,40,28,14,25,30,20,35,43,34,32,33,34,30,36,32,45,31,28,35,19,35,27,40,31,34,27,30
210,28,39,39,31,19,28,34,26,35,43,36,44,35,41,35,39,29,51,36,35,44,27,40,31,45,37,45,30,38
211,24,23,17,22,14,21,32,15,25,25,26,26,22,17,18,24,19,30,22,19,24,23,24,14,26,41,26,16,22
212,34,36,26,35,21,33,45,27,36,42,38,42,35,22,29,38,31,35,29,29,32,29,39,24,34,47,40,23,33
213,23,25,21,21,17,13,33,13,22,20,23,21,19,16,18,26,18,27,20,16,26,21,22,14,26,34,23,14,20
214,18,21,26,18,19,15,26,21,26,21,26,23,22,19,21,24,16,26,22,13,24,18,24,14,22,28,21,12,20
215,27.401,37.401,35.401,27.802,26,30.101,37.502,26.401,42.101,36.203,39,33.502,26.7,23.802,36.101,37,33.3,42.604,36.101,34.101,48.903,20.7,38.604,24,52.101,38.7,33.203,29.401,34.401
302,14,14,14,8,13,16,13,19,14,10,6,13,7,7,8,15,13,17,8,7,12,6,10,12,17,12,11,11,16
303,15,12,9,6,12,10,14,15,12,10,8,11,10,4,8,16,10,13,6,10,13,3,8,14,6,7,10,12,12
305,12,17,7,6,14,14,11,18,10,11,11,8,5,7,7,15,13,19,14,9,14,5,10,13,10,12,8,13,14
306,8,17,12,6,9,10,13,12,13,9,8,5,6,4,6,11,11,12,9,11,8,1,9,8,11,10,8,8,11
307,12,8,5,8,7,14,9,15,16,6,7,9,6,5,6,11,10,13,8,10,6,5,6,11,6,6,11,5,12
310,6,9,6,5,6,8,6,9,9,4,7,2,3,3,6,7,7,13,11,9,10,4,9,10,5,7,4,6,9
311,7,13,8,6,8,8,9,11,11,9,7,4,6,2,5,10,10,13,6,8,7,1,10,9,11,7,6,8,10
312,4,6,7,4,4,6,7,8,8,5,6,1,1,2,5,7,8,6,4,4,3,1,5,4,3,3,6,6,9
313,18,19,10,12,15,16,14,21,14,15,11,16,10,10,9,20,19,19,15,15,20,6,11,18,15,13,11,13,14
314,7,5,3,3,6,10,9,8,10,4,2,2,4,0,4,7,6,8,4,5,7,3,6,10,3,4,6,5,8
315,19.054,17.475,20.212,12.317,17.317,16.737,17.475,20.737,19.475,15.317,13.475,19.212,9.8956,12.896,14.633,14.317,17.475,22.158,12.054,10.317,15.896,11.054,17.737,17.317,19.475,15.317,18.791,18.054,19.737
316,14,11,6,6,10,11,11,16,12,7,6,9,7,2,6,12,9,12,5,9,14,3,7,10,6,11,9,10,12
317,9,5,3,8,4,10,5,14,12,5,2,5,4,3,6,10,9,11,6,5,6,4,4,9,5,7,10,6,14
318,6,7,5,6,8,8,8,7,8,8,7,1,2,1,4,6,6,8,3,5,6,2,6,7,3,3,6,5,8
319,6,6,6,3,7,8,9,8,8,5,6,2,1,1,4,7,5,8,4,5,5,2,6,7,3,4,6,5,9
320,3,10,4,4,4,7,6,6,9,5,6,1,4,3,5,6,7,5,5,5,3,2,5,6,7,3,4,5,8
321,8,10,9,4,10,11,13,11,9,10,9,5,7,1,7,10,9,13,11,11,7,4,10,12,7,7,5,9,13
322,4,3,7,4,7,5,7,7,8,6,5,0,2,2,5,6,6,4,3,5,3,1,7,5,2,3,6,6,8
323,17,14,13,10,13,15,15,22,16,9,12,14,7,8,9,13,14,19,10,9,15,10,9,17,15,13,12,14,17
401,14,13,12,6,12,10,19,13,14,7,10,7,7,2,9,11,18,12,8,11,8,9,10,9,4,9,13,7,14
402,33,38,34,15,22,31,34,36,36,25,23,29,22,5,22,27,36,30,25,34,25,21,29,28,30,25,25,20,31
403,12.376,6.1879,10.188,6.8121,8.7516,10,9.8121,8.3758,12.564,4.6242,3,5.1879,8.3758,4.1879,5.3758,11.752,9.8121,9.3758,5.5637,8,8.1274,3.8121,6.1274,8.9395,6.5637,5.6242,11.376,5.6242,13.564
404,34,43,37,17,19,33,43,35,36,26,26,34,25,3,28,33,39,33,26,34,25,21,31,23,36,31,23,23,34
405,14,9,11,5,6,6,14,10,13,3,8,5,6,2,6,7,10,8,5,6,4,6,9,7,4,2,9,4,9
406,16.46,7.937,16.572,5.4159,11.97,9.7597,10.593,13.177,16.114,7.0123,5.937,5.7298,6.4896,9.0406,5.4912,13.221,10.428,12.458,8.5195,10.668,11.251,4.5948,15.355,14.355,9.8334,6.0721,10.804,6.5948,15.188
407,20,20,17,9,10,14,23,18,17,14,13,14,10,2,13,16,21,22,14,17,10,10,10,10,15,13,12,13,18
408,5,10,7,5,7,6,11,6,9,7,7,2,5,2,5,7,9,5,5,7,4,2,5,7,6,5,7,6,11
409,14,16,15,7,11,13,18,13,17,10,13,6,10,3,11,13,21,17,11,13,8,7,10,12,8,11,10,10,15
410,9,14,13,5,6,13,17,12,13,10,10,9,7,2,8,11,12,14,8,10,5,6,7,9,11,11,7,11,16
411,4,8,9,3,8,10,9,9,9,10,7,10,6,2,3,7,9,7,6,5,4,4,7,4,7,7,3,8,11
412,10,11,11,5,10,16,13,13,13,12,8,10,7,2,3,11,10,10,10,10,7,7,9,8,5,8,4,7,13
413,31,30,28,13,18,23,33,27,32,19,23,19,12,5,22,23,30,25,22,24,21,16,25,20,23,20,22,16,27
414,15,7,15,7,8,9,10,15,12,8,3,10,9,7,6,11,10,15,7,9,12,4,12,13,9,7,11,9,15
501,24.808,24.76,17.332,14.572,18.904,22.808,21.236,23.952,24.38,11.904,23.904,19.808,14.808,1.476,13.952,21.76,21.476,13.904,17.476,29.38,14.904,13.476,11.904,16.428,22.904,21.428,22.38,16.808,19.428
502,22,20,15,14,14,16,17,22,24,10,20,16,10,1,11,15,19,12,16,24,13,12,12,15,19,19,18,13,20
503,27,36,30,16,20,27,34,27,34,21,28,26,20,2,18,29,30,23,26,34,17,12,22,20,31,25,26,22,22
504,19,25,20,12,20,21,27,22,21,11,20,19,17,1,13,24,15,15,16,21,12,9,11,14,14,19,17,16,18
505,14,15,11,10,10,12,12,19,20,10,16,13,12,1,7,15,15,11,14,20,14,7,11,9,17,13,15,11,14
506,11,19,16,16,13,16,16,17,15,10,17,14,14,0,12,17,8,11,7,19,10,7,7,12,14,12,11,15,15
507,12,12,10,13,8,11,15,21,21,9,15,13,15,0,7,16,19,12,13,18,12,7,11,13,13,12,13,9,19
508,13,20,16,15,16,18,18,16,16,9,19,14,15,0,16,18,14,13,15,19,12,9,7,14,17,12,15,13,16
509,25.966,35.214,23.573,14.393,20,28.607,31.179,26.393,34.393,16.786,28.786,27.786,18.393,2,18.179,26.393,28.786,18.966,20.786,35.607,15.393,14,20.393,20,30.821,26,24.393,20.393,22.821
510,20,21,15,13,15,15,19,22,27,12,20,16,15,1,11,19,19,13,17,22,12,12,14,14,22,19,18,12,20
511,23,22,17,15,15,16,18,23,25,10,21,15,15,1,11,18,21,14,16,24,12,11,15,16,23,19,20,13,21
512,26,28,24,11,22,24,31,25,27,17,21,22,18,2,16,23,19,20,16,33,13,9,14,17,20,21,19,18,19
601,9,3,4,5,2,6,8,7,8,3,9,12,2,0,8,1,4,7,6,4,4,4,5,0,2,4,6,6,4
602,16,23,21,19,13,21,31,28,23,12,29,20,18,1,21,20,27,21,22,27,21,9,16,14,19,19,18,21,21
603,11.496,8.2279,7.368,8.1895,2.199,12.427,12.446,9.6543,10.9,5.5355,14.813,14.505,7.031,0,11.119,8.1493,6.149,9.8718,8.9905,10.259,7.0498,4.2181,6.595,4.2372,7.2181,7.6135,8.1681,9.5238,8.2869
604,29,24,30,26,19,31,34,33,29,19,30,22,28,1,21,26,29,30,27,28,28,14,23,15,28,27,20,24,19
605,11,4,10,8,3,16,12,8,10,5,14,13,5,0,11,8,8,13,8,7,6,4,10,3,5,10,7,8,7
606,14.681,10.681,15.088,11.726,8.3628,17.363,17.363,15.681,11.681,9.6814,19.044,17.044,11.407,0,12.637,12.681,11.319,18.407,14.088,13.77,11.044,4.6814,10.363,4.9558,11.681,13.726,11.044,9.3186,10.681
607,10,5,2,5,2,4,7,6,6,3,10,11,4,0,4,5,5,5,5,7,5,4,4,0,4,5,6,6,6
608,25,25,25,23,20,27,37,37,28,15,32,26,25,0,22,26,30,28,25,30,27,15,21,17,26,20,18,28,23
609,12.42,5.2587,6.0978,5.5804,1.5804,7.4196,7.9369,6.8391,8.6782,5.4196,13.678,12,6.0978,0,5.0978,5.4196,5.8391,7.8391,6.2587,7.8391,4.8391,4.4196,2,2.2587,6.2587,5.4196,6,8.4196,7.2587
610,14.316,10.847,15.642,12.586,8.372,18.195,18.902,15.172,11.26,9.2605,21.316,16.823,12.554,0,14.465,13.377,12.912,14.902,10.372,12.609,12.395,4.6744,9.9117,5.5535,10.665,11.586,7.0325,10.791,10.26
611,11,5,4,6,1,8,11,8,9,5,12,13,2,0,9,6,6,11,7,7,5,4,5,2,4,8,8,5,5
612,14.571,12.571,15.426,11.856,8.5705,18.856,21.856,19.856,15.426,12,23.571,20.141,14.285,0,18,17.856,17.571,15.426,11.856,14.997,15.141,6,11.856,7.2853,11.856,16.285,9.5705,15.856,12.285
613,24.797,21.718,25.678,22.757,20.757,28.198,32.277,31.757,26.237,14.04,29.639,25.599,22.718,0,22.52,25.639,22.237,26.237,24.277,25.718,24.678,14.237,21.718,14.678,25.356,22.237,13.198,23.277,19.158
614,14,12,13,9,5,14,16,16,14,8,21,15,10,0,10,10,10,11,10,13,9,6,7,7,9,8,9,11,10
615,18,17,24,16,14,24,26,25,16,11,22,18,15,0,19,17,18,21,17,20,18,8,16,10,19,19,10,15,12
616,10,8,12,13,6,17,13,12,10,8,20,16,10,0,11,11,10,14,8,13,8,4,9,3,7,10,7,8,9
617,27,24,25,24,21,28,36,38,28,13,31,25,25,0,23,27,29,27,26,31,29,16,22,13,27,23,15,26,21
618,9,6,12,7,3,16,9,7,10,4,12,14,7,0,11,11,8,15,8,7,7,4,10,3,6,10,8,8,9
701,7,2,3,2,0,3,1,5,2,3,4,1,4,0,2,2,2,9,5,3,4,0,6,0,3,3,3,2,4
702,9,2,9,1,0,8,8,6,5,13,9,4,6,0,1,3,5,11,7,6,4,2,5,0,6,5,5,4,10
703,10,4,11,10,3,14,12,11,7,14,14,9,12,0,8,13,11,19,8,14,10,1,9,5,12,15,10,10,5
704,9,4,12,5,8,11,15,8,6,16,14,10,10,0,2,6,10,14,7,10,5,4,7,1,8,10,6,8,9
705,9,3,9,3,3,10,11,6,5,14,10,5,6,0,0,4,5,6,5,5,2,3,6,2,4,3,6,6,6
706,15,8,22,13,11,23,23,20,16,19,19,18,18,0,12,18,21,23,14,18,20,7,16,5,23,20,11,11,9
707,12.119,5.0975,15.467,6.956,8.4886,13.076,14.586,12.119,7.9344,16.836,14.793,11.26,14.402,0,5.5869,11.195,12.119,16.869,10.423,12.467,12.173,4.978,10.239,1.6521,10.771,13.119,8.0975,9.467,8.3695
708,10,2,10,4,2,8,10,7,5,14,10,5,7,0,1,5,7,13,5,7,4,2,5,0,6,6,5,3,9
709,12,6,16,8,10,13,16,11,8,17,18,13,12,0,7,11,13,18,10,13,8,6,10,1,12,14,7,10,12
710,10,8,20,12,9,16,17,10,12,17,18,14,16,0,9,16,16,20,15,13,13,7,14,2,15,16,9,12,8
711,5.4347,3.2174,5.8694,4.3036,1.6964,11.044,9.3036,6.9137,4,9.9557,10.914,8.3899,7.4347,0,0.21736,3.8694,5.0868,4.3041,4.0863,5.3899,1.3036,4.4347,5.0863,1.3928,5.2593,1.2174,3.2174,5.2174,5
712,12,4,14,8,5,15,12,13,11,18,16,7,14,0,9,12,12,19,11,14,13,4,8,4,13,15,8,10,5
713,16.11,11.317,22.159,16.634,10,24.427,27.317,21.951,16.476,20,24.634,20.841,23,0,13.634,18.951,20.476,23.951,18.317,20.159,18.634,8.11,18.476,4.3171,21.793,20.159,13.159,12.11,12.476
714,7,2,9,0,0,6,3,4,4,10,7,4,3,0,0,3,4,8,2,5,2,1,4,0,5,2,5,3,7
715,6,3,5,5,1,9,11,6,2,9,9,9,7,0,1,4,4,3,4,7,1,5,5,0,7,2,3,5,4
716,8,1,10,1,3,5,6,8,3,13,6,4,7,0,4,5,6,10,6,7,7,2,5,1,4,7,5,4,5
717,5,1,6,0,1,3,3,4,3,10,2,5,5,0,2,3,5,9,5,4,5,0,4,0,3,6,5,2,4
718,8.3918,2.3918,9.7837,2.3918,2.1755,6.1755,5.3511,7.5674,4,12.392,6.9592,4.3918,6.7837,0,4.7837,6.5674,7.3918,12.392,8.1755,6.3918,8.7837,1.1755,4.7837,1,5.2163,6.7837,4.7837,3.1755,5
719,8,3,7,5,1,12,10,6,4,11,8,6,6,0,0,4,3,7,4,6,2,4,5,2,4,2,5,5,7
720,8,3,9,5,6,9,12,7,5,16,15,10,10,0,2,8,11,13,5,9,4,6,6,0,9,5,4,7,9
721,8,2,10,5,1,9,11,6,2,11,10,9,8,0,1,5,8,7,4,8,2,6,5,1,8,2,3,4,4
722,10,3,12,7,6,11,13,8,6,15,14,13,9,0,5,8,12,14,8,7,6,7,7,0,10,10,4,8,8
801,6.2541,2.255,5.8812,1.1275,2.7545,8.8812,10.127,6.5004,3.8812,10.382,10.009,6.0095,6,0,0,2.1266,2.3816,3.1275,4.3816,4.745,4.255,3.137,4.3816,2.6271,4.7554,3.0087,3.6271,6,7.7545
802,2.6021,0.89666,3.6771,1,0.59562,3.5737,4.1251,3.0873,1.1848,0.58916,3.1251,3.3388,4.0814,0.60208,0.30104,0,0.30104,2.8967,1.8902,1.4794,1.5956,1.7804,3.2946,0.59562,2,0.8902,2.1912,3.4794,5.5796
804,8.5853,1,2,0.20737,0,1.5853,2.5853,3.7926,1.5853,5,2.5853,4,1.7926,0,0.20737,0.20737,1.7926,4.2074,1,2,1,0,1.2074,0,1.5853,1.7926,0.79263,0.79263,4.4147
805,6.016,2.2984,5.2824,1.2984,3.5487,3.5771,3.8434,5.1702,1.4427,6.8557,2.8496,2.4328,1.2885,0.72134,2.1763,1.4266,3.5709,6.2922,1.8816,2.8656,2.7152,0.28854,3.9938,1.2984,1.5931,3.5709,2.1702,3.4427,7.1541
806,5,1,6,0,1,6,4,6,4,9,7,5,3,0,0,2,4,3,2,4,2,1,4,0,4,2,4,3,5
807,6,1,5,0,0,2,2,2,2,6,5,2,2,0,0,2,2,5,2,2,0,1,1,0,2,1,3,2,4
808,3,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
810,9,1,6,1,2,6,6,9,7,10,4,6,4,1,1,2,1,2,4,4,5,2,3,1,5,2,5,7,8
812,3,0,0,0,0,2,2,2,0,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,4
1001,5,1,2,1,1,0,0,0,1,2,5,0,2,0,1,2,0,2,0,2,2,1,4,0,2,2,2,2,0
1002,2,1,3,1,0,1,0,2,1,0,1,0,2,0,0,2,1,4,1,3,1,0,1,0,0,1,2,2,0
1003,8,1,2,1,1,1,1,3,2,3,1,2,3,0,1,1,1,3,2,4,1,0,1,1,1,2,4,3,0
1004,12,7,8,7,6,4,3,12,10,5,7,7,10,0,2,11,4,9,6,10,6,3,5,5,6,7,7,6,7
1005,16,10,11,15,8,19,16,21,13,13,16,12,15,0,13,16,16,25,11,17,18,7,13,7,18,18,10,10,12
1006,13,12.034,12,9,9,8,10.068,17.551,15.068,5.0338,10.034,8.5169,11.483,0,6,15.551,11.585,14.517,15.517,14.551,10.068,6.0338,8.5508,6,9.5846,10,10,9.5169,13.068
1007,26,30,24,21,17,22,32,32,27,10,25,17,20,0,18,24,29,31,25,28,26,13,18,12,25,24,20,24,26
1008,8,1,2,1,1,1,1,3,2,3,1,3,3,0,1,2,2,4,4,4,1,0,3,0,1,1,4,3,0
1009,7,2,3,4,1,1,3,5,4,2,2,1,4,0,3,1,4,7,4,5,4,0,4,0,2,1,4,4,2
1010,11,2,2,3,1,1,5,4,5,5,7,2,4,0,2,4,5,8,2,4,4,3,4,2,1,5,4,4,3
1011,11,4,2,5,3,2,3,6,7,3,4,6,5,0,1,6,2,7,4,8,3,2,5,3,2,4,4,4,7
1012,10,3,7,3,3,1,3,4,5,3,4,4,4,0,3,2,5,5,6,9,4,0,5,0,3,2,7,4,4
1013,3.3434,1,2,0,0,0.65656,1,0,0,0.65656,2.0152,0,1.6717,0,0,1.6717,0,2.6717,0,0.32828,1,1.6566,1.3283,0,1.6717,1,2,1,0
1014,8,2,2,1,1,2,1,2,3,4,2,2,3,0,2,2,1,3,4,7,2,1,3,1,1,3,6,5,2
1015,8,3,2,3,0,2,1,1,1,2,4,0,3,0,1,2,2,2,1,3,2,1,4,1,2,3,3,3,1
1016,8.1544,1,2,1,0,0.71813,1,1,1.7181,2,2.2819,0.71813,1,0,1,2,0,2.7181,1.7181,5.1544,1,0,1.7181,0.71813,1,2.7181,3,1.4363,0.71813
1017,7,4,4,2,0,1,2,5,4,2,2,3,3,0,3,2,4,6,4,7,3,0,4,0,2,2,7,4,3
1018,4,1,0,1,2,2,1,0,2,2,4,1,2,0,1,3,3,2,0,2,3,1,5,1,2,4,2,1,3
1019,8,3,5,3,1,1,3,3,4,4,3,2,4,0,1,2,1,5,6,7,2,1,5,0,2,3,6,4,2
1020,11,11,14,11,8,9,7,16,14,2,11,11,12,0,9,15,14,15,15,12,12,5,8,6,8,13,10,9,10
1101,3.6347,4.3653,2.7306,1.3653,2,5,5.3653,0.63469,2,3.7306,3.0959,4.3653,5,0,0,0,0,2,2.9041,1.3653,2.2694,5.3653,3,3,2.6347,1.6347,2,5,3
1102,4.6499,3.1397,2.6499,1.5951,4,0.89479,2.9452,1.1902,0.64986,4.9496,3.3501,11.945,3.1397,0,0,0,0,1.2449,4.7003,2,2.6499,2.1397,2.9452,3.16,1.84,2.3501,2.6499,2.2449,2.4049
1103,1,1,0,0,2,6,4,2,1,4,4,3,5,0,1,0,0,2,4,1,3,5,2,2,2,1,3,6,5
1104,4.4552,0.58166,1.5154,0.35818,0.35818,4.1749,2.1633,0.70809,0.42446,1.5817,2.1518,0.60157,1.3383,0,0,0,0,2,2.5154,0.66172,0.64793,0,1.2919,0,1.4552,0.66172,0,1.9199,2.7103
1105,2.5067,1,0.83557,1,0.16443,4.3423,2.1644,1.1644,1.8356,2,2,0.49329,2.4933,0,0,0.16443,0,2,3.1644,0.16443,2.1644,1.4933,1.8356,0.16443,4,1,1.8356,2.1644,4.8356
1106,2.0145,3.2478,2,1.2333,2.7406,2.5217,3.0028,1,1.5072,3.2478,2.0145,6.2072,4.2478,0.23332,0.76668,0,0.23332,1.7667,3.9739,2.5072,3.5072,3.2478,1.7261,1,2.7406,2,3.4666,1.5217,2
