1,7,1.5022,3.5022,4.2511,4,6.5022,7.2511,7.5022,6.0044,4.2511,6.5022,2.5022,3.5022,0.2511,3.7489,7.2511,3,7.5022,4.0044,6,2.2511,3.5022,4.2511,3.2511,3,6,4.0044,4.5022,7.7533
1107,4.7663,5,4.7663,3.4675,2.7663,2,4.7663,0,1,6,2.7663,9.0651,3.7663,0,0,0,0,2,5,2,1.7663,6,4.2337,2,2,1,5.2337,4,3
1108,4,7,4,3,4,5,6,2,4,6,3,13,6,0,0,0,0,2,6,3,4,4,3,2,4,2,5,3,2
1201,35,44,34,20,22,32,43,34,41,25,27,35,26,5,27,35,41,33,29,37,24,20,33,24,38,33,25,22,32
1202,7,8,5,2,6,11,9,9,9,6,9,6,5,2,4,8,6,3,7,5,3,3,7,6,4,6,7,7,8
1203,14,23,18,9,10,17,24,17,17,13,12,12,10,3,10,19,14,20,10,19,10,8,15,10,10,16,10,9,18
1204,17,23,17,10,14,16,20,19,21,11,18,18,13,1,10,21,25,15,14,21,10,8,16,12,18,17,16,10,21
1205,9.3917,6.175,8.35,4.2167,6.175,8.3917,9,9.7833,12.042,6.175,9.175,7.9583,7.6083,0,3.3917,6.7833,9,7,8.6083,8.2167,5,4.2167,5.3917,5,7.2167,7.7833,8.6083,4.7833,11.392
1206,21,31,26,14,18,27,31,23,28,16,19,23,19,2,15,24,29,22,20,25,14,12,24,21,22,25,18,18,25
1207,12,9,11,5,11,15,17,12,12,12,7,12,5,1,4,11,8,8,9,12,5,7,8,7,2,10,8,7,12
1208,24,32,21,14,16,21,29,25,33,16,26,24,17,2,15,28,26,15,19,30,19,17,22,20,32,24,27,20,26
1209,29,37,34,18,20,31,39,30,31,24,26,28,21,3,19,33,32,24,22,35,19,18,25,24,32,27,28,22,28
1301,8,11,6,9,4,9,11,13,13,8,13,11,10,0,5,11,15,10,10,12,13,5,7,7,6,8,9,8,13
1302,8,10,6,8,7,8,10,14,11,7,11,8,8,1,6,12,11,10,13,8,5,4,6,7,8,5,9,5,11
1303,10,16,11,15,12,13,23,21,21,11,20,12,16,1,9,15,18,13,18,17,14,8,12,12,17,15,16,10,21
1304,7.3364,1.6682,3.3318,4.3364,2,6.6682,6.6682,5.341,9.3364,3.3364,6.0046,2,6,0,3.6682,6.6682,6.0046,7.6682,3,7.0046,7.0046,2,4,6.6682,5.3364,3.6682,5.0046,2.6682,5.3364
1305,13,13,8,10,6,9,9,14,16,7,11,12,10,1,4,12,15,10,10,10,13,6,9,7,11,10,9,8,11
1306,6,4,5,4,5,6,8,4,9,5,6,2,8,0,4,7,7,6,3,3,4,3,5,4,5,5,6,2,7
1307,13,5,6,9,4,8,9,10,15,7,10,6,7,0,4,10,10,7,7,10,8,3,6,6,9,7,6,4,9
1308,7,5,6,3,3,6,8,4,13,2,7,1,7,0,2,7,10,6,5,6,8,2,7,9,6,5,6,4,8
1401,14,11,14,15,7,17,9,16,12,7,15,12,12,0,13,16,11,22,13,14,17,5,11,6,10,16,9,9,10
1402,13.525,13.791,15.395,13.473,8.5605,15.414,11.177,15.807,15.336,4.5378,13.074,11.784,12.533,0,11.36,15.372,14.729,17.552,14.395,15.518,14.043,5.7014,11.341,6.3486,11.173,14.544,11.705,9.5605,11.936
1403,19,24,22,20,16,23,24,27,25,10,21,16,21,0,17,23,24,29,19,24,25,10,22,11,22,23,22,19,23
1404,24,23,19,23,15,28,30,30,25,18,25,19,22,0,20,24,23,31,21,27,26,12,20,14,27,25,19,19,20
1405,27,27,27,27,19,29,33,34,33,19,29,20,24,1,24,24,29,34,25,28,25,14,27,18,30,28,22,23,24
1406,34,32,32,30,24,32,39,38,33,15,32,24,26,1,26,30,36,34,29,33,29,18,25,17,29,33,27,30,33
1501,29,32,24,26,23,26,38,38,31,14,33,19,27,1,20,25,31,28,28,32,29,18,25,15,29,28,22,27,27
1502,10,25,14,15,13,14,26,24,28,8,25,12,17,1,10,21,25,17,22,19,20,6,13,14,18,15,16,14,22
1503,24.899,31.359,24.459,22.239,21.56,22.899,35.459,33.799,33.12,17.239,30.78,23.579,25.239,0.77989,21.239,26.459,30.139,25.019,27.56,32.359,24.459,17.019,25.579,18.34,27.78,21.899,21.34,23.899,25.899
1504,20,29,18,19,19,18,34,34,27,12,26,17,22,1,14,24,26,23,24,27,22,16,20,14,22,19,18,22,22
1505,20,19,14,15,16,18,25,23,26,12,23,15,16,0,10,19,21,16,21,23,15,13,13,17,24,16,20,14,21
1506,19.58,19.86,19,15.72,17.58,20.14,29.72,23.72,27.72,10.44,22.56,13.86,19.58,0,16.14,18.86,19.44,16.14,21.161,28.301,13.86,8.5803,12.86,16.301,23.58,16.72,20.14,20.72,19
1507,17,24,15,15,17,16,27,30,22,9,22,13,17,0,11,19,23,20,19,22,18,10,17,12,19,17,14,19,22
1508,17,22,20,15,18,20,29,24,27,12,25,14,18,0,12,21,23,18,24,22,16,11,13,14,23,18,17,16,22
1509,19,25,19,20,18,21,32,29,27,10,30,22,21,0,19,22,22,18,23,23,18,12,16,15,23,16,23,18,24
1601,15,16,17,15,12,16,17,16,18,8,19,14,11,0,13,18,16,12,16,23,12,10,7,14,14,13,16,15,15
1602,18.996,22,21.597,18.799,17.799,22.597,31,23,26.795,10.194,27,16.799,19,0,18.597,22.996,19.601,17.399,19.201,26.996,15.399,9.9964,13.601,15.198,20.399,16.996,21.799,20.396,20
1603,14,15,14,11,8,17,16,16,19,6,17,14,12,0,10,13,9,11,13,15,10,6,7,7,9,13,16,14,17
1604,23.895,22.298,19.491,18.298,18.895,19.789,23.491,21.193,24.895,10.386,22.491,16.895,12.895,0,13.491,20.789,19.702,15.895,16.895,30.193,15.193,10.596,9.7892,17.298,22.298,19.895,21.193,18.491,18.895
1605,12.06,14.248,13.842,13.624,9.8422,15.624,12.654,15.436,17.466,5.8121,21.03,11.218,9.2181,0,10.842,13.654,14.624,10.842,12.248,17.497,10.624,8.6241,6.2181,10.654,9.8422,13.654,15.842,12.248,14.218
1606,18,18,18,16,14,18,27,21,23,7,23,13,15,0,17,19,18,16,18,22,12,7,11,13,17,14,20,17,19
1607,24,21,17,16,21,19,21,21,22,9,23,18,15,0,15,22,20,13,18,26,15,15,10,14,20,18,20,17,15
1701,27,20,23,22,14,33,31,32,26,19,26,23,23,0,23,26,26,31,22,26,24,13,21,10,27,25,19,19,17
1702,23.446,18.129,25.073,20.787,14.126,30.499,27.823,28.41,20.727,16.96,27.954,21.211,20.44,0,22.176,21.924,20.049,27.218,22.954,23.721,21.397,11.404,17.312,10.29,23.086,24.971,16.337,19.08,15.222
1703,13.541,10.287,20.762,17.016,9.0164,21.287,21.525,18.287,11.287,14.271,20.795,16.525,20.016,0,13.271,17.541,14.033,22.287,17.033,16.016,15.779,8.5247,15.271,4.5082,16.303,19.271,12.508,12.779,10.762
1704,30,22,24,24,15,35,34,33,28,20,28,23,23,0,23,25,25,34,20,26,28,11,21,11,28,25,20,20,21
1801,11,6,13,6,3,11,11,4,6,12,12,17,8,0,5,9,7,12,12,5,4,5,9,0,8,5,7,6,6
1802,8,4,8,4,4,10,11,3,4,13,13,11,6,0,5,11,7,11,9,4,3,5,7,1,5,4,6,5,4
1803,9,6,15,8,4,14,14,6,9,15,14,14,11,0,8,11,9,13,13,9,10,6,10,0,9,11,8,7,6
1804,6,2,10,6,5,9,10,3,3,14,12,12,6,0,5,7,8,11,6,6,3,5,5,1,6,5,4,6,4
1805,6,2,8,5,3,11,9,5,3,12,10,15,7,0,4,7,7,11,6,8,2,6,7,1,6,4,3,6,4
1806,5.8186,1,7.4093,5.4093,1,8.8186,10,6,2.8186,8.4558,8.1814,9.6372,6.8186,0,1.8186,6.6372,5.4093,6.4093,4.4093,8,2,5.6372,6.4093,1.5907,6.1814,2.5907,2.5907,4,4
1807,9,7,12,10,6,16,8,5,9,8,11,18,8,0,9,10,7,16,10,7,7,5,12,1,7,13,7,6,6
1808,8,6,12,7,5,17,9,8,8,9,11,15,10,0,10,13,7,15,8,9,6,4,11,2,9,12,9,7,7
1809,7,3,9,7,2,10,10,7,4,12,10,13,10,0,3,8,8,10,4,8,2,8,7,2,8,3,2,6,4
1901,7.4276,12.357,9.4276,5.4276,9.7846,10.714,11,18.071,17.428,5.7846,16.357,5.4276,8.0707,2.0707,9,15.286,16.785,10.785,9.0707,13.357,16.428,2,12.714,14,13,14,12.714,12,14.428
1903,5,9,7,3,6,7,8,9,11,5,10,4,5,0,7,8,8,4,7,5,9,1,8,8,6,10,9,5,11
1904,8,8,5,5,9,6,10,10,10,5,9,3,4,1,6,8,7,5,7,9,6,2,8,9,8,7,5,9,8
1906,14,15,14,9,15,12,14,23,21,7,22,6,9,5,13,16,21,14,14,20,19,2,16,13,19,16,13,12,17
1907,8,10,8,5,8,10,10,12,10,9,7,7,7,2,8,12,9,10,9,10,5,5,9,9,6,7,10,7,12
1908,11,15,15,11,18,14,15,25,21,7,15,9,11,3,12,14,18,18,12,14,19,8,17,15,19,11,16,15,20
1909,8,8,4,2,7,10,7,10,8,5,4,3,6,0,6,7,5,6,8,3,6,1,7,6,4,10,8,8,9
2001,2,0,1,0,0,1,0,1,2,3,2,1,3,0,1,3,0,0,0,1,1,1,1,1,2,0,0,0,0
2002,3.7659,0.76592,0.43666,1.0873,1.1747,1.8533,1.6987,0.43666,0.52399,1.262,2.6192,0.17466,1.5913,0.26199,0.43666,3.1747,0.43666,2.1153,0.52399,1.5913,1.9327,1.5039,1.524,0.26199,1.524,0.85326,0.26199,0.17466,0.94059
2003,3.8363,1.1637,2.1637,1.1637,0,1.1637,0.4912,1.1637,0.16373,3.1637,2.1637,0.16373,3,0,0.16373,3,0.32747,1.4912,0.81867,1.8363,2.1637,0.83627,1.1637,0.16373,0.4912,0.16373,1,0,0.16373
2004,4.4559,2,0,1,1.5441,2.9118,2,0.54409,1.5441,1.5441,3.4559,0.54409,1.4559,0,1.5441,3,2,4,0.54409,1.5441,1.5441,3,1,2,1,3.5441,2.1763,0.45591,3
2101,3,1,3,0,0,3,0,0,0,0,2,0,1,0,1,1,1,1,0,1,2,1,1,0,1,0,1,1,0
2102,3.8832,1,2.8832,0,0.88322,2.2081,1.3248,1,0,3.4416,1.3248,1,2.4416,0,0.88322,1,0.44161,3.4416,0,2.4416,1.4416,0.44161,1.8832,0,0,3,0,1,1.4416
2103,6,1,3,0,0,0,0,2,0,2,1,0,1,0,2,1,2,6,0,1,2,0,2,0,2,1,1,1,1
2104,7,1,2,0,0,0,0,3,0,5,2,0,1,0,2,1,1,6,0,3,1,0,2,0,3,2,2,1,3
2105,6,1,3,1,0,1,1,1,0,2,1,1,1,0,2,2,1,2,0,1,2,1,1,0,1,4,2,2,1
2106,4,1,3,1,0,1,0,2,1,1,0,1,1,0,2,1,1,3,1,1,4,0,3,0,1,2,2,1,0
2107,6,1,4,1,1,4,4,2,0,2,1,1,1,0,4,3,1,3,0,1,4,1,5,0,2,4,3,1,2
2108,5,0,3,0,0,0,0,1,0,5,1,0,0,0,2,1,1,5,1,0,1,0,3,0,2,1,2,1,1
2109,5,0,2,0,0,1,2,3,2,4,1,3,2,0,1,1,2,5,0,3,0,0,1,0,2,0,2,2,4
2110,3,1,3,0,0,2,0,0,0,2,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2202,4.7186,3,4,1,1.7186,9.4372,10.719,6.2814,1,8.7186,9,6,7.4372,0,0,2.7186,1,3.4372,4,4.7186,2,5.4372,3.7186,2,4.4372,1.2814,3,4.7186,4
2203,3.3545,3,4,1.5317,1,8.1772,11.177,4.8228,0.17725,8,7,8.8228,7.8228,0,0,2.1772,1.5317,3.8228,4.6455,4.1772,0.17725,4,2.3545,0.82275,2.5317,1,3,4.1772,3
2205,5.6872,5,4,3.3128,3.3128,5.0617,14.626,2,2,11.374,5.6872,10.687,10.687,0,1,1,1.6872,3,4.3128,3,3.6872,6,5.0617,4.0617,2.6872,2.6872,4.3128,5,3
2206,4,3.3359,3.4453,4.4453,3,2.7812,6.6718,0.44529,1.4453,9.5547,4.3359,8.4453,6.3359,0,0,0.44529,0,2.5547,3.8906,2.4453,3.1094,5.4453,4.4453,1.4453,0.44529,2,4,3.8906,3
2207,6,3,6,2,2,10,14,5,1,9,7,7,10,0,0,2,1,4,5,5,3,7,4,3,4,3,4,6,5
2208,5,2,5,2,2,11,9,5,4,11,10,5,6,0,0,2,3,3,4,5,3,1,3,2,5,1,5,6,7
2209,3,3,4,2,1,10,13,6,1,8,10,9,7,0,0,2,3,4,5,5,1,5,4,1,2,1,5,5,4
2301,11.274,10.907,6,5.8186,2.8186,8,7.6371,11,10.363,3.3629,11.181,3,8.1814,0.36285,5.6371,10,6.1814,9.8186,7.4557,6,9.3629,3,6,7.8186,12.819,5,4.8186,5,8.3629
2302,7,7,6,5,3,10,4,6,10,3,8,1,8,0,4,7,6,8,4,4,6,3,4,4,10,5,6,4,7
2303,8,3,2,2,3,5,5,3,7,2,8,1,3,0,2,6,3,6,5,3,4,3,4,2,10,4,3,0,4
2304,13,20,13,8,6,14,12,12,12,8,12,4,12,1,7,14,10,13,12,8,14,4,7,11,13,10,10,6,15
2305,12.511,13.684,8.8289,5.2476,5.5108,8.9677,9.6233,11.935,12.231,4.7907,10.871,2.2798,9.3181,0,6.9354,13.662,10.742,9.5431,10.151,8.1184,11.974,4.2153,9.0157,10.151,14.398,7.4785,9.0059,4.5431,11.157
2306,5.5943,2.4102,2.1367,1.2314,2.0473,5.2314,3.4627,1.5522,2.6837,1.0894,4.4575,1.1367,1.4627,0,2.8211,4.4154,2.2314,4.4627,3.0998,1.5943,3.1841,3,2.1841,1.0946,6.2787,4.0998,3.8633,0.047308,2.3681
2308,8,12.935,6.9351,4,6.4675,9.4892,8.9567,9.4892,13.935,4.9784,8.9784,4.4459,8.4892,0,4.4892,10.489,10.446,8.9784,7.9784,7.9567,12.424,3.4892,6.4892,9,10.957,6.9567,6.9784,6.4459,7.9351
2309,9.8692,5.8298,4.4979,3.5734,2.2213,7.3873,5.9808,10.165,8.2213,2.9799,9.166,1.4627,6.0352,0.055323,5.4618,8.3864,4.3319,7.3319,6.6831,5.166,6.1458,2.7586,5.1106,8.2204,11.759,3.3873,5.2766,1.2766,6.2012
2310,13,6,4,4,3,8,9,10,9,2,9,2,7,0,4,8,5,7,7,6,6,2,5,7,12,5,4,2,4
2311,9,9,7,6,3,13,6,8,8,5,10,1,8,1,5,8,8,11,3,8,9,3,5,5,11,4,7,5,6
2312,8,6,2,2,3,6,5,4,7,2,8,2,5,0,2,6,4,6,3,5,5,3,3,1,7,4,4,1,4
2313,10.34,3.83,4,4.83,3,5.17,8,8,7,2,11.83,2,4,0,3.17,7.17,4.17,8.17,5.3401,5.17,4.17,3,5.83,5.83,11.83,4.3401,3.83,2,4.83
2315,11,8,4,4,4,10,9,12,12,4,10,2,9,0,4,13,11,10,9,7,10,2,7,10,11,5,6,5,6
2401,14.902,14.068,16.527,10.624,12.166,12.263,15.707,9.3463,19.263,15.346,17.805,17.722,11.346,10.361,12.444,16.346,12.805,20.805,15.805,6.6244,14.166,8.2634,15.263,6.8049,17.263,13.068,15.985,9.6244,11.805
2402,21,32,28,17,20,22,34,23,25,28,26,28,28,21,25,31,24,27,22,16,21,24,29,21,30,26,35,17,23
2403,16,23,25,14,17,18,26,21,21,28,29,20,22,17,21,28,21,30,23,12,20,13,23,16,21,27,27,16,20
2404,16,26,29,12,21,20,27,22,22,27,31,23,27,25,23,27,22,27,25,16,22,23,25,23,30,30,31,16,20
2405,9,9,11,9,3,7,11,7,9,12,13,11,10,10,9,13,9,14,13,4,9,1,9,8,9,11,9,7,9
2406,15.167,16.167,19.3,15.433,8.734,17.3,20.167,12.3,18.734,17.3,18.433,15.3,11.433,13.867,16.167,21.3,15.734,20.867,19.601,6.867,14,7,16.433,9.3005,12.867,20.867,19.433,12.867,14
2407,19,24,29,14,18,22,27,24,23,27,30,24,22,20,23,31,25,30,23,13,29,16,30,18,21,31,29,17,23
2408,18,10,13,9,6,11,11,10,14,13,18,16,9,8,13,12,8,19,14,3,11,7,12,8,13,10,11,7,12
2409,8.2406,9.1203,12.614,8.8672,3.4938,10.988,12.614,9.3734,11.614,12.12,12.494,9.2406,9.1203,11.241,9.4938,13.867,10,12.734,13.747,4.2531,10.494,4.3734,9.8672,8.6266,10.373,11.867,13.12,8.4938,7.2406
2410,22,28,23,15,15,21,28,17,25,21,24,25,15,13,20,27,21,24,19,12,17,15,19,12,20,21,25,14,18
2411,17,18,19,13,7,15,21,10,15,16,17,13,11,10,12,21,16,19,15,6,15,7,14,9,13,22,16,11,14
2501,6,6,7,4,6,10,10,12,12,3,14,2,7,0,5,11,9,10,8,12,9,3,7,9,8,7,8,6,10
2502,10.868,13,11.539,7.7366,13.737,12.868,14.737,15.737,15.868,4.8683,15.605,3.9341,10.868,0.93415,9.6707,15.802,15.737,11.737,10,16.539,16.539,2.9341,10.802,13.671,16.605,12.671,7.8024,8,16.539
2503,8.0537,6.4194,5.3657,3,6.4731,8.5806,10.839,9.4194,11.893,6.3657,12.946,1.9463,6.4194,0.47315,7,9.3657,9.9463,8.9463,6.5806,6.8926,8.4194,3.5269,8.8926,9.8926,8.8926,5.8389,7.4194,7,8.8389
2504,9,8,5,4,4,10,11,7,11,3,6,2,6,0,4,10,8,8,7,9,8,3,6,8,10,5,5,5,7
2601,7,3,5,2,2,11,8,8,2,9,10,6,8,0,0,2,2,5,4,3,5,5,5,4,6,5,4,9,9
2602,3.5232,4.3631,3.2715,2.6597,1.8194,5.433,7.6828,2.57,1.8858,7.5928,7.1137,6.9546,6.024,0,0,1.1142,0.11419,2.4085,4.591,3.7721,2.6388,5.7024,3.5227,2.6364,3.1147,0.8189,2.3403,5.3421,4.3426
2603,6,4,8,2,3,8,9,4,1,9,7,5,10,0,0,2,0,5,4,4,2,7,5,1,4,4,4,7,7
2604,5,4,5,3,3,7,12,2,2,11,8,9,10,0,1,1,0,3,6,4,4,6,6,5,3,2,4,6,3
2701,9.7942,13.794,14.318,11,15.682,14.271,17.318,19.112,10.635,10.794,8.3177,9.4295,7.3177,7.953,9.4765,14.112,15.159,19.953,10.953,10.794,13.271,11,12.841,11.112,13.159,11.477,11.953,13.43,18.794
2702,9,13,11,9,10,14,11,11,5,10,4,7,5,6,10,9,14,15,6,5,5,9,13,9,11,8,10,7,15
2703,11,16,12,11,14,8,14,17,17,8,10,9,8,4,9,13,13,17,14,14,18,5,11,14,14,10,13,16,23
2704,9,14,9,6,10,12,15,15,6,7,8,6,5,5,6,11,12,15,6,7,12,4,8,6,9,10,10,11,12
2706,5,9,9,8,9,11,13,8,8,7,4,6,2,5,8,9,12,11,5,4,7,5,13,13,12,8,9,7,13
2707,12,7,16,10,11,15,18,13,12,18,18,12,15,0,6,12,14,19,13,17,14,5,12,2,13,15,10,11,11
2708,16,20,19,15,18,18,24,27,14,13,14,17,16,13,17,17,19,24,13,15,16,11,12,15,20,15,18,17,28
2709,11,15,11,10,14,14,17,16,10,11,9,10,7,9,9,17,16,22,13,13,21,6,9,15,10,14,12,13,17
2710,10,13,10,8,11,12,16,14,6,11,5,7,4,7,6,6,14,14,7,4,5,7,13,9,12,9,9,8,13
2801,9,1,2,1,0,3,3,1,5,1,7,2,2,0,1,3,4,4,3,3,3,3,4,1,2,3,3,1,3
2903,5.6294,1,5.3147,1.1574,2.1507,5.308,2.6983,4.3147,0.31472,2.8556,4.9312,1.8556,2.8556,0,0,1.2392,1.1574,2.705,1.9245,1.4524,1.4654,1.1507,2.0818,0.15736,1.7738,3.718,1.3836,0.93117,1.6916
2911,5.456,1.456,5,1.3679,1,6.456,1.456,2,0.54404,3,2.544,1,2,0,0,2.456,0.45596,1.9119,0,2,2,1,0,1,0,0.91192,0,1.456,0
2912,7.523,0.95404,7,2.954,1.477,6.954,5.523,3.523,0,4,4.477,4,6.523,0,0,4.523,1.477,3.4311,2.523,2.523,3.954,1.523,5.523,0,1,5.4311,2,0.95404,3.046
2921,3,1,4,0,2,6,6,3,2,2,8,2,2,0,0,0,0,3,3,1,0,2,2,0,2,3,1,2,1
2926,3,1,4,1,2,6,4,4,2,7,7,2,3,0,0,0,0,3,4,1,3,2,3,0,1,3,1,3,3
2930,5,2,8,2,1,6,2,2,0,2,4,1,2,0,0,3,3,3,0,1,2,1,3,1,0,4,0,3,1
3004,10.38,6.7601,8.7601,2.3801,7.6199,9.7601,10,6,4,4.3801,4,4,9.1402,0,2.3801,4.7601,7.5203,6.9003,3,4.3801,5.3801,2.2399,7.7601,1.3801,3.6199,4.1402,5.2399,5,5.1402
3005,10.028,7.1599,7.1677,3.808,1.3519,8.1321,5.484,7.372,4.7038,4.08,3.9922,3.9479,7.5717,0,2.2198,2,7.0036,7.676,6.0201,5,5.676,1,5.4918,3.7559,2.808,4.484,2.7559,3.9479,3.6517
3006,7,7,7,3,4,7,10,5,2,4,1,6,6,0,4,2,7,7,3,4,6,2,8,2,1,4,3,3,3
3007,7,8,9,3,6,15,11,10,8,5,11,10,11,1,5,13,18,16,11,6,11,1,15,12,12,6,6,6,7
3008,7.1979,5.2852,5.7877,1.5972,1.2986,3.8807,3.8263,4.8607,2.2549,5.0026,3.213,0.54609,6.749,0.095642,2.5309,3.7232,3.4395,4.2238,5.6492,3.1259,5.0075,0.9052,4.6786,2.5788,6.3816,5.5443,2.5469,1.7097,2.1694
3013,7,7,11,4,4,12,11,10,4,6,11,12,13,1,3,11,13,12,7,4,8,1,7,10,11,7,8,7,9
3014,8,6,5,3,1,4,4,7,2,5,4,4,7,0,2,2,5,6,7,5,5,1,4,4,4,6,2,4,4
3015,9.058,3.587,6.058,3.645,2.116,9,4.529,4,2.058,5.587,4.529,1,4.529,0,1,4,2.529,5,1.942,3.942,4.529,1.471,3.116,1.471,0.529,4,2.058,3,1.058
3016,6.3883,6.4854,5.3883,2.2913,1.1942,7.6796,3.7767,9.2913,5.4854,3.6796,3.7767,7.0971,6.5825,1,4,5.0971,6.4854,7.5825,6.2913,3.0971,7.5825,2,8.0971,3.4854,4.4854,7.7767,1.4854,2.4854,5.4854
3017,7.8317,7.8317,6.8317,2,0.33652,5.8317,5.4952,8.9905,4,5.4952,4.8317,2.8317,8,0,3.6635,3.8317,6.6635,8,6,3.8317,5.4952,1,4.6635,2.6635,4,7.8317,4,4.8317,5.4952
3018,10,11,13,4,4,10,12,13,7,10,14,11,14,0,3,11,11,17,12,6,12,2,9,9,9,11,7,8,10
3019,8,1,8,3,6,7,7,4,3,3,2,2,6,0,1,5,2,3,3,3,3,1,5,1,0,5,2,2,3
3020,5,6,6,2,3,6,7,6,2,1,3,7,7,0,6,7,9,8,7,4,6,1,5,2,3,8,1,2,7
3022,8,8,10,3,2,9,5,7,5,6,4,6,7,1,5,4,11,10,6,6,9,2,7,2,2,5,2,4,7
3023,6,0,2,1,0,5,1,2,1,4,5,0,5,0,0,1,2,3,3,2,4,1,2,0,4,5,1,1,1
3027,8,5,7,2,3,8,6,4,1,3,3,3,7,0,2,3,5,5,3,4,2,1,5,2,1,4,2,4,1
3028,7,9,8,5,6,11,9,9,5,2,7,11,10,0,6,8,9,12,7,5,10,1,10,4,8,8,5,4,7
3031,9,1,4,1,0,3,2,4,1,4,5,0,5,0,0,1,4,4,5,5,4,1,1,1,1,3,2,2,2
3101,6,6,8,5,3,6,7,4,2,2,5,0,6,0,2,5,7,6,6,2,6,0,5,5,5,4,4,4,4
3102,3.9091,6.1636,9.0909,3.8364,1.4182,9.4182,9.5091,11,5.2545,7,10,5.8364,10.164,2.9273,4.2545,10.836,9.6727,10.909,10.673,3.5818,7.5818,1.5818,8.8364,5.1636,6.5818,5.2545,5.2545,2.5818,7.3273
3109,3,7,8,3,1,10,7,8,4,4,7,3,10,2,3,7,10,12,9,3,7,0,7,9,7,3,7,5,6
3124,5,1.7666,4.6167,3,0.38332,5.15,4.3833,6.3833,3.7666,6.15,6.15,2.15,3.6167,0.38332,2,6.15,6.7666,6.15,5.7666,2.15,4.3833,0,4.15,3.15,3.7666,1.3833,2.3833,0.76665,2.15
3125,6,3,10,4,2,8,8,10,5,10,10,8,6,6,4,8,10,10,9,3,7,1,7,6,7,4,5,2,5
3129,5,6,9,4,5,11,10,10,4,5,8,8,10,2,4,8,10,12,8,6,8,1,7,10,11,6,6,7,9
