1,68.176,23.022,16.494,35.582,15.379,52.373,96.942,59.92,84.102,34.283,90.997,21.839,51.182,0,42.441,96.453,18.474,91.666,44.071,83.524,59.582,29.273,67.509,42.038,46.656,44.847,34.64,60.406,55.698
1803,288.22,0,114.5,0,0,215.47,43.109,40.511,38.595,82.549,80.342,111.5,117.09,0,0,121.26,44.163,399.14,0,74.935,0,0,103.89,0,32.225,32.048,0,132.52,96.18
1804,243.13,0,0,29.482,0,156.88,41.022,75.089,37.414,157.55,57.684,68.397,59.764,0,0,54.814,55.876,207.22,0,78.319,32.786,29.833,41.916,0,63.822,0,31.231,95.65,29.851
1805,183.44,0,36.201,48.306,0,118.37,76.345,69.694,0,131.49,54.316,111.63,57.957,0,0,40.148,53.043,118.98,0,124.14,32.43,0,36.741,0,37.098,0,34.067,88.866,32.848
1806,162.03,0,37.32,100.43,0,156.38,103.84,99.718,0,75.601,76.979,106.46,57.32,0,0,0,47.16,47.319,0,52.02,12.516,0,32.619,0,0,0,42.795,31.358,44.037
1807,134.72,0,0,38.931,0,110.17,62.837,59.556,56.134,69.396,181.42,289.26,101.23,0,84.932,114.06,41.63,245.18,0,40.964,0,0,160.88,0,68.798,94.673,0,171.74,74.123
1808,172.03,0,0,146.24,0,60.509,62.574,85.792,56.883,44.766,221.61,87.654,106.86,0,43.734,89.542,62.632,270.6,0,82.242,0,46.825,257.53,0,51.429,128.86,92.737,179.9,0
1809,207.84,0,102.52,88.054,0,142.39,118.63,92.233,0,68.898,50.192,68.833,90.462,0,0,0,61.326,113.89,0,55.072,38.998,0,69.709,0,73.144,0,31.09,71.771,44.271
1901,75.124,133.07,97.998,18.42,90.158,87.339,122.65,159.06,138.79,21.565,117.98,7.4212,77.339,0,79.534,111.17,92.132,57.285,95.523,78.046,101.28,15.301,100.76,124.84,110.79,94.719,114.04,132.39,154.27
1903,53.924,98.989,58.497,28.06,64.561,87.925,108.43,85.987,104.38,31.099,44.982,12.588,47.759,0,60.164,72.834,76.915,48.571,89.195,30.397,44.63,12.913,96.891,58.763,45.019,83.449,89.771,69.738,102.86
1904,52.04,77.477,49.531,31.304,79.078,81.936,66.222,110.37,110.98,27.704,57.129,42.878,33.449,13.609,65.242,79.393,62.004,80.031,60.106,100.62,98.862,30.225,88.261,140.73,84.61,92.138,54.304,115.38,109.38
1906,70.514,151.41,113.83,22.917,101.69,102.05,116.39,178.96,166.59,24.883,165.6,17.383,78.813,0,86.912,118.69,138.84,79.687,79.876,111.73,135.15,17.177,110.09,167.2,156.95,79.086,122.29,150.03,203.75
1907,82.33,95.654,89.088,32.681,68.682,124.95,56.395,116.58,123,59.191,55.918,41.47,77.778,12.515,75.559,101.17,101.21,65.246,83.533,108.6,89.696,46.226,102.79,127.04,61.33,93.988,76.237,53.68,135.81
1908,97.31,142.72,96.973,101.29,171.28,114.36,141.82,227.11,206.45,55.739,121.02,50.665,40.859,29.439,134.07,158.13,132.47,155.37,104.49,136.79,192.56,32.497,111.88,152.72,159.63,118.89,77.932,183.09,267.1
1909,55.607,46.6,61.104,16.136,78.949,100.19,72.842,82.617,109.13,27.473,42.46,27.24,48.446,0,48.066,55.713,54.659,46.274,90.898,64.772,55.452,16.321,105.69,76.648,32.033,78.62,73.333,57.114,91.93
2001,68.865,7.9825,44.716,17.233,7.9673,47.665,7.6347,23.192,30.662,78.366,42.319,19.775,46.433,0,11.673,58.18,0,25.943,7.5797,15.183,43.384,20.154,24.916,10.111,40.818,25.047,16.784,0,7.8375
2002,71.29,16.37,6.9464,22.409,14.239,46.32,26.301,14.555,16.612,29.055,54.446,4.6957,38.707,3.8828,7.4246,47.308,10.885,39.471,7.6847,26.801,27.842,24.068,30.241,8.3418,21.377,19.445,4.5735,6.6274,13.506
2003,52.399,15.649,28.583,16.606,0,19.183,7.9112,32.254,17.248,69.17,47.793,1.9904,32.203,0,4.2481,40.454,5.4846,24.57,8.5733,25.11,45.049,9.3143,26.835,1.9432,25.667,17.514,12.584,0,18.502
2004,78.397,26.682,0,11.688,18.434,38.558,28.37,0,17.646,19.593,51.495,5.9175,22.329,0,28.314,48.829,26.133,53.004,5.5029,16.967,23.514,46.402,17.23,21.742,10.608,49.894,17.052,5.5293,42.162
2101,45.27,11.545,57.736,0,0,44.994,0,0,9.3852,9.2285,34.976,0,32.069,0,10.517,27.231,12.763,23.853,0,13.168,31.321,10.127,29.456,0,10.966,9.2979,20.424,12.642,0
2102,80.72,14.319,40.754,0,4.6621,34.939,10.378,15.371,0,40.439,14.643,12.914,31.59,0,9.398,21.015,10.556,69.715,0,36.06,17.608,5.3947,17.653,0,0,39.407,0,5.8262,21.639
2103,103.26,11.674,40.395,0,0,9.5641,0,44.052,0,33.464,20.71,9.8487,10.962,0,23.623,20.457,21.909,86.047,0,10.366,31.83,0,33.273,0,28.964,39.638,12.03,13.018,19.998
2104,121.59,12.086,30.819,0,0,0,0,26.979,0,66.475,11.508,0,0,0,23.358,21.015,13.516,81.075,0,37.484,17.012,0,30.417,0,25.298,28.508,12.438,11.543,39.327
2105,91.768,16.065,42.972,11.644,0,10.285,10.3,10.977,0,24.432,10.191,18.153,11.559,0,10.811,36.568,11.816,33.785,0,14.49,25.425,11.571,15.407,0,14.483,54.361,35.988,23.402,10.347
2106,75.107,12.624,52.776,10.781,0,15.966,0,26.352,10.167,13.282,9.9993,13.075,20.073,0,32.722,28.838,10.787,46.748,12.366,10.545,47.714,0,40.752,0,24.766,40.854,26.735,16.213,0
2107,91.679,11.889,64.807,0,11.198,50.772,26.625,28.453,0,27.324,12.211,19.403,12.426,0,34.636,47.045,15.209,50.67,0,15.224,40.409,11.314,43.568,0,17.345,55.428,31.466,14.025,23.361
2108,96.115,0,52.542,0,0,0,0,16.921,0,58.505,16.573,0,0,0,22.461,24.066,14.254,87.301,12.442,0,11.201,0,28.419,0,13.183,17.533,27.661,11.775,15.946
2109,101.65,0,36.584,0,0,14.827,16.138,37.169,14.711,67.115,24.904,25.096,27.851,0,0,20.534,24.209,56.289,0,19.44,0,0,12.285,0,13.196,0,29.389,11.584,51.147
2110,48.034,10.938,48.958,0,0,41.819,8.9721,17.601,9.1284,22.448,19.119,10.274,26.103,0,0,14.937,0,8.9035,0,20.61,8.5223,9.9983,9.8658,0,0,25.224,0,0,9.3636
2202,30.762,50.609,59.839,38.566,0,0,117.83,188.24,0,19.677,107.23,166.25,74.027,0,0,0,0,40.325,32.97,0,24.659,0,108.29,0,78.878,23.337,0,46.937,25.788
2203,38.409,61.107,67.478,32.63,0,11.185,75.098,160.48,0,121.32,63.418,156.11,51.657,0,0,0,0,30.082,0,12.572,0,0,40.219,0,0,0,7.2921,0,6.9016
2205,20.952,55.597,56.478,99.544,39.368,20.583,67.676,27.733,0,65.297,54.385,61.592,177.74,0,0,0,0,41.684,0,11.846,128.39,76.697,43.318,11.068,44.415,0,24.592,39.011,79.698
2206,12.204,0,29.509,39.543,24.703,0,11.449,0,10.903,71.404,14.339,102.14,77.197,0,0,0,0,26.375,62.048,43.349,152.28,50.435,18.951,33.524,0,0,16.103,29.726,42.457
2207,43.12,67.736,108.54,59.414,34.623,32.891,111.34,135.26,0,73.172,94.473,105.31,129.66,0,0,0,0,81.426,31.619,0,128.98,0,103.01,0,61.627,34.541,34.982,33.982,75.911
2208,66.211,40.754,37.057,34.933,0,55.469,129.16,217.83,0,47.839,113.46,143.87,103.49,0,0,0,0,47.344,24.538,0,0,0,106.39,24.373,49.275,33.677,51.236,37.275,83.795
2209,33.266,37.718,56.486,38.7,0,0,69.651,227.92,0,151.55,96.933,153.23,40.764,0,0,0,0,35.677,31.933,31.141,0,0,105.28,0,31.527,0,0,35.369,38.607
2301,105.95,47.33,30.234,25.07,19.374,116.9,63.349,92.942,152.89,6.0669,95.304,34.84,53.525,0,18.596,101.66,45.842,91.154,57.002,63.012,63.048,32.491,61.18,29.641,150.32,61.482,63.835,5.9308,30.817
2302,118.79,66.278,26.971,25.428,27.645,103.69,47.841,94.767,127,38.728,99.325,30.583,75.48,0,30.287,74.411,35.977,124.56,44.511,60.339,62.69,32.391,64.458,33.914,130.81,16.697,59.447,0,80.654
2303,104.28,26.166,33.737,28.462,26.823,80.975,44.755,40.987,69.303,38.412,83.846,24.935,12.94,0,28.903,47.917,26.861,56.205,12.857,26.734,54.797,42.363,41.578,11.905,79.144,51.865,45.765,0,31.01
2304,130.5,113.23,47.211,45.676,18.115,147.46,68.11,161.86,212.56,39.701,192.78,67.276,107.27,0,57.03,127.21,83.372,130.35,78.968,104.68,76.075,32.007,97.261,68.708,212.26,70.498,110.72,41.987,84.156
2305,119.15,111.21,33.784,51.277,17.366,118.31,92.276,136.29,181.82,27.974,146.9,40.385,81.499,0,49.061,106.97,51.428,104.93,87.101,84.292,69.304,33.069,76.535,95.382,170.52,80.789,77.953,30.139,46.938
2306,96.384,26.253,25.883,14.766,24.069,60.316,43.553,16.652,36.325,19.225,69.665,18.506,2.2198,0,14.77,62.237,17.784,53.651,14.309,14.179,38.043,55.841,24.896,0.65143,46.162,64.631,21.942,0,34.651
2308,109.67,119.66,29.641,49.743,36.281,132.59,81.83,107.71,195.48,32.806,117.11,44.157,71.722,0,47.84,115.43,58.14,91.319,86.67,88.867,49.303,29.287,107.08,76.867,117.84,75.149,89.953,52.621,78.271
2309,113.9,51.589,37.935,19.794,17.105,97.359,61.187,69.75,129.22,33.45,103.54,29.099,50.149,0,36.155,85.255,21.736,67.741,57.103,32.206,52.762,38.345,54.843,62.618,115.11,45.985,64.59,2.3228,24.271
2310,116.01,47.255,35.765,31.75,18.48,103.47,54.87,91.63,135.07,29.085,81.88,32.285,14.12,0,16.245,88.765,44.49,56.185,43.8,64.645,44.44,36.605,29.785,27.74,113.78,37.96,70.305,0,24.35
2311,132.08,131.4,87.946,53.521,42.728,128.45,65.295,94.289,125.28,62.368,110.58,36.406,98.54,15.069,52.882,76.964,94.534,150.07,28.228,109.55,96.001,47.01,85.566,67.527,182.97,42.452,105.67,23.635,75.242
2312,121.29,13.308,27.536,26.488,30.658,83.31,40.486,33.024,88.72,13.61,78.438,26.934,12.084,0,14.29,75.322,32.942,58.598,13.102,31.452,45.654,34.332,13.722,0,104.35,43.932,43.452,0,35.942
2313,114.1,31.179,38.297,31.359,15.753,101.01,49.241,58.813,97.514,41.677,87.901,28.255,14.038,0,30.114,71.037,41.99,58.796,42.506,31.584,56.406,42.55,50.842,14.384,103.33,51.054,50.945,0,33.707
2315,110.82,85.237,32.485,50.955,16.765,102.44,76.248,106.04,176.2,0,82.476,25.205,42.203,0,47.662,100.34,45.075,73.802,60.895,52.11,44.849,29.648,67.408,98.106,117.67,67.358,75.9,13.75,37.458
2401,136.13,47.899,116.06,117.4,43.806,109.62,97.605,115.11,80.779,215.92,191.23,178.21,142.65,162.09,92.283,129.8,145.4,163.4,150.58,59.504,52.142,52.945,128.02,64,120.69,117.89,131.44,66.076,114.77
2402,224.88,172.09,161.28,78.843,93.472,178.07,131.62,244.07,145.43,317.46,197.41,191.65,170.56,132.44,158.05,255.72,173.18,226.11,192.13,44.914,130.46,129.61,203.27,167.16,207.07,169.54,206.1,119.32,172.39
2403,179.8,105.76,154.67,95.842,78.051,191.28,140.48,181.27,148.27,310.89,263.81,264.24,179.75,151.87,171.73,179.39,199.92,259.05,270.85,51.56,116.95,139.06,183.49,111.43,253.42,257.7,231.65,115.8,244
2404,199.08,153.07,117.37,89.138,77.618,198.7,144.05,233.37,152.08,394.61,237.71,176.7,174.81,161.97,191.24,161.96,208.46,246.29,225.02,60.185,133.7,130.24,234.4,165.83,229.22,173.59,227.43,140.09,188.4
2405,38.997,76.364,83.708,83.174,15.294,55.874,42.324,101.82,77.962,163.05,115.16,116.67,89.311,98.09,175.71,17.864,88.807,54.696,136.17,46.637,72.875,0,106.79,119.47,67.749,44.509,30.981,56.704,38.81
2406,113.99,110.34,168.61,129.34,7.7774,89.167,129.03,149.86,108.42,189.17,86.901,98.314,76.728,84.562,96.255,102.47,148.72,135.4,205.92,25.16,112.1,31.201,192.9,144.97,78.043,186.72,77.193,74.512,67.892
2407,158.45,113.18,153.14,96.04,84.45,193.16,159.12,158.73,177.88,291.64,258.69,273.84,178.77,162.79,199.91,174.88,216.16,248.76,301.42,54.69,106.94,155.81,230.36,148.63,264.05,311.6,245.66,103.83,258.97
2408,120.57,44.807,116.5,99.308,34.647,99.6,60.149,115.68,69.807,199.46,155.08,148.01,110.08,115.29,113.8,143.16,114.54,136.4,126.36,46.878,96.448,47.895,129.61,43.446,90.576,114.19,109.11,83.949,82.423
2409,33.436,84.932,109.69,57.055,0,71.202,87.104,131.9,35.058,120.91,101.85,97.291,94.078,80.28,78.031,63.582,124.04,98.648,99.166,39.232,66.271,18.116,139.11,90.901,37.807,95.932,58.963,67.234,49.335
2410,173.1,133.33,169.24,88.763,61.383,131.88,120.26,148.82,119.88,251.06,134.09,183.12,131.28,84.43,112.88,282.99,134.45,194.46,156.3,32.322,112.39,57.735,127.2,176.87,115.73,197.27,98.799,67.638,74.911
2411,138.68,88.481,155.21,106.07,32.099,119.19,94.209,145.5,86.571,205.9,115.58,119.61,70.968,54.148,78.449,134.18,91.339,149.84,147.22,43.847,89.281,34.856,125.3,142.13,106.39,165.27,55.386,43.81,76.845
2501,61.551,135.15,34.126,33.49,67.26,104.32,84.143,46.398,120.82,17.178,104.02,18.443,48.498,0,54.499,112.42,85.204,57.86,59.507,73.93,53.068,0,66.922,96.18,85.304,63.685,76.335,102.49,86.393
2502,145.55,166.57,82.85,37.058,104.24,127.7,137.5,169.81,218.92,26.653,153.78,34.229,65.282,0,82.871,134.69,118.51,112.61,88.165,125.65,148.24,0,125.47,105.29,148.35,100.47,86.163,149,185.71
2503,71.389,100.3,53.858,33.445,37.935,99.108,69.404,52.825,116.73,41.6,107.3,20.074,52.84,0,45.071,116.68,92.416,69.776,62.998,64.874,81.99,22.115,76.08,110.24,96.017,39.343,94.696,55.593,79.681
2504,92.583,106.77,14.86,34.527,17.965,125.15,49.185,94.062,167.55,14.359,64.417,23.065,27.842,0,32.528,107.99,68.217,58.073,58.714,64.015,32.185,0,67.051,64.304,88.028,67.99,84.345,29.441,31.318
2601,102.97,41.706,112.31,35.074,0,133.01,152.73,223.07,18.2,34.832,148.6,98.521,136.1,0,0,19.252,20.635,104.49,28.177,22.52,40.846,17.654,110.98,31.512,94.661,35.273,99.211,35.622,104.84
2602,34.903,30.721,49.328,42.543,22.658,37.393,13.997,39.815,10.811,28.799,35.729,74.94,138.61,0,0,0,0,38.659,17.153,25.235,21.223,59.228,57.004,18.525,25.303,4.0073,35.732,22.596,59.475
2603,53.952,35.829,185.97,44.498,0,89.049,91.173,116.35,0,0,49.038,73.207,139.01,0,0,0,0,75.457,24.582,0,33.804,0,90.05,31.186,54.302,29.669,75.442,38.151,68.782
2604,35.499,48.258,46.717,80.459,38.222,25.088,83.753,37.731,0,88.966,59.908,84.707,168.33,0,0,0,0,36.899,0,0,84.451,69.767,0,0,48.667,0,37.953,54.409,46.42
2701,102.91,199.99,133.76,131.78,195.1,93.521,119.41,218.25,164.86,115.34,80.152,94.983,55.963,98.273,109.34,113.59,193.39,189.64,68.555,78.505,95.187,66.64,76.933,131.24,148.07,151.75,126.26,170.53,166.81
2702,63.009,128.7,121.62,40.299,51.868,125.79,105.98,106.76,102,90.907,46.381,70.732,36.317,33.663,70.071,49.676,201.75,91.266,64.843,22.768,62.588,22.002,88.717,30.719,146.24,91.018,46.471,86.008,116.5
2703,94.948,149.8,106.41,126.66,198.47,84.442,109.47,188.19,173.51,55.271,74.676,50.424,31.257,43.98,118.49,135.44,107.43,179.79,98.905,101.45,139.49,32.686,93.317,130.77,115.21,119.65,75.207,168.44,231.49
2704,91.033,149.48,87.16,69.645,137.72,134.65,157.99,155.38,94.178,53.695,52.265,60.855,64.379,60.093,102.46,80.855,168.73,154.88,63.242,55.864,52.024,34.937,41.311,84.071,85.724,122.52,103.91,156.46,162.8
2706,54.261,110.92,53.366,56.252,44.238,99.899,100.47,48.7,71.982,106.25,14.13,48.096,29.728,33.157,89.149,87.603,170.27,62.198,48.362,19.594,63.126,45.414,106.17,78.962,112.46,94.479,72.681,46.469,123.15
2707,204.45,43.634,120.94,33.156,33.31,192.19,107.36,100.17,35.888,158.77,174.31,69.262,154.78,0,0,64.046,220.44,372.9,32.388,57.698,40.748,0,105.45,0,76.462,0,36.83,75.724,117.49
2708,106.72,272.65,123.88,152.02,256.38,82.011,164.68,261.89,183.54,95.755,70.7,167.43,109.33,87.92,123.17,127.86,211.77,260.21,67.569,45.161,114.01,93.359,43.887,113.7,210.24,163.12,151.24,146.78,184.97
2709,116.81,105.17,161.28,122.7,145.37,133.86,136.81,206.86,202.22,125.63,56.708,93.19,13.498,100.49,87.754,93.296,190.7,248.29,109.18,101.54,110.21,43.778,69.55,105.97,97.234,131.67,118.91,172.13,137.59
2710,59.664,147.49,105.05,91.384,95.434,144.45,117.37,129.25,85.752,105.26,56.893,78.147,39.964,61.639,64.426,45.633,153.04,111.86,20.818,32.23,68.544,37.703,64.683,78.176,131.28,105.82,55.169,145.88,151.02
2801,119.71,11.902,12.226,11.42,0,31.345,43.671,11.306,64.485,10.974,102.26,25.821,24.887,0,16.282,41.966,25.38,37.973,35.105,36.95,50.907,46.63,72.503,0,11.376,50.537,40.298,12.764,33.437
2903,90.819,10.52,49.314,16.105,23.532,57.147,25.446,52.72,2.4319,38.044,52.521,26.801,31.298,0,0,14.643,9.1792,24.682,19.403,18.322,14.1,9.1433,42.406,0,21.945,40.624,14.754,15.37,18.27
2911,69.571,19.852,84.836,10.308,5.7706,98.377,19.083,27.726,6.0149,43.031,29.776,15.921,38.267,0,0,35.33,6.0223,12.642,0,17.944,23.93,12.465,0,11.895,0,10.697,0,16.28,0
2912,77.729,0,80.475,14.661,5.8883,83.749,54.549,30.692,0,43.304,47.96,48.491,85.97,0,0,61.908,21.547,32.167,7.6214,31.05,42.927,20.541,59.416,0,0,41.407,30.71,5.8616,37.98
2921,43.916,25.678,44.984,0,0,97.109,72.914,52.022,14.104,19.619,70.515,0,30.796,0,0,0,0,46.156,37.231,13.134,0,0,15.692,0,25.794,0,0,23.014,17.063
2926,73.152,16.581,53.49,0,27.486,86.445,56.393,64.924,12.899,66.379,64.708,15.88,16.787,0,0,0,0,38.841,26.475,12.408,37.929,29.736,23.407,0,14.755,47.926,14.137,11.631,43.167
2930,77.185,16.981,97.356,29.299,0,75.672,0,49.345,0,15.427,48.002,16.834,40.375,0,0,40.858,27.773,38.775,0,12.347,0,12.483,36.813,0,0,45.229,0,24.496,16.021
3004,129.87,32.57,125.17,18.567,28.625,86.165,69.854,64.36,9.7125,54.057,34.458,38.208,140.6,0,30.361,22.198,24.551,53.184,56.693,46.327,27.94,15.481,89.869,6.6018,5.8508,46.895,21.855,6.2635,34.924
3005,92.734,49.365,81.503,33.507,0,62.088,67.637,54.092,36.206,50.116,38.935,24.574,112.43,0,5.4853,25.25,55.937,55.753,29.085,37.065,41.537,3.6386,67.633,21.877,25.432,61.832,37.219,54.115,19.853
3006,79.256,64.037,120.93,34.876,15.241,64.77,62.488,21.807,0,38.678,0,56.293,107.26,0,43.09,32.573,75.636,61.394,53.089,57.316,31.154,16.396,90.57,0,0,55.673,31.231,12.902,56.298
3007,0,80.717,56.973,14.387,29.546,69.398,74.647,106.32,59.074,16.512,72.542,90.734,101.14,0,39.022,101.32,88.281,220.41,110.75,33.747,109.97,0,118.89,62.906,156.44,15.523,69.173,55.43,48.714
3008,66.285,29.301,67.622,23.268,16.565,12.687,45.556,76.551,19.07,52.774,34.642,1.3967,98.362,0,13.803,34.257,25.029,50.913,37.363,29.357,61.715,12.192,39.668,11.37,66.591,70.249,46.904,8.2198,29.456
3013,34.346,66.454,119.31,16.754,28.266,76.512,55.739,138.89,36.381,15.889,82.419,43.739,113.08,0,37.305,78.191,45.422,166.74,81.618,30.169,112.07,0,94.442,64.01,123.57,21.661,73.921,58.735,67.129
3014,97.682,39.197,69.845,31.22,0,27.941,54.617,59.988,26.793,67.071,60.517,25.221,103.51,0,0,16.031,42.001,70.885,67.155,47.91,62.134,12.055,54.204,13.048,21.195,67,41.217,34.769,38.791
3015,91.983,22.175,76.721,28.816,6.7865,106.7,46.84,38.846,6.2182,55.401,52.341,17.318,57.039,0,0,33.566,22.347,40.233,6.417,25.302,42.468,7.3684,31.089,13.134,0,35.688,15.88,32.158,0
3016,68.073,70.123,87.638,31.389,12.891,55.98,18.526,85.429,44.672,22.472,21.86,70.567,112.56,0,29.607,50.352,86.974,56.928,66.408,34.984,78.015,26.606,102.23,28.84,43.171,58.589,24.357,33.175,38.347
3017,57.905,65.66,88.05,17.738,0,24.8,38.533,67.632,41.396,49.959,48.986,37.443,118.42,0,27.177,23.448,68.8,79.024,39.949,42.603,52.906,0,55.938,13.934,65.104,92.966,52.551,41.681,47.966
3018,48.339,86.401,143.08,33.607,13.759,76.911,30.652,140.58,80.9,52.39,101.41,71.908,141.25,0,52.295,66.916,80.367,153.86,32.31,35.46,105.72,0,103.24,0,101.49,68.461,69.473,56.648,49.041
3019,135.76,0,48.387,0,13.987,67.354,79.143,45.762,0,35.995,32.108,24.15,92.44,0,17.89,35.283,17.134,31.862,17.241,36.91,17.149,13.886,42.495,0,0,40.494,32.829,0,16.21
3020,60.294,60.835,93.178,40.231,17.286,65.719,34.701,46.663,13.12,0,0,37.923,105.95,0,35.023,29.052,92.419,65.67,63.854,37.054,43.793,17.18,72.719,0,0,91.663,23.477,0,67.248
3022,68.76,30.703,83.824,38.171,15.935,67.392,30.36,96.672,15.947,64.747,16.92,50.223,152.75,0,28.606,57.676,93.125,53.814,66.526,44.255,62.828,31.631,95.894,13.321,22.911,54.046,19.872,36.296,36.429
3023,57.62,0,33.632,16.711,0,11.577,0,32.606,12.529,63.732,51.184,0,46.431,0,0,14.574,15.479,33.574,11.794,25.415,45.795,16.26,31.331,0,24.553,41.66,22.883,13.368,14.932
3027,107.56,48.74,47.616,15.815,0,88.199,81.053,30.693,14.586,46.937,36.333,24.396,104.58,0,0,20.451,45.72,48.458,19.704,34.483,18.393,0,62.986,34.9,0,29.401,27.578,14.337,0
3028,42.985,89.087,79.773,16.277,56.66,117.07,78.523,104.98,34.289,0,36.074,105.59,91.099,0,65.678,87.509,102.21,95.953,90.165,50.784,101.73,13.478,95.857,25.814,90.748,100.16,44.714,18.704,42.844
3031,102.18,12.169,53.926,16.952,0,15.455,13.992,37.388,13.128,55.736,61.175,0,65.514,0,0,15.844,16.97,44.019,11.884,43.022,46.931,11.661,22.172,0,17.122,48.6,32.916,14.245,0
3101,58.677,32.002,99.707,37.784,15.443,40.64,49.799,89.488,19.309,12.573,64.481,0,80.243,0,32.431,67.315,64.007,84.446,73.285,12.351,62.992,0,68.816,49.589,71.486,46.018,62.219,11.17,52.049
3102,47.651,29.707,130.13,55.597,0,81.212,106.68,134.36,55.18,49.412,130.57,52.352,74.229,31.056,40.553,69.534,90.561,115.93,102.06,24.542,64.237,0,100.53,53.501,78.463,38.542,61.758,0,53.375
3109,29.808,55.521,93.005,30.71,13.747,110.11,83.314,125.09,38.726,27.223,93.23,30.313,110.44,11.76,47.353,61.278,94.148,107.99,113.08,26.752,88.683,0,91.874,85.31,88.842,19.613,55.479,54.743,67.883
3124,57.481,28.379,60.134,42.699,4.4117,52.379,58.992,98.168,37.556,66.569,91.084,19.617,41.536,0,28.643,66.386,89.636,65.752,48.749,18.58,70.191,0,50.278,42.029,53.808,18.48,23.63,0,27.703
3125,20.503,15.656,99.376,53.243,12.668,96.713,112.65,118.44,18.719,91.488,108.08,54.134,37.187,13.324,36.317,103.84,117.17,115.02,85.969,32.362,82.082,0,91.525,71.532,84.036,33.878,56.955,14.237,48.847
3129,14.126,53.147,140.46,28.432,0,96.687,61.531,125.97,39.394,38.987,70.794,14.334,116.52,0,47.142,60.48,72.403,116.37,84.22,27.764,76.182,0,99.417,105.69,124.65,34.173,83.598,34.391,95.773
