1,33.949,30.923,20.242,25.719,24.373,36.045,45.501,36.363,41.259,48.411,32.937,37.02,59.007,10.415,39.505,53.228,27.082,32.124,39.074,30.446,57.298,25.676,55.05,28.817,34.27,36.735,30.261,53.354,35.547
702,98.492,31.945,52.495,21.277,27.723,47.394,110.45,121.49,60.301,104.47,67.122,43.413,64.885,9.0195,24.664,69.716,54.808,69.735,46.278,61.768,33.804,32.024,45.047,18.681,69.47,35.401,48.067,31.201,50.155
703,118.87,44.632,53.234,53.727,39.737,81.969,50.498,82.851,61.697,111.63,44.905,44.74,78.314,11.704,59.583,102.86,51.018,191.63,130.54,50.357,69.962,19.307,56.267,30.948,79.586,79.501,44.319,37.94,40.415
704,133.2,43.542,64.003,37.604,60.241,76.309,135.03,146.35,74.627,122.19,82.031,62.507,86.844,3.5645,30.858,103.76,87.472,96.563,88.187,79.174,52.562,46.838,66.211,23.595,93.066,37.384,67.941,42.97,70.066
705,85.692,44.414,41.531,35.05,26.154,52.148,103.44,179.27,39.766,62.849,66.247,51.828,62.904,5.1373,11.2,64.325,36.432,50.605,61.445,53.86,41.52,36.938,72.478,28.641,87.831,39.369,39.477,42.965,55.564
706,187.58,80.175,77.376,81.986,93.033,167.77,63.761,106.54,100.2,184.83,95.268,59.995,118.69,9.0641,98.273,152,79.237,280.1,155.44,85.929,98.263,47.266,68.964,46.443,100.82,114.29,61.676,66.137,76.48
707,199.91,63.876,74.703,47.211,80.683,105.39,81.296,83.183,83.119,145.17,81.027,50.338,100.27,5.4103,58.28,113.84,77.354,187.44,82.348,70.518,48.703,42.297,41.623,30.528,61.936,73.667,61.004,51.57,74.382
708,102.14,33.249,52.644,24.907,36.144,56.207,119.19,132.18,65.374,101.22,71.355,49.358,70.791,8.1087,24.593,77.061,62.368,75.829,55.585,66.154,38.403,33.522,51.147,21.572,73.666,34.541,53.421,29.707,55.76
709,170.22,65.781,73.164,40.794,90.743,91.949,100.76,116.88,61.654,132.55,84.224,57.67,106.67,11.18,39.115,111.81,109.66,141.34,107.42,72.166,56.582,73.322,59.823,29.363,77.155,55.791,57.438,56.444,80.186
710,218.93,72.815,81.425,69.231,69.425,115.24,73.431,78.494,62.092,136.94,94.96,70.574,130.24,4.7484,69.154,146.31,75.147,254.7,114.62,63.861,60.726,70.112,64.974,32.707,86.515,73.257,65.665,62.087,90.422
711,74.327,52.613,49.39,53.344,25.292,73.734,113.8,163.08,37.795,56.525,63.018,68.722,58.745,2.5053,10.077,54.085,41.946,45.859,61.757,49.957,47.172,37.068,70.96,20.387,61.062,25.047,32.702,36.034,63.204
712,181.22,55.699,60.531,51.439,58.11,90.262,46.818,72.026,81.968,145.8,58.468,40.775,86.694,3.3824,73.818,109.04,63.443,193.29,96.694,67.793,52.101,29.436,40.381,31.643,60.477,87.42,49.035,48.781,60.059
713,180.53,96.247,68.744,113.19,92.271,185.84,79.275,114.68,74.289,176.93,134.98,96.937,135.45,4.6229,108.73,188.44,72.113,324.21,165.45,85.659,110.1,61.512,108.25,42.308,101.9,103.8,74.304,75.284,91.435
714,76.024,26.237,42.678,13.037,17.719,35.247,83.4,102.12,44.464,77.226,52.008,33.727,49.888,6.2307,17.709,46.884,43.285,53.208,32.048,42.47,28.877,21.955,35.637,16.614,53.295,30.413,42.515,33.839,38.154
715,103.72,47.827,59.199,60.573,28.685,101.44,122.12,160.86,32.048,51.15,68.321,94.048,73.114,3.2772,13.661,59.034,52.591,42.724,65.696,56.378,48.777,32.373,74.813,11.729,44.11,17.724,47.729,35.427,66.401
716,161.2,34.707,51.617,25.374,31.089,35.553,50.894,58.838,63.509,97.919,45.306,36.07,66.061,3.8975,38.995,68.43,55.439,106.39,45.227,45.603,32.934,18.165,26.745,19.275,28.931,43.991,37.071,35.373,41.428
717,144.4,22.739,35.161,18.1,15.13,20.387,35.548,45.015,39.196,69.929,36.561,24.202,45.037,2.9443,29.879,54.75,40.982,82.507,32.902,33.717,25.157,15.026,23.198,15.713,21.544,31.241,41.272,23.201,30.134
718,155.49,33.112,42.386,28.537,24.251,41.023,32.391,55.893,59.608,90.364,41.231,29.016,58.071,4.6667,43.255,80.911,55.307,128.07,56.492,38.855,37.764,19.312,30.329,20.661,36.275,50.327,39.011,33.834,39.317
719,66.211,43.881,44.114,37.888,24.69,54.694,103.95,157.81,43.52,51.502,63.274,51.697,59.185,3.64,11.355,57.845,37.322,44.031,59.097,48.81,42.286,37.41,70.49,25.433,79.63,31.313,32.682,32.809,61.217
720,140.04,45.652,77.819,45.289,50.055,90.062,129.37,131.23,51.651,100.42,74.786,65.634,87.085,7.4406,30.652,91.475,104.19,90.862,96.452,71.243,61.254,62.962,77.786,17.645,88.191,33.562,45.259,48.8,66.102
721,159.51,36.221,52.645,62.161,28.465,133.69,127.72,122.51,24.916,53.587,73.002,79.407,90.116,2.9726,26.811,68.543,77.443,45.455,61.784,62.088,47.606,48.514,61.656,15.197,47.308,25.52,50.784,38.381,66.527
722,232.98,43.885,78.098,44.093,61.331,94.215,104.22,89.995,33.402,97.997,72.646,54.888,95.991,7.0602,33.179,85.904,104.75,132.44,74.666,61.233,50.778,65.705,54.801,16.607,77.608,44.279,40.679,50.794,60.956
801,83.035,55.365,33.243,34.109,27.81,43.178,74.966,206.09,42.12,75.835,58.078,45.474,42.863,11.195,15.588,37.697,32.934,68.506,39.997,31.63,38.167,40.331,68.2,32.526,67.114,37.916,70.489,42.434,56.223
802,58.969,22.169,29.108,27.621,16.756,34.952,36.793,64.314,17.085,17.737,28.963,25.858,33.777,13.418,6.7463,7.6484,6.9723,59.422,27.546,23.446,20.45,26.446,47.493,12.033,35.604,15.615,41.812,32.717,39.691
804,56.471,14.669,41.743,28.191,19.2,20.907,39.783,62.258,20.848,35.068,30.082,31.479,18.52,2.2107,25.975,16.76,17.566,36.799,25.78,25.595,15.891,21.136,21.396,8.353,19.45,16.973,28.53,18.262,31.054
805,58.267,23.854,31.225,28.602,30.335,30.709,37.834,59.31,30.38,38.54,38.686,26.623,27.455,7.4568,33.619,23.275,22.362,38.585,25.729,26.894,23.431,21.177,34.528,15.889,22.937,22.069,22.314,32.712,36.098
806,64.866,26.033,34.253,13.857,16.663,29.973,85.373,135.58,37.087,41.805,48.238,29.065,38.747,8.7684,17.074,32.326,30.547,43.72,24.733,31.164,29.887,29.387,42.424,19.22,57.294,30.041,50.32,31.987,36.552
807,73.297,18.579,42.451,11.817,15.644,19.588,51.185,66.229,28.181,45.703,38.25,21.634,27.089,4.4475,27.648,29.969,29.917,40.937,21.613,26.772,16.227,20.927,19.565,10.068,28.114,21.367,34.732,18.458,31.152
808,39.904,11.896,24.858,14.581,10.285,16.64,30.239,49.511,8.5393,15.642,16.07,14.242,14.713,5.0592,7.0823,6.1908,5.3993,29.902,25.861,15.663,9.0297,12.025,14.144,5.4513,12.402,8.4009,34.817,18.784,18.461
810,71.083,28.401,39.93,24.709,22.012,35.477,75.161,130.55,37.363,37.542,44.448,38.419,36.745,37.079,19.168,29.797,21.622,57.377,33.619,32.776,33.477,30.164,44.559,23.634,57.671,30.448,62.227,36.396,43.299
812,41.4,9.9728,22.704,24.46,19.126,22.255,20.468,41.59,10.105,26.756,19.144,15.94,20.034,1.6196,15.822,13.675,11.62,25.509,23.582,22.425,16.155,11.347,22.115,6.0304,14.264,12.316,29.35,20.276,20.721
1001,43.421,26.845,20.9,17.97,22.155,24.638,22.532,17.35,11.632,34.227,32.445,17.57,37.198,6.322,16.671,38.279,17.353,22.899,16.455,25.967,29.291,20.505,27.02,14.894,37.426,35.126,38.927,28.076,19.218
1002,29.573,14.885,15.503,18.464,13.824,18.573,10.881,29.168,13.436,23.305,20.183,14.02,19.329,4.3177,19.888,19.83,14.438,52.8,20.878,18.51,20.284,8.7624,20.954,8.5023,20.675,27.806,33.176,18.536,9.2058
1003,35.07,16.56,25.2,36.18,18.24,20.58,25.41,28.51,26.13,55.18,23.58,19.84,24.76,5.84,15.56,18.95,14.91,41.29,24.87,45.69,17.97,10.67,15.95,19.59,22.05,21.84,58.83,16.93,10.04
1004,51.063,36.959,42.883,61.005,58.288,30.412,60.417,63.74,53.743,54.702,34.553,47.338,57.009,9.465,40.58,51.538,41.971,37.194,41.5,71.161,45.244,28.423,30.435,22.747,41.562,54.711,41.874,46.623,39.502
1005,93.283,61.102,62.969,105.02,53.256,128.29,82.985,116.31,68.582,108.53,57.334,66.378,119.39,13.567,79.959,117.76,55.397,182.89,139.55,73.678,110.46,26.241,83.898,48.089,99.065,79.667,68.637,56.267,55.177
1006,71.851,57.399,56.996,77.287,79.079,51.067,93.421,90.308,81.134,46.409,48.482,69.666,82.282,8.3227,59.908,68.58,59.87,54.042,66.958,90.896,47.858,33.651,38.706,33.222,61.644,44.458,65.394,56.314,54.185
1007,128.73,114.88,98.401,124.8,120.42,108.61,152.17,151.53,155.11,81.248,93.582,119.82,173.54,17.23,112.91,100.83,92.147,86.44,145.06,127.35,114.24,44.286,72.083,65.887,133.66,91.273,117.61,93.153,108.28
1008,35.543,17.397,24.203,38.684,17.993,19.803,28.08,32.024,27.264,49.87,23.793,19.69,26.72,5.5167,18.357,17.864,15.22,49.15,29.063,47.327,18.4,9.65,16.154,17.773,21.777,21.18,54.77,20.337,10.157
1009,49.5,18.397,21.348,42.927,15.77,33.984,32.945,55.071,26.534,31.071,24.677,23.143,33.126,6.1139,25.638,38.882,21.82,94.214,54.494,40.856,26.883,15.228,30.422,10.917,25.012,37.838,34.731,28.972,21.017
1010,57.227,28.457,26.407,25.45,28.416,36.923,28.959,35.885,19.629,54.526,35.56,22.122,38.305,18.558,28.612,58.606,35.351,27.763,21.59,29.039,42.556,32.611,49.792,25.986,31.537,45.999,46.56,47.074,45.007
1011,41.756,27.092,32.844,44.825,45.847,25.431,43.653,43.342,40.516,50.847,32.127,36.511,46.81,11.194,33.02,36.921,27.609,28,25.81,53.751,40.771,24.781,33.176,23.476,31.798,51.668,38.093,46.527,35.884
1012,47.06,25.519,33.42,57.763,21.463,21.179,50.069,53.06,38.064,40.626,29.449,38.906,36.287,3.7737,35.555,39.336,24.453,66.315,55.389,76.229,26.556,14.405,22.766,18.586,32.312,24.699,53.082,26.498,22.467
1013,24.429,21.754,20.584,11.85,15.4,19.866,17.543,18.062,8.9493,20.749,23.699,11.199,29.341,2.3598,13.825,32.94,15.708,21.801,9.0183,18.648,26.709,23.785,22.07,14.289,25.948,18.137,30.477,20.257,12.776
1014,38.062,20.854,34.646,45.63,25.024,23.996,36.612,34.582,26.562,62.367,26.311,30.352,26.833,8.6539,23.046,27.899,17.223,32.187,32.574,64.267,36.82,17.88,25.408,23.598,32.192,35.516,60.934,25.547,24.836
1015,48.998,27.075,20.748,26.178,24.953,23.844,16.573,27.96,13.836,43.299,34.501,20.799,37.239,12.287,21.668,50.362,19.155,21.011,20.623,27.157,31.403,22.571,31.846,20.281,35.599,37.338,53.747,38.593,28.61
1016,35.025,17.352,26.663,33.508,17.992,20.601,20.81,30.273,20.38,48.463,26.889,22.803,24.735,9.9435,19.658,32.337,16.661,23.204,18.68,40.467,29.719,17.913,23.845,23.218,26.271,31.541,50.992,28.011,21.71
1017,49.7,22.586,24.052,53.934,16.634,21.776,42.176,52.872,33.856,37.874,26.02,32.806,35.642,4.536,33.95,37.418,21.814,81.502,52.522,57.582,21.414,11.418,24.308,13.462,28.228,28.514,44.78,33.486,21.118
1018,58.945,20.989,16.304,16.949,26.784,36.502,18.441,21.382,16.006,29.033,31.996,15.033,41.026,4.2015,20.497,55.581,23.307,24.145,19.984,26.573,28.352,27.648,39.966,19.771,32.641,29.678,37.994,28.332,38.256
1019,38.542,22.279,38.6,50.982,29.049,22.703,47.007,38.903,30.538,57.215,27.715,37.645,31.164,6.1782,27.791,26.052,18.28,39.272,43.974,76.636,30.491,19.274,24.783,20.855,36.576,29.575,65.199,24.755,22.757
1020,66.894,45.879,63.551,86.544,63.101,53.661,101.17,77.21,66.097,43.716,50.05,72.351,83.526,6.2116,62.241,63.597,49.53,58.673,88.257,104.87,50.101,30.587,37.719,31.009,71.287,48.317,73.34,51.662,54.077
1101,35.488,47.298,24.509,32.605,42.628,33.029,24.032,19.471,41.626,35.985,43.338,46.402,56.747,6.7837,3.5257,7.5224,7.4109,59.984,56.295,32.239,18.168,92.276,37.858,50.454,37.008,21.703,23.594,29.83,32.43
1102,52.388,26.169,60.52,29.597,47.627,17.932,49.116,15.641,18.194,56.12,58.441,55.568,26.295,0.72436,4.8754,6.7008,13.634,41.51,68.428,71.882,50.982,40.944,36.922,59.92,26.922,38.657,51.859,24.844,27.29
1103,16.359,25.846,17.687,17.603,46.386,30.096,20.585,31.924,21.044,32.043,30.875,42.719,62.685,10.96,11.505,9.0716,11.11,56.128,56.236,28.327,48.547,77.463,21.737,31.474,40.533,18.472,25.305,31.079,24.812
1104,39.566,16.093,15.806,15.337,15.45,33.265,22.244,22.497,25.913,24.083,35.683,16.285,25.137,0.29163,9.2378,11.722,11.35,45.29,43.552,16.249,15.777,14.99,22.878,8.0652,22.414,11.359,11.018,22.337,24.339
1105,39.212,16.323,16.068,30.534,15.468,36.076,24.738,22.606,33.711,24.813,28.619,21.348,29.387,4.561,3.9179,9.3011,11.421,66.294,51.53,16.708,21.279,33.709,52.078,11.284,35.548,16.735,25.695,21.341,27.561
1106,23.598,44.452,28.251,21.913,64.631,25.089,19.201,18.602,22.15,45.949,37.906,63.456,33.001,10.904,10.76,4.4767,11.342,45.952,56.586,54.121,105.55,42.022,32.231,21.375,35.196,23.574,27.465,19.186,23.497
1107,35.007,53.03,47.445,44.21,67.534,23.451,26.964,12.798,35.225,43.289,35.264,65.73,36.981,4.9448,4.9517,9.4546,12.976,62.693,59.215,42.916,43.937,98.656,45.836,48.435,41.281,39.312,42.992,27.514,21.908
1108,31.395,40.981,38.699,39.62,91.661,28.03,31.52,21.676,30.504,45.949,55.113,75.931,51.201,12.742,7.4374,4.4718,16.902,49.134,87.52,66.767,49.273,46.664,38.409,32.448,44.848,42.456,29.758,23.925,21.913
1201,112.83,147.18,137.99,81.595,82.552,133.82,119.78,119.08,147.29,69.913,84.652,82.425,134.51,28.591,59.487,122.26,85.895,108.18,77.377,129.04,89.913,65.768,144.55,87.973,97.795,102.22,124.81,107.53,121.06
1202,36.201,31.771,31.801,27.194,33.049,43.779,38.882,42.348,60.779,41.189,30.45,24.438,36.709,17.911,35.46,43.397,31.102,29.604,42.325,48.375,36.491,38.331,48.746,44.998,41.527,60.428,39.568,39.735,70.316
1203,50.029,65.31,81.222,43.117,56.427,68.872,73.653,73.041,66.793,43.723,48.762,45.314,81.459,20.737,37.859,76.978,47.795,49.022,45.019,73.334,47.115,41.879,55.538,52.975,37.581,58.291,48.606,47.909,69.483
1204,53.027,64.603,95.705,47.563,67.397,67.322,67.142,61.156,77.234,48.54,53.105,44.347,68.493,26.646,48.216,62.072,52.785,57.256,87.721,90.741,69.277,48.591,81.008,71.585,51.283,59.622,66.366,44.149,104.25
1205,37.41,65.037,37.285,33.363,41.233,40.997,38.562,34.68,60.47,40.734,42.116,29.119,44.21,13.742,31.779,43.206,34.057,42.986,70.78,62.526,45.867,45.599,46.79,35.862,54.175,46.488,43.718,35.587,63.042
1206,69.322,88.908,130.87,61.18,73.609,104.36,89.652,89.586,85.619,51.13,62.869,57.172,107.5,28.361,44.685,83.807,63.383,68.434,85.524,105.86,73.848,51.191,80.903,69.109,58.318,80.658,78.529,63.508,98.237
1207,37.728,35.801,56.754,31.382,47.914,48.322,48.369,51.974,50.685,49.518,35.006,35.567,53.078,20.622,37.927,43.142,35.984,36.138,50.44,63.923,48.394,37.107,61.574,55.451,37.353,66.793,48.449,35.545,73.978
1208,70.698,109.41,112.25,71.56,82.558,88.804,77.608,81.946,121.63,59.161,68.999,54.449,88.358,31.571,51.008,78.861,62.216,66.787,125.37,127.92,80.551,45.588,113.77,75.61,69.874,71.377,86.859,59.28,130.89
1209,76.814,91.091,146.38,69.587,86.815,111.29,93.385,99.234,113.41,58.655,75.696,59.836,107.58,34.224,51.696,80.283,61.144,70.859,110.67,120.88,89.654,58.606,110.72,82.333,69.029,80.701,86.957,87.115,120.38
1301,52.735,73.825,37.465,38.797,46.273,63.952,57.416,44.802,88.695,54.852,52.697,44.814,58.234,8.9915,36.475,47.947,42.653,64.308,94.968,65.533,43.854,32.983,36.741,40.858,51.204,46.573,55.163,45.878,48.991
1302,50.274,58.76,33.393,35.108,29.916,59.39,63.502,47.126,66.853,51.466,47.399,42.744,79.225,15.48,41.594,57.436,31.511,59.342,75.183,52.448,60.444,30.519,49.307,42.119,51.469,36.659,52.801,46.329,47.952
1303,69.242,104.9,48.129,41.167,54.211,83.972,70.423,61.073,110.63,49.879,64.652,53.026,79.628,11.925,48.94,59.502,53.101,75.265,111.31,83.193,64.548,35.515,47.157,53.472,61.255,60.797,65.48,55.19,65.496
1304,38.137,37.854,23.475,29.984,24.218,38.604,41.103,29.526,55.131,44.862,37.77,33.76,42.13,8.8789,31.386,45.999,28.848,53.01,59.147,33.244,39.05,27.703,26.717,27.945,52.405,28.055,39.285,34.094,33.853
1305,47.113,75.089,37.385,42.714,51.018,57.36,52.314,38.792,94.037,55.583,49.154,40.525,55.665,13.24,30.099,44.014,43.548,57.898,90.24,71.424,48.138,33.725,42.073,35.006,63.286,47.114,49.068,50.523,54.793
1306,30.144,55.748,28.541,30.757,33.394,36.724,35.773,29.3,51.318,33.283,33.172,23.588,33.758,11.585,28.436,40.891,30.598,41.902,54.35,39.731,37.809,36.883,29.107,23.902,70.538,36.485,36.176,29.264,40.156
1307,40.436,59.866,33.022,38.31,42.962,46.348,44.834,33.004,76.998,55.85,44.278,33.772,44.936,11.856,26.988,40.674,37.48,59.392,82.26,51.178,40.96,34.964,30.148,30.5,61.01,37.234,44.86,39.074,42.958
1308,38.434,53.925,31.095,27.903,31.718,36.206,40.019,38.854,56.784,34.119,41.464,27.767,36.888,12.962,28.806,44.387,34.368,44.226,52.942,33.247,39.948,32.557,33.352,31.231,78.847,34.291,35.715,33.319,34.005
1401,87.481,49.58,54.184,108.55,44.027,86.801,95.024,110.93,58.923,76.131,53.563,76.884,78.219,8.396,84.083,91.464,54.345,135.57,113.49,92.817,70.957,30.134,48.508,38.324,77.234,59.072,59.516,57.07,58.908
1402,82.718,53.378,66.456,104.47,48.405,78.912,106.23,102.76,79.342,65.532,60.373,83.389,79.574,7.5758,81.692,79.701,56.304,95.468,108.77,107.04,59.682,32.355,39.234,33.683,81.557,58.329,81.229,62.615,61.221
1403,124,88.588,97.776,141.74,62.608,142.43,145.77,148.85,135.78,103.05,94.844,118.61,133.34,14.34,124.88,118.13,82.032,114.38,156.88,136.94,108.33,49.422,59.444,58.494,130.97,94.372,121.64,105.3,93.354
1404,138.49,104.14,94.781,158.33,86.513,160.19,117.34,165.02,121.1,136.5,89.997,113.34,160.09,17.712,150.2,156.75,86.475,189.21,158.03,114.67,150.23,49.211,90.455,79.265,143.31,103.05,101.23,105.19,96.697
1405,144.47,112.38,119.89,162.76,80.36,182.29,141.36,183.07,169.83,129.6,107.6,131.55,164.23,22.34,153.43,147.29,91.15,144.55,188.7,144.52,145.93,56.156,63.155,86.238,154.27,109.6,130.99,127.67,101.99
1406,179.44,151.92,150.7,188.49,96.765,179.08,169.03,194.02,213.02,127.67,112.43,145.61,221.74,21.858,152.82,162.9,108.82,140.92,228.66,153.83,170.69,59.304,84.947,97.052,166.78,124.37,161.91,133.62,125.64
1501,131.06,151.21,114.26,116.5,106.96,142.61,152.45,156.7,181.57,93.589,102.92,126.06,131.13,20.737,118.33,122.89,101.48,94.646,198.31,127.6,144.33,61.592,79.478,72.779,152.53,93.349,123.77,117.99,111.53
1502,80.982,106.55,53.572,44.054,51.444,88.987,96.567,83.306,118.43,52.39,64.491,66.707,109.91,15.986,64.42,64.851,48.993,78.883,116.01,83.15,97.058,39.166,60.081,59.255,80.785,54.265,74.119,71.369,66.496
1503,103.87,164.63,98.09,74.42,92.412,156.46,142.62,130.14,180.41,71.032,110.08,101.05,117.08,17.711,107.04,108.38,79.583,86.338,164.42,133.32,125.76,54.244,69.971,72.16,117.18,86.93,112.47,119.6,121.19
1504,88.094,122.56,75.711,73.395,81.912,114.32,124.95,117.89,136.98,63.912,93.273,102.52,119.18,19.172,87.957,96.741,69.749,75.347,169.76,99.831,123.3,51.334,61.587,56.559,117.71,67.295,93.124,101.87,84.94
1505,72.333,107.02,64.241,60.655,64.367,102.14,69.897,59.85,139.38,43.214,68.055,60.032,72.847,12.755,50.525,58.604,56.258,71.948,124.06,104.26,67.149,31.502,57.444,57.704,71.116,73.533,64.443,61.309,80.925
1506,78.572,134.42,72.889,68.424,80.68,150.2,89.055,101.2,164.71,49.017,82.476,69.43,83.713,8.2058,69.099,74.719,57.29,61.28,105.94,122.21,79.529,27.456,66.093,55.845,67.613,68.592,80.549,69.478,145.66
1507,80.879,97.664,60.354,72.355,84.897,83.75,115.39,109.81,119.28,59.402,78.759,90.232,99.921,13.578,79.071,90.912,65.786,59.774,148.67,91.246,101.09,40.347,56.015,47.155,104.85,53.677,82.837,89.057,70.425
1508,74.572,117.03,73.843,54.419,68.303,110.65,84.734,74.743,122.58,42.814,72.755,66.042,96.362,11.233,61.471,67.632,51.46,78.734,127.11,108.02,78.751,37.821,56.452,57.376,73.876,69.351,77.662,74.995,83.551
1509,95.369,164.91,89.883,67.107,92.478,181.75,173.79,139.84,185.5,66.047,138.36,82.103,91.065,8.9824,119.99,103.82,78.389,87.571,113.89,137.96,113.42,38.941,63.946,60.766,91.749,81.557,106.17,114.75,141.01
1601,77.727,127.17,67.947,69.278,53.374,114.07,61.543,67.144,156.85,55.685,68.451,59.381,72.271,7.4583,57.596,52.768,50.934,43.715,110.15,101.88,65.187,32.82,55.247,54.269,60.902,57.747,83.008,54.788,134.44
1602,84.788,171.29,90.677,75.101,94.727,181.27,135.17,124.28,190.92,69.16,112.45,81.639,98.526,7.5864,98.287,89.236,76.895,80.06,109.24,132.77,87.978,34.282,71.887,62.605,82.796,80.791,97.492,82.381,172.53
1603,70.015,122.59,62.018,57.544,61.31,113.66,108.36,88.284,130.53,50.765,91.231,75.329,56.638,3.1999,94.072,68.336,61.209,66.382,67.502,89.029,52.951,35.408,40.176,36.219,66.472,67.905,121.34,62.371,125.89
1604,73.251,135.4,76.054,64.889,63.339,132.75,63.096,81.359,170.47,53.238,66.248,57.333,86.4,12.692,58.47,54.132,55.881,54.866,128.03,121.78,68.252,36.8,62.456,56.701,78.227,74.351,81.293,55.648,139.1
1605,79.278,112.32,72.218,65.334,52.459,102.2,53.406,76.408,155.17,52.458,71.422,74.916,69.253,4.5884,66.138,47.136,54.981,47.864,88.176,103.29,57.094,30.841,41.647,44.664,55.518,55.268,80.661,59.662,120.98
1606,91.329,180.62,86.019,64.149,93.044,182.75,171.82,136.77,183.26,72.938,134.62,90.659,82.995,5.3049,116.12,96.97,80.842,84.762,92.942,124.78,83.394,38.185,63.657,49.195,88.194,91.782,110.23,86.103,157.18
1607,80.43,137.04,81.008,74.352,65.856,129.24,62.974,72.583,147.52,55.613,63.286,58.533,80.483,12.254,57.87,69.873,55.52,39.106,129.31,106.88,70.739,45.517,62.712,66.902,64.718,62.427,87.903,52.366,129.75
1701,165.48,122.97,89.527,167.15,108.26,205.41,104.21,170.89,104.35,192.02,120.31,103.71,190.94,16.708,145.26,201.73,98.933,287.82,193.63,112.73,193.74,47.698,138.67,76.196,147.12,134.17,83.034,109.15,109.38
1702,128.67,127.42,89.776,185.41,103,165.51,115.04,177.85,115.5,155.12,119.12,123.69,180.81,10.124,149.13,176.38,110.38,238.42,153.52,108.33,175.4,52.153,116.02,85.878,117.8,109.99,98.743,115.87,154.9
1703,112.71,95.662,58.484,166.68,64.218,199.01,96.376,150.23,70.411,150.56,104.6,99.981,144.68,6.3442,106.49,158.67,90.776,259.08,127.32,80.489,104.7,45.092,154.24,48.895,100,122.82,82.04,87.553,111.21
1704,149.88,116.04,89.509,157.79,97.184,209.97,103.92,174.81,110.65,170.31,108.6,101.62,202,18.51,137.98,180.47,92.618,240.03,177.52,103.43,199.93,47.637,140.12,82.031,158.88,124.64,90.432,104.19,106.32
1801,205.93,23.544,54.704,54.569,26.047,102.79,61.615,46.217,47.069,87.849,87.833,81.403,106.64,0.1325,50.553,150.06,73.221,167.2,69.794,90.729,29.178,44.168,63.973,23.445,49.836,60.088,55.583,61.273,65.444
1802,208.12,20.638,54.859,45.683,32.456,83.437,58.858,47.47,38.471,82.655,86.972,62.472,109.93,0.8375,33.176,120.58,76.277,140.7,44.836,68.826,32.147,44.948,39.912,21.495,49.592,54.127,55.406,62.724,69.139
1803,220.87,39.676,60.842,58.487,45.904,100.06,70.657,58.249,40.317,103.15,79.848,74.851,106.97,3.2645,49.58,128.69,75.274,188.47,73.711,69.198,40.295,55.217,66.05,21.531,71.434,67.01,53.542,55.301,73.706
