1,33.949,30.923,20.242,25.719,24.373,36.045,45.501,36.363,41.259,48.411,32.937,37.02,59.007,10.415,39.505,53.228,27.082,32.124,39.074,30.446,57.298,25.676,55.05,28.817,34.27,36.735,30.261,53.354,35.547
1804,244.45,26.718,63.381,46.112,35.377,111.17,88.022,59.071,38.078,90.731,86.568,63.821,101.45,2.2851,30.999,90.995,103.73,126.42,56.768,68.059,42.586,55.878,46.428,19.935,58.103,46.483,60.104,64.702,63.678
1805,209.21,29.055,66.361,62.117,22.832,133.7,97.191,62.44,26.388,101.95,82.617,74.596,89.528,1.188,33.62,78.648,98.014,105.48,53.029,80.256,43.402,60.389,44.732,21.158,46.73,35.978,56.2,68.519,56.665
1806,187.53,29.802,47.829,74.935,23.938,153.09,110.26,93.323,20.876,56.324,69.82,75.708,91.889,0.94062,25.102,65.254,70.305,52.451,59.925,62.111,37.067,62.55,50.03,17.427,39.761,27.011,51.085,42.492,61.666
1807,83.804,34.799,45.936,120.16,34.409,120.54,73.829,81.549,57.802,99.292,76.122,94.524,97.62,0.68833,86.079,126.76,68.202,160.71,73.873,64.53,26.02,37.38,101.47,26.564,79.174,96.849,69.671,75.268,51.27
1808,66.304,40.378,35.978,145.09,34.973,120.84,74.092,111.64,58.797,63.351,69.429,90.016,105.25,0.88786,74.294,89.1,97.697,157.89,64.797,65.776,28.243,46.896,135.48,29.49,93.918,133.53,86.628,90.487,58.485
1809,233.91,36.739,60.468,63.675,22.911,128.97,133.06,94.205,29.453,67.061,78.979,70.267,99.1,2.625,28.59,77.363,98.114,87.321,65.552,62.332,51.951,74.093,58.37,16.313,60.069,34.201,42.03,48.599,58.041
1901,55.917,67.75,42.556,30.751,48.754,48.616,47.161,70.201,76.434,40.561,43.416,29.346,48.478,23.026,43.334,62.409,51.827,56.437,47.486,43.755,59.539,30.882,44.588,50.249,93.998,47.386,45.224,47.542,62.061
1903,42.612,50.446,33.48,28.601,40.077,40.892,39.311,45.742,67.683,37.078,38.566,23.131,40.286,14.081,29.609,44.031,35.231,39.637,47.486,44.21,42.583,26.9,38.444,37.488,66.543,40.709,40.804,39.487,53.557
1904,45.949,55.693,32.46,29.103,43.326,45.74,40.069,54.97,67.106,35.291,32.213,27.023,40.03,20.301,30.798,35.529,34.67,39.481,34.74,39.433,56.213,31.527,51.845,56.694,49.615,37.384,36.058,45.781,60.097
1906,64.307,72.689,46.63,35.68,54.593,51.229,55.017,80.12,91.5,41.25,54.55,30.026,51.073,30.49,43.813,61.457,62.267,64.567,48.027,46.293,69.713,34.757,46.884,58.938,105.06,57.36,46,56.017,67.476
1907,45.855,65.016,32.364,32.73,44.272,50.972,40.698,45.267,65.122,43.935,35.154,28.598,42.361,25.881,36.49,39.078,49.57,36.061,38.367,51.204,56.206,38.279,62.242,56.134,48.187,59.094,39.609,45.353,71.198
1908,67.797,83.933,46.051,38.374,54.917,56.134,59.024,91.821,99.32,33.334,47.372,38.687,44.313,45.537,50.102,71.428,54.82,66.606,48.732,46.492,79.437,37.888,54.399,64.531,87.998,50.239,46.077,58.313,82.891
1909,43.314,37.757,26.346,25.706,40.84,45.576,32.697,43.093,69.92,33.141,33.429,26.032,37.443,13.067,28.413,33.706,31.973,30.729,33.226,48.203,46.64,28.724,48.992,45.752,44.423,39.775,37.833,42.449,63.284
2001,38.782,19.077,32.027,16.691,15.028,35.719,17.465,34.901,16.685,67.348,27.532,15.061,25.575,6.708,22.412,38.937,15.773,19.199,15.776,18.879,31.232,23.256,27.863,17.023,22.068,16.939,15.397,12.872,17.328
2002,36.854,16.48,19.858,18.307,17.657,26.937,19.121,27.157,19.03,25.893,32.192,14.203,37.086,6.0279,17.02,39.095,16.029,21.218,14.845,20.238,26.028,24.841,27.833,16.61,24.805,17.942,15.112,16.595,22.63
2003,29.712,21.057,26.534,18.154,11.475,25.428,15.913,41.637,16.378,58.484,29.029,10.874,26.598,4.1607,10.365,34.996,13.73,16.573,15.57,23.084,33.584,18.304,24.717,14.118,23.967,16.94,20.066,10.991,23.173
2004,48.865,26.112,19.269,16.259,26.075,35.384,20.331,28.705,25.754,22.8,34.283,15.087,32.966,4.4698,22.69,46.86,20.886,22.85,19.618,22.732,39.355,29.11,25.123,23.555,31.616,25.961,23.223,20.448,41.32
2101,26.27,21.726,27.239,9.1799,19.772,28.784,16.013,15.201,14.051,20.686,23.378,15.477,26.538,2.255,19.657,24.076,19.518,29.657,9.2276,22.348,26.98,25.132,19.818,9.868,14.251,18.553,17.288,14.806,14.265
2102,52.62,19.178,22.9,18.045,25.503,23.186,19.654,28.392,14.103,28.011,21.164,16.652,27.449,2.6805,32.389,29.967,16.06,35.084,12.577,21.246,17.496,19.8,24.347,5.9362,11.188,25.307,13.425,13.13,19.093
2103,49.554,18.025,19.207,16.835,14.439,22.063,11.34,36.397,18.951,28.775,21.581,16.085,22.706,5.9711,27.053,27.067,15.739,59.021,17.552,16.6,24.309,12.101,26.167,8.9189,18.773,31.137,22.43,15.263,17.839
2104,63.815,16.484,22.131,18.604,22.374,16.215,14.901,33.045,17.463,34.438,23.53,16.609,21.601,4.1344,28.355,29.112,17.512,49.722,11.162,19.939,18.472,19.562,27.93,5.6848,16.283,25.648,20.74,14.246,23.075
2105,36.023,20.52,21.794,22.322,17.839,20.69,22.863,23.88,13.394,26.041,18.627,20.067,24.265,2.3747,28.872,31.447,16.765,42.151,13.678,21.463,30.839,30.295,24.066,8.1843,17.92,30.665,26.14,13.765,22.347
2106,26.277,25.208,28.395,17.105,18.775,25.679,19.97,27.584,15.667,22.873,17.673,17.846,26.259,4.3719,30.839,23.604,16.141,48.482,16.499,18.483,35.547,18.916,24.437,12.48,21.697,31.422,23.476,18.342,16.562
2107,42.281,24.834,28.342,19.115,22.876,34.311,33.737,26.893,16.305,32.001,19.984,24.82,31.742,4.2847,35.606,31.402,21.677,50.88,13.654,23.398,37.787,29.972,26.817,15.535,22.152,32.002,28.732,16.762,27.054
2108,57.935,13.486,22.765,17.214,7.7199,14.083,6.6119,34.921,13.177,24.101,26.187,12.317,16.015,2.8347,20.359,30.057,18.303,65.528,23.196,13.942,12.387,10.079,22.069,4.7225,17.934,25.32,31.498,13.81,17.724
2109,93.069,14.972,32.477,11.469,10.269,15.606,27.709,40.5,25.344,48.145,34.238,17.037,28.469,2.4934,23.933,32.14,28.64,54.444,18.381,24.095,12.589,11.175,18.308,7.2922,17.602,16.439,34.614,15.875,25.471
2110,27.945,18.046,22.395,12.479,16.813,24.936,13.935,23.196,13.961,18.974,20.832,12.471,25.183,1.0708,16.996,25.124,15.818,22.902,10.199,19.007,16.948,18.597,17.67,10.258,11.119,13.874,12.027,16.911,17.233
2202,73.545,82.127,65.515,48.98,35.13,48.154,98.745,194.91,14.062,67.696,100.21,93.742,60.461,2.6379,10.159,29.904,14.159,54.22,57.194,33.969,34.462,55.746,90.655,43.094,94.262,31.506,33.09,58.813,37.099
2203,66.722,78.803,75.94,44.759,28.602,63.912,77.972,187.77,10.415,87.065,67.284,104.54,67.761,0.80495,7.1605,32.185,15.598,32.812,60.176,38.218,19.128,51.371,57.409,18.546,35.117,15.141,25.629,28.558,32.702
2205,48.845,100.61,80.815,88.316,61.545,36.811,72.34,70.179,44.084,87.65,99.424,61.003,117.44,1.7583,21.012,28.074,18.022,71.602,54.929,35.997,127.19,96.983,63.867,45.31,66.094,25.506,33.761,40.121,50.143
2206,34.385,57.539,66.53,72.145,50.176,16.142,41.441,16.795,43.775,73.37,47.463,57.03,47.536,2.9597,15.888,16.205,6.7501,51.583,74.268,45.773,166.92,109.92,47.237,47.105,17.638,37.75,28.756,37.066,31.94
2207,68.061,99.065,91.698,75.017,50.317,53.277,74.704,151.26,25.943,80.175,120.65,85.69,80.943,4.5315,7.82,24.962,16.929,65.135,53.033,35.37,120.25,68.167,91.772,59.5,84.711,34.692,42.426,44.142,46.458
2208,94.007,65.484,43.046,44.882,29.126,44.187,92.156,220.68,38.104,52.792,66.459,67.426,46.738,5.64,6.1137,35.696,30.973,61.641,39.835,27.846,34.843,27.489,73.08,34.283,79.901,38.873,54.195,52.854,50.839
2209,63.892,79.976,63.464,48.569,27.472,75.048,95.076,248.4,18.181,86.204,64.297,105.8,64.258,1.9421,5.7538,40.195,16.705,40.769,67.026,42.973,31.734,39.983,68.224,20.902,45.274,20.358,27.297,39.195,53.332
2301,48.534,45.79,37.754,37.165,32.908,49.2,47.59,50.404,71.643,38.391,48.261,47.399,34.203,14.204,34.862,71.879,42.595,52.124,42.99,38.365,58.445,28.843,32.088,36.21,82.039,38.63,53.545,31.418,39.043
2302,33.875,52.081,30.901,24.15,25.768,42.12,36.243,53.5,54.442,56.287,47.441,40.591,33.522,31.582,23.679,44.056,45.249,52.567,36.675,36.842,61.786,30.926,28.676,35.426,67.572,28.432,43.601,31.995,29.841
2303,40.099,31.915,37.273,24.653,26.396,56.707,28.268,35.397,45.386,45.193,41.492,30.594,26.531,4.08,31.249,44.632,34.298,27.509,39.372,24.445,55.386,34.81,24.798,23.815,53.607,39.844,37.013,19.385,38.515
2304,52.081,68.72,37.134,42.35,33.047,60.309,52.983,61.821,88.686,64.56,55.827,51.667,45.958,31.008,30.933,79.129,51.952,74,63.411,53.598,60.272,31.4,42.642,43.15,104.93,47.135,56.261,42.096,47.302
2305,55.47,59.242,39.012,38.772,33.311,50.761,46.992,56.997,88.54,46.239,46.853,41.853,40.061,13.187,36.964,73.126,38.634,62.146,59.393,45.228,46.237,34.316,41.047,37.039,88.248,43.273,47.276,34.8,50.304
2306,50.865,30.166,26.956,19.81,33.321,52.523,23.425,32.912,32.719,31.93,38.168,20.611,22.276,3.3765,26.881,49.499,25.108,24.401,28.148,23.365,50.641,34.977,22.748,22.444,44.893,39.002,28.058,14.863,41.63
2308,51.94,61.743,33.383,36.792,33.083,41.813,38.219,57.105,86.429,35.281,48.573,37.981,39.879,13.002,31.423,64.258,38.302,68.906,51.009,36.202,34.813,28.82,39.228,33.009,78.597,40.515,43.854,38.208,45.064
2309,48.634,45.159,40.285,29.637,31.341,46.955,39.559,46.621,69.123,42.049,40.697,36.762,31.032,6.29,34.453,58.127,32.755,43.428,48.746,31.845,45.733,36.273,31.009,30.225,67.641,37.675,40.655,28.329,39.836
2310,49.915,44.05,40.68,35.415,31.49,50.58,39.535,48.195,62.39,37.175,47.495,42.235,31.725,5.39,35.625,66.675,38.715,41.64,38.505,33.01,56.345,30.955,28.98,30.225,71.5,35.945,50.105,27.68,40.105
2311,37.546,66.825,41.752,26.028,24.195,43.874,39.245,58.368,48.075,61.733,46.079,45.456,43.464,34.675,34.206,51.161,54.172,58.573,29.793,42.861,57.317,33.453,31.378,39.76,70.093,29.821,42.56,30.685,36.521
2312,38.02,35.626,30.954,23.618,28.836,50.582,29.294,43.602,45.634,27.452,42.51,32.398,25.454,5.132,29.82,46.692,38.412,30.808,28.95,28.444,64.222,30.618,20.02,24.824,51.666,28.258,38.976,22.358,37.334
2313,50.064,39.729,42.952,27.789,29.397,59.799,33.502,41.151,55.294,50.193,43.857,35.626,29,4.372,33.442,51.462,39.317,33.676,45.981,26.8,59.282,35.329,29.06,27.408,59.698,41.666,41.393,23.659,41.187
2315,58.263,55.082,39.16,31.842,32.077,45.877,44.033,56.561,91.772,32.792,48.817,36.542,34.973,6.8999,37.097,61.781,36.605,51.187,45.055,37.568,47.897,28.715,38.488,38.846,71.543,43.841,34.108,30.523,44.186
2401,44.027,37.571,37.932,54.729,38.198,37.452,45.431,39.586,44.044,68.783,76.49,43.21,36.726,84.731,38.381,57.844,65.838,49.158,71.464,42.751,40.259,61.603,51.364,43.009,81.64,56.294,49.389,51.701,73.463
2402,49.302,70.246,55.661,46.176,51.354,82.789,56.511,64.843,44.667,105.06,55.917,50.248,66.792,52.855,50.006,55.783,53.194,50.648,57.555,42.374,60.824,68.042,69.861,52.367,59.447,50.315,71.408,55.157,59.824
2403,45.444,56.26,43.459,51.308,42.348,68.795,62.029,47.998,57.413,97.093,71.521,54.605,48.858,56.083,50.438,68.162,68.151,56.183,96.794,43.541,62.611,69.629,68.68,70.784,78.689,66.114,66.393,56.069,98.852
2404,48.879,65.67,51.907,43.097,53.203,77.915,53.427,60.584,53.222,104.84,68.642,49.268,68.577,49.573,43.691,57.944,56.415,54.042,63.43,42.513,61.535,71.828,79.928,68.832,65.706,51.898,76.255,57.015,75.124
2405,33.224,37.721,33.878,32.693,22.51,41.613,41.707,52.372,31.802,52.915,47.816,31.146,54.629,61.184,78.434,34.414,40.76,50.202,59.289,33.467,35.995,23.34,35.536,36.675,39.367,30.477,44.421,39.593,41.841
2406,42.699,60.162,55.25,47.341,32.165,62.913,58.625,64.805,50.424,69.124,61.185,41.813,40.292,53.892,39.588,54.777,55.686,47.345,62.429,32.104,56.798,41.657,47.59,53.232,56.339,54.931,52.396,42.58,56.446
2407,49.04,62.67,51.37,52.75,47.18,72.82,69.18,51.37,62.6,96.37,75.41,62.52,51.05,58.11,61.3,75.12,70.99,58.06,103.27,47.7,66.54,76.67,66.94,60.61,85.28,74.91,67.8,55.11,112.77
2408,44.9,36.507,34.039,40.202,28.426,37.244,39.098,44.337,44.095,61.542,61.129,38.652,33.442,66.436,67.945,50.088,48.231,40.697,57.099,36.081,36.7,40.08,43.616,34.686,61.188,57.304,39.933,40.674,53.211
2409,29.873,45.179,49.353,34.01,23.887,58.157,58.919,52.73,36.04,43.385,54.407,33.19,54.868,49.907,47.666,41.539,62.964,44.864,44.078,24.71,44.323,26.343,39.381,44.082,36.913,38.547,46.965,34.166,48.896
2410,54.215,58.136,49.801,47.62,40.644,73.319,60.504,52.471,57.464,92.848,62.671,47.573,46.841,54.726,44.396,56.769,55.215,47.172,71.604,38.341,63.276,46.824,53.682,55.903,56.802,56.677,62.328,48.2,50.933
2411,42.345,53.06,43.203,37.162,30.442,62.329,47.71,52.303,37.993,85.368,55.647,40.438,38.17,39.459,35.063,54.253,46.975,41.343,53.573,33.934,56.444,40.351,45.776,46.306,50.458,51.303,47.048,40.274,47.222
2501,47.841,66.331,38.021,28.35,38.019,36.855,37,46.155,66.541,32.727,40.177,31.128,38.72,14.064,33.592,50.011,42.077,46.535,46.566,39.27,52.47,29.181,37.861,39.587,84.81,42.207,34.55,38.996,45.481
2502,72.465,75.531,44.052,39.182,54.853,54.693,55.977,79.994,108.14,31.94,50.502,30.505,45.178,22.128,47.161,68.112,57.863,74.595,46.889,44.194,71.947,29.067,51.485,46.618,99.368,62.238,42.285,49.777,63.659
2503,43.483,60.229,37.611,30.987,33.24,40.983,42.867,46.295,64.644,42.018,44.254,30.87,36.511,15.282,36.894,52.205,37.99,45.906,51.17,34.77,46.487,30.704,39.173,39.993,81.442,37.331,39.931,34.678,42.98
2504,58.429,60.814,33.708,28.626,33.429,42.015,44.496,48.476,85.705,26.246,45.33,33.166,37.245,6.3731,35.505,52.42,37.705,49.769,41.012,31.767,48.852,21.903,33.108,35.218,72.695,47.121,28.688,30.28,42.8
2601,83.766,61.538,54.831,45.963,27.05,84.811,78.548,229.12,34.394,37.202,80.11,53.982,59.204,16.374,11.544,31.47,25.93,81.754,37.234,32.801,28.719,44.343,68.317,52.95,69.949,47.371,76.468,74.315,51.295
2602,51.009,63.766,49.791,60.328,40.124,33.664,39.963,70.118,37.46,55.259,74.316,50.07,74.765,3.9351,8.4563,18.159,9.1515,56.03,46.854,39.124,38.524,89.937,64.049,40.73,50.099,23.128,34.283,37.214,39.633
2603,61.346,51.904,67.653,55.853,31.674,59.471,70.458,128.53,22.513,41.039,84.176,48.946,74.8,18.445,9.6137,18.586,11.426,66.104,34.66,32.451,35.249,54.131,67.703,44.848,74.01,36.553,49.007,57.541,45.21
2604,52.45,92.965,70.733,72.885,52.569,39.849,65.408,73.54,39.489,83.023,90.202,57.174,93.256,6.4065,14.231,27.805,12.581,59.813,53.073,44.848,93.639,104.7,58.562,49.658,68.619,24.251,38.934,38.239,46.914
2701,48.735,73.297,58.181,40.767,45.453,46.316,55.465,79.178,99.717,47.606,37.061,51.598,42.866,31.563,42.782,50.285,51.531,57.848,42.574,42.433,49.643,36.286,52.661,54.721,68.023,53.139,45.143,58.275,59.178
2702,34.219,62.977,36.464,40.165,37.331,56.709,45.61,65.893,70.817,64.766,28.257,31.439,36.3,34.174,39.178,29.833,59.785,39.717,51.719,59.764,39.969,32.563,49.759,40.343,73.159,32.739,39.958,42.411,54.641
2703,61.719,87.789,47.844,43.287,47.9,51.634,50.001,87.249,98.137,34.657,41.615,38.959,36.946,36.629,45.191,59.01,45.236,56.979,46.629,43.394,65.258,36.252,57.241,58.622,74.346,48.823,42.755,58.495,77.347
2704,43.343,64.654,45.769,30.005,42.681,42.571,44.269,59.036,79.482,46.007,31.996,43.615,32.024,28.17,37.312,43.163,46.52,47.598,36.053,36.426,37.738,32.183,45.98,48.916,50.985,48.573,39.465,55.555,45.795
2706,35.118,47.042,34.196,39.433,32.106,51.57,41.654,51.225,56.236,60.308,27.106,30.501,25.484,28.211,32.318,24.602,59.63,31.005,51.026,52.362,37.405,32.894,48.687,45.519,62.503,26.529,38.526,36.462,49.191
2707,209.03,67.508,89.634,43.77,112.75,110.33,110.37,107.72,90.148,147.33,104.38,65.24,106.61,10.074,52.102,124.45,103.54,175.45,94.358,80.028,63.022,60.142,59.414,33.406,97.904,63.604,77.738,55.742,81.52
2708,56.581,97.807,65.69,50.254,59.759,54.094,55.68,98.225,118.27,58.781,42.963,86.921,71.495,36.185,49.871,51.001,52.673,63.075,61.69,54.634,46.981,42.437,62.065,48.814,89.795,51.437,54.286,64.728,71.832
2709,49.006,61.134,59.958,41.29,48.342,50.702,52.124,75.51,95.286,36.108,38.954,51.362,30.602,33.714,39.642,48.77,57.82,51.926,38.942,39.128,62.018,31.982,55.682,63.346,62.284,46.772,49.274,53.324,61.458
2710,36.966,64.175,45.033,36.63,36.656,50.578,37.593,73.129,77.228,68.867,25.501,36.093,39.731,34.453,33.08,30.892,50.236,44.436,39.997,47.753,36.446,35.551,50.764,41.562,67.841,44.381,38.92,48.118,52.439
2801,48.301,23.318,22.078,18.216,21.23,36.733,27.619,28.515,24.735,27.907,31.983,19.242,20.62,7.1731,30.987,52.611,26.213,22.528,27.648,22.655,44.459,28.474,44.901,19.939,34.71,31.706,35.838,24.175,38.417
2903,47.582,27.153,31.238,32.234,28.621,33.088,28.274,59.468,17.13,41.374,40.388,27.608,35.785,6.1833,16.576,27.631,25.554,30.236,29.634,21.928,22.831,29.274,41.162,14.265,19.661,27.317,17.941,36.974,21.89
2911,36.504,26.484,28.419,20.532,17.956,33.571,20.009,27.422,23.828,30.161,23.821,18.762,35.696,2.5238,17.854,35.299,25.334,29.112,13.875,22.325,26.376,25.02,17.017,18.668,14.824,15.287,14.191,22.492,16
2912,49.25,33.836,29.837,35.99,25.506,37.671,42.068,45.602,20.988,42.612,33.954,28.439,49.119,8.3428,13.427,47.939,26.685,33.466,32.414,29.215,35.977,28.03,41.959,17.783,18.722,24.929,23.919,29.521,34.488
2921,37.916,34.34,28.096,23.563,19.668,54.905,46.05,51.308,22.516,28.025,69.809,18.905,29.301,2.7562,17.687,15.454,15.37,35.287,41.753,16.188,16.715,27.58,27.096,10.755,29.911,23.697,16.067,45.026,27.892
2926,47.664,28.454,26.238,29.283,29.092,46.866,46.839,57.622,26.765,36.031,58.714,24.389,36.968,3.859,13.899,22.589,19.712,28.333,43.941,20.905,26.154,38.606,35.225,18.284,20.995,29.891,19.053,35.948,26.822
2930,58.578,34.257,31.885,36.756,19.071,30.77,24.972,62.746,18.419,38.3,35.617,19.745,38.261,3.5141,14.144,46.403,31.466,33.013,17.425,20.738,20.1,26.886,33.447,18.309,19.762,20.888,12.643,39.261,25.406
3004,43.325,54.747,47.729,24.485,45.771,36.317,37.413,64.187,39.749,46.091,39.827,41.221,77.747,7.9154,36.809,50.073,34.008,39.399,42.975,38.021,35.734,20.763,54.495,24.44,26.932,27.988,23.742,37.073,51.753
3005,40.223,46.407,40.226,26.184,21.947,36.14,39.744,60.274,39.092,48.684,44.034,27.66,66.308,7.7348,20.456,34.944,48.486,43.567,34.542,36.872,42.163,16.42,39.687,29.97,34.96,25.462,26.065,37.947,25.43
3006,39.549,54.282,45.749,30.057,33.418,29.105,41.943,47.069,32.687,42.076,28.597,37.417,61.719,8.5597,35.728,35.647,36.457,34.51,32.503,23.349,34.346,21.062,43.317,28.661,20.186,27.343,24.792,24.926,50.866
3007,38.549,56.052,36.438,26.138,33.937,40.722,50.608,59.55,32.064,29.891,46.461,53.025,53.717,20.301,27.573,52.614,55.516,48.019,52.114,29.136,72.498,18.298,56.531,34.219,64.222,27.898,59.912,41.887,57.302
3008,51.874,38.549,34.545,25.33,24.116,37.926,28.667,53.569,30.012,53.914,33.824,17.644,45.199,7.3605,15.744,27.506,44.162,36.752,32.399,23.139,47.845,17.018,35.796,27.218,36.365,29.822,40.181,23.996,44.521
3013,47.467,48.711,45.867,25.318,28.516,36.577,40.718,80.817,38.695,31.648,37.781,32.725,55.884,16.696,24.328,40.704,48.84,51.241,54.693,30.678,71.474,17.494,52.194,43.835,53.279,30.163,57.245,45.231,58.299
3014,43.344,43.683,36.065,26.758,25.976,35.435,30.015,62.956,37.728,45.006,40.788,20.889,58.505,8.2149,21.365,28.039,44.021,47.471,32.365,30.417,49.629,19.945,29.65,26.372,40.722,24.886,28.014,34.471,24.263
3015,40.944,32.189,35.318,30.976,21.148,48.382,30.803,38.656,30.23,35.188,36.586,21.565,50.044,3.4053,22.185,38.3,31.827,35.374,28.817,30.846,36.081,18.931,31.635,19.98,21.463,18.694,24.92,25.317,18.539
3016,37.383,52.094,40.666,29.041,29.099,36.277,40.122,38.181,30.416,32.154,35.839,51.451,57.495,19.428,21.127,32.747,53.059,37.648,38.057,25.677,50.199,19.842,35.314,35.461,37.41,35.339,32.479,37.826,35.846
3017,41.243,45.898,38.622,24.989,21.66,26.716,34.897,56,37.503,38.1,43.591,30.999,62.965,9.4707,18.823,27.68,52.111,40.337,38.703,27.201,48.829,14.856,36.886,33.252,39.936,26.582,40.086,36.182,34.92
3018,47.208,50.237,52.252,32.906,36.028,34.874,45.872,67.917,36.616,39.854,49.756,44.734,68.985,18.566,37.2,36.697,53.228,54.295,43.313,27.887,69.972,20.873,47.889,35.712,58.565,33.495,55.616,41.48,52.946
3019,45.686,33.08,35.252,22.073,36.083,34.636,32.59,44.236,32.737,36.42,34.196,32.226,52.582,4.2965,23.82,50.069,25.163,30.342,31.865,30.316,22.549,16.111,44.9,22.264,21.262,21.279,21.287,29.023,32.777
3020,44.742,51.129,42.191,38.205,25.316,29.821,44.133,33.725,25.101,25.508,26.897,38.109,59.434,12.915,26.731,30.475,49.075,40.374,27.821,25.571,43.595,25.488,34.745,29.416,25.592,41.102,29.502,24.752,44.079
3022,36.729,51.451,41.218,31.95,27.325,35.707,40.94,47.194,31.248,55.482,37.44,38.001,75.321,14.49,21.549,33.379,57.533,41.723,37.015,33.362,48.791,20.133,41.939,31.699,33.936,35.567,24.857,35.698,34.449
3023,38.981,26.41,22.871,25.811,14.65,45.025,15.169,49.825,19.141,41.984,35.382,14.961,34.703,1.9181,15.607,24.405,28.331,29.035,23.633,22.757,39.979,17.611,23.625,14.47,30.204,19.015,31.544,23.073,30.592
3027,46.116,36.567,39.617,22.633,26.793,33.884,37.602,48.579,35.712,43.693,38.786,28.296,62.663,4.0205,19.17,45.395,32.673,33.006,29.206,32.08,31.89,14.002,39.984,27.203,23.716,20.2,29.291,33.848,25.335
3028,40.464,54.333,41.9,28.679,46.774,49.31,45.488,48.503,35.58,26.75,40.176,54.53,57.918,26.091,28.68,43.211,54.612,41.259,40.405,28.749,63.412,21.133,39.264,33.541,54.238,48.296,47.577,37.408,41.409
3031,43.058,33.248,28.987,24.677,17.452,40.101,22.177,51.005,24.752,33.459,39.308,20.616,43.018,3.7924,20.858,25.842,34.452,30.542,24.331,28.56,46.876,13.992,27.255,15.534,35.79,20.057,23.826,27.668,17.968
3101,52.482,38.413,37.386,28.95,25.601,31.477,35.4,69.944,31.442,32.001,40.285,19.61,43.035,11.358,22.158,37.387,36.978,30.842,44.526,24.023,58.261,12.04,40.332,27.78,47.312,28.226,33.705,26.694,57.934
3102,41.297,33.119,43.762,31.777,21.343,42.813,47.005,54.725,34.406,31.695,40.553,25.9,42.879,26.645,25.508,42.789,47.238,36.263,47.04,22.421,55.091,18.001,41.133,39.597,46.462,33.171,38.278,24.076,48.746
3109,33.921,39.167,42.997,27.315,21.56,30.664,46.304,64.499,35.223,28.2,38.468,28.765,43.174,18.436,27.266,43.324,42.972,31.823,49.142,28.423,58.355,19.445,44.812,36.257,51.193,31.693,36.753,34.133,57.114
3124,46.849,28.098,33.491,26.76,15.187,35.449,30.235,55.822,33.737,41.086,36.824,23.074,29.429,12.902,17.575,46.449,31.677,36.416,35.928,16.983,49.136,12.69,32.052,28.981,43.343,26.846,22.985,22.806,35.073
3125,33.191,35.802,33.126,30.444,20.321,47.893,38.498,50.686,35.187,42.709,46.511,27.014,29.035,33.897,24.463,46.164,39.791,41.903,42.99,21.935,53.224,20.001,39.665,41.712,47.748,32.461,33.082,19.811,41.468
3129,41.296,49.139,53.092,28.207,28.059,32.655,46.535,76.88,37.622,30.626,40.069,30.7,49.475,17.017,25.714,40.071,46.069,42.553,48.496,30.428,65.657,19.627,49.375,49.734,48.932,30.874,48.309,38.946,64.707
