1,4.352,3.4673,3.6366,4.1683,4.2018,4.6265,4.3618,4.5026,4.7252,3.7219,4.2178,3.6271,4.3497,2.056,4.148,4.9383,3.9421,4.8654,4.2966,4.3979,3.995,3.8001,4.0306,3.493,4.0435,4.0837,4.2264,4.3546,4.1293
505,5.9594,6.2358,5.9506,5.1076,5.9283,5.9427,5.2097,6.1133,6.2542,4.9034,5.6295,5.4633,5.5736,3.3413,4.8818,5.9795,6.2728,5.1061,7.0178,6.4628,5.3828,5.4127,5.1883,5.8287,5.6068,5.8827,6.1416,5.2483,5.6466
506,8.0855,9.822,7.2367,7.8719,8.6879,10.068,7.6095,9.5721,8.9409,6.4573,7.2933,7.05,7.1309,3.2797,7.6,9.153,6.324,7.4305,8.6649,8.192,7.8962,6.4754,5.5968,8.0626,7.4052,6.4225,7.1198,6.7632,9.3506
507,5.5156,6.1176,5.773,5.7188,6.055,6.3099,5.581,6.6109,7.5728,5.2015,5.6099,5.585,6.2366,2.7928,4.8371,5.7874,6.8562,5.6641,7.787,6.9968,5.6458,5.4072,5.1929,6.0149,5.9226,6.3715,5.7404,5.3242,5.9717
508,8.2418,9.5411,7.0668,6.8809,7.9064,9.1692,6.7688,8.7827,8.1163,5.496,6.946,6.348,6.7698,3.0738,7.3395,8.0481,6.8889,6.5189,8.8257,7.84,6.4962,6.1014,5.0472,7.2599,7.4336,6.7087,7.4113,6.4993,7.6823
509,8.0508,10.186,8.0172,6.4342,8.4893,10.011,7.6835,9.3991,8.6054,6.9573,7.6181,8.1661,7.3899,4.0206,7.3753,9.2861,7.9842,7.581,9.804,9.1536,7.3709,6.687,7.3901,8.3095,8.2362,8.399,8.2945,7.2058,7.7331
510,6.8325,7.2881,6.5363,5.7514,7.2283,7.0707,5.7913,7.3701,7.6798,5.204,6.1815,6.1773,6.3989,3.2299,5.549,6.4602,7.0553,5.864,8.1628,7.5117,6.1808,5.6219,5.5869,6.399,6.587,7.1995,6.8589,5.9984,6.6796
511,6.9217,7.6657,6.7526,6.0301,7.389,7.568,6.0237,7.797,8.5666,5.5724,6.382,6.4019,6.6081,2.9778,5.6848,6.6915,7.2642,5.9611,8.4577,7.6839,6.1201,5.9529,5.9697,6.9234,7.1496,7.5989,6.9576,5.8961,6.9903
512,8.1731,9.2894,8.3717,6.5956,8.8585,10.475,7.8266,9.3166,8.13,6.7353,7.1015,7.7125,7.9978,3.6126,6.9083,9.0565,7.2717,7.4827,10.553,8.695,7.1754,6.8767,6.4705,8.4077,7.7927,7.55,7.875,7.0366,7.4606
601,7.815,5.2454,4.9103,6.3475,4.8167,6.6317,6.0102,5.5073,8.0619,5.5646,9.4196,9.305,5.3815,0,6.6569,5.0201,6.4828,8.2395,8.1206,4.85,6.1901,7.629,6.9642,3.3147,5.3386,7.4234,11.161,6.1958,7.6755
602,10.252,12.262,10.797,9.6823,9.3859,11.647,12.28,13.509,15.085,8.6141,13.782,11.771,10.222,4.7965,12.708,12.537,14.192,10.741,14.494,11.521,12.249,6.4607,7.768,10.177,8.7366,9.3982,9.8721,10.846,11.821
603,9.7999,6.7361,6.1256,7.3563,5.1304,8.2595,7.501,8.5022,11.512,6.8769,9.9146,10.584,6.8028,1.5038,8.1485,8.017,6.0343,7.5961,8.1376,6.4352,7.0551,8.1248,7.0688,5.7497,6.7389,8.7274,7.8735,7.9309,8.3122
604,12.016,11.665,12.958,11.964,9.18,13.363,10.643,14.569,12.534,10.422,12.297,10.729,12.856,5.2117,13.3,13.64,12.756,13.737,14.475,13.537,10.789,8.6542,9.3904,9.9042,11.023,11.081,8.8098,13.149,10.163
605,9.8146,7.8751,6.2437,8.094,4.982,8.6392,7.9055,6.4152,13.369,6.5623,9.4001,10.747,6.3151,0,8.0026,7.5664,7.5841,11.298,7.594,7.0937,6.1248,8.9655,9.4194,5.7677,6.5109,10.115,9.5818,9.7117,8.2962
606,10.296,7.919,8.5034,10.975,7.3376,10.565,9.4528,10.193,10.777,7.563,12.128,11.666,10.498,1.4074,10.292,11.376,10.203,13.387,10.561,9.2436,8.2718,6.8117,12.54,6.2475,9.648,11.742,9.0964,11.403,8.6907
607,8.0545,4.9036,4.4819,5.7332,4.421,6.183,6.2464,6.1107,5.9812,4.7353,8.4268,8.1195,4.8595,1.0318,6.0508,6.5089,5.2316,5.9978,6.8195,5.6985,6.0221,6.1745,5.0873,2.7205,5.8437,6.3844,10.347,5.3053,8.1315
608,11.321,12.004,11.739,10.727,10.64,12.364,11.885,15.44,14.847,9.3762,13.343,10.582,11.659,2.2966,12.187,12.697,13.598,11.843,13.119,12.613,12.733,8.7791,8.8656,10.242,9.8158,10.211,9.1253,11.266,11.76
609,9.3815,5.8279,6.1937,6.7804,4.7589,6.9641,5.7957,8.5563,8.4758,6.4761,8.6332,9.9705,6.6758,1.7721,6.4192,5.2732,5.5768,6.4217,8.1137,7.3303,6.4572,8.1388,4.4882,4.3385,6.3417,7.0093,9.0672,7.1157,9.0434
610,9.7039,8.0673,8.5025,10.257,6.6495,9.7306,8.2665,9.9922,11.444,7.592,11.338,11.525,8.8245,1.7438,10.129,10.33,8.6184,10.622,9.7579,8.5367,7.6745,7.1716,9.3354,6.6037,8.2044,8.9312,7.1666,10.483,8.15
611,9.8553,6.0305,4.4628,6.4269,4.38,7.2841,7.7645,6.6844,10.523,6.053,8.8342,11.07,5.7258,0,6.6327,5.7063,6.4324,7.4591,8.4384,5.8279,5.6787,9.0431,7.1223,4.4678,5.9625,7.6956,9.5745,6.1664,8.157
612,10.107,10.437,8.3997,9.7992,8.0027,10.361,10.914,13.159,15.225,9.1287,14.115,12.496,9.1776,1.4683,11.708,10.819,10.034,8.859,10.665,9.3717,9.989,7.2309,9.304,7.5638,9.6863,10.449,7.6591,10.21,9.9005
613,12.338,11.485,11.859,12.638,9.9414,12.943,11.55,16.026,14.581,9.1511,13.937,11.528,13.56,2.3704,13.125,13.841,12.222,12.83,13.987,12.758,11.104,8.5008,9.8934,10.262,11.754,11.436,8.2057,11.538,11.168
614,9.5081,8.4603,8.6874,6.8328,6.5164,8.8972,8.3121,9.9899,10.921,7.2981,12.523,10.074,7.6636,3.9527,9.966,7.9085,7.5878,9.0185,11.435,7.8705,8.615,7.979,7.0353,7.0335,7.7564,9.0425,9.6771,8.2882,9.9682
615,10.161,8.4759,9.6955,9.0893,7.2249,10.214,8.8695,11.502,10.332,8.64,11.114,10.738,10.612,2.5884,11.117,11.587,9.6638,10.762,11.345,10.798,8.3866,7.9264,8.1047,7.5425,8.9664,9.1179,6.5778,11.514,8.3562
616,9.9381,7.6088,7.5999,10.323,5.6062,8.6162,7.556,7.7227,11.034,6.6356,10.821,10.284,7.9156,1.5026,8.6544,8.9381,9.8186,12.248,8.7103,7.33,7.0658,8.6509,11.73,4.9879,7.343,9.0369,7.4294,10.893,9.231
617,12.103,13.024,12.335,12.324,11.356,13.431,12.054,17.141,15.804,9.8063,14.299,11.32,12.985,2.5402,13.119,14.798,14.212,12.681,13.881,13.605,12.924,9.6361,9.8873,10.036,11.42,11.198,9.0951,10.813,11.63
618,10.943,7.1936,6.5845,8.0177,5.7942,8.4724,7.7184,6.5485,9.6298,5.8753,9.1463,11.263,7.0983,0,8.3451,8.1323,10.388,13.373,8.3829,7.2663,6.2803,11.396,12.81,6.2784,8.2293,11.807,8.8954,12.729,8.9212
701,5.2266,3.1465,5.0971,3.5455,2.1326,4.6266,3.673,5.5798,3.1352,4.7876,3.8111,3.4897,4.8276,2.0873,3.9664,4.0386,4.0702,7.5251,6.5284,4.221,4.8176,2.814,4.2138,2.8968,3.7457,3.821,4.8549,3.407,3.9286
702,7.0448,5.1175,9.0805,4.1858,4.3023,6.605,6.7723,7.6457,6.4889,8.9021,7.3844,4.6321,7.1101,4.8024,3.7338,5.9951,5.9952,7.6516,4.8235,6.3755,4.5404,4.5798,6.1983,3.6858,6.2417,5.7451,5.7321,4.9972,6.6651
703,7.16,5.0781,8.985,5.4772,4.5039,7.3617,5.9069,7.6107,5.9044,7.7068,6.8011,5.2575,7.7921,3.3485,6.4761,8.153,7.0911,12.566,7.802,6.3457,7.6191,3.5411,6.5388,4.8273,6.8531,8.467,6.5349,6.1892,4.5589
704,7.9695,6.2421,11.293,6.5982,7.6023,8.0182,9.0558,9.26,7.5357,10.975,9.3709,6.9824,10.414,1.637,4.4697,7.3473,8.2421,10.901,7.784,8.3651,6.5278,6.4768,8.1394,4.3437,7.5045,7.8176,6.8955,7.3867,8.695
705,7.5876,6.9232,7.7374,6.2223,4.5476,9.2319,9.313,11.274,6.76,9.2636,7.4345,5.0144,9.4118,1.3301,2.9745,6.7039,5.4356,6.2285,4.9652,6.6497,4.8356,4.6459,7.176,6.2971,6.0494,5.1424,5.3516,6.2169,9.99
706,9.3413,8.8003,12.545,7.9027,8.7056,11.187,8.9278,9.9409,8.7669,11.968,10.479,6.5854,11.321,2.2422,9.5187,10.558,10.471,18.028,10.568,9.6653,11.364,6.5112,8.0395,5.8534,10.609,12.625,8.3552,9.2399,6.4519
707,8.9459,6.6124,12.092,6.0852,7.7111,8.6004,7.9137,8.0652,7.5664,11.531,9.3055,6.3086,10.278,2.4632,6.5994,8.0931,8.8564,13.713,7.672,8.8439,7.64,5.8587,6.8038,4.6051,8.15,9.6677,6.8319,7.9176,6.7051
708,7.3104,5.3208,9.3699,4.7884,5.0203,7.0688,7.5293,8.0147,7.3774,9.4391,8.1078,5.2989,7.7651,4.0469,4.3256,6.2209,6.5073,8.8263,5.3695,6.4706,5.0058,5.2817,6.9088,3.7948,6.3817,6.3854,5.999,5.7502,7.4848
709,9.2665,8.6489,11.29,7.0251,9.4471,8.6619,9.1564,9.4294,6.7057,12.28,9.1947,8.0465,9.38,1.9897,5.1591,8.2902,9.9379,14.266,8.6482,8.248,7.1434,7.0935,7.8728,4.1075,8.5053,8.9054,7.236,9.0042,8.1907
710,10.036,7.7187,12.758,7.5073,7.0094,9.8321,9.0386,7.7279,7.3173,14.461,10.764,8.6432,11.627,1.4458,7.4485,10.662,9.7813,17.411,10.58,8.7744,9.3127,7.0574,8.9687,4.5932,9.098,9.9724,7.2353,10.391,6.8234
711,5.968,5.734,9.6523,7.9958,3.8057,8.638,10.064,11.834,5.1096,9.2918,8.1807,8.578,7.8911,0.45497,2.7493,5.7605,5.9402,6.3164,7.0644,7.6008,5.5451,5.7936,7.5634,5.0767,6.0687,3.9223,6.0577,6.029,7.8688
712,8.5238,6.4602,10.726,5.3239,6.5446,8.0717,7.0471,8.2002,7.4224,11.753,8.3724,5.4193,9.2491,1.7939,7.0736,8.9914,8.3412,13.786,9.026,7.6958,8.195,5.0206,6.2099,4.8003,7.9114,11.256,6.4669,7.067,5.8985
713,10.304,8.3399,12.686,9.5369,8.65,13.721,10.632,10.489,9.1092,13.26,13.763,9.5701,14.102,1.3491,10.542,13.768,10.074,20.834,13.424,10.92,11.2,6.6642,11.622,5.1151,11.631,12.764,8.4511,12.013,7.1005
714,6.1101,3.7546,7.406,3.0113,3.3176,5.1757,5.3494,6.6915,5.6536,6.9526,6.0831,3.8537,6.6859,5.0415,2.8268,5.0595,5.3064,5.8907,4.0721,5.0133,4.444,3.0306,4.9448,3.6229,4.847,4.9915,4.7554,4.4145,5.7477
715,6.4053,5.6944,12.725,10.147,3.7335,8.5525,11.484,12.391,6.0342,9.4583,10.495,7.9285,9.3978,1.287,3.4861,5.7152,7.0934,8.2781,6.7235,9.0222,4.9607,6.2924,7.2315,3.3714,7.1896,3.9781,6.3008,6.3319,6.0984
716,8.5833,5.373,7.9638,3.2317,4.6294,5.531,5.3451,6.3218,5.114,9.0927,6.565,4.5918,6.571,2.4358,4.5476,5.9484,7.5191,10.031,6.3338,6.8556,5.2517,4.1912,4.9482,3.5809,5.3642,7.1237,5.3512,5.2892,5.8563
717,6.7283,3.4926,6.4127,2.9046,2.9618,3.7162,3.9016,4.8183,3.3755,6.3943,3.9796,3.4931,4.9963,1.6997,3.6969,4.398,5.6221,7.6538,4.4112,4.8809,4.5526,3.5746,4.3414,2.4354,4.3926,4.4638,4.238,3.2465,4.1138
718,7.5912,4.8646,7.2784,3.7706,3.6098,5.6095,5.0926,6.0422,4.8467,7.6644,5.9632,4.0629,6.0171,2.1502,4.8023,6.8919,7.1688,10.385,6.301,5.4386,5.2388,3.9112,5.3663,3.3085,5.5286,6.2818,5.0973,5.3113,4.9052
719,6.3046,6.1035,8.7478,7.819,4.2819,9.661,8.5291,10.332,6.3424,9.4764,7.9444,6.3128,8.7094,1.1661,3.0057,5.7792,5.4611,6.8761,5.825,6.8794,5.8548,5.9152,6.7504,6.0222,6.0074,4.0838,5.0167,6.2964,8.4825
720,7.8531,6.0749,12.224,6.5548,7.399,8.4207,9.7707,10.536,6.2547,12.865,9.0923,8.7191,11.991,1.5895,4.3865,6.8245,8.4157,10.916,7.8388,7.647,7.1382,7.9499,8.2671,3.6033,8.8187,7.4295,6.4745,7.3221,8.4195
721,8.6614,5.1241,14.487,10.967,4.0065,10.289,10.69,10.329,5.5319,9.094,10.172,7.5473,12.087,1.5553,4.6899,6.5698,7.4348,8.0513,6.1643,9.2009,5.2096,7.2021,8.0011,3.8705,8.4676,4.8659,6.5393,7.2379,7.0702
722,10.97,6.3168,10.939,7.451,6.7858,8.8281,8.1341,7.9193,5.6322,13.319,8.0631,8.3649,9.1483,1.5214,4.8768,8.6386,8.4149,12.869,7.4963,7.145,6.3353,7.3034,7.7162,3.0349,8.734,6.9481,6.9352,8.4212,7.1107
801,5.2632,5.1309,4.9729,4.2261,4.2509,6.6277,6.835,10.398,4.0988,6.4888,5.6891,5.1388,6.8227,2.2698,2.6771,4.1948,3.6179,5.8758,4.4853,5.077,4.3495,4.9517,5.8574,4.4771,5.2489,4.2951,5.1399,5.2839,6.7157
802,4.7779,3.6615,5.7788,3.9568,2.7879,5.3769,5.0546,5.7881,3.5132,3.4811,3.9008,4.1489,8.1106,3.7099,2.4619,2.4753,2.1511,8.6397,4.1787,3.4151,3.9925,4.1002,7.3092,2.4571,5.5785,3.8205,5.1483,4.9837,7.8505
804,5.3516,2.6638,4.2394,3.0824,3.1014,3.499,3.588,4.824,3.7792,4.6272,3.8038,4.0827,3.4499,1.7144,3.4546,2.7822,4.2043,4.8292,2.7973,4.2465,3.1346,3.3266,3.4072,1.932,3.5508,3.5625,3.6768,2.9774,4.7946
805,5.2016,2.8589,4.5183,3.0828,4.0009,3.6755,3.5939,5.1028,3.5179,4.8144,3.9224,3.5327,3.9012,2.2037,4.2155,3.5237,3.8694,5.1449,3.2258,3.5793,3.4594,2.9946,3.6811,2.5805,3.4346,3.8966,3.2925,3.4564,4.9454
806,4.8304,3.1215,4.9599,3.0733,3.4103,4.9833,5.5206,7.1314,4.9772,5.538,4.9483,3.8059,5.7339,3.7189,2.7097,3.5556,3.9626,4.9878,3.8656,4.3136,3.8039,3.7,4.8372,3.287,4.7091,4.0908,4.6262,4.4748,5.6527
807,5.5955,2.8919,4.8895,2.3644,2.7319,3.8028,3.6862,5.1401,3.7673,5.7127,4.3663,3.7256,3.6846,1.4986,3.0364,3.0608,4.51,5.195,2.9242,4.4074,3.18,3.4741,3.2238,2.2722,3.9356,3.7696,3.8346,3.452,4.2023
808,3.2464,2.5295,2.9178,2.2266,1.9565,2.784,3.2919,4.2523,1.9931,2.8841,2.5069,2.4944,3.2084,1.472,1.9468,1.9719,1.5779,2.8636,2.54,2.4596,2.2677,2.3849,3.4987,1.6718,2.5738,2.288,3.3965,3.0974,3.3168
810,5.8493,3.2961,4.942,3.905,3.6879,5.3569,5.3616,6.7715,4.4144,5.0604,4.0735,4.0878,5.4123,4.7256,2.9002,3.6969,3.5706,5.0292,3.7846,4.0908,3.6222,4.0851,4.0925,3.5252,5.3082,3.781,5.0095,4.3815,5.3642
812,4.4887,1.9445,3.2389,2.2864,3.083,3.5054,2.8157,3.9073,2.4316,3.3308,2.9266,2.7143,2.9285,0,2.4548,2.3465,2.6792,3.4631,2.8694,2.9733,2.6998,2.0545,2.9851,1.6004,2.3919,3.0036,3.2998,2.9495,4.1215
1001,4.1242,2.7101,3.6027,2.7465,2.835,3.4881,2.809,2.5983,2.7534,3.2761,3.6349,2.5589,3.5391,1.6302,3.119,3.6495,3.6969,3.526,2.8281,4.0708,2.904,3.2234,3.5123,2.4915,3.2554,3.4626,3.8201,3.5956,2.6893
1002,4.0096,3.3036,4.7322,3.1281,2.3767,3.0224,2.3312,4.38,2.7848,3.4345,2.8591,2.7403,3.9266,1.3438,3.5592,2.9853,3.1337,4.4097,3.0964,3.7196,3.3123,2.21,3.4233,1.6601,2.4902,3.721,3.921,3.8041,2.3963
1003,5.2736,3.394,4.4146,3.4477,2.81,3.3597,2.9146,3.8243,3.7555,4.0241,3.4276,3.1377,4.0324,1.836,3.5295,3.4544,3.2477,4.0538,3.735,6.5203,2.7571,2.5144,3.4334,2.5485,2.8265,3.3895,4.5765,3.4044,2.8025
1004,5.8383,4.5122,5.4539,5.2575,4.9762,4.5738,4.0786,6.3286,5.2714,3.7742,4.1289,4.1441,6.0122,1.8176,4.5119,5.8173,5.0556,5.7608,4.3998,6.4653,4.5367,3.6144,4.0223,4.0871,4.2518,5.3281,4.8961,4.3059,4.3339
1005,8.2349,6.8274,7.4639,9.0122,5.8924,9.6821,7.047,10.611,7.9788,7.5083,7.3994,6.1555,9.5763,2.2871,9.1021,9.3947,8.5697,12.551,9.0641,8.871,9.0243,4.8721,7.5052,5.8867,8.6266,8.8179,6.8437,7.4579,6.1847
1006,6.8202,5.8817,7.0384,6.0358,6.5504,5.6741,5.2343,7.8223,7.3417,4.3636,5.2192,5.1218,6.7576,1.7026,5.3004,6.9305,6.9366,7.832,6.2985,8.4511,6.0488,4.9291,4.8899,5.0109,5.8014,5.6018,5.7648,5.6974,5.731
1007,9.8044,9.4723,10.812,8.9026,9.1853,9.1672,8.7976,12.324,11.421,5.6865,8.4969,7.8938,10.647,2.4017,8.6986,9.998,12.355,12.374,11.075,12.454,8.6344,6.6391,7.5153,7.154,10.303,8.9198,8.5355,9.2748,9.1429
1008,5.2448,3.1169,4.5336,3.4096,2.9432,3.4825,3.1131,4.0805,3.8257,4.0617,3.3113,3.0391,4.6197,1.6011,3.4911,3.3217,3.3836,4.1592,3.9186,6.9036,2.8758,2.2433,3.3286,2.6845,2.8493,3.508,4.753,3.5422,2.9582
1009,5.2897,3.3435,4.7208,4.015,3.3716,4.2404,3.6226,5.9548,3.8947,4.4216,3.588,3.503,5.3621,1.8505,3.98,3.7322,4.5913,6.7265,5.6517,4.8146,3.4903,2.5092,4.0076,2.4192,3.6515,4.1037,4.6462,4.0351,3.4078
1010,4.7031,3.2816,3.196,3.7763,3.4018,3.82,3.6767,3.8296,3.4331,3.6281,4.038,2.8569,3.6581,2.1537,3.369,4.2541,3.7951,3.8219,3.4466,3.6094,3.3267,3.711,3.9501,3.5631,3.3267,3.7304,3.6645,3.6753,3.5665
1011,4.8515,3.7197,4.11,4.8012,3.9756,4.1504,3.531,5.1159,4.4032,3.3508,3.8876,3.702,5.3284,2.1878,4.0097,4.7607,3.8904,5.0051,3.9977,5.0777,3.8655,3.435,3.7476,3.4528,3.443,5.1987,4.2293,4.0478,3.805
1012,5.839,4.2191,5.2848,4.8019,3.7211,3.7456,4.0288,5.4454,5.0825,4.7335,3.9965,4.7308,6.3385,1.528,4.1291,4.3161,4.9188,5.4479,5.6494,8.2996,3.8527,3.1774,4.3099,2.726,3.7946,4.3743,5.4394,4.2808,3.89
1013,3.6899,2.9805,3.3217,2.2948,2.6909,3.2266,2.8669,2.4776,2.9151,3.1727,3.3606,2.3351,3.6105,0.84811,3.1488,3.449,3.138,3.8402,2.2406,3.2958,3.4538,3.4009,3.653,2.7324,3.1232,3.1791,4.4223,2.9504,2.5427
1014,5.151,3.683,4.1426,3.8287,3.2204,3.2911,3.0882,3.6758,3.9643,3.7047,3.4395,3.537,4.5072,2.0612,3.318,4.0603,3.2807,3.931,3.543,5.8377,3.2527,2.736,3.6115,2.895,2.9574,4.0164,4.4883,3.5225,3.1261
1015,4.4479,2.9071,3.1471,3.1379,2.9421,3.4458,3.0342,2.9321,2.709,2.9951,3.6596,2.6221,3.2894,2.0057,3.0091,3.8598,3.2498,3.4084,3.4557,3.6102,2.894,3.1111,3.2662,2.8954,3.0234,3.5804,3.5731,3.5066,3.0851
1016,4.6108,3.1109,3.5229,3.4682,2.9884,3.2727,2.571,3.4657,3.2764,3.2323,3.4411,3.2156,3.6195,2.0428,3.0107,3.8239,2.9725,3.4589,3.3336,4.4117,2.8299,2.6853,3.3524,2.6994,2.6748,4.0077,4.0885,3.2415,2.8296
1017,5.6524,3.8945,5.1364,4.4151,3.4884,3.5758,3.7569,5.4218,4.2447,4.5855,3.6171,4.097,6.0152,1.814,4.3289,4.1103,5.0159,6.5894,4.7994,7.0895,3.8685,2.4741,4.5001,2.5193,3.7285,3.9907,5.4653,4.0776,3.47
1018,5.0026,2.6904,3.0013,2.9682,3.1106,3.8043,3.3107,3.1328,3.3505,3.4275,4.3569,2.7146,3.2142,1.1985,3.0998,4.0225,3.4379,4.2705,2.9544,3.7287,3.2569,4.128,3.9777,3.1882,3.3167,4.5338,3.8955,3.4462,3.6994
1019,5.4559,3.7492,4.6447,4.2596,3.499,3.3399,3.3437,4.2899,4.0914,4.1092,3.5802,4.3352,5.0298,1.826,3.3524,4.2681,3.7308,4.2956,4.1813,7.7508,3.617,2.816,3.929,3.0134,3.2285,4.4824,4.9955,3.7318,3.4617
1020,7.2338,6.1657,7.8119,5.7703,5.8027,5.9656,5.3598,7.7012,6.9075,5.3354,5.209,5.6651,7.8943,1.7491,5.8291,7.226,7.8653,7.8666,7.1111,10.609,6.1469,4.2278,4.9955,4.6661,5.845,5.7666,6.486,5.4712,5.6347
1101,5.0806,6.8228,4.3624,5.9012,4.4843,7.9244,5.6662,2.9304,6.0986,5.2042,5.262,5.0261,12.061,2.5598,1.8462,2.4388,2.9119,10.981,6.4959,4.7718,3.9993,9.5797,5.7431,9.311,5.4797,3.8628,5.1556,6.8785,6.9059
1102,8.6424,6.9734,7.3573,5.1059,7.4815,4.3038,6.4687,6.6133,3.5941,7.2434,7.0378,8.4971,5.9328,0,3.7057,2.5667,3.6235,6.9528,10.354,8.0214,7.341,6.453,6.4925,14.638,4.8951,8.9126,11.462,5.5568,6.7768
