1,4.352,3.4673,3.6366,4.1683,4.2018,4.6265,4.3618,4.5026,4.7252,3.7219,4.2178,3.6271,4.3497,2.056,4.148,4.9383,3.9421,4.8654,4.2966,4.3979,3.995,3.8001,4.0306,3.493,4.0435,4.0837,4.2264,4.3546,4.1293
1103,3.628,3.9591,3.4017,3.7299,4.9202,5.6552,4.5412,4.4216,4.0005,4.0582,4.6509,4.4,9.4222,3.2627,4.0645,2.7131,2.7141,8.7188,5.096,3.7604,5.7434,8.0522,4.4754,5.1127,5.9453,4.2259,4.5699,6.7625,5.9556
1104,4.7913,3.556,4.1773,2.9563,3.0558,5.3135,3.7831,3.7484,3.2746,4.0155,4.4283,2.9821,4.8419,0,3.0359,2.9248,2.704,8.9346,4.2778,3.1269,3.5681,3.0354,3.7179,2.3523,3.3179,2.988,3.4961,4.4097,4.5232
1105,4.0836,3.7446,3.5479,4.1404,2.9254,6.0122,4.0508,3.6282,4.558,3.8632,3.5951,3.5046,5.7622,1.5968,2.1701,2.259,2.8272,8.8493,5.2352,3.1061,3.4527,4.192,5.7361,3.3133,5.1231,2.9263,3.6896,4.3809,6.1921
1106,4.2386,5.6995,5.2264,4.1749,7.4616,5.314,4.9977,2.9713,3.8646,4.8509,4.7901,5.2288,7.656,3.0784,4.5503,1.5757,2.728,6.9651,5.293,5.1731,11.354,5.7574,4.6917,4.7155,4.7454,4.5486,6.0756,4.7053,5.2465
1107,5.0331,6.4188,5.3845,5.4447,5.6317,4.664,5.0229,4.0363,4.3684,5.3155,4.0784,6.0192,6.0767,2.1421,1.863,2.4542,2.1573,8.1888,5.7829,4.943,4.4579,8.9438,6.7369,4.871,4.3716,4.5924,7.6399,5.7514,4.3289
1108,4.9105,7.2043,5.3545,5.0503,7.8191,6.7111,5.9163,5.234,4.6234,5.9678,4.4491,5.9813,8.4309,3.5588,2.4695,2.0619,2.7357,6.7871,6.4262,5.2976,6.9907,6.6043,4.7029,4.9921,5.1213,5.7476,7.1421,4.9303,3.4615
1201,8.606,11.3,9.7973,7.212,7.995,11.14,10.127,10.46,9.9082,8.0245,7.8812,9.5228,9.9838,4.9002,7.8651,10.316,10.107,10.382,9.7497,10.393,7.1714,7.5375,8.3259,8.9365,9.3216,9.1514,9.0282,8.3639,9.4628
1202,4.5875,4.5177,4.252,3.7273,4.4371,4.9781,4.3227,4.9606,4.3179,4.6365,4.3847,3.9787,4.3666,2.7486,4.2982,4.7208,4.0713,3.8286,5.0958,4.5236,3.7405,3.6132,4.0848,4.8099,4.3371,4.4202,4.9329,4.5597,4.9075
1203,5.6662,6.6887,5.959,4.6015,5.2414,6.8442,5.9693,6.4414,5.8537,5.5147,5.0427,5.8076,5.8448,3.4587,5.0569,5.9595,5.9431,6.0994,6.0517,5.9339,4.5482,4.7049,5.3479,5.6646,5.1295,5.8042,5.4676,5.3681,5.5684
1204,6.2888,7.5247,6.7941,5.1958,6.4437,7.1794,6.2606,7.2899,6.2998,6.2649,5.801,6.2802,5.9794,3.6166,5.6102,6.8944,6.6753,5.826,7.6734,6.8646,5.917,5.8343,6.0945,6.7928,5.9094,6.4678,6.2484,5.4105,6.4091
1205,5.0181,4.9985,4.6747,4.2019,4.7219,4.8821,4.6142,4.9421,5.0161,4.3105,4.7652,4.5985,4.3545,2.8406,3.8562,4.7557,4.8466,4.2174,5.7425,4.8632,4.3268,4.4271,4.0131,4.8149,4.543,4.7256,5.0487,4.2849,4.9609
1206,6.9584,8.4422,8.4332,5.6097,7.0057,8.819,7.4561,8.8061,7.275,6.8816,6.4279,7.3246,7.6652,4.1475,6.4366,7.963,8.3843,7.6118,7.9169,8.0432,6.2896,6.1914,6.9303,7.2794,6.081,7.5919,7.1744,6.2325,7.6423
1207,5.0487,4.897,4.8729,4.1314,4.7149,5.4903,4.9639,5.676,4.6814,5.3121,4.4497,4.7363,4.7031,3.2038,4.5071,4.9821,4.9969,4.6986,5.3787,5.0602,4.1873,4.2285,4.7295,5.284,4.1975,5.21,5.0959,4.2651,4.8863
1208,7.687,9.7187,8.0582,6.1177,8.1801,8.7048,7.2057,9.0578,8.0028,6.9772,7.237,7.6314,6.654,3.8642,6.7332,8.696,8.0878,6.7897,9.475,9.0123,7.6498,6.578,7.1584,7.5447,7.8289,7.5776,7.9499,6.4511,7.7163
1209,7.8375,10.148,9.2917,6.5331,8.2079,10.386,8.3535,9.7291,8.271,7.5763,7.2761,8.092,8.5132,5.0117,7.1439,9.3146,9.0628,7.9813,9.752,9.0993,7.6269,6.5373,7.5839,8.7375,7.3572,8.4835,8.5458,7.3369,8.1243
1301,5.0413,5.0254,4.8187,5.1539,5.4235,5.3417,5.1549,5.8126,6.4291,4.7464,5.1199,4.7095,5.109,2.7028,4.4225,5.1618,6.0329,5.6395,6.7338,5.5359,4.9714,5.2553,4.376,4.8424,4.8795,5.1177,5.4703,4.8168,5.3419
1302,4.4967,4.8376,4.4268,4.6584,5.3183,4.9292,5.262,5.4853,5.8518,4.0783,4.9463,4.4276,5.3242,3.0023,4.2667,5.426,5.2109,5.4469,6.1501,5.2868,5.0388,4.379,4.3139,4.6475,4.7967,4.4508,5.3224,4.4248,5.3214
1303,5.5284,6.5598,5.632,5.8041,6.566,6.6356,6.0427,6.7265,7.9113,4.9715,6.0311,5.4878,6.2791,3.095,5.3343,6.3969,6.7471,6.2273,7.5747,6.8658,6.2948,5.5613,5.3529,6.1143,6.4214,6.0814,6.6402,5.4293,6.4028
1304,4.2375,3.3808,3.8205,4.0188,4.2219,4.6222,4.2605,4.1862,4.7662,3.9671,4.2034,3.6184,4.2745,2.2384,3.8738,4.4975,4.4576,4.4973,4.9664,4.1214,3.8715,3.9676,3.4425,4.3108,4.1681,3.931,4.3414,3.6589,4.2408
1305,5.1472,5.2641,5.089,4.9263,5.2442,5.184,4.7081,5.6014,6.2001,4.6851,5.247,4.9143,5.3044,3.0263,4.1839,5.115,6.1364,5.0128,6.5829,5.846,4.868,4.9509,4.5413,4.9768,5.3249,5.4097,5.3238,4.7383,4.7523
1306,3.9874,4.0381,3.9543,3.5731,4.0327,4.4735,4.1739,4.4949,4.6246,3.984,4.5862,3.6658,4.25,2.4507,3.548,4.2993,4.4113,4.0264,4.7861,4.1279,3.858,3.7382,3.5973,4.1703,4.3999,4.0109,4.702,3.9097,4.1436
1307,4.8507,4.5915,4.5645,4.6202,4.8084,4.744,4.3173,4.9138,5.3531,4.4608,4.8206,4.3314,4.9391,2.9487,3.955,4.4345,5.301,4.7337,5.5368,4.843,4.212,4.5769,3.9846,4.647,4.7015,4.4316,4.9222,4.3107,4.3144
1308,4.0616,4.1329,3.8064,3.563,3.8329,4.4312,4.0248,4.7553,4.5601,3.7963,4.7329,3.7096,4.1194,2.1179,4.0018,4.5689,4.5036,4.3254,5.1885,4.2792,4.0316,3.7751,3.9308,4.7072,4.0074,3.9904,4.4378,4.1234,4.4069
1401,7.7896,6.4062,7.0888,7.8222,5.724,7.2127,5.8474,9.1683,7.1314,5.9246,6.5362,5.7538,7.6427,2.0706,8.4017,8.201,8.8556,11.767,7.9467,9.7415,6.3866,4.7334,6.8445,5.071,6.9105,7.0087,6.4539,6.6698,5.8748
1402,7.9845,6.9006,8.1344,7.2047,5.9754,7.0966,5.9628,8.6743,7.9555,5.6002,6.5759,6.3407,8.6574,2.4991,7.7807,7.7615,8.5269,9.0192,8.4297,10.807,6.5787,4.918,6.3528,5.4,6.8226,6.9722,6.9284,6.9057,6.0111
1403,9.6606,9.6372,11.094,9.8571,7.9815,10.03,8.3077,11.478,10.395,6.9915,8.4593,7.7692,9.6708,2.7443,10.308,10.278,11.428,11.839,11.331,11.851,8.4721,6.1287,8.7324,7.6064,10.053,9.0482,8.7434,8.9443,8.2483
1404,11.071,9.6157,10.413,12.021,7.3403,12.153,9.5582,12.723,11.096,9.6262,11.091,8.1429,12.175,2.7133,13.036,11.783,11.79,14.189,10.903,12.568,9.4909,7.2477,9.3656,8.9462,10.339,10.85,8.6281,10.088,7.6798
1405,11.366,11.623,12.318,11.829,8.1756,12.602,9.9188,13.535,12.893,8.9173,11.088,9.5332,12.099,4.2511,13.09,11.813,12.741,14.171,13.542,12.665,10.441,7.6323,9.4949,9.5232,10.624,11.611,9.5329,11.061,9.4677
1406,12.41,12.915,13.59,12.047,10.33,12.98,11.296,15.79,14.103,8.306,11.006,10.018,13.569,3.1425,12.486,13.392,14.566,15.144,14.917,14.815,11.969,8.6518,9.2029,9.7597,12.272,12.09,10.188,10.805,10.821
1501,9.7946,9.9465,10.463,10.081,9.8341,9.9727,10.231,13.815,12.372,6.719,9.8304,8.5291,10.507,2.3959,9.352,11.38,11.562,11.702,11.333,11.602,10.828,8.3389,8.1385,8.6537,10.355,9.2099,8.466,9.0683,9.618
1502,6.2634,7.5895,6.5567,6.4433,7.0433,6.8354,6.837,7.9983,7.8794,5.1076,7.1955,5.6588,7.0578,3.4579,6.0259,7.6306,7.4919,7.0087,8.1806,7.2032,7.0225,5.7808,5.8965,5.7085,6.7353,5.802,6.7267,6.2215,7.0363
1503,8.7475,10.682,8.9106,9.1644,9.2285,9.6782,10.314,11.09,11.3,6.9401,9.4843,8.7006,9.423,2.5371,9.4584,10.276,10.911,9.2491,11.533,10.169,10.019,7.6871,7.4559,8.5223,8.844,8.3728,8.6089,8.5108,9.9565
1504,7.6374,9.0846,8.1896,8.6698,8.5052,8.4635,8.9403,10.634,10.044,5.399,8.6966,7.6199,9.1265,2.8636,7.579,9.1945,9.3883,9.5455,9.8536,10.044,8.829,7.4247,7.0521,7.5029,8.2069,7.4197,7.5926,8.3089,8.3518
1505,6.5966,7.2738,6.7116,6.9344,6.9016,7.717,6.3682,7.461,8.6629,5.4192,6.7137,6.4602,7.0027,2.8645,5.788,6.8688,7.708,6.3258,8.7593,7.3699,6.7011,6.0847,5.9393,6.8585,6.8759,7.3088,6.9496,5.9451,6.7696
1506,8.094,9.4844,8.0324,8.1126,8.5011,9.407,8.3441,9.7951,10.326,5.5815,7.9845,8.071,9.0809,1.9029,7.8437,8.0589,8.3365,7.5171,10.082,9.5177,7.4809,5.908,6.2639,8.2588,8.1066,8.2718,8.3082,7.3845,8.6924
1507,7.3855,7.4117,7.4304,7.4139,7.7963,6.9748,7.7344,9.7059,9.2735,4.8074,7.4496,6.5102,8.2458,2.4336,6.6406,8.2174,8.5156,8.7021,8.3407,9.07,7.5939,6.8936,6.3279,6.4219,7.1916,6.5518,6.5293,7.1487,7.823
1508,6.8796,7.9592,7.2808,6.51,7.5355,8.0522,6.948,7.9182,8.7835,5.3884,7.5559,6.5793,7.2515,2.6408,6.5874,7.5641,7.7592,6.826,9.23,7.6929,7.2459,6.079,6.1717,6.8824,7.3367,6.7094,7.1388,6.2882,7.6883
1509,9.1709,11.412,9.8729,9.1591,9.3427,9.9828,10.712,11.995,11.798,6.7945,10.224,8.9349,9.944,2.2715,10.708,10.36,10.921,8.881,12.71,10.525,10.811,7.035,7.3903,9.1307,8.1879,7.8838,9.8024,8.9015,10.274
1601,8.5083,9.164,7.3973,7.0948,8.1694,8.5715,6.793,8.5581,8.4118,5.486,6.8012,6.6076,7.3605,3.0104,7.6223,7.5577,8.5392,7.1065,9.533,8.5018,6.5695,7.3261,5.0287,6.732,6.8021,7.1681,8.5737,6.6854,8.4625
1602,9.0905,11.16,9.872,8.9958,10.03,10.608,10.458,11.719,12.278,6.3364,9.3548,9.4018,10.276,2.0284,9.5678,9.4573,10.189,9.0739,11.918,10.613,9.0895,6.5709,6.8446,8.9603,8.5263,9.0084,10.38,8.6576,10.193
1603,7.9565,8.5763,8.4279,7.6992,6.869,9.8943,8.7468,10.163,10.435,5.6207,8.4387,8.4448,7.5666,1.3845,8.5341,7.928,7.5914,8.0944,9.872,8.0811,8.3599,6.2617,5.8164,6.6662,5.8853,8.3961,9.4924,8.4951,9.4663
1604,8.2746,9.0135,7.6388,7.2483,8.6455,9.4517,7.5562,9.3538,9.363,5.9954,7.2105,7.1818,8.015,2.3451,7.2739,7.8234,8.452,6.8764,9.7522,9.3907,6.3679,6.9798,5.4894,7.8365,7.6546,8.1883,8.2054,7.1075,7.7058
1605,7.6386,8.3365,8.2758,7.0822,7.7706,8.6305,6.6343,8.2482,8.6945,5.089,7.1042,7.1723,7.7304,2.2208,7.4333,7.0981,8.2145,7.0729,9.2169,8.0744,6.2351,6.8284,5.2332,7.0379,6.083,8.0357,9.0994,6.6185,8.1005
1606,8.694,11.185,10.385,8.9865,9.2913,10.95,10.853,11.308,12.927,6.7569,10.149,10.629,9.6245,2.0232,10.408,9.5204,10.099,9.752,11.861,10.67,9.5874,6.0832,7.1658,8.5783,7.733,8.9548,10.232,9.4053,10.372
1607,9.1912,9.4958,7.263,7.2193,9.0978,10.128,7.4453,9.3329,8.4197,5.9244,6.7026,6.819,7.4999,2.7115,7.6288,8.1204,7.8377,6.2773,9.5529,9.0621,6.8368,7.0529,5.1522,7.5767,8.0955,7.6108,8.1076,6.803,7.6221
1701,11.78,10.021,11.621,12.279,8.5427,14.286,11.45,14.608,10.107,11.072,12.679,9.7065,13.845,2.1763,13.108,14.361,13.197,17.525,11.516,12.425,11.745,8.2258,11.71,8.1995,11.994,13.237,8.4343,11.717,7.7496
1702,11.416,9.8851,11.148,11.668,8.7831,13.72,10.652,13.279,11.021,10.152,13.665,10.141,14.561,2.3949,13.338,14.161,13.302,16.266,12.873,13.298,10.705,8.228,11.139,8.2637,11.355,12.479,8.4849,13.017,8.472
1703,9.8995,8.1459,9.8348,11.337,7.9193,13.865,10.105,10.696,9.068,10.644,12.157,10.991,14.486,1.6752,10.746,13.282,9.5711,18.013,12.74,10.814,9.8,6.9797,14.133,5.8704,11.371,13.984,8.8379,11.015,7.7477
1704,11.947,10.206,11.098,12.854,8.9285,13.891,11.455,14.85,10.912,10.181,11.413,9.3473,12.899,2.2006,13.43,14.214,12.768,17.061,11.821,12.109,11.278,7.7001,11.388,9.1667,12.132,12.033,9.1282,11.151,8.1359
1801,13.01,6.3437,10.16,7.8636,5.2703,11.432,6.786,6.0529,9.5673,12.999,10.702,11.794,9.2191,0,8.9066,11.281,7.2706,14.232,9.5901,8.489,5.4621,7.5488,7.9072,3.6148,7.3805,6.3686,8.1372,11.883,9.6762
1802,11.157,6.0694,8.5905,7.1207,5.0719,10.086,6.4421,5.2038,7.6244,13.457,9.5672,8.6333,8.9435,0,7.4443,9.6363,7.7687,14.955,7.4345,7.0421,5.9699,8.0972,6.1898,5.343,6.7394,5.7158,7.2143,9.7206,7.6791
1803,11.042,6.2792,10.968,8.0275,5.153,10.005,7.4676,5.9801,7.1598,11.626,9.0268,9.7893,8.9784,1.148,6.1407,9.1925,7.2466,16.69,10.756,7.0751,6.9433,7.0727,8.5757,2.9619,7.4961,7.2783,7.8026,9.3281,7.2948
1804,12.26,5.1637,9.6443,7.4443,5.0849,10.613,7.1928,6.5505,6.5889,14.118,10.031,8.9495,9.7315,0,6.1312,7.9072,8.0945,13.186,6.3552,7.979,5.3379,8.946,6.1588,5.3126,8.2388,5.7943,7.0548,9.3247,6.3518
1805,13.042,4.6088,10.233,9.4119,4.7588,11.367,8.2602,7.2656,5.7759,13.814,9.5737,9.9873,9.7011,0,5.6246,7.4875,7.0916,11.962,6.9062,10.603,5.5197,9.5415,7.2115,6.7876,8.3876,5.1796,6.3642,9.5511,5.5574
1806,11.736,5.1869,11.363,11.459,3.8967,11.519,10.554,11.678,6.2388,9.7942,9.6365,8.794,12.55,0,6.1754,6.077,7.2663,8.4428,6.8461,10.764,4.971,8.7833,7.5905,6.6497,7.6292,4.6135,6.3723,7.4342,6.7935
1807,9.396,7.4877,8.8147,11.259,5.5552,10.499,8.4088,6.8595,7.8684,9.8644,10.269,13.346,10.166,0,9.7724,9.6242,6.877,14.939,10.89,7.8828,6.4789,6.7758,12.264,4.1237,8.1003,10.088,9.2117,11.962,8.3386
1808,9.0117,6.9264,6.9159,10.793,6.3153,10.05,8.1467,7.9068,7.8998,8.3221,10.614,11.487,10.469,0,9.3058,8.6969,9.1975,15.492,8.5631,8.0026,6.4209,8.8856,14.512,4.9818,8.8461,12.714,10.543,12.491,10.145
1809,12.009,5.8601,11.696,9.6948,4.3895,11.106,10.156,9.6021,6.2312,11.287,9.3341,9.01,12.239,1.3425,5.1676,6.517,8.6896,11.159,7.0544,10.648,5.3927,9.2422,7.8616,5.5978,9.7916,4.5142,5.6973,8.0377,5.9374
1901,4.4674,5.4158,4.9299,4.0235,4.9843,4.832,4.8616,6.1312,5.3463,4.3475,5.5153,3.9931,4.7104,2.8534,5.0245,5.1663,5.4588,5.2099,5.641,4.8964,4.6388,3.6215,4.8968,5.3553,5.1422,4.3525,5.2993,5.1697,5.5235
1903,4.2973,4.9926,4.3009,3.3777,4.2343,4.7822,4.539,5.5482,4.8779,4.1316,4.8703,3.897,4.2533,2.6133,4.089,4.5852,4.3509,4.1534,5.7238,4.4217,4.1484,3.5614,4.4191,4.6714,4.7138,4.3357,4.7773,4.3722,4.9116
1904,3.9191,4.0712,3.8893,3.7818,4.7211,4.0924,4.0812,4.9498,4.5326,3.736,4.1415,3.5655,3.8766,2.8169,4.1898,4.2666,4.2683,4.5523,4.5806,4.2665,4.4187,3.1753,4.1785,4.6946,3.9381,3.7261,4.4043,4.2723,4.564
1906,4.8251,5.8036,5.2387,4.4762,5.0792,4.9826,5.1327,6.4434,5.6337,4.754,5.9209,4.1907,4.9108,3.2705,5.466,5.0863,5.963,5.4797,5.9842,5.1943,5.037,3.6225,5.4334,5.6227,5.509,4.6255,5.2884,4.976,5.9017
1907,4.4534,4.5217,4.2933,3.9564,4.6751,4.5719,4.5384,5.1908,4.5115,4.6643,4.1936,4.1187,4.0517,3.2127,4.5191,4.6418,4.5373,5.0354,4.7417,5.0005,4.1929,3.651,4.6002,5.0704,4.2713,4.8137,4.7531,3.9589,5.0682
1908,4.576,5.1074,4.9476,4.5565,5.3955,4.3462,4.7708,5.8423,5.1116,4.0107,4.9982,4.1246,4.3058,3.401,4.8667,5.002,4.7961,5.0985,4.74,4.7533,5.5694,3.6972,4.3193,4.5992,5.1496,4.0956,4.9354,4.8671,5.9131
1909,4.2883,4.4378,3.8684,3.4127,4.5223,4.9799,4.2465,5.6362,4.7303,4.0704,4.2984,3.8149,4.4226,2.582,4.516,4.8242,4.1029,4.0044,5.3238,4.4294,3.9917,3.2303,4.5261,4.4022,4.1086,4.3255,4.8787,4.197,4.9817
2001,3.5138,2.4626,2.8075,2.9825,2.6946,3.0679,2.7183,2.8271,2.7857,4.1687,3.072,2.3231,3.1968,1.6972,2.5679,3.029,2.7124,3.2059,2.4254,2.5441,3.1235,2.7611,2.5433,2.6715,3.1735,2.569,2.4226,2.1179,2.6084
2002,3.6021,2.7196,2.8155,3.2736,2.9888,3.1678,2.8484,2.7411,3.0482,3.137,3.5928,2.6442,4.2226,1.7841,2.6062,3.3987,2.7212,3.8099,2.6553,3.0467,3.3613,3.5359,3.2059,3.1564,3.3627,3.1035,2.6556,2.7811,3.0957
2003,3.9347,3.1913,3.109,3.1012,2.2455,3.1259,2.4536,3.182,2.7428,4.0671,3.1848,2.6588,3.2737,1.3513,2.579,3.8029,2.5028,3.3527,3.013,3.2611,3.541,2.8148,2.9138,2.5205,3.1098,2.8093,2.8044,2.294,2.7348
2004,4.2901,2.8869,3.0678,3.2084,3.3501,3.8409,3.0431,3.216,3.735,3.0746,4.381,2.6733,4.1761,1.4634,3.4468,3.7449,3.6534,4.7085,3.1348,3.4055,3.6182,3.8711,3.3661,3.5334,3.6286,3.5306,3.771,2.7092,3.6041
2101,4.1286,3.1695,4.6288,2.2112,2.6422,3.7067,2.5519,2.8152,2.6277,3.1235,3.0283,2.819,3.5021,1.1245,3.8586,3.658,3.1159,3.7975,2.1137,3.5945,3.7221,3.3299,3.2901,2.1052,2.6425,3.1976,3.0675,2.8477,2.3229
2102,4.755,2.7759,4.6602,2.4113,3.1849,3.5381,2.962,3.5644,2.6322,4.3058,3.2322,3.0389,3.626,0.75928,4.3049,3.9456,3.1711,4.3782,2.4607,3.3891,2.8893,3.0637,3.3483,2.2265,3.1301,4.0716,3.0144,2.9005,3.973
2103,4.4087,2.8574,4.414,2.9507,2.7009,3.2255,2.2247,4.1688,2.5606,4.2687,2.7193,3.0925,2.8611,1.7932,3.9067,3.9963,2.8324,5.2281,2.4483,3.3362,3.5039,2.5017,3.7091,1.9019,3.2407,3.5697,2.7706,2.7807,3.6484
2104,5.5072,2.5998,3.8242,2.8003,3.328,3.0874,2.6258,3.7111,2.7344,4.7004,3.0638,2.7144,2.9499,1.3478,3.9032,3.8133,3.5513,5.3003,2.3942,4.0193,3.2517,3.3863,3.7299,1.8052,3.9505,3.4767,3.4697,2.8724,4.1533
2105,5.0669,3.3243,4.3167,3.1672,3.1789,3.6681,3.1079,3.2689,3.3189,3.9911,3.1135,3.4147,3.2738,1.2298,5.0135,4.6715,4.09,4.7219,2.5631,3.6096,4.0245,3.7978,3.4839,2.3762,3.4277,3.7864,3.8292,3.3098,4.3713
2106,4.2503,3.168,4.7259,2.9925,3.1908,4.1036,2.9051,3.8842,2.608,4.0287,2.9963,3.3253,3.2528,1.4731,4.2106,3.2847,3.0922,4.2887,2.683,3.4498,4.3821,3.1152,4.0098,2.6952,2.8368,3.6801,3.5262,3.1506,2.858
2107,5.1851,2.9747,4.7948,3.2946,3.608,4.1475,3.4152,3.676,3.0022,4.3146,3.4035,3.763,3.7636,1.2923,5.3293,4.4189,3.7227,4.7735,2.6273,3.5913,3.5934,3.7378,4.6733,2.6115,3.571,3.7671,3.7856,3.0541,3.5858
2108,4.7029,2.9162,5.135,2.6831,1.82,3.2159,1.8737,4.1656,2.5825,4.609,2.8361,2.7966,2.8202,1.2502,3.5201,3.9316,3.7264,6.5349,3.5766,3.1738,2.996,2.4071,3.3266,1.732,3.3717,3.2448,3.3949,2.1871,3.4045
2109,5.9579,2.9366,5.8594,2.1179,2.3469,3.4869,2.7043,4.352,3.1574,5.6624,3.5807,3.1744,3.8522,1.3368,3.0537,3.3683,5.1036,5.4211,2.7777,4.1483,3.5421,3.23,3.0484,2.1767,4.0013,3.3074,3.8727,2.7747,4.0263
2110,3.8901,2.4899,4.5858,2.5784,2.7658,3.7752,3.0079,3.3072,2.3776,3.7436,3.6077,2.4938,3.6356,0,2.9832,3.3265,2.5578,3.8131,2.2823,3.0254,3.1296,3.2154,3.2115,2.1107,2.4311,3.1533,2.4251,2.5976,2.6185
