1,4.352,3.4673,3.6366,4.1683,4.2018,4.6265,4.3618,4.5026,4.7252,3.7219,4.2178,3.6271,4.3497,2.056,4.148,4.9383,3.9421,4.8654,4.2966,4.3979,3.995,3.8001,4.0306,3.493,4.0435,4.0837,4.2264,4.3546,4.1293
2202,5.5678,7.2252,8.3905,6.8,4.6232,8.4531,9.0864,14.756,3.4867,7.3078,8.9941,8.1161,10.691,1.3403,3.0979,5.4046,2.7512,9.4906,6.881,5.7668,5.3694,6.7068,8.6445,7.7015,7.9887,5.0799,5.1013,7.7658,6.048
2203,5.6462,14.28,11.593,6.286,4.9666,8.203,9.6918,18.851,3.1831,10.059,10.722,10.426,10.793,0,2.9052,4.5885,3.2542,8.041,8.4026,7.1509,4.987,7.7283,7.1991,3.9643,6.8129,4.6642,6.5649,7.1798,6.8634
2205,5.5831,9.9707,8.141,8.9772,6.9099,6.9747,9.9219,7.4979,5.5319,9.7458,7.2591,7.6039,18.064,0.76909,5.9403,4.1629,4.5229,8.564,7.5735,5.724,13.157,9.9181,6.9173,7.48,5.4974,4.4987,6.7593,7.3548,9.318
2206,5.757,6.0184,6.7088,7.2789,5.7911,4.2343,5.9428,3.3345,6.7457,8.4787,5.8937,6.9876,9.1404,0.88635,6.6337,3.5791,2.7868,7.3627,8.2063,6.7294,15.561,9.2671,6.9832,6.8574,3.2033,4.5493,6.948,6.2833,6.7533
2207,5.2023,6.2052,10.966,6.3368,5.0306,8.3445,9.2916,10.354,3.899,7.499,8.7075,7.3701,14.127,2.1014,2.6346,4.4158,3.7303,8.0553,7.502,4.7206,10.037,7.4533,8.1868,9.435,6.603,4.4695,6.3392,6.976,6.4157
2208,6.0744,6.7106,6.414,4.5701,4.1968,7.7167,8.0167,15.122,4.025,5.7374,6.3295,5.3937,8.1663,1.5441,1.8941,4.1235,3.613,5.3384,4.1577,4.8152,4.4433,4.4376,6.6538,4.4946,5.7089,4.598,5.2001,6.8175,8.2786
2209,4.88,6.4185,12.391,6.1052,4.0098,9.5659,11.521,19.225,4.8109,9.8351,11.272,10.497,9.2368,1.3804,1.922,4.7418,3.7354,8.3396,7.2923,7.9882,3.7054,7.8802,9.7404,5.3799,5.8055,3.5832,6.5709,7.0564,6.378
2301,5.3336,5.1856,4.6704,4.4081,4.7228,5.1977,4.7123,5.385,4.987,4.0146,5.4228,3.9609,5.2593,2.7714,4.3235,5.5302,4.7761,5.4736,5.6438,5.0421,5.4548,3.8834,4.1807,4.7298,5.3192,4.4185,4.9316,3.7197,5.1778
2302,4.5582,4.5638,4.0035,3.7523,4.1995,4.5977,4.1945,4.2845,4.4376,3.8343,4.4129,3.4641,4.6173,3.2261,3.7001,4.2912,4.405,4.9609,4.1855,3.9587,4.1679,3.2785,3.433,4.1364,5.0339,3.2423,4.4902,3.4013,4.1167
2303,5.2796,3.8372,3.713,3.8517,4.1305,5.1712,4.1258,4.4741,3.9877,3.1767,5.1141,3.3104,3.8156,1.4226,3.9625,4.745,3.9569,5.3178,4.6573,4.0732,4,3.8236,3.7585,4.0512,4.4882,4.2048,4.4644,2.8146,4.0454
2304,5.1712,5.5281,4.8606,4.3944,4.5198,4.7338,4.8858,5.6119,5.5246,4.066,5.2693,4.0584,4.8971,2.9963,4.5166,4.9334,4.923,5.0745,4.8604,4.8872,4.9118,3.3158,4.3827,4.6416,5.4391,4.1533,4.5424,3.7787,4.6886
2305,5.358,5.3395,5.0188,4.3521,4.4379,4.5747,4.887,5.4199,5.3251,3.8172,5.0478,3.7625,4.6319,2.5166,4.707,5.5703,4.6831,5.1514,5.0738,4.9792,4.7862,3.5704,4.6278,4.9576,5.2568,4.2363,4.638,3.8764,4.8323
2306,5.2785,3.6213,3.4723,3.8292,4.4625,4.606,4.0261,3.7868,3.9491,2.8991,4.8821,3.4443,4.3758,1.6155,3.6888,4.0423,4.0865,5.1421,3.816,3.8695,3.7926,4.3211,3.511,3.5116,4.1724,4.4392,4.1874,2.6005,3.831
2308,4.8095,5.2189,4.4264,3.8446,4.1278,4.1381,4.3592,4.718,5.0869,3.7713,4.5711,3.6343,4.1836,2.0992,3.9357,4.7153,4.4531,4.6503,4.8582,4.3741,4.4183,3.1486,3.8233,4.3774,4.6663,3.9217,4.2127,3.8525,4.451
2309,5.3952,4.3326,4.1369,4.037,4.1042,4.7795,4.443,4.8743,4.6197,3.6272,4.94,3.3817,4.4284,1.8629,4.1304,5.3852,4.3442,5.0684,5.0943,4.2507,4.4304,3.7961,4.3295,4.9546,4.9104,4.0713,4.2044,3.6326,4.4587
2310,5.4142,4.788,4.4052,4.4395,4.5331,5.1416,4.7174,5.2154,4.7386,3.6534,5.446,3.8006,4.8539,1.9825,4.0298,5.6402,4.4168,5.5247,5.5265,4.8423,4.9526,4.221,4.2031,4.7659,5.0836,4.289,5.0641,3.5241,4.8349
2311,4.0943,4.2807,3.7986,3.5519,3.5399,3.9805,3.8437,3.7309,3.9401,3.7211,4.1979,3.2281,3.9804,2.9076,4.0103,3.6823,4.0308,4.5823,3.5709,3.9533,3.8515,2.7785,3.5426,3.9928,4.4233,3.2108,4.2385,2.9455,3.4555
2312,4.8849,4.1158,3.7622,3.9603,4.6242,4.917,3.9499,4.5385,4.388,3.2365,5.3624,3.7767,5.0131,1.6,3.9417,4.8378,4.124,4.9732,4.843,4.5254,4.884,3.9116,3.8317,3.849,4.6955,3.9814,4.2292,3.0524,4.5761
2313,5.663,3.9915,4.1126,4.0892,4.232,5.246,4.381,4.9856,4.3691,3.5885,5.175,3.5916,4.1589,1.6316,4.1819,5.408,4.1826,5.2176,5.2471,4.4501,4.4439,3.8536,4.142,4.5941,4.9279,4.3814,4.2966,3.079,4.4741
2315,5.4938,5.2401,4.4675,4.5527,4.6198,4.7405,4.5804,5.3582,5.5539,3.4655,5.0546,3.7122,4.7633,2.2482,4.3208,5.701,4.7366,5.6054,5.598,4.6184,4.9942,3.9297,4.6699,5.6149,5.244,4.3206,4.3651,4.1591,4.8493
2401,5.8169,5.4364,5.5543,5.4891,4.853,4.8451,5.3086,4.3659,5.1947,6.8659,5.9768,6.2106,5.0132,5.5033,4.6877,5.9946,5.2427,6.2682,5.7682,4.0686,5.7884,4.4025,5.3191,4.9429,5.9356,5.4271,5.308,5.2343,5.1631
2402,5.3861,6.1053,5.8437,5.0119,4.7392,5.4199,5.8213,5.4413,5.4483,6.2422,5.7481,5.8592,6.0506,5.2396,5.5076,5.918,5.4532,5.9333,5.4584,4.9588,5.4987,5.5407,5.6168,5.9009,5.7892,5.713,6.2619,4.993,5.4365
2403,5.1723,5.5335,5.337,4.9817,4.6391,5.2716,5.9069,5.2452,5.3082,6.1801,6.0565,5.6587,5.5372,4.8455,5.055,5.4429,5.5954,5.9182,6.0981,4.2941,5.2055,4.7281,5.3098,5.5818,5.4182,5.7713,5.8214,4.9206,5.1666
2404,5.2065,5.8047,5.5595,4.8442,4.7612,5.2102,5.6421,5.3582,5.2644,6.1105,5.9653,5.6519,5.8811,5.3468,5.2207,5.45,5.3539,5.7856,5.502,4.6379,5.2987,5.2295,5.4478,5.9268,5.6404,5.6435,6.1223,4.8382,5.1782
2405,4.8214,5.1735,5.0247,4.9205,3.7795,4.6392,4.7815,4.5442,4.6504,6.2059,5.1713,5.2367,5.0259,5.6955,5.5727,5.2693,4.9095,5.3567,5.4385,4.2653,4.9008,3.4511,4.8365,4.9854,4.4651,4.6856,5.1423,5.0028,4.963
2406,5.2696,5.5405,6.695,5.7389,4.5347,5.5886,6.0719,5.0948,5.404,6.2167,5.7993,5.5152,5.0942,5.3422,5.536,6.0061,6.001,6.0568,6.4304,4.4931,5.1595,4.4456,5.762,5.9217,5.3244,6.2875,5.6475,5.1009,5.376
2407,5.4368,5.9654,5.7663,4.9134,4.6775,5.7251,6.3354,5.6264,5.6705,6.2666,6.2716,6.152,5.7835,5.2247,5.4866,6.2751,5.9212,6.436,6.482,4.3952,5.6343,5.1584,5.7772,5.8209,5.6891,6.346,6.4027,5.1792,6.0301
2408,5.0667,4.7537,4.6681,4.9424,4.3331,4.7665,4.5773,4.0696,4.4702,5.9619,5.3999,4.8128,4.4735,4.3756,5.0014,5.5739,4.6636,5.5161,5.3759,3.5465,4.7559,3.6233,4.289,4.2279,4.4696,5.0761,4.4782,4.5294,4.759
2409,4.7928,5.2972,5.8102,5.0515,4.1821,5.1212,5.6959,5.1222,4.6305,6.169,5.4781,5.3238,5.1373,5.2739,5.2369,5.3838,5.8605,5.5804,5.1667,4.3371,5.0513,3.899,5.8283,5.2814,4.7965,5.269,5.4669,4.95,4.7369
2410,5.5978,6.6512,5.9601,5.8839,4.7543,5.7864,6.2371,5.3791,5.8448,6.8837,6.0564,5.7651,5.2756,4.7054,5.5313,6.9509,5.8417,6.426,6.3053,4.7486,5.4246,5.0086,5.4737,5.7737,4.9282,6.0054,5.9312,5.2515,5.5477
2411,4.9857,5.7124,5.9693,5.2772,4.3431,5.1034,5.4322,4.8506,5.2119,5.8751,5.5226,5.3971,4.5611,4.3936,4.8413,5.8931,5.3844,5.6457,5.8141,4.366,4.6605,4.1348,5.0615,5.3741,4.8163,5.2529,5.1343,4.7028,5.2716
2501,4.2365,4.7804,4.0792,4.0161,4.2099,4.6189,4.516,5.2018,4.7843,3.7283,5.194,3.5029,4.2787,2.4477,4.561,5.0556,4.9728,5.251,5.0597,4.905,4.1612,3.3992,4.2177,5.1176,4.7769,4.2896,4.456,4.1263,4.8537
2502,4.6547,5.2361,4.4957,4.1529,4.8883,4.3245,4.7582,5.15,5.3,3.5559,4.9978,3.6685,4.1107,2.326,4.523,5.015,4.7836,5.1771,4.8563,4.5896,4.8793,3.2098,4.3399,4.5898,5.2068,4.1945,4.3763,4.519,5.2005
2503,4.4079,4.5376,4.136,3.8117,4.1764,4.5102,4.3864,5.0366,5.0023,3.9679,5.1434,3.4437,4.2334,2.5053,4.55,4.8528,4.8079,4.9965,5.2095,4.6214,4.218,3.7406,4.2701,4.9881,4.536,4.2039,4.4775,3.9696,4.7061
2504,5.3817,5.3965,4.1947,4.3973,4.2896,4.9433,4.708,5.1531,5.5958,3.2269,5.0144,3.536,4.7643,1.9644,4.0633,5.4782,4.9199,5.1585,5.5393,4.67,4.9915,3.5971,4.5185,5.181,4.8372,4.1529,4.4,3.9746,4.5766
2601,4.8724,4.0122,5.6373,4.5219,3.5379,6.0012,5.716,8.5727,3.573,4.443,5.982,4.4527,5.7072,2.9203,2.4184,3.4338,3.055,6.2862,3.8298,4.8322,4.1344,4.9165,4.931,5.4083,4.7286,3.983,4.8903,4.9263,6.3465
2602,5.1831,7.1872,6.6124,6.2496,4.819,7.0224,6.2077,6.3372,5.2926,5.986,6.5045,5.6791,12.236,1.6282,3.8653,3.241,2.146,7.7737,6.1999,5.5877,4.8636,7.4565,6.273,7.368,5.6255,3.4995,5.6668,7.6886,7.4227
2603,6.0876,5.4577,9.2969,5.378,4.745,7.8828,6.3525,8.2291,3.4026,5.1657,6.4237,4.8759,11.376,3.8882,2.8665,3.9024,2.4892,8.5583,5.0846,4.3637,4.1685,6.7227,6.9117,4.868,5.9978,5.2147,4.9531,6.6821,7.095
2604,5.0094,5.6958,7.425,6.9086,6.689,7.6164,9.1114,7.5789,5.0265,9.0058,7.9662,6.3274,14.637,1.6807,3.8299,3.4928,3.8801,6.6672,6.1803,4.8287,10.202,8.7847,7.2922,6.7312,5.4342,3.9503,6.239,6.981,5.7665
2701,4.1623,4.6634,4.297,4.3679,4.7761,4.2531,4.7552,4.9078,4.5674,4.3329,3.8493,4.3672,4.1091,3.5669,4.2236,4.3367,4.7292,5.1557,4.1272,4.2944,4.5587,3.7794,4.1052,4.5546,4.1469,4.2248,4.5458,4.7418,4.9328
2702,4.083,5.3787,4.7668,4.674,4.7667,5.4026,5.2866,4.7631,4.9401,4.9322,3.3654,4.8728,3.7372,4.0905,4.9697,4.3644,5.3319,5.103,4.5192,4.4668,4.3659,4.1083,4.3806,4.6333,4.8626,4.3204,4.3922,4.6058,5.623
2703,4.3473,4.9708,4.4874,4.566,5.2857,4.0481,4.3863,5.4668,4.8992,4.1315,4.2499,4.2561,4.0089,3.3317,4.4838,4.6007,4.781,5.2276,4.6909,4.536,5.0792,3.6894,3.987,4.2602,4.7193,3.9241,4.5667,4.7065,5.6658
2704,3.7082,4.4724,4.106,3.7413,4.6181,4.0439,4.5153,4.3337,4.2891,4.0189,3.4228,4.0241,3.7168,3.1936,4.0136,3.9065,4.4335,4.8205,3.7106,3.9532,3.9519,3.5286,3.9639,4.3982,3.69,3.943,3.9284,4.4253,4.7866
2706,4.07,4.9904,4.2843,4.2391,4.5608,5.0549,5.2802,4.5693,4.8326,5.1374,3.2388,4.6183,3.3489,4.0823,4.887,4.3595,5.5129,4.9446,4.2521,4.77,4.3856,3.9588,4.5693,4.8531,4.802,4.2797,4.4121,4.3309,5.5586
2707,9.2659,7.3764,12.599,6.3479,10.059,9.7481,9.5697,10.277,9.4392,12.564,10.494,7.5582,10.797,4.3973,6.0724,8.9797,10.694,13.4,8.4062,10.484,8.1646,6.522,8.1451,4.3634,8.8756,9.5688,7.7659,9.1527,8.2911
2708,5.0039,5.5923,5.2367,4.9973,5.7493,4.651,5.5361,6.0541,5.2706,4.7484,4.6368,5.4684,4.8779,4.4154,4.9355,5.2287,5.1532,6.0738,4.2562,5.036,4.7114,4.4698,4.471,4.8976,5.3448,4.8352,4.9976,5.0936,5.6853
2709,4.1278,4.6226,4.3286,4.373,4.9175,4.5076,4.7257,5.1268,4.8237,4.3887,4.0453,4.4354,4.0282,3.7186,4.1078,4.6551,4.8766,5.2395,4.4502,4.621,4.9278,3.775,3.9695,4.8127,4.1158,4.3583,4.7403,4.7303,4.9094
2710,3.8451,4.9409,4.4109,4.2542,4.9909,4.8974,4.8495,4.7934,4.4422,4.8068,3.5635,4.5355,3.5884,3.7714,4.5456,4.0604,4.9484,5.2881,4.0913,4.318,4.1911,3.9548,4.2641,4.4871,4.2898,4.0696,4.436,4.43,5.2952
2801,4.7259,2.756,2.9739,3.3827,3.4592,3.8173,3.5152,3.6274,3.8571,3.3699,4.3598,2.7755,3.4729,1.625,3.7625,3.9433,3.8038,4.7338,3.7595,3.3258,3.5002,3.8629,3.9423,2.9018,3.5581,3.7303,3.7313,3.1136,3.8204
2903,5.1848,2.9273,4.8671,3.2617,3.7078,4.6592,4.0844,4.6594,3.1825,4.4634,4.3141,3.6787,4.4304,2.1581,2.7606,3.932,3.6291,4.1767,3.4753,3.5291,3.5952,3.3287,4.2884,2.9576,2.9157,4.4727,3.1209,3.7036,3.4703
2911,5.0072,3.8244,5.254,3.5282,3.4476,5.5001,3.1278,3.2932,3.3315,4.7438,3.8343,3.3375,4.4373,1.7162,4.1494,4.1421,3.7128,4.6081,3.3067,3.9061,3.8443,3.3668,3.4428,2.9953,3.1776,3.2675,2.6957,3.0068,2.3803
2912,5.0923,3.4628,4.7457,3.7572,3.9428,5.1809,4.6418,4.5278,3.1796,4.6022,4.4373,4.0903,5.4236,2.5822,3.1054,4.921,3.6433,4.2693,4.0476,4.0715,4.5159,3.7491,4.1654,3.7619,3.3287,4.0735,3.6269,3.445,3.7643
2921,5.1403,4.2283,4.9384,3.0811,3.9814,5.987,5.2249,4.1346,4.058,4.1034,5.7732,3.3465,5.2135,1.9393,3.5958,3.5295,3.1003,5.5233,3.9126,3.2666,2.7337,3.8663,3.2785,2.0094,3.515,3.955,3.2127,4.8018,3.8885
2926,5.4107,2.595,5.0333,3.1486,4.0809,5.0483,4.6149,4.2026,3.5208,4.4287,5.3006,3.9758,4.5293,1.3422,2.7877,3.2703,2.974,4.2451,4.1692,3.6797,3.7274,3.3298,3.3892,2.8854,3.0428,4.0571,4.1187,3.2894,3.6086
2930,5.2767,3.8721,5.5301,3.59,4.0748,4.8864,3.8497,4.7496,2.7718,4.6543,4.2829,3.2117,4.9893,2.5674,3.2589,5.4579,3.7474,4.6731,3.7465,3.4284,3.8708,3.6308,4.1066,3.0336,2.9414,4.3371,3.2118,3.8469,3.4594
3004,6.0728,5.4285,6.1955,4.1272,5.3654,5.2594,5.5211,4.6599,4.3725,4.7759,4.7617,4.5289,7.4248,2.3509,4.9872,4.4784,4.7538,5.3315,4.6851,4.8857,4.3121,3.5676,4.9786,3.7723,4.2073,4.3173,4.3947,4.336,4.2064
3005,5.3959,5.1288,5.3076,4.1988,3.5618,4.8726,4.5731,5.129,4.0557,4.6852,4.6528,4.2175,6.4429,2.0442,4.1177,3.9946,5.0297,5.0055,4.565,4.3793,4.8067,3.4855,4.4739,4.0389,3.7174,4.2866,3.7186,4.2651,3.7338
3006,5.4954,5.4914,5.2089,3.5767,3.8697,4.5114,4.7855,4.5144,3.6892,4.3899,3.6438,4.7104,5.8712,1.9826,5.3728,3.6675,4.3618,5.1288,4.4413,3.9043,4.7815,4.4049,4.7236,3.0185,3.0202,3.941,4.0222,3.4748,4.1095
3007,4.3575,4.692,4.3662,3.761,4.5927,5.1572,4.8544,4.8878,4.6017,4.0566,5.0089,5.1789,5.3395,3.1849,3.9943,5.6999,5.4888,5.704,4.7835,4.132,5.6441,3.0535,5.0399,5.4038,5.4846,4.135,4.4901,4.4175,4.284
3008,5.1583,4.3127,4.5703,3.9205,3.2289,4.1076,3.9912,4.5376,3.3478,4.6929,4.0128,3.2459,5.0739,2.0235,3.3716,3.5867,4.0766,4.6118,4.3359,4.1942,4.1821,2.9447,3.8457,3.695,4.3521,4.3804,4.0549,3.4318,3.5372
3013,4.6651,4.4066,4.6865,3.9291,3.8514,4.8516,5.0081,4.9473,4.0923,4.3593,4.8448,4.7326,5.6586,3.0753,3.9539,4.987,5.062,5.6327,4.9642,4.0566,5.5128,2.9638,4.4565,4.8983,5.2166,4.5822,4.655,4.6119,4.5421
3014,5.2935,4.7841,4.4239,3.7753,3.3446,4.1831,4.2011,4.6893,3.6917,4.4566,4.3786,3.4511,5.2594,2.2087,3.7197,3.2253,4.1576,4.7977,4.5895,3.899,4.415,3.4719,3.6866,3.5989,3.606,4.4944,3.6049,3.8438,3.3181
3015,5.4633,4.9801,5.7308,4.1427,3.7864,5.6875,4.111,3.9357,4.1332,5.0563,4.4874,3.5699,5.683,1.6472,4.6381,4.2043,4.4102,5.0586,3.8146,4.752,4.7965,3.3952,4.0696,3.5831,3.6243,3.9336,3.584,3.6488,3.09
3016,4.096,4.7426,4.6243,3.8374,3.571,4.493,4.1234,4.4382,4.0516,3.8575,4.2078,4.3691,4.7426,2.6329,4.1555,3.9195,4.7134,4.7443,4.164,3.8482,4.8962,4.0373,4.2055,3.6359,3.8093,4.5448,3.7838,3.5962,4.0309
3017,5.1492,5.1399,4.7636,3.9439,3.2284,3.9573,4.0182,5.1009,3.6684,4.6456,4.4433,4.1233,5.4021,2.1943,3.4297,3.6658,4.5829,4.8369,4.984,3.7219,4.6796,3.3152,3.7606,3.7824,4.3155,4.3846,3.7698,3.7397,3.7279
3018,4.8335,4.7595,5.0987,4.5251,4.0645,5.1478,4.7871,5.4659,4.7474,5.2578,5.6624,4.8217,5.7561,3.2906,4.2406,4.7582,5.1235,5.5987,5.2311,4.3152,5.3885,3.6866,4.8036,4.6096,5.0853,5.155,4.7602,4.4165,4.6696
3019,6.5694,4.6933,5.2049,4.3951,5.0494,5.3886,4.8058,4.2722,3.8433,4.4378,4.3311,3.8773,6.3473,1.6614,4.813,5.4207,4.2072,4.7186,4.5179,5.0127,4.0672,3.0678,5.0955,4.0017,3.8383,4.1768,3.5008,4.1036,3.829
3020,4.8542,5.4415,5.4791,3.9294,4.2596,4.9297,4.5483,4.2571,4.3407,3.5736,4.292,4.9023,5.9366,2.5886,6.1085,4.444,5.0617,6.1218,5.4861,4.5573,5.075,4.0069,4.6652,3.3684,3.6936,5.3848,3.8897,3.6824,4.2669
3022,4.8358,5.3039,4.9552,4.0206,3.5188,4.4781,4.745,4.6731,3.7709,4.1476,4.1505,4.551,6.3866,2.6239,4.3094,4.0108,5.0074,5.161,4.0242,4.0826,5.3118,3.8573,4.5962,3.7229,3.7185,4.7077,3.708,3.8872,4.7361
3023,5.2421,3.651,4.4467,3.2469,2.7068,4.4783,3.3379,4.8152,3.0325,4.8216,4.0172,3.4456,4.1327,1.4556,3.8004,3.5819,4.0029,4.5543,3.966,4.609,4.2564,4.0031,3.0484,3.158,3.8655,4.1424,4.0303,3.2209,4.0405
3027,6.2171,5.7232,5.2372,4.6318,4.6828,5.2742,4.9344,4.3815,4.0713,4.9784,5.2364,3.8677,5.9001,1.4297,4.6744,4.7078,5.2849,5.2947,4.1638,4.033,4.2642,3.2843,5.4368,4.0934,3.9422,4.1256,3.8856,4.3877,3.6666
3028,4.2087,4.4282,4.3123,3.9447,4.243,4.5917,4.3804,4.4408,4.4214,3.465,4.8766,4.6442,4.8518,2.804,4.2267,4.3961,4.8007,5.453,4.2361,3.8519,5.0244,3.279,4.1257,4.4005,4.7794,4.743,3.8945,4.1907,4.0087
3031,5.6791,4.3931,4.5,3.4334,2.8253,4.6817,3.8836,4.6078,3.3523,4.8755,4.2039,3.5678,5.4928,1.5298,4.064,3.5342,4.025,4.4248,4.7133,4.3744,4.3645,3.3543,3.3139,3.732,3.7836,4.2182,3.739,3.4111,3.5201
3101,4.113,3.8052,4.5113,3.6569,3.2971,4.1682,4.11,4.176,3.5283,3.6357,4.389,3.5999,4.7212,2.4751,2.9755,4.3173,4.2794,4.4205,4.2926,3.7342,4.46,2.16,3.871,3.7695,4.2065,3.9282,3.8302,3.3835,3.7327
3102,4.0329,4.1016,4.6288,3.7109,3.2961,4.5423,4.8321,4.6451,4.1369,4.0811,5.1228,4.5846,4.6138,3.4637,3.7578,4.9441,4.6905,4.7591,4.7212,3.8779,4.6558,3.0837,4.5256,4.5341,4.3207,4.15,4.2756,3.8331,3.9941
3109,3.8894,3.9305,4.2969,3.3082,3.2727,4.5789,4.5032,4.536,4.2564,3.6953,4.737,4.346,4.737,3.0794,3.8445,4.8334,4.6533,4.3464,4.651,3.9291,4.6119,2.6478,3.8557,4.8398,4.156,4.2139,4.2168,4.1891,3.9118
3124,3.8806,3.9411,3.9911,3.5247,2.5899,3.8787,3.6972,4.095,3.4976,4.1736,4.609,3.3663,3.6553,2.3431,3.0313,4.1375,4.0744,3.9884,3.8061,3.2404,4.011,2.5702,3.8485,3.7999,3.8846,3.5313,3.367,2.8512,3.6329
3125,3.8936,4.2227,4.3208,3.9796,3.2397,4.5485,4.9705,4.4528,3.9806,4.6035,4.7231,4.4691,4.3957,3.4962,3.7653,4.6478,4.5389,4.5946,4.1102,3.8218,4.2677,3.2998,4.6734,4.3805,4.4469,4.2011,4.4911,3.785,3.8358
3129,4.124,4.3138,4.4658,3.5191,3.7847,4.6617,4.8055,4.5695,4.1038,3.9036,4.6769,4.2568,4.996,2.9466,3.9509,4.8824,4.9557,4.761,4.722,4.3091,5.0238,2.6969,4.1566,5.2001,4.5363,4.1219,4.4849,4.3381,4.5058
