1,-16.152,-14.56,-17.188,-22.281,-18.702,-15.285,-21.626,-20.967,-15.225,-8.5461,-19.102,-14.328,-19.317,-14.118,-21.62,-17.592,-16.238,-11.419,-14.07,-21.247,-20.524,-14.196,-27.105,-11.822,-9.7058,-13.312,-11.768,-12.579,-18.698,-10.391
2203,6.3446,9.2528,6.6566,6.362,7.2892,7.2277,4.1112,6.3394,8.3315,9.0378,6.9629,8.2283,4.8961,8.9974,8.2574,6.7312,7.7161,8.8136,7.5207,6.9759,5.2417,7.0228,4.7474,8.5437,8.4517,8.2317,5.8297,6.9429,8.562,7.1558
2205,4.6172,7.3689,5.5901,5.764,5.9652,2.9182,4.1022,5.5688,5.1085,9.4146,4.2539,6.9521,4.5557,6.4878,7.9864,4.3714,6.8395,6.1341,5.0938,6.1702,5.1465,4.4514,1.6866,5.9415,6.3547,7.4216,5.4812,4.894,6.3757,7.032
2206,3.0887,5.2691,5.0103,3.6556,5.3345,3.4991,2.2901,4.5458,2.8765,8.6223,3.1148,5.5424,3.7048,5.0349,6.1263,3.2118,4.6059,3.2622,4.5538,5.1087,3.9302,4.207,1.6753,4.6612,6.0719,3.6248,3.3662,3.4023,5.0077,5.506
2207,1.39,4.8,4.6,3.34,2.72,1.88,1.31,3.54,2.75,7.14,1.63,5.48,3.35,4.48,4.99,2.21,4.47,3.28,3.37,3.3,2.53,2.62,-0.21,3.48,3.66,5.06,2.41,1.57,3.82,5.63
2208,-1.95,1.85,-0.13,-1.02,-3.84,-0.74,-3.43,-1.97,-0.07,2.9,-3.98,-2.94,-2.51,0.93,1.31,-0.88,1.61,0.83,-1.2,0.19,-1.02,-0.94,-3.53,0.18,0.58,1.29,-0.18,-1.67,0.6,-1.92
2209,3.17,6.31,3.58,4.34,2.79,4.63,0.79,2.85,5.04,6.7,3.3,5.43,2.13,6.92,6.38,4.42,4.69,4.44,4.35,4.65,2.44,2.87,2.14,5.64,6.16,5.73,2.6,4.26,4.84,4.85
2301,-18.334,-11.67,-22.171,-20.441,-20.946,-18.364,-20.132,-20.9,-22.071,-13.467,-19.024,-18.606,-18.911,-11.319,-14.398,-17.37,-17.99,-14.295,-14.005,-17.376,-17.259,-18.487,-23.46,-14.375,-16.307,-19.739,-17.589,-15.464,-17.365,-12.095
2302,-17.51,-12.07,-20.84,-20.26,-18.19,-18.18,-19.51,-17.43,-18.57,-10.89,-15.7,-17.65,-17.9,-10.14,-12.14,-16.28,-14.28,-12.51,-14.28,-16.91,-17.02,-17.26,-21.28,-14.15,-12.94,-18.26,-14.82,-16.06,-15.48,-13.66
2303,-10.05,-4.27,-9.96,-17.58,-16.44,-8.87,-17.71,-13.67,-9.87,-5.27,-12.26,-6.37,-11.93,-4,-7.59,-11.92,-12.18,-6.13,-4.13,-16.05,-6.99,-7.57,-21.2,-4.67,-5.66,-9.7,-11.27,-6.48,-8.99,-3.68
2304,-21.92,-19.58,-25.11,-24.88,-22.74,-23.14,-26.07,-24.24,-28.13,-21.24,-21.41,-28.15,-22.84,-18.1,-22.71,-21.22,-19.12,-22.38,-22.19,-23.14,-22.38,-23.55,-25.91,-21.68,-24.08,-24.85,-23.34,-23.69,-21.16,-19.31
2305,-17.396,-12.49,-20.658,-20.837,-20,-17.068,-22.343,-20.133,-21.005,-14.602,-18.045,-18.867,-19.02,-12.445,-16.687,-20.027,-17.048,-16.439,-15.362,-19.439,-17.922,-18.715,-23.747,-13.935,-15.224,-19.711,-19.529,-14.737,-17.196,-13.639
2306,-7.1354,-3.7022,-7.416,-14.074,-11.589,-6.6823,-11.195,-10.201,-7.1775,-4.2096,-7.219,-5.8598,-6.7451,-2.7809,-6.2049,-6.223,-6.4916,-4.9647,-4.2411,-13.126,-6.5308,-6.2071,-14.163,-3.8428,-5.2947,-5.6694,-7.9873,-4.9401,-7.7859,-3.3934
2308,-20.239,-14.037,-22.23,-20.69,-20.524,-18.897,-21.449,-19.893,-24.246,-13.314,-16.955,-18.217,-20.412,-13.037,-15.462,-22.745,-18.806,-18.7,-17.772,-17.74,-19.547,-21.002,-22.117,-13.109,-17.751,-19.87,-20.37,-16.31,-18.906,-16.309
2309,-13.409,-6.0516,-13.414,-18.458,-17.551,-11.944,-18.052,-15.972,-12.322,-7.9173,-13.871,-9.1688,-13.864,-4.8725,-13.068,-13.775,-14.356,-9.167,-7.9675,-18.105,-11.544,-10.328,-21.939,-7.1083,-6.4714,-12.221,-10.757,-7.2414,-10.729,-6.6705
2310,-14.5,-5.06,-14.31,-18.17,-17.1,-14.91,-15.98,-15.14,-10.56,-7.45,-14.54,-8.42,-13.75,-4.29,-11.3,-12.35,-15.52,-6.93,-9.49,-16.26,-12.08,-9.19,-22.17,-5.88,-7.74,-13.78,-13.74,-8.14,-10.06,-5.23
2311,-15.42,-12.18,-17.92,-17.88,-17.18,-16.97,-18.25,-14.68,-16.55,-11.32,-13.69,-15.9,-16.48,-10.18,-13.62,-16.72,-13.28,-13.95,-13.5,-16.45,-15.4,-16.41,-20.55,-14.78,-11.9,-15.96,-14.93,-16.55,-17.13,-14.66
2312,-12.54,-4.82,-11.52,-15.99,-16.99,-12.89,-15.24,-12.67,-9.82,-5.5,-11.73,-9.33,-11.27,-4.2,-6.67,-9.35,-8.78,-6.04,-5.75,-16.42,-6.59,-7.73,-17.9,-5.76,-5.83,-12.65,-8.44,-7.03,-9.66,-5.35
2313,-14.518,-4.8766,-14.484,-20.091,-18.671,-10.416,-20.074,-16.034,-10.395,-5.4416,-16.883,-6.6665,-16.531,-4.4159,-11.68,-12.813,-17.175,-6.8888,-5.572,-19.771,-8.2816,-7.8944,-24.622,-5.3644,-5.3889,-10.591,-10.759,-6.5363,-8.415,-5.7664
2315,-11.24,-7.65,-15.92,-15.41,-15.75,-9.15,-16.12,-13.41,-15.09,-7.22,-11.45,-10.57,-12.49,-6.15,-10.28,-18.55,-14.39,-8.74,-7.37,-13.94,-10.63,-10.43,-19.25,-6.06,-7.2,-11.09,-11.56,-6.71,-8.67,-7.29
2401,-0.89746,1.8946,0.39112,-1.9864,-2.0288,-2.3722,-2.0542,-4.0653,-3.3115,0.91166,-0.78698,-0.50356,-1.57,0.41858,-0.14834,-2.588,-1.8667,-0.51234,2.2603,-0.6782,-1.5375,-0.72878,-6.9627,0.016097,-0.66932,-0.95127,-6.1973,-0.29054,-8.7033,-0.065758
2402,-13.43,-8.6,-12.87,-12.6,-11.33,-15.48,-11.91,-14.35,-10.62,-8.98,-9.98,-12.78,-12.72,-10.77,-9.63,-13.1,-8.39,-11.73,-6.26,-13.05,-10.55,-9.35,-15.19,-7.94,-12.19,-10.49,-17.4,-9.96,-12.25,-7.99
2403,-12.16,-9.46,-10.93,-12.16,-10.88,-14.55,-15.08,-13.55,-11.88,-8.63,-9.45,-12.12,-9.51,-8.39,-10.49,-12.24,-8.27,-11.47,-7.57,-9.85,-10.36,-9.24,-13.68,-9.54,-11.05,-11.34,-13.11,-11.2,-11.9,-9.23
2404,-10.74,-6.96,-10.98,-11.61,-11.2,-12.03,-10.55,-12.87,-10.15,-8.09,-8.24,-11.1,-9.44,-7.31,-7.92,-12.08,-7.37,-11.36,-5.31,-10.12,-9.1,-8.84,-15.4,-8.02,-9.41,-9.62,-13.54,-10.52,-12.05,-7.87
2405,-4.87,-1.59,-4.26,-3.95,-5.04,-5.64,-3.5,-6.89,-4.78,-1.79,-3.91,-6.42,-4.95,-3.35,-3.23,-3.85,-4.39,-4.02,-1.89,-3.7,-3.28,-3.12,-8.76,-2.74,-2.99,-3.19,-9.75,-2.89,-9.86,-2.91
2406,-15.479,-12.892,-15.375,-15.189,-14.086,-18.564,-14.157,-17.427,-13.147,-11.722,-12.435,-15.222,-15.199,-13.469,-13.195,-9.9602,-13.827,-13.607,-8.6929,-9.1242,-10.899,-11.765,-17.472,-9.0911,-12.801,-11.748,-19.241,-10.484,-12.677,-10.206
2407,-10.46,-8.1,-10.05,-11.39,-10.71,-14.3,-14.06,-12.84,-11.47,-4.77,-9.82,-11.95,-8.91,-6.05,-10.13,-13.57,-8.14,-11.04,-7.09,-7.67,-9.1,-7.14,-11.55,-9.82,-10.24,-9.63,-14.43,-9.45,-10.04,-6.26
2408,-2.97,-0.26,-2.65,-4.42,-4.46,-5.35,-3.91,-7.18,-4.52,-1.51,-3.05,-3.38,-4.06,-2.56,-2.32,-4.86,-2.59,-2.87,0.34,-3.22,-3.11,-2.72,-8.75,-2.09,-2.62,-3.24,-7.08,-2.73,-10.21,-1.12
2409,-10.92,-7.7908,-12.12,-10.165,-10.853,-12.572,-10.157,-11.394,-8.4465,-4.6697,-7.8711,-12.853,-8.7877,-8.7312,-8.7689,-5.5635,-11.157,-6.2771,-4.1877,-4.7106,-6.1227,-7.2444,-11.22,-4.3127,-5.9605,-6.6598,-14.582,-6.2476,-11.25,-4.4552
2410,-13.7,-9.39,-13.7,-13.75,-11.96,-17.52,-13.08,-16.16,-10.16,-9.41,-11.21,-13.74,-14.2,-12.43,-11.35,-12.51,-9.63,-13.31,-5.94,-13.23,-10.32,-8.24,-14.52,-8.55,-11.01,-9.18,-17.18,-9.22,-11.45,-7.75
2411,-15.52,-12.64,-14.83,-15.99,-13.35,-18.71,-14.2,-17.23,-12.87,-12.66,-12.89,-14.66,-15.12,-14.52,-13.22,-10.65,-11.33,-15,-9.38,-11.89,-12.02,-10.45,-15.51,-9.67,-13.17,-10.89,-18.76,-10.19,-13.17,-10.87
2501,-18.79,-10.91,-20.47,-21.18,-20.12,-16.55,-22.31,-20.17,-17.45,-15.8,-19.67,-21.87,-21.14,-15.03,-18.43,-19.87,-18.03,-18.36,-13.99,-21.79,-18.61,-17.33,-26.28,-11.24,-8.45,-18.96,-16.76,-13.11,-15.41,-12.95
2502,-15.696,-11.586,-18.176,-16.755,-15.577,-15.365,-15.662,-14.121,-15.174,-8.4792,-13.195,-20.233,-17.625,-8.7103,-14.164,-18.1,-15.177,-13.061,-11.908,-14.13,-15.024,-13.911,-19.68,-12.983,-13.287,-15.256,-16.332,-11.431,-14.807,-11.542
2503,-16.773,-11.9,-19.019,-20.739,-18.837,-14.445,-21.233,-17.766,-15.165,-13.598,-17.377,-18.722,-18.148,-12.917,-18.061,-15.983,-15.654,-15.329,-14.23,-19.351,-17.39,-17.119,-24.174,-10.351,-9.6755,-17.495,-16.459,-11.938,-14.311,-12.896
2504,-13.57,-10.02,-20.04,-17.37,-19.31,-11.68,-17.79,-17.48,-14.59,-7.19,-15.57,-13.39,-16.61,-10.82,-11.48,-22.34,-18.05,-9.36,-10.2,-15.01,-13.01,-13.24,-20.33,-7.71,-10.94,-11.88,-11.76,-9.33,-12.17,-10.08
2601,-8.05,-2.38,-3.54,-4.8,-4.49,-4.92,-6.95,-9.78,-4.46,-0.63,-9.35,-4.63,-5.37,-2.21,-1.74,-6.81,-2.33,-3.53,-7.23,-3.41,-4.69,-4.53,-8.74,-3.43,-3.11,-2.11,-3.67,-5.34,-5.9,-5.19
2602,-0.20152,4.5424,3.7341,2.4778,1.5016,1.4396,0.42241,1.9211,1.5642,6.3152,0.22925,3.9536,2.3026,3.6566,4.6224,0.94891,3.3702,1.166,2.6633,3.3499,1.8307,2.1614,-1.0969,3.6326,4.1567,3.4111,0.89612,1.4135,2.5179,4.2226
2603,-3.11,1.11,0.73,-1.09,-3.41,-1.83,-1.99,-2.09,-1.47,3.22,-4.87,0.3,-1.44,-0.11,0.66,-2.55,1.02,-1.12,-1.05,0.42,-1.97,-1.61,-4.96,-0.17,1.13,0.33,-1.62,-2,-0.38,0.46
2604,0.37,4.11,2.99,2.38,1.78,0.52,0.43,2.62,1.07,6.88,0.67,3.93,2.71,2.87,3.87,1.12,3.78,1.29,2.25,3.25,1.38,1.29,-1.95,3.33,2.92,3.63,1.25,1.12,2.73,3.94
2701,-21.302,-19.57,-16.409,-19.695,-20.952,-19.623,-23.053,-19.897,-16.185,-12.502,-18.684,-24.564,-18.51,-14.171,-19.38,-18.974,-18.488,-18.603,-18.986,-18.178,-18.806,-19.927,-21.822,-19.002,-15.829,-20.255,-18.163,-17.995,-18.906,-15.932
2702,-12.66,-11.68,-10.09,-14.09,-16.13,-12.42,-9.94,-14.8,-12.89,-10.77,-6.99,-11.59,-13.77,-3.86,-14.31,-12.4,-14.07,-8.82,-9.42,-7.47,-8.96,-6.35,-12.79,-12.6,-4.04,-7.09,-9.45,-8.44,-11.94,-8.81
2703,-17.6,-15.74,-19.32,-21.19,-21.27,-16.91,-21.97,-18.31,-13.97,-10.09,-14.03,-18.68,-16.65,-12.62,-16.41,-13.4,-13.22,-15.75,-14.82,-13.43,-15.51,-14.59,-20.34,-16.4,-13.82,-15.54,-16.36,-14.29,-17.67,-10.92
2704,-20.91,-20.31,-17.76,-19.7,-22.02,-16.67,-17.19,-20.93,-19,-9.78,-19.99,-22.22,-19.96,-12.22,-21.06,-15.56,-18,-16.98,-16,-13.29,-15.57,-14.73,-14.48,-15.78,-10.98,-12.84,-17.78,-11.7,-15.3,-12.97
2706,-11.29,-9.1,-7.88,-14.33,-16.93,-13.41,-6.37,-16.09,-14.77,-8.24,-5.69,-8.82,-10.56,-3.9,-14.39,-12.24,-14.7,-9.13,-5.26,-5.1,-8.33,-6.37,-9.73,-13.85,-3.28,-3.6,-8.08,-6.52,-12.17,-8.84
2707,-6.27,-2.61,-5.53,-7.9,-10.15,-3.01,-8.11,-4.83,-4.31,-4.46,-11.82,-9.12,-12.82,-4.25,-3.74,-4.79,-4.36,-6.8,-5.75,-5.11,-7.52,-6.19,-7.35,-3,-1.34,-4.83,-4.1,-3.09,-5.07,-3.96
2708,-19.94,-18.56,-16.2,-17.71,-18.11,-16.43,-20.26,-17.53,-16.05,-12.19,-15.89,-21.86,-16.97,-13.4,-17.4,-17.05,-17.49,-17.23,-16.84,-15.78,-18,-18.31,-20.57,-16.75,-15.14,-17.45,-16.73,-17.21,-17.38,-14.91
2709,-18.35,-17.77,-17.01,-18.2,-19.66,-18.96,-20.9,-20,-14.36,-12.07,-17.61,-21.46,-17.58,-12.67,-17.87,-19.3,-16.81,-17.67,-19.34,-19.15,-16.91,-18.1,-21.08,-19.95,-16.69,-19.24,-17.21,-17.84,-20.71,-16.27
2710,-18.28,-15.74,-15.86,-16.43,-18.99,-16.21,-14.74,-15.03,-17.55,-10.09,-17.25,-17.65,-19.99,-8.02,-16.73,-13.67,-17.89,-13,-11.28,-7.23,-10.52,-9.83,-13.19,-11.07,-6.23,-10.13,-13.75,-9.8,-12.04,-10.17
2801,-6.7,-3.75,-6.58,-12.86,-11.09,-9.11,-14.77,-10.9,-10.35,-4.44,-9.36,-5.22,-7.91,-3.76,-7.2,-12.98,-8.61,-7.14,-5.9,-11.3,-8.59,-6.83,-18.25,-4.62,-4.03,-7.66,-9.87,-5.3,-11.18,-5.04
2903,-9.7678,-5.9075,-6.5039,-8.8442,-11.393,-11.733,-9.3666,-13.817,-7.518,-5.2374,-12.67,-7.7744,-6.2251,-6.4711,-9.0752,-9.6646,-7.0802,-9.9391,-8.5537,-11.02,-9.6871,-8.9897,-16.671,-6.5666,-7.1574,-7.511,-9.6435,-8.7178,-11.316,-6.427
2911,-8.042,-3.9849,-5.892,-6.8304,-9.1547,-7.048,-7.7033,-9.7632,-6.5651,-3.8536,-8.3981,-7.4509,-5.1614,-6.5395,-7.6592,-9.8769,-6.2813,-7.5098,-5.7523,-7.0347,-7.7873,-7.1291,-13.858,-5.1754,-6.5421,-5.5779,-8.5529,-6.6713,-9.4653,-5.1751
2912,-11.016,-6.1627,-6.7512,-9.4158,-13.539,-13.761,-13.378,-15.175,-7.1777,-5.3831,-10.9,-7.0976,-8.4549,-9.0796,-8.728,-10.753,-9.4425,-9.7881,-9.8053,-9.9356,-8.8849,-8.3684,-18.485,-5.6711,-7.8377,-6.5658,-10.24,-8.5601,-13.337,-6.7302
2921,-7.61,-4.03,-5.12,-5.89,-8.85,-8.05,-6.69,-10.02,-5.63,-3.91,-9.41,-5.58,-4.55,-4.37,-7.2,-8.12,-4.57,-8.16,-4.59,-7.32,-7.33,-6.71,-10.48,-5.18,-5.45,-5.96,-8.16,-6.43,-10.92,-4.87
2926,-11.87,-6.51,-7.38,-9.64,-13.24,-15.61,-11.06,-17.12,-7.62,-6.34,-12.95,-7.78,-7.63,-7.19,-9.62,-10.48,-8.82,-11.01,-10.28,-12.84,-9.55,-9.06,-20.05,-8.16,-7.57,-7.62,-10.72,-9.31,-14.32,-6.85
2930,-9.11,-5.68,-7.29,-8.67,-14.45,-9.55,-9.03,-11.2,-8.41,-5.65,-13.17,-8.65,-6.35,-7.84,-9.29,-11.38,-9.34,-9.53,-7.15,-8.98,-10.14,-10.49,-15.61,-7,-7.7,-8.94,-10.02,-9.62,-10.24,-7.1
3004,-13.293,-8.7589,-9.1665,-13.055,-16.785,-14.945,-16.687,-10.57,-8.2359,-7.0861,-11.636,-9.7957,-15.091,-11.662,-9.1414,-16.288,-12.097,-11.512,-8.5416,-11.284,-12.137,-13.604,-19.2,-8.6494,-10.986,-9.7952,-15.008,-10.762,-17.42,-8.5164
3005,-13.821,-8.0258,-12.965,-14.083,-14.94,-15.419,-17.485,-12.031,-9.3012,-9.837,-11.669,-10.452,-9.6587,-10.876,-12.204,-14.954,-10.708,-12.601,-9.1623,-12.556,-12.065,-14.566,-20.242,-10.762,-9.9224,-10.024,-14.148,-12.526,-13.955,-8.5426
3006,-15.91,-9.72,-14.17,-15.31,-17.73,-16.57,-16.8,-11.14,-9.09,-7.15,-12.61,-11.13,-15.26,-12.69,-9.06,-17.85,-12.97,-12.04,-8.23,-11.83,-12.17,-14.56,-19.66,-7.72,-11.62,-9.25,-14.52,-9.62,-17.59,-7.76
3007,-13.94,-9.07,-14.71,-15.22,-18.93,-17.58,-18.99,-17.96,-15.85,-10.16,-13.5,-16.18,-14.18,-10.98,-13.14,-15.27,-12.53,-17.32,-12.5,-15.01,-14.35,-16.55,-22.11,-11.31,-15.25,-14.54,-18.63,-14.16,-22.49,-10.93
3008,-11.595,-5.5732,-13.241,-12.027,-11.353,-9.8817,-12.531,-8.9471,-7.2672,-6.7979,-8.6658,-7.2871,-10.302,-6.5509,-8.6773,-9.4707,-8.0667,-8.7455,-5.6753,-8.7038,-10.025,-9.2385,-14.314,-6.3532,-7.2085,-6.977,-12.184,-7.3529,-12.361,-6.6615
3013,-18.43,-11.31,-15.86,-22.45,-24.65,-19.69,-25.5,-21.91,-18.66,-12.75,-16.33,-15.99,-20.15,-17.57,-22.11,-14.08,-14.62,-16.32,-18.25,-19.23,-19.98,-22.25,-25.47,-15.7,-17.99,-22.82,-21.17,-18.37,-21.61,-17.64
3014,-11.61,-7.29,-11.54,-12.7,-12.11,-11.62,-17.52,-12.21,-9.67,-13.17,-10.97,-9.76,-9.72,-10.1,-13.1,-16.19,-9.72,-10.71,-8.36,-10.28,-12.17,-12.36,-19.57,-10.15,-8.63,-10.17,-12.1,-10.46,-13.14,-8.81
3015,-8.5824,-4.5378,-5.5892,-7.1276,-11.09,-8.2519,-10.307,-8.0303,-5.4368,-4.9561,-7.4154,-6.0764,-5.7368,-6.1609,-7.0275,-12.493,-7.8759,-8.3649,-5.4385,-6.8888,-8.5054,-7.1507,-16.964,-4.0986,-6.3316,-6.1007,-7.6024,-6.6109,-10.775,-5.2088
3016,-15.224,-9.0042,-16.691,-16.158,-16.588,-17.941,-18.137,-12.413,-12.188,-11.932,-12.813,-12.534,-15.86,-9.8415,-11.642,-17.466,-12.806,-12.948,-9.4709,-13.645,-15.358,-15.156,-21.026,-12.62,-11.853,-11.287,-17.977,-11.471,-17.696,-8.4943
3017,-14.902,-8.0369,-15.199,-15.984,-16.939,-14.193,-16.535,-12.918,-11.58,-11.368,-10.778,-10.013,-13.305,-7.7664,-15.485,-11.903,-9.7157,-11.803,-9.138,-12.696,-14.55,-14.127,-20.332,-9.8045,-10.379,-11.068,-18.41,-13.031,-15.73,-10.131
3018,-16.19,-10.68,-15.46,-19.05,-20.71,-20.52,-20.19,-18.28,-18.98,-13.49,-13.34,-11.79,-14.9,-14.33,-19.13,-16.63,-15.35,-15.2,-14.5,-16.42,-18.05,-18.6,-22.26,-16.14,-15.4,-18.36,-16.73,-15.84,-21.02,-14.94
3019,-9.8,-6.72,-6.52,-9.7,-12.78,-9,-15.3,-12.79,-5.93,-4.72,-9.45,-5.81,-6.79,-8.54,-7.49,-10.54,-10.38,-9.56,-5.16,-7.47,-9.48,-8.29,-15.75,-5.31,-8.97,-8.07,-9.75,-8.96,-13.9,-6
3020,-11.81,-8.19,-18.64,-12.65,-16.23,-13.57,-17.76,-10.28,-9.74,-5.3,-12.64,-10.95,-13.88,-11.61,-6.29,-17.84,-12.31,-12.97,-8.28,-13.07,-11.22,-15.09,-24.56,-7.94,-12.48,-8.45,-20.91,-10.09,-16.85,-5.89
3022,-17.22,-9.58,-16.54,-17.48,-16.98,-23.57,-19.47,-13.18,-10.87,-15.05,-13.24,-15.72,-18.11,-15.55,-14.31,-17.41,-12.41,-13.95,-14.87,-17.22,-17.92,-17.4,-25.14,-15.28,-11.56,-14.26,-18.85,-14.87,-17.07,-11.99
3023,-8.97,-4.77,-7.54,-8.99,-10.89,-9.38,-12.01,-7.26,-6.95,-6.38,-8.15,-6.92,-5.55,-7.5,-8.38,-12.24,-8.07,-9.01,-4.29,-7.31,-8.55,-8.43,-15.06,-5.65,-6.87,-5.59,-9.3,-8.19,-10.42,-5.52
3027,-11.35,-6.47,-7.51,-9.96,-16.41,-10.9,-19.43,-11.01,-7.25,-5.54,-10,-7.23,-6.48,-10.64,-10.47,-14.25,-9.56,-10.65,-6.07,-9.48,-9.71,-9.9,-20.75,-7.45,-8.39,-8.17,-11.44,-9.23,-12.05,-6.27
3028,-12.69,-9.03,-10.51,-15.66,-13.58,-13.21,-13.58,-12.75,-12.77,-6.25,-11.22,-13.57,-13.89,-8.18,-8.55,-14.23,-10.64,-11.29,-7.86,-12.14,-11.11,-12.21,-17.04,-11.88,-12.2,-9.34,-14.71,-10.54,-18.84,-8.67
3031,-8.87,-4.82,-7.13,-9.61,-11.78,-8.11,-14.43,-8.02,-6.68,-8.34,-8.38,-7.14,-6.1,-7.72,-10.17,-16.15,-7.13,-8.79,-4.53,-7.12,-8.3,-8.58,-18.5,-5.24,-6.54,-6.37,-8.94,-7.87,-10.14,-5.52
3101,-11.54,-8.14,-17.05,-16.58,-12.94,-13.31,-12.15,-14.87,-9.89,-7.1,-13.17,-10.18,-12.98,-8.66,-10.54,-9.03,-11.08,-9.46,-9.51,-10.97,-13.17,-13.03,-17.33,-9.71,-10.3,-11.07,-14,-11.83,-14.37,-9.5
3102,-14.441,-9.9533,-15.564,-16.686,-16.414,-19.428,-14.361,-16.17,-13.338,-10.641,-13.459,-17.108,-13.964,-12.112,-14.005,-9.3024,-12.381,-10.947,-9.5095,-11.148,-13.962,-13.733,-16.519,-9.8153,-10.806,-14.023,-19.68,-10.281,-14.94,-8.9182
3109,-17.26,-9.72,-16.07,-18.6,-20.21,-19.13,-19.26,-18.62,-18.02,-11.82,-16.48,-19,-15.92,-14.57,-18.38,-11.07,-16.12,-15.91,-16.27,-19.46,-16.62,-16.88,-21.02,-13.9,-17.1,-20.92,-20.16,-14.95,-15.26,-13.99
3124,-10.452,-8.0376,-12.211,-13.026,-11.504,-12.457,-11.54,-13.539,-8.7476,-7.225,-11.95,-9.422,-11.141,-7.367,-10.161,-9.1078,-13.174,-8.327,-7.011,-7.8037,-9.4105,-9.6187,-14.215,-7.5772,-7.4122,-8.8701,-12.118,-8.5475,-14.544,-6.9167
3125,-12.21,-9.25,-14.77,-16.03,-12.91,-18.08,-13.73,-14.48,-9.28,-9.44,-10.61,-15.54,-12.57,-9.6,-13.62,-7.38,-12.48,-7.39,-7.95,-6.03,-9.91,-9.71,-12.3,-7.51,-7.1,-9.27,-16.12,-8.07,-12.96,-5.59
3129,-19.1,-11.21,-16.55,-20.67,-23.27,-19.28,-24.3,-20.47,-16.55,-11.69,-17.44,-18.05,-19,-16.48,-21.1,-13.16,-15,-16.19,-17.62,-20.61,-17.8,-20.59,-24.71,-16.77,-15.96,-21.4,-22.67,-17.39,-17.01,-12.99
