1,21.249,20.408,22.042,21.823,21.451,22.015,21.753,21.31,22.362,22.727,21.363,22.366,22.987,21.747,22.083,21.526,21.518,22.107,20.978,23.683,21.823,21.575,21.919,21.563,23.511,23.319,21.552,23.752,23.486,22.741
2,22.97,21.71,24.06,23.24,23.38,22.29,22.3,22.87,23.33,24.37,22.34,22.95,24.71,23.3,23.02,22.59,22.84,23.08,22.23,24.59,23.33,23.23,23.22,22.63,25.59,24.19,21.65,23.44,24.21,23.23
3,22.362,21.543,23.168,23.566,23.642,23.153,22.192,22.284,23.363,24.655,22.737,23.145,24.667,22.952,22.973,22.893,23.046,23.283,22.047,24.44,23.688,22.602,23.563,23.386,25.226,23.828,21.573,23.867,24.743,24.148
4,20.81,20.09,22.06,21.76,20.53,21.47,20.63,20.91,22.49,22.72,20.44,22.34,23.76,21.3,21.93,20.8,20.77,21.95,20.66,24.12,22.53,21.96,22.27,21.79,23.22,23.68,20.65,22.76,23.12,21.84
5,23.05,22.95,23.58,24.37,23.55,23.44,23.46,22.69,24.32,24.19,23.06,24.38,25.24,24.28,23,23.3,23.63,24.06,22.84,26.33,23.68,23.18,23.87,24.36,24.51,24.6,23.74,24.38,24.48,23.52
6,22.97,22.97,24.07,24.43,24.54,24.08,24.29,23.84,24.19,25.55,23.03,24.84,26.06,24.08,24.67,24.13,23.9,25.61,23.82,26.03,25.07,24.18,24.34,23.65,26.04,25.2,23.27,24.55,25.44,25.93
7,20.56,20.35,20.44,21.04,20.72,21,19.83,20,21.96,21.65,19.67,22.41,21.76,20.67,21.37,20.8,20.14,20.88,20.26,23.31,22.18,20.52,22.79,21.09,22.64,22.09,21.08,23.15,22.82,21.62
8,22.38,21.36,22.96,22.89,21.84,22.2,22.2,22.55,22.95,22.69,21.98,23.61,25.64,22.75,21.99,22.59,22,22.43,22.08,26.01,22.77,22.26,22.5,22.82,23.41,24.64,22.94,23.74,23.37,22.89
9,23.59,23.93,24.15,23.93,25.17,24.1,23.58,23.91,24.9,26.11,23.53,25.96,25.1,23.89,25.09,24.67,24.99,25.71,23.38,26.79,23.89,23.43,24.08,25.19,26.85,25.28,22.36,23.74,25.57,25.58
10,20.94,20.53,22.71,22.19,23.34,22.51,20.85,22.16,22.05,24.07,23.08,21.94,23.85,21.21,23.16,22.11,21.68,22.49,21.68,24.03,23.7,22.38,24.32,22.99,23.36,22.55,20.72,22.66,24.58,24.1
101,22.25,22.81,22.33,22.67,22.23,24.31,20.74,20.8,22.29,22.24,22.39,22.67,22.64,25.73,22.31,23.42,23.17,22.28,21.84,22.65,22.78,22.38,21.9,23.03,23.77,23.45,22.47,21.49,24.03,23
102,24.54,25.36,24.92,24.87,24.24,25.52,23.26,24.18,23.83,26.31,24.37,25.47,25.33,25.65,25.01,24.8,25.21,23.93,24.68,25.87,25.41,24.6,25.26,26.58,26.83,26.41,24.85,24.32,25.81,25.53
103,24.91,25.62,25.57,25.73,24.29,25.72,23.25,24.41,24.45,26.2,25.02,25.66,25.68,25.84,25.61,25.43,25.99,24.89,25.64,26.33,26.87,25.85,25.81,26.57,26.64,26.87,25.57,24.21,26.81,27.15
104,21.38,20.28,20.54,21.96,19.97,21.62,19.06,18.73,19.6,20.26,20.5,20.57,21.3,22.61,21.97,22.1,20.92,21.8,19.43,22.17,22,20.47,19.88,20.75,22.21,21.95,20.52,19.08,21.75,21.55
105,23.78,24.99,24.46,24.41,23.5,24.6,22.48,23.41,22.96,25.28,23.78,24.33,24.63,25.19,24.45,24.03,24.44,23.38,24.21,24.59,25.24,24.19,24.19,25.07,26.13,25.24,23.89,23.19,25.13,25.67
106,22.18,20.92,21.63,23.07,20.31,22.31,19.86,20.21,18.82,20.36,21.8,21.89,22.38,21.72,21.48,21.18,20.84,21.29,19.95,22.34,22.81,19.89,21.79,20.35,22.16,22.58,20.1,19.6,22.46,22.4
107,20.65,20.4,20.18,21.72,19.99,21.26,19.1,19.23,18.88,21.16,20.22,21.67,20.97,20.74,20.59,20.55,20.11,20.51,20.8,21.89,21.11,19.98,19.68,20.08,21.92,21.2,19.52,19.58,20.94,20.9
108,22.57,24.21,23.86,23.6,22.57,23.28,21.5,22.2,21.78,23.71,22.76,22.77,23.65,23.98,23.68,22.99,23.75,22.33,23.49,23.65,24.29,23.26,23.42,23.55,25.05,24.96,23.42,22.19,24.35,24.35
109,20.85,20.8,20.87,21.21,19.65,20.31,18.42,19.64,18.71,20.99,20.01,20.51,20.89,21.59,20.33,19.56,20.62,19.47,20.54,20.15,21.03,20,20.52,19.74,21.85,22.63,20.51,19.34,21.07,21.82
110,23.16,23.49,24.09,24.65,22.42,23.9,21.95,22.66,23,24.31,22.48,23.75,24.48,24.16,23.58,22.82,23.67,22.34,23.37,24.08,24.2,23.03,23.95,24.6,24.67,24.57,22.84,22.21,24.85,24.56
111,24.05,24.71,25.05,24.9,23.73,24.81,22.84,23.59,23.86,25.6,23.63,24.85,24.69,25.15,24.85,24.13,25.01,23.25,24.37,25.14,25.12,24.12,24.43,25.62,26.06,25.74,24.3,23.56,25.53,25.54
112,21.8,21.14,21.44,22.71,20.74,20.69,19.23,20.26,19.05,21.38,20.36,20.78,21.36,22.02,20.44,20.25,20.67,20.07,21.2,21.33,22.33,20.15,21.12,20.47,22.58,23.02,20.91,19.98,22.13,22.5
113,21.41,21.35,21.32,21.67,19.98,21.5,18.94,19.77,19.33,21.25,19.98,20.82,21.71,21.45,20.54,20.41,21.78,20.79,20.37,20.86,21.81,20.31,21.19,20.63,22.4,22.35,20.32,19.28,21.8,21.79
114,22.22,21.18,21.22,22.15,20.75,21.66,19.67,19.75,19.79,21.54,20.92,20.7,21.65,22.12,20.96,21.08,22.02,21.63,20.51,21.78,21.94,20.83,21.34,21.01,22.49,22.34,20.93,19.43,21.87,22.52
115,21.03,20.49,20.74,22.52,19.7,21.12,19.16,19.82,19.18,21.37,20.67,21.79,21.22,21.41,20.77,20.7,20.46,19.43,19.64,21.29,21.7,20.19,20.55,20.55,21.73,21.88,19.97,19.61,21.69,21.51
116,22.09,21.4,21.46,22.9,21,22.62,19.66,20.45,20.23,21.8,21.47,22.24,22.13,22.22,21.58,21.3,21.66,21.24,20.76,21.76,22.58,21.06,21.78,21.26,22.78,22.65,20.82,20.16,22.7,22.2
201,18.55,18,18.85,18.22,18.48,18.85,17.92,17.33,18.49,19.57,17.73,19.96,18.74,17.72,18.53,19.11,18.55,19.3,18.92,20.86,18.76,17.95,18.51,19.88,21.27,19.9,17.1,18.8,19.9,19.01
202,22.33,21.78,21.85,21.82,21.35,22.56,21.28,21.42,20.62,22.92,21.4,23.42,21.84,22.16,21.63,22.74,21.98,21.07,21.88,23.17,22.44,21.17,22.36,22.25,23.93,23.61,21.69,21.52,22.39,22.42
203,21.923,21.994,22.501,22.865,22.585,22.582,21.295,22.172,21.269,23.642,22.361,23.392,23.066,22.871,23.407,23.175,23.087,21.644,22.172,24.082,22.688,21.995,22.822,23.032,25.261,25.098,22.397,22.183,23.867,23.975
204,20.455,19.824,19.726,19.936,19.794,20.893,19.123,19.143,18.491,20.599,19.701,21.515,20.194,20.025,20.049,19.806,20.069,19.651,19.852,21.193,20.795,19.093,19.628,20.145,21.752,21.096,18.847,19.464,20.971,20.646
205,20.42,20.24,19.98,20.75,20,20.67,19.32,19.52,19.11,20.97,19.54,21.74,20.69,20.49,20.87,20.65,20.21,19.71,20.42,21.38,20.97,19.69,19.95,20.86,22.31,20.61,19.71,19.7,21.04,21.02
206,20.689,21.231,20.763,21.701,21.183,21.538,20.419,21.282,20.6,22.755,21.423,23.02,22.295,21.452,21.819,21.881,22.438,21.214,21.52,22.686,21.62,21.222,21.187,22.461,24.142,22.898,21.008,21.395,23.228,22.576
207,19.276,19.887,19.17,20.635,20.058,19.721,19.722,19.417,19.675,21.252,19.839,21.679,20.256,19.624,19.801,20.263,20.788,20.635,19.932,21.938,20.566,19.047,20.196,21.417,23.236,21.201,19.042,20.662,21.857,20.873
208,24.51,24.803,24.857,25.287,24.342,25.332,23.568,25.134,23.789,24.744,24.281,26.233,24.774,24.677,24.983,25.512,25.26,24.025,24.449,24.649,25.124,24.776,24.996,25.223,26.911,27.035,24.4,23.661,24.608,25.366
209,17.75,16.91,18.08,17.06,17.51,18.79,17.29,16.9,17.51,18.32,16.93,18.64,18.12,17.19,17.96,17.74,17.93,18.58,17.36,19.08,18.33,16.71,17.44,18.48,20.16,18.72,16.46,17.84,18.62,18.35
210,20.23,19,20.14,18.92,19.19,20.64,19.82,18.64,18.44,19.93,19.04,20.77,19.24,19.55,19.66,19.45,19.97,18.92,19.33,21.13,20.36,18.92,19.42,20.17,21.62,20.79,18.07,18.99,20.16,20.11
211,25.772,26.767,25.988,27.38,25.898,27.24,25.319,26.376,25.481,27.264,26.952,27.511,26.933,27.701,27.564,27.08,26.921,25.414,26.977,27.081,27.34,27.12,26.745,26.763,28.162,28.105,26.867,25.536,27.543,27.159
212,25.75,26.33,26.32,26.32,25.67,27.26,24.62,26.38,24.21,26.76,27.36,27.46,26.97,27.79,27.1,27.06,26.35,25.17,26.15,27.03,28.89,26.7,26.62,26.15,27.07,28.24,26.44,24.77,26.95,27.63
213,25.18,25.78,25.07,26.42,24.94,26,24.54,25.67,24.71,26.21,25.51,26.65,25.57,26.15,26.36,25.93,25.8,24.5,26.03,26.32,25.96,25.59,25.95,26.03,27.16,27.59,25.86,24.78,25.92,26.33
214,20.6,21.18,21.39,22.02,21.31,21.38,20.45,21.49,20.3,22.72,21.22,22.63,22.58,21.3,22.57,22.22,22.51,20.54,21.25,22.59,21.35,21.23,21.43,21.67,24.19,23.83,20.99,20.92,22.65,22.73
215,19.22,17.458,18.988,18.129,18.253,19,18.229,17.562,18.12,19.337,17.151,19.728,18.781,18.009,18.746,18.363,18.845,18.572,18.618,19.629,18.644,17.327,18.121,18.741,20.627,19.581,17.02,18.302,19.361,19.431
302,19.86,18.63,18.9,18.42,18.66,19.62,17.19,17.65,16.28,18.16,18.85,18.61,19.99,20.55,20.31,18.13,18.76,19.5,17.02,19.35,19.67,17.62,19.11,17.52,19.76,21.31,17.41,16.94,18.5,19.3
303,17.95,17.32,16.34,19.13,17.84,19.31,16.1,17.31,16.57,17.43,18.57,17.6,19.02,18.26,18.83,18.56,17.34,18.34,16.96,18.39,19.36,16.6,18.31,16.96,19.34,19.95,17.22,17.06,19.21,19.47
305,18.54,16.31,16.44,18.08,17.64,17.95,16.19,16.69,14.86,17.74,17.61,18.75,19.88,17.98,18.78,18.08,15.65,19.5,15.15,16.94,18.68,15.57,17.51,15.25,18.04,18.25,17.2,16.03,17.43,19.13
306,19.06,18.03,17.99,20.26,20.08,20.54,18.66,18.63,18,18.67,19.03,20.27,20.48,20.75,20.73,20.96,18.2,19.6,18.41,20.27,21.12,18.52,20.06,18.88,21.08,22.5,19.1,18.35,20.15,20.68
307,21.39,19.87,19.45,21.05,20.32,21.7,18.86,20.1,17.75,19.33,19.87,20.46,21.28,21.32,21.29,21.21,20.46,21.61,18.88,20.32,21.46,18.92,20.86,18.25,21.45,21.96,20.11,19.2,20.57,21.67
310,19.79,18.85,18.25,20.48,19.21,19.33,18.59,19.44,18.05,19.55,19.1,20.72,22.13,19.73,20.31,19.22,19.37,21.38,19.02,19.73,21.06,18.24,20.85,18.38,20.59,20.9,20.05,19.46,20.48,22.08
311,19.52,17.45,17.5,18.31,19.33,19.1,16.3,17.89,16.8,17.94,18.64,18.13,21.01,19.59,19.76,19.14,17.16,21.42,16.39,17.95,20.38,17.61,19.71,17.19,19.17,20.32,18.9,18.34,19.87,21.67
312,23.67,22.62,22.47,25.09,23.39,24.9,21.6,22.85,22.01,22.56,23.57,23.86,24.76,24.48,24.99,24.62,22.6,23.55,23.18,24.01,24.6,22.99,24.82,22.55,24.46,26.73,23.35,22.54,24.09,25.42
313,18.45,16.85,16.19,18.18,17.21,18.66,15.65,17.11,15.39,17.13,17.57,17.2,18.67,18.76,18.78,17.61,16.77,18.83,15.24,17.2,18.59,15.77,17.76,15.71,18.26,19.5,16.83,17.01,18.22,19.25
314,20.11,19.28,18.52,21.63,20.48,21.67,18.54,19.49,18.5,19.28,20.54,19.89,21.29,20.95,21.3,21.21,19.38,21.68,20.03,20.23,21.53,18.98,20.82,19.17,21.3,22.07,19.72,19.43,21.48,21.7
315,20.532,19.58,20.465,21.175,20.274,21.697,18.943,19.119,18.668,20.801,20.672,21.367,21.882,22.759,21.36,19.366,20.258,21.344,19.434,20.393,22.253,19.668,21.503,18.953,21.036,22.283,19.885,19.231,20.708,20.943
316,17.53,16.57,15.83,16.86,17.07,18.07,15.44,16.68,14.8,16.55,17.3,16.94,17.87,18.17,18.36,17.28,16.65,17.81,15.1,17.01,18.1,15.88,17.3,15.32,17.94,18.53,16.26,15.45,17.38,17.79
317,21.07,20.21,19.26,20.75,19.58,21.21,18.51,19.64,17.8,19.72,19.84,20.17,21.2,21.4,21.58,21.02,20.32,21.18,18.99,20.42,21.13,19.19,20.64,18.16,20.92,21.89,19.65,18.55,20.35,20.7
318,22.47,21.52,21.11,23.7,22.08,23.49,20.7,21.31,20.74,21.81,22.33,21.4,22.9,22.22,23.79,23.11,21.61,22.65,21.17,22.09,23.71,21.46,23.84,21.04,23.11,24.44,21.84,21.38,23.74,24.17
319,20.92,20.1,19.15,22.15,20.67,22.16,19,19.42,19.37,20.28,20.83,19.94,21.42,20.59,21.83,21.21,19.98,22.12,19.68,20.54,21.98,19.57,21.45,19.49,22.23,22.81,20.34,19.88,22.2,22.23
320,21.07,20.58,21.1,23.07,21.51,22.98,19.66,21.41,20.62,21.14,22.05,21.48,22.98,22.62,23.38,23.43,21.32,21.27,21.76,23.43,22.33,21.12,23.1,21.41,22.98,25.36,21.42,21.22,22.46,23.56
321,19.1,16.72,17.37,18.25,17.89,18.51,17.67,18.65,16.65,17.84,17.82,18.5,19.96,18.7,19.3,18.86,18.17,19.11,16.21,18.56,19.59,16.81,19.57,17.22,19.76,20.39,17.07,18.4,19.83,20.51
322,22.62,21.59,20.64,23.81,22.1,23.51,20.27,20.81,20.7,21.32,22.12,22.02,23.04,22.98,23.75,22.85,20.91,22.36,20.9,22.11,23.4,21.28,23.93,21,22.94,24.96,21.89,21.14,23.02,24.07
323,17.04,15.72,14.87,16.93,15.93,17.75,14.59,15.47,14.18,15.51,15.61,16.09,17.02,17.7,17.41,16.4,15.94,17.95,14.28,16.17,17.32,15.33,16.33,13.96,16.56,18.43,15.29,14.45,16.21,16.63
401,20.77,18.94,18.56,21.61,20.36,21.96,19,19.12,18.75,19.19,20.89,19.07,21.18,22.53,22.02,21.18,19.61,20.51,19.35,20.38,20.54,19.05,22.22,18.52,21.15,22.51,20.01,19.25,20.16,22.53
402,20.4,18.86,20.26,20.4,21.18,22.03,18.66,18.8,19.69,19.29,21.38,18.45,20.62,20.79,21.69,19.93,19.47,21.39,18.24,19.85,20.86,19.83,21.04,19.74,20.43,22.36,19.08,18.89,20.67,21.73
403,19.515,18.396,17.965,20.698,20.058,21.296,17.212,18.682,17.722,19.112,19.319,18.81,21.033,21.287,21.312,20.584,17.989,18.946,17.869,19.162,20.254,18.583,20.383,17.795,19.752,20.676,19.166,18.599,20.019,20.985
404,22.91,22.23,23.63,21.45,23.96,22.93,21.57,22.72,22.75,21.77,23.23,21.53,25.34,23.78,24.59,25.25,22.37,22.57,21.27,23.13,22.98,21.21,23.33,23.55,22.81,23.81,21.79,22.14,23.21,24.01
405,19.3,17.76,15.8,20.51,19.78,20.99,17.24,18.97,17.57,18.13,18.56,17.82,20.65,20.88,21.27,20.5,18.67,17.25,18.03,18.43,19.89,18.13,20.99,16.62,19.64,21.19,18.96,17.67,18.96,21.25
406,22.144,22.141,21.088,23.233,23.223,24.239,19.597,22.07,21.051,22.419,22.477,22.021,24.317,23.984,24.606,24.537,22.324,21.816,21.611,22.694,23.436,21.804,22.983,21.248,23.101,24.373,22.436,21.992,23.141,23.905
407,21.39,19.47,20.99,21.53,21.95,23.1,20.2,19.74,20,19.89,21.85,19.65,21.86,22.03,23.26,20.96,21.13,22.74,20.06,20.75,21.49,20.7,21.94,19.68,20.67,23.15,20.89,19.4,21.57,22.72
408,21.1,20.26,20.4,22.28,21.17,22.25,19.27,20.53,20.27,20.56,21.59,20.89,22.23,22,22.57,22.22,21.12,22.26,20.71,22.01,22.58,20.65,21.96,20.91,22.36,24.6,20.76,20.49,21.98,23.15
409,23.38,21.62,21.76,23.88,22.83,25.06,21.14,21.61,21.25,21.25,23.76,20.91,22.81,24.26,24.93,23.61,21.76,22.41,21.51,22.36,23.07,21.72,23.29,21.37,23.5,24.78,22.64,20.86,22.07,24.43
410,21.69,19.59,21.06,23.08,21.78,23.06,20.58,21.22,20.69,20.7,21.62,21.34,21.93,21.93,22.7,21.41,21.36,23.32,20.65,21.4,22.8,21.53,22.07,20.57,21.82,24.02,21.66,20.81,22.61,22.63
411,18.29,17.58,17.75,21.12,19.79,20.45,17.8,19.05,18.41,19.2,18.89,19.32,19.63,20.23,20.65,20.09,18.42,18.78,18.4,19.66,19.36,18.04,19.96,18.21,20.06,21.05,19.39,18.99,20.83,20.57
412,18.2,18,17.84,19.48,20.89,20.74,18.57,20.65,17.1,18.65,18.86,19.42,20.36,20.08,19.72,20.15,18.51,19.61,18.14,19.42,20.18,17.45,18.73,17.24,20.29,19.25,19.27,19.74,21.43,20.31
413,20.98,19.17,20.26,21.27,20.27,22.37,18.57,19.79,19.53,18.89,20.95,18.68,20.37,21.35,21.98,20.87,19.19,21.36,18.2,20.3,20.45,19.54,21.26,18.81,21.13,22.47,19.67,19.01,20.25,21.91
414,17.28,16.58,15.32,17.14,18.29,18.81,14.44,16.88,15.71,16.55,16.76,16.11,18.62,18.55,19.18,18.46,15.91,15.52,15.13,16.7,17.87,16.24,17.31,15.71,17.62,18.54,16.28,15.95,17.18,18.44
501,23.884,23.345,22.457,21.502,22.982,23.047,21.635,23.682,22.112,23.206,23.342,21.979,24.301,23.208,24.138,24.919,23.888,23.558,21.753,22.998,23.094,22.924,23.894,23.346,23.937,23.714,23.18,22.672,23.968,23.795
502,21.75,20.93,21.81,20.69,21.44,22.4,20.44,21.74,21.02,22.8,21.51,20.9,22.06,21.88,23,23.65,21.44,22.26,20.71,21.81,22.15,21.59,23.23,21.96,22.48,22.69,22.43,21.73,22.61,22.7
503,22.66,23.93,24.87,22.42,24.86,22.85,22.16,23.23,22.18,22.68,22.48,22.8,23.92,24.49,26.21,25.05,23.22,23.17,22.18,23.66,23.06,22.64,24.41,24.07,23.02,23.27,22.51,21.94,22.59,24.39
504,29,27.72,28.72,26.78,29.42,26.87,26.56,27.61,26.4,26.83,28.54,26.19,28.97,28.4,29.93,28.61,28.44,27.25,26.42,27.88,27.6,27.3,28.18,27.48,29.9,28.5,29.13,25.63,26.68,30.28
505,21.05,20.03,21.49,20.68,21.59,21.25,20.02,21,20.93,21.77,20.78,21.33,22.96,21.25,23.1,22.91,20.54,22.27,19.8,22.11,21.65,20.52,21.45,21.78,22.23,22.64,21.06,22.06,22.61,23.21
506,30.89,32.24,31,29.42,30.93,30.19,29.06,30.81,29.21,29.8,32.61,29.59,33.48,32,33.66,33,31.62,30.47,30.46,30.28,30.49,32.02,31.21,29.53,35.1,31.72,33.51,29.5,30.4,32.2
507,21.35,20.77,21.73,21.62,21.44,21.77,20.37,20.75,21.79,22.18,20.82,21.59,21.66,20.99,22.27,22.72,20.46,21.28,19.85,22.3,21.99,20.94,22.33,21.2,22.52,22.05,21.23,22.2,22.7,23.82
508,28.29,27.33,27.29,25.78,27.93,25.93,26.73,28.31,26.81,25.33,27.59,25.86,28.65,27.8,29.04,28.58,29.59,27.09,26.27,27.6,27.45,28.5,27.24,27.25,29.96,27.61,29.1,25.53,27.14,29.26
509,23.273,21.815,22.821,21.066,23.216,22.56,20.843,23.024,21.642,21.926,22.397,21.051,23.54,23.223,24.165,23.798,22.26,23.361,20.97,22.128,22.159,22.687,23.495,22.696,22.746,22.607,22.009,21.456,22.154,23.243
510,22.18,21.97,22.27,22.53,22.76,22.86,21.71,22,22.27,23.46,22.38,21.71,23.27,22.59,23.71,24.52,22.03,23.48,22.25,23.1,23.16,22.66,24.13,22.75,23.41,23.73,22.51,22.47,23.59,24.5
511,22.15,22.27,22.66,22.6,22.99,23.12,21.33,21.86,22.15,23.49,22.52,22.06,23.52,23.17,23.75,24.9,22.45,23.38,21.79,23.55,23.31,22.52,25.16,23.14,24.04,24.18,23.36,23.01,23.99,24.06
512,25.52,24.04,26.09,23.99,26.54,24.22,24.28,25.52,23.44,25.06,24.75,24.02,25.69,26.1,27.41,26.14,24.89,25.3,24.99,25.38,25.12,25.29,26.63,25.26,24.88,24.5,24.96,23.37,24.51,27.15
601,34.98,36.38,36.56,35.17,36.48,35.09,34.88,34.52,35.1,34.08,34.87,35.94,35.5,36.31,36.64,34.21,34.59,34.18,34.59,35.41,35.81,35.81,36.28,35.74,36.35,36.25,36.69,34.57,35.24,37.74
602,29.8,29.31,30.2,30.52,30.84,29.4,29.07,29.67,30.02,30.38,29.61,29.3,30.66,30.06,30.58,32.17,30.03,29.29,29.41,31.35,29.92,29.95,30.61,29.47,31.21,31.12,30.7,29.89,31.13,30.49
603,33.836,34.741,34.863,34.308,35.535,33.879,33.261,33.731,34.089,33.115,33.808,34.21,34.853,34.92,35.363,33.51,33.004,32.882,33.548,34.663,34.535,34.466,35.526,34.375,35.334,35.179,35.708,33.293,35.289,36.713
604,25.18,24.53,27.04,26.35,26.14,24.96,25.19,24.31,26.12,25.09,24.66,24.95,27.9,24.6,27.41,27.52,24.29,24.6,25.66,27.33,25.64,25.18,26.24,24.38,26.13,25.61,24.64,25.5,25.83,25.39
605,34.5,34.14,34.9,34.39,35.82,34.06,33.5,33.37,35.1,33.3,34.15,34.51,34.67,34.65,35.29,33.08,33.37,32.97,34.51,34.6,34.63,34.83,35.26,34.66,35.29,35.62,35.64,33.67,35.47,35.93
606,30.707,30.676,32.645,33.011,32.669,31.5,29.822,32.289,31.851,30.666,32.935,31.147,32.746,31.371,33.423,32.222,30.533,30.814,30.633,31.406,31.468,31.632,33.21,31.584,32.256,32.411,32.17,30.816,32.205,32.457
607,34.85,36.41,36.17,35.32,36.61,35.11,35.15,34.55,35.09,33.99,34.59,35.53,35.79,36.43,36.7,34.56,34.38,34.13,35.05,36.27,35.84,35.43,36.69,35.91,36.33,35.98,36.61,35.5,34.95,37.86
608,26.03,26.56,27.45,27.28,26.62,26.14,25.3,26.68,27.34,26.49,26.84,25.68,27.32,26.48,27.58,27.18,26.81,26.03,26.03,27.94,26.18,26.23,27.06,25.63,27.54,28.4,27.55,26.28,27.5,27.11
609,34.767,36.043,35.708,34.814,35.874,34.318,34.161,34.367,34.716,34.121,34.602,34.773,35.893,35.734,36.192,34.252,34.699,34.274,34.319,35.792,35.494,34.848,36.213,35.227,35.799,35.533,36.247,34.808,34.955,37.885
610,32.409,33.065,33.69,33.679,34.069,32.325,31.504,33.319,33.276,31.507,33.811,32.306,33.495,32.703,34.389,32.537,32.301,32.111,32.17,32.959,32.49,32.915,33.09,32.707,33.319,33.668,33.888,31.853,33.599,33.467
611,34.89,36.16,36.27,35.07,36.07,35.03,34.46,33.77,35.16,33.77,34.82,35.4,35.73,35.96,36.35,33.97,34.1,33.95,34.47,35.49,35.84,35.25,36.16,35.64,36.47,36.19,36.63,34.22,35.58,37.82
612,32.61,32.999,33.171,33.768,33.293,32.23,31.443,32.272,33.013,31.649,35.621,31.27,33.159,33.193,34.688,32.978,33.071,32.345,32.039,32.973,32.862,32.269,33.728,32.262,34.064,34.272,34.369,31.802,33.568,33.439
613,28.441,28.396,29.539,29.858,29.806,28.5,27.6,28.47,30.513,28.595,29.34,28.046,30.127,28.585,29.774,30.057,27.986,28.999,28.802,31.037,29.056,28.719,29.263,28.701,29.74,29.929,29.401,29.254,30.065,28.858
614,33.28,34.18,33.17,33.31,34.24,32.53,32.18,34.05,33.17,32.99,35.46,32.79,34.29,34.32,35.01,33.34,32.27,33.27,32.14,33.49,33.41,33.61,34.7,33.84,34.6,34.28,35.92,32.26,34.16,36.43
615,26.56,26.98,28.27,27.8,28.38,27.18,26.73,27.18,28.41,26.31,27.62,26.62,29.36,27.05,29.28,28.1,26.34,26.85,27.52,28.63,26.69,27.21,29.29,26.54,28.01,28.06,27.95,26.79,27.69,27.46
616,34,33.59,33.96,33.59,34.25,32.46,31.9,32.69,33.34,31.57,33.75,32.52,33.84,32.32,34.57,32.13,33.54,31.73,33.15,33.32,32.27,33.11,34.2,32.95,34.22,34.17,34.35,32.34,34.11,33.84
617,28.47,28.37,28.76,29.06,28.42,27.95,27.2,28.24,30.14,29.55,28.26,28.42,28.55,29.36,28.44,28.72,28.33,28.07,28.29,30.51,28.79,28.22,29.4,27.56,29.07,29.59,28.25,28.55,29.32,29.82
618,34.96,33.61,34.25,34.75,35.75,33.6,32.87,32.77,34.77,32.94,34.85,34.39,34.62,34.12,34.57,32.41,33.2,32.99,34.49,33.9,33.66,34.42,35.2,34.48,35.67,34.58,35.56,32.73,35.35,35.23
701,22.81,21.87,23.51,23.71,22.01,22.09,21,20.4,23.45,24.31,20.76,24.68,24.82,21.12,22.65,22.62,21.69,23.06,22.15,23.84,23.63,23.98,22.13,23.75,23.46,24.05,21.9,24.08,22.74,23.17
702,26.08,24.91,26.2,25.42,25.28,25.96,24.6,24.97,26.07,25.6,23.93,26.47,27.61,26.02,26.6,26.58,25.43,25.77,25.3,26.13,26.19,26.6,25.86,26.27,27.18,26.74,25.89,26.54,27.04,25.44
