1,21.249,20.408,22.042,21.823,21.451,22.015,21.753,21.31,22.362,22.727,21.363,22.366,22.987,21.747,22.083,21.526,21.518,22.107,20.978,23.683,21.823,21.575,21.919,21.563,23.511,23.319,21.552,23.752,23.486,22.741
1806,32.075,31.612,32.002,30.915,32.264,31.19,30.439,31.512,31.067,31.385,31.754,32.761,32.737,32.616,32.518,32.379,32.504,32.271,32.089,31.467,32.982,32.121,32.039,31.547,32.072,32.673,31.499,31.98,31.614,32.056
1807,33.86,32.22,33.18,32.8,34.86,31.45,31.13,31.59,32.54,31.74,32.91,33.01,33.54,34.05,33.18,34.05,32.77,33.06,33.52,33.29,33.08,33.54,33.72,33.58,33.75,32.6,34.04,32.1,33.26,33.95
1808,34.43,32.78,33.72,34.77,34.15,32.58,31.21,32.62,33.19,31.91,33.2,32.77,34.49,34.74,32.5,32.96,33.68,33.55,33.95,33.72,32.79,33.41,33.25,34.02,35.38,33.73,34.31,31.6,33.88,34.55
1809,30.26,30.33,31.58,30.52,30.95,30.86,29.42,31.27,30.4,29.89,30.48,32.18,31.66,31.86,32.35,30.91,31.45,30.72,31.52,30.73,30.48,31.64,31.48,32.35,31.37,30.88,32.05,31.17,31.02,31.31
1901,19.935,18.472,17.486,19.733,18.16,18.693,17.493,18.231,15.783,18.318,18.91,19.915,21.052,18.992,19.727,18.345,18.903,19.402,17.394,19.983,19.202,16.237,18.871,16.937,19.646,18.764,17.532,17.002,18.845,20.405
1903,19.68,18.73,18.33,19.63,19.86,19.88,19.84,20.1,19.03,19.52,18.83,20.07,19.04,20.1,18.86,19.02,18.77,18.87,19.99,20.76,18.88,18.1,20.11,18.72,21.89,19.62,18.73,20.19,20.62,20.83
1904,19.49,17.66,17.3,18.97,17.99,17.71,16.99,18.79,16.2,17.91,17.84,20.63,19.63,19.47,18.61,18.57,18.07,18.51,16.87,20.73,19.17,16.47,18.71,17.18,20.45,19.47,18.95,18.13,19.44,20.38
1906,20.94,18.81,17.97,19.56,19.06,19.97,18.34,18.25,16.81,19.38,19.76,20.52,21.86,19.68,20.48,19.52,19.04,20.35,18.08,19.66,19.03,16.59,18.6,16.56,19.71,19.43,17.56,17.73,19,21.2
1907,20.63,18.53,18.57,20.55,19.1,20.03,18.11,19.66,17.39,19.87,19.2,19.94,20.96,19.33,19.72,19.37,18.66,21.01,17.92,20.33,19.75,18.18,20.66,18.14,21.15,21.62,19.19,19.69,20.62,21.89
1908,22.05,20.34,19.69,22.69,18.87,21.04,18.1,19.02,17.78,19.46,20.29,20.82,23.16,21.11,21.47,19.26,19.44,20.69,19.66,19.84,21.82,18.27,20.11,18.86,20.91,21.8,20.07,19.23,21.87,21.22
1909,19.85,18.63,17.99,20.1,19.51,18.82,18.8,19.13,17.44,19.57,19.43,20.59,19.65,20.11,19.51,18.82,17.93,18.99,17.86,20.73,18.37,17.5,20.38,18.14,21.16,20.48,18.02,19.47,20.53,21.71
2001,24.85,25.32,25.98,26.1,25.78,25.37,25.81,24.54,26.35,28,24.39,27.08,26.54,25.04,25.88,26.37,26.75,28.03,25.5,27.57,26.73,25.29,26.26,26.74,27.44,26.94,25.56,27.26,26.6,26.95
2002,25.494,26.424,27.656,27.689,27.204,26.367,27.259,26.437,27.666,29.167,25.643,29.15,28.829,27.306,27.291,28.101,28.022,29.23,26.404,28.689,27.949,27.178,28.159,28.317,28.642,29.133,27.901,28.676,28.356,28.937
2003,25.196,25.944,26.793,26.815,26.385,26.011,25.948,25.574,26.724,28.825,25.712,27.824,27.412,26.293,26.148,27.544,27.928,29.256,26.946,28.033,27.257,26.888,26.629,27.937,28.747,28.275,26.703,27.394,27.629,28.932
2004,26.818,28.205,29.381,29.607,28.791,27.824,29.783,28.354,29.453,30.896,27.399,31.477,30.532,30.039,28.773,30.515,29.877,31.552,28.988,31.256,30.371,29.381,30.586,30.828,30.255,31.502,30.074,30.806,30.329,30.259
2101,25.94,27.35,29.34,28.76,28.4,28.51,28.27,28.31,28.27,29.64,27.59,29.41,30.05,28.86,27.4,29.06,27.98,29.59,27.66,30.19,28.88,29.32,29.4,28.58,29.12,29.9,28.88,29.56,28.74,29.17
2102,25.928,26.237,28.192,27.924,27.219,28.092,26.188,26.628,27.33,28.087,25.98,28.048,29.587,28.522,26.653,28.604,26.577,28.494,27.224,28.861,27.872,28.395,28.579,27.836,28.725,28.723,27.864,28.21,28.235,27.124
2103,23.12,23.35,25.32,24.27,24.79,24.78,23.54,23.41,24.93,25.38,22.85,26.16,27.11,25.05,24.88,26.44,23.82,25.91,24.68,25.93,25.09,25.52,25.6,24.79,25.84,26.63,25.4,25.4,24.22,25.03
2104,24.24,24.52,26.1,26.9,25.34,26.87,25.7,25.05,26.52,26.89,23.44,27.5,27.53,26.69,25.89,27.56,26.77,27.68,25.23,27.95,27.28,27.38,26.55,26.18,27.99,27.63,27.38,27.14,26.57,26.06
2105,26.02,25.32,28.15,27.4,27.3,27.78,26.6,26.15,27.5,28.52,25.9,28,28.99,27.47,26.97,28.55,26.75,28.87,27.5,28.21,28,28.71,28.28,26.7,28.4,28.4,26.33,28.43,27.66,26.67
2106,23.95,24.17,26.52,25.81,24.89,25.74,24.93,24.85,26.08,27,24.43,26.99,26.99,25.97,25.34,27.23,25.03,27.1,24.91,27.43,26.66,25.54,25.84,26.01,26.35,27.38,26.81,26.61,25.89,25.65
2107,26.57,26.69,28.15,27.95,27.94,28.25,27.21,26.9,27.94,29.02,25.86,29.04,29.3,27.85,27.59,28.65,26.93,29.13,27.09,29.14,29.02,28.06,27.51,28.37,28.16,29.46,28.5,28.77,27.7,27.89
2108,26.21,25.35,27.59,26.29,25.34,26.33,25.77,24.7,27.19,27.03,24.97,27.33,28.75,26,26.26,27.12,25.7,26.11,25.82,27.1,26.23,27.93,25.49,25.81,27.03,27.1,25.87,27.5,26.09,25.92
2109,24.99,23.73,26.75,25.01,25.03,25.4,24.4,24.43,25.56,25.24,24.21,26.24,27.51,25.41,25.57,25.95,24.66,25.73,25.02,26.09,26.13,26.78,26.06,24.4,25.52,26.33,25.48,26.58,24.9,24.66
2110,27.23,28.16,30.49,30.56,28.71,29.18,28.22,28.05,29.25,31.06,29.35,30.88,31.57,30.23,28.08,28.94,29.31,30.52,29.03,29.9,29.76,29.63,29.96,29.14,29.81,30.32,29.77,30.16,29.59,30.68
2202,31.655,31.618,32.076,32.26,31.878,30.979,30.477,30.946,32.037,31.229,31.507,32.664,33.193,33.285,31.883,32.217,31.376,31.06,30.829,31.709,31.66,32.663,31.835,31.921,32.007,32.566,32.885,31.453,32.31,33.237
2203,32.13,31.857,32.615,31.456,31.791,31.067,30.519,31.101,31.795,31.181,31.783,33.037,32.673,32.771,31.911,31.945,31.582,31.862,31.935,32.15,32.232,32.177,31.681,32.612,32.014,32.272,32.88,32.708,31.707,32.371
2205,31.707,31.82,31.387,31.202,32.07,31.489,30.174,31.136,31.884,31.436,31.92,32.168,32.066,32.323,31.34,31.864,31.94,31.324,31.195,31.694,31.471,31.907,31.7,32.123,32.005,32.462,32.616,31.615,31.266,32.25
2206,31.209,33.159,31.244,31.522,32.22,30.76,30.516,31.51,32.047,31.417,32.01,32.641,31.837,32.834,30.792,32.073,32.623,31.53,31.258,30.611,31.018,31.104,32.09,32.446,32.185,32.754,32.135,29.733,31.109,32.009
2207,30.93,30.86,30.69,30.28,31.21,30.59,29.68,30.32,31.25,30.03,30.3,31.95,32.35,31.98,30.49,31.3,31.03,30.5,30.01,30.67,31.09,32.23,30.88,30.95,31.25,31.11,31.81,30.59,30.51,31.7
2208,29.43,28.55,28.77,28.2,28.3,27.94,27.12,27.78,28.24,28.71,28.06,29.99,30.63,30.12,28.96,29.19,28.12,29.01,28.03,29.56,29.5,29.72,30.14,29.15,29.37,29.89,28.57,29.28,28.88,28.8
2209,31.66,31.75,32.11,31.24,30.76,32.01,30.26,30.53,32.31,31.82,31.51,31.92,32.08,33.54,31.76,32.21,32.37,31.07,31.02,31.31,31.51,32.85,31.69,31.46,31.98,31.1,32.69,31.56,31.69,32.87
2301,23.508,25.696,25.108,25.954,25.986,24.744,25.814,23.695,26.562,26.812,23.262,26.619,26.711,25.104,25.029,26.696,25.186,27.183,24.262,26.716,26.75,25.007,26.472,26.671,27.051,26.905,24.77,27.602,26.114,25.488
2302,21.32,22.11,21.38,23.4,23.54,22.69,22.89,21.19,24.3,23.83,20.88,24.41,23.69,22.3,23.42,23.09,22.42,24.61,21.31,25.08,23.38,22.32,24.36,23.78,24.05,23.47,21.86,24.6,24.64,23.11
2303,27.46,27.14,28.36,28.36,28.11,27.77,28.09,26.69,29.46,29.19,26.06,28.18,29.74,26.91,28.66,28.93,28.15,29.86,27.16,31.05,29.67,28.6,28.43,30.61,29,29.36,26.97,28.52,29.17,29.13
2304,19.26,19.58,18.85,20.68,20.16,20.46,20.54,19.27,21.18,22.35,18.97,21.63,20.85,19.6,20.06,21.08,21.01,21.77,19.88,21.78,21.48,19.92,20.8,21.33,22.8,21.81,20.08,22.58,21.88,20.61
2305,21.54,21.974,21.411,22.074,22.807,22.136,22.005,21.283,22.777,23.015,21.404,23.589,23.461,21.543,22.576,22.224,22.184,23.111,21.989,23.711,23.336,21.502,22.342,23.813,24.467,22.708,20.94,23.455,23.531,22.633
2306,27.967,29.968,29.955,30.868,29.366,29.193,30.279,28.986,31.732,30.304,28.226,30.293,31.31,29.745,30.104,31.688,30.954,33.841,30.513,33.033,31.784,30.702,31.192,32.297,30.641,31.541,29.445,31.897,30.843,30.914
2308,21.389,21.706,21,21.895,22.638,22.733,22.202,21.956,22.76,24.489,22.07,24.303,22.262,21.897,22.327,21.645,22.297,23.029,22.345,24.223,22.52,21.547,21.981,22.563,25.212,22.566,20.605,22.798,23.844,23.024
2309,25.378,25.232,25.19,24.929,25.863,25.897,24.797,24.289,26.105,26.891,24.821,26.724,26.311,24.553,26.947,24.273,26.454,26.707,25.995,27.659,26.155,25.711,24.811,28.703,27.483,26.257,24.691,25.681,27.891,26.937
2310,27.17,28.19,27.95,27.75,28.31,28.15,27.07,27.24,28.75,29.58,26.1,28.37,30.48,26.54,28.54,27.6,27.9,30.11,27.7,29.69,30.36,27.94,28.17,31.37,29.99,29.03,27.49,28.44,30.47,28.75
2311,19.64,19.92,18.37,20.74,20.23,20.19,19.43,18.97,21.39,21.33,18.78,22.23,19.99,18.86,20.75,20.4,20.67,22.19,20.25,23.07,20.63,19.05,20.02,21.79,23.43,20.2,18.5,20.99,21.95,20.04
2312,26.25,28.77,27.55,28.82,28.64,28.24,27.98,26.85,29.38,29.16,26.22,29.3,29,27.24,28.18,29.09,28.63,32.28,27.4,30.78,29.95,29.12,28.57,31.35,28.59,29.88,28.47,30.23,28.59,28.15
2313,26.778,26.683,27.449,26.86,27.838,27.685,26.318,25.297,28.4,27.897,25.529,28.364,29.017,26.173,28.206,27.145,27.179,28.902,27.422,29.03,28.301,27.233,27.363,30.664,28.508,28.484,26.381,27.639,29,28.586
2315,25.02,24.14,23.88,24.66,25.28,25.01,25.42,23.62,25.25,26.82,24.41,26.03,25.08,25.31,25.04,23.85,25.31,24.41,26.27,26.82,25.12,23.96,24.01,26.07,27.78,26.25,24.4,25.28,27.38,25.61
2401,26.829,27.221,27.149,27.97,26.89,27.59,25.884,27.053,25.891,27.789,27.749,27.799,27.484,28.315,28.178,28.056,27.656,26.782,27.733,27.969,27.777,27.573,28.206,28.004,29.286,29.313,27.949,26.989,28.525,28.54
2402,21.23,21.05,21.97,21.66,21.75,22.36,20.29,20.16,20.77,22.54,21.72,22.61,23.47,21.75,22.13,22.34,23.78,21.24,21.35,23.4,22.19,21.53,22.31,22.79,24.21,23.62,21.95,21.88,23.02,23.88
2403,20.25,20.16,21.24,21.1,21.23,21.49,19.86,19.99,20.69,21.94,21.11,21.66,21.89,21.89,21.28,21.33,21.93,20.76,20.73,22.19,21.43,19.9,21.08,21.81,23.49,22.96,19.98,20.76,22.86,22.02
2404,20.44,20.73,21.46,21.52,21.58,21.9,20.43,20.45,20.98,22.47,21.71,22.46,23.4,22.55,21.88,21.77,22.66,20.9,21.54,22.21,21.46,20.95,21.72,22.31,23.45,22.97,21.2,21.86,22.7,23.02
2405,25.64,26.42,27.35,27.26,26.94,27.4,25.41,26.78,25.41,27.95,26.94,28.19,26.98,26.71,28.17,27.16,27.58,25.98,26.65,28.1,28.14,26.84,27.79,27.22,28.85,29.29,27.18,26.36,27.53,28.12
2406,19.447,20.681,20.828,21.203,21.103,21.282,19.893,20.609,20.444,21.839,21.147,22.698,21.591,21.31,22.026,21.714,22.9,21.35,21.571,22.803,21.836,21.123,22.935,23.192,23.682,23.414,21.803,20.758,22.86,23.085
2407,22,22.22,22.57,23.12,22.94,23.06,21.3,21.91,21.81,23.17,22.34,23.19,23.49,23.92,24.08,23.34,22.74,21.97,22.1,24.29,23.87,21.9,23.26,23.2,25.92,25.56,22.08,22.03,23.68,24
2408,25.89,26.09,26.52,27.14,26.77,27.24,25.84,26.72,25.34,27.27,26.88,28,27.01,27.81,27.83,27.44,27.9,25.24,26.9,27.61,26.89,26.28,27.25,27.11,28.66,29.11,27.18,26.77,27.88,28.24
2409,23.287,23.837,24.559,25.424,24.909,24.928,23.146,24.475,23.778,25.136,24.987,25.827,24.891,24.245,25.394,24.95,25.687,24.672,24.532,26.357,25.58,24.485,25.348,25.427,26.932,27.244,24.942,23.905,25.251,26.142
2410,21.67,21.35,22.66,22.45,22.24,23.08,20.71,20.93,21.2,23.14,22.69,23.39,23.83,22.5,22.8,22.32,24.82,22.16,22.51,24.43,23.22,22.42,23.61,23.65,24.89,24.52,23.61,22.92,24.3,24.69
2411,20.05,20.74,20.84,20.6,20.34,21.02,19.27,20.06,19.73,21.53,20.94,22.69,22.18,21.51,21.5,21.06,23.21,21.33,20.94,22.23,21.36,20.59,22.64,23.01,23.47,22.77,21.81,20.38,23.26,22.47
2501,21.13,20.77,19.4,22.5,21.25,20.42,20.21,19.73,18.47,21.06,21.14,22.49,21.84,20.74,21.4,19.19,19.23,19.07,20.23,21.61,21,18.52,22.51,20.47,22.13,20.69,20.2,19.41,22.06,21.78
2502,21.65,20.799,19.79,22.387,20.896,21.365,20.308,20.264,18.525,21.623,21.38,22.754,22.132,21.129,22.193,19.978,20.514,20.818,20.21,22.558,21.239,19.609,21.418,19.386,21.962,20.966,19.647,19.492,21.079,21.968
2503,20.357,20.342,21.075,21.211,21.916,20.811,20.32,20.974,20.664,21.884,19.506,21.886,21.957,20.946,20.472,20.413,20.66,20.776,21.094,22.552,21,19.218,21.748,21.168,24.262,21.629,19.032,21.287,22.355,21.35
2504,23.16,23.28,22.38,22.87,23.81,23.88,23.92,22.94,23.6,25.81,23.82,25.13,23.65,23.81,22.88,22.93,23.66,23.88,23.88,26.17,24.04,23.11,23.32,23.74,26.54,24.75,23.08,24.28,25.45,24.94
2601,26.29,24.46,25.94,24.67,24.78,25.29,23.57,24.16,25.48,25.06,23.8,26.77,26.35,24.69,25.25,24.97,24.59,25.35,24.27,25.94,25.04,25.37,26.38,25.18,25.39,25.41,25.44,24.83,25.64,24.47
2602,31.92,31.319,31.425,31.286,31.414,30.921,30.183,30.87,31.495,30.603,31.328,32.543,31.996,32.14,31.066,32.254,31.301,31.184,30.482,31.165,31.51,32.225,32.438,31.714,31.252,32.04,31.542,30.729,31.347,32.568
2603,31.16,29.15,29.51,28.79,29.24,30.09,28.14,28.73,29.9,30.08,28.69,30.54,29.99,30,29.63,29.72,29.53,30.07,28.43,31.25,30.19,29.2,30.07,30.27,30.11,30.48,29.08,29.31,28.98,28.99
2604,30.7,30.64,29.81,30.1,30.38,29.85,28.95,30.02,30.71,30.04,30.18,31.19,30.82,31.81,30.16,30.97,29.96,29.34,29.2,30.61,30.32,31.28,30.92,30.43,29.72,30.45,31.08,29.65,30.02,31.04
2701,17.06,17.031,16.346,17.033,16.292,17.937,15.746,16.24,15.317,17.449,16.768,17.738,17.666,18.457,17.244,16.905,16.28,17.435,15.648,17.021,17.963,16.532,17.484,16.398,18.474,17.872,16.631,15.592,17.598,17.509
2702,24.48,23.78,24.27,24.29,23.76,24.27,22.91,22.92,23.47,25.69,23.7,25.3,25.28,25.22,24.18,24.11,24.89,23.87,22.85,24.65,26.08,23.54,24.28,24.69,25.03,24.82,22.85,23.63,25.38,24.97
2703,19.7,17.63,18.02,20.55,17.5,18.89,16.83,17.85,16.07,18.64,18.26,19.64,20.06,18.83,18.68,18.07,17.79,19.66,18.78,18.47,19.89,16.45,18.41,16.54,19.18,19,16.9,16.53,18.81,18.91
2704,19.45,19.44,18.89,19.15,18.9,20.38,17.91,18.97,17,18.88,19.77,19.97,21.62,20.84,20.51,19.42,19.4,19.42,17.24,20.1,20.45,18.53,20.06,18.07,20.66,21.6,18.78,17.89,19.01,20.06
2706,25.81,25.27,25.91,25.72,25.05,25.6,24.34,24.02,24.84,26.88,25.06,26.66,26.32,26.65,25.97,25.68,26.58,25.23,24.61,26.01,26.86,25.02,25.62,25.95,26.52,25.95,24.23,24.88,26.68,26.13
2707,24.96,24.7,26.75,25.22,25.09,25.72,25.52,24.22,26.35,24.65,24.14,26.01,27.28,25.68,25,25.33,24.74,25.64,25.19,25.51,25.9,25.43,25.09,25.13,26.44,25.86,24.96,25.57,25.5,25.02
2708,19.12,18.63,18.09,19.13,17.73,19.69,17.69,17.37,17.27,19.23,18.8,19.66,19.19,20.65,18.07,18.95,18.41,19.17,17.46,18.86,19.33,18.28,18.97,18.69,19.31,19.87,17.74,16.74,19.12,18.89
2709,16.95,17,16.06,17.56,16.7,17.56,16.32,17.13,14.7,16.71,16.87,18.7,19.35,18.4,18.85,17.16,17.05,17.56,15.09,16.8,18.16,15.93,16.83,15.98,19.22,19.02,16.51,15.85,17.36,17.85
2710,21.93,21.77,21.85,21.8,21.01,22.76,21.04,20.1,20.09,21.83,21.63,22.5,22.97,23.99,22.28,21.04,22.54,22.42,20.65,22.24,22.19,20.79,21.86,21.02,22.44,23.06,20.58,20.29,23.01,22.28
2801,27.38,26.68,28.79,28.46,28.01,27.11,28.13,27.66,28.46,28.8,26.51,28.14,29.59,27.33,28.23,28.14,27.02,29.5,27.69,30.42,28.45,28.21,28.29,28.21,28.35,28.86,26.31,28.44,27.9,28.86
2903,25.931,25.655,27.566,28.091,25.677,25.398,25.445,25.442,26.293,27.682,26.197,27.469,28.129,27.097,25.415,26.103,26.056,27.504,25.865,26.484,27.104,26.566,27.528,26.51,27.618,27.355,26.699,26.648,26.801,27.296
2911,26.021,26.868,28.272,29.034,27.265,27.555,26.296,26.518,27.228,28.866,27.246,29.134,30.046,28.495,25.551,26.792,27.731,29.536,27.382,28.222,27.738,27.888,28.137,27.529,28.899,28.246,27.836,28.658,27.856,28.514
2912,23.896,24.623,25.82,26.565,24.315,24.289,23.908,23.724,25.128,26.516,24.31,26.411,26.387,24.842,23.789,24.861,25.327,26.019,24.556,24.969,24.849,24.221,25.688,25.073,26.282,25.723,25.758,25.259,25.181,25.961
2921,28.1,27.68,28.99,30.37,27.23,26.93,26.69,26.47,27.75,29.53,27.81,30.02,29.86,28.66,26.23,27.79,28.41,29.38,27.35,28.5,28.13,27.62,29.55,27.46,28.98,29.3,28.17,28.12,28.6,28.84
2926,24.03,24.02,24.91,26.31,23.7,23.92,23.57,23.36,24,25.77,25.63,25.66,25.87,24.5,23.55,23.67,24.4,25.87,23.66,25.41,24.63,23.85,25.86,24.15,25.25,25.55,24.36,24.49,24.54,25.79
2930,25.59,25.59,27.37,28.55,26.29,25.9,25.53,24.68,26.44,27.74,26.3,27.75,28.56,27.68,24.49,26.06,26.46,27.74,26.11,26.9,26.66,26.71,26.6,26.53,27.78,27.29,27.42,26.83,26.69,27.8
3004,25.997,25.774,26.606,26.579,25.09,24.836,24.79,24.215,26.416,27.101,25.167,27.423,27.432,25.477,25.594,24.894,25.652,26.233,25.275,25.336,26.345,24.253,26.82,25.518,26.635,27.099,25.872,25.271,25.94,27.977
3005,22.682,23.247,23.772,25.024,23.327,23.034,22.295,22.023,24.046,24.989,23.102,24.724,25.487,23.131,22.376,23.082,23.723,24.266,23.542,23.422,24.003,22.812,23.987,23.176,24.441,24.785,23.935,23.12,23.943,24.921
3006,24.65,24.87,25.47,25.81,24.12,23.46,24.11,23.41,25.16,25.9,24.06,27.2,25.76,24.54,25.19,23.95,25.29,25.88,24.3,24.65,25.49,23.64,26.27,24.32,25.05,26.85,24.68,24.54,25.26,27.71
3007,24.55,24.03,23.55,24.15,24.32,22.61,22.5,21.08,23.74,24.23,24.1,25.08,23.8,24.63,23.15,22.63,24.18,22.37,23.08,23.46,24.09,23.36,24.21,24.35,24.52,26.46,23.65,23.6,23.84,25.34
3008,22.887,23.946,24.667,25.824,24.649,24.341,23.87,23.364,25.303,26.636,23.692,25.751,26.137,24.84,23.532,24.745,25.118,26.291,24.932,25.283,25.002,24.617,25.401,24.861,25.678,26.411,25.341,25.646,26.305,26.058
3013,17.35,19.49,17.97,18.5,17.98,17.77,18.87,17.62,18.77,19.62,18.37,19,18.48,18.32,17.59,17.6,20.08,19.03,18.39,18.91,18.21,17.36,18.88,18.88,20.16,20.58,18.22,19.58,19.39,20.02
3014,21.25,23.07,23.21,25.47,23.17,22.12,21.72,22.41,23.45,24.02,22.37,24.86,25.44,22.73,21.26,22.93,23.9,23.87,22.86,23.52,22.93,22.48,23.77,23.19,24.09,24.06,23.76,23.16,23.51,23.48
3015,24.723,25.963,27.193,28.547,27.054,26.895,25.289,25.712,26.609,28.43,26.131,28.172,28.659,27.173,25.285,26.72,26.979,28.026,26.579,27.185,26.996,26.763,27.139,26.636,28.225,27.407,27.36,27.266,27.323,27.4
3016,21.402,22.133,24.325,24.176,23.025,21.56,20.699,20.649,22.546,24.022,22.241,23.894,23.812,23.157,21.408,22.353,22.513,23.01,23.021,22.645,22.592,21.456,23.017,21.828,23.824,24.583,23.742,23.069,23.74,23.809
3017,19.439,19.827,22.347,21.351,21.248,22.121,19.56,19.444,21.073,22.882,20.181,21.561,23.096,20.9,20.09,20.511,20.803,21.582,21.106,21.094,20.706,20.504,21.374,20.528,21.668,22.814,21.207,21.467,22.694,21.601
3018,17.5,19.85,19.56,19.77,18.86,19.45,19.51,17.76,19.93,21.23,18.36,19.68,20.06,18.72,18.19,19.67,20.35,20.41,18.17,19.67,19.34,18,18.6,18.76,20.51,20.73,19.55,20.38,21.51,19.97
3019,26.12,27.23,27.69,28.87,26.91,26.64,26.32,25.78,28,29.07,27,29.31,28.99,26.89,25.68,27.39,27.66,28.06,27.92,26.76,27.04,26.54,28.27,28.17,28.64,28.28,28.53,27.9,27.87,28.62
3020,27.63,28.35,28.1,30,27.66,26.67,27.75,26.72,28.11,28.93,26.98,30.91,29.35,28.01,28.36,26.92,28.43,29.27,27.88,28.08,28.71,27.16,30.66,27.45,29.43,29.64,29.02,28.28,29.17,31.41
3022,20.62,21.43,22.18,23.12,21.23,20.73,20.66,20.46,21.6,22.56,20.82,22.68,22.71,21.77,20.87,21.88,22.11,22.64,21.78,22.13,21.03,20.95,20.97,21.1,22.68,22.68,21.88,21.43,22.44,22.48
3023,25.98,26.78,28.45,29.46,27.8,27.77,26.52,26.66,27.79,29.23,27.18,29.22,29.49,27.77,26.42,27.2,27.95,29.18,27.35,28.37,27.84,27.71,28.54,27.49,28.99,29.17,29.14,28.57,28.83,29.15
3027,24.77,25.95,26.42,27.49,25.82,25.38,24.92,24.79,26.71,27.84,25.82,27.8,27.64,25.64,24.52,25.42,26.62,26.44,26.63,25.72,25.7,25.66,27.2,26.39,28,27.58,26.86,25.75,26.68,27.82
3028,24.7,26.04,26.27,26.52,25.94,23.98,23.66,24.38,25.19,26.53,25.11,26.8,26.19,24.52,24.69,24.91,27.27,25.59,25.34,25.46,25.52,25.33,26.56,25.57,26.91,27.16,25.78,25.4,25.29,27.36
3031,24.9,27.1,27.53,29.3,26.87,26.5,25.41,25.55,26.61,27.55,26.5,28.91,29.14,26.94,25.37,26.29,26.3,27.98,26.92,27.28,26.91,27.06,27.4,26.57,27.86,27.78,27.98,27.4,27.45,27.8
3101,19.52,20.52,21.6,21.74,21.43,21.16,19.94,20.28,21.98,23.21,20.49,22.11,23.07,21.69,20.36,21.59,21.64,23.11,22.04,22.33,21.85,20.66,21.86,21.43,22.82,22.74,21.96,22.19,22.51,22.66
3102,20.455,20.202,20.191,20.401,21.097,20.838,19.126,18.785,21.02,22.498,20.272,21.389,20.873,20.343,21.15,21.859,21.954,21.645,20.256,22.373,21.718,20.627,20.99,21.604,22.163,23.357,20.632,21.535,22.077,22.466
3109,19.56,19.66,19.05,19.56,20.09,18.78,18.4,18.26,20.05,21.57,20.16,20.59,19.85,20.21,19.47,19.56,21.42,21.03,19,21.14,19.99,19.09,20.32,20.13,21.42,21.76,19.86,20.83,20.97,21.25
3124,22.026,22.476,21.949,22.757,22.783,23.088,22.256,21.591,23.023,24.395,22.063,24.017,22.969,22.469,22.883,23.855,25.351,25.494,23.085,25.035,24.727,22.184,22.774,24.967,24.76,25.251,22.828,23.588,24.783,23.956
3125,22.3,22.03,22.78,22.29,22.73,22.42,21.16,21.11,22.29,23.09,22.66,23.29,22.8,22.82,23.66,23.26,24.92,24.07,22.36,24.57,23.88,22.52,23.25,24.86,25.63,25.91,22.38,22.86,24.86,25.27
3129,17.25,19.35,18.62,18.96,18.84,18.1,18.04,16.76,19.07,20.69,19.46,19.4,19.03,19.23,17.78,18.12,20.11,19.54,18.81,20.06,19.81,17.52,19.37,19.27,20.66,21.29,18.91,19.79,19.84,19.86
