1,20.647,13.231,7.4034,28.745,16.94,9.3872,34.232,15.664,10.793,9.486,9.0847,7.1749,9.7152,6.4144,8.9505,5.6982,6.4538,3.2856,7.2185,9.172,10.497,8.9453,14.917,8.7454,3.6454,5.8913,6.451,6.9141,7.6985,7.0515
2,20.775,12.82,7.7916,21.644,15.484,8.7577,31.082,15.928,9.8158,9.863,10.383,5.7818,8.5309,7.1989,8.046,6.632,6.9627,5.4889,7.377,9.7402,10.77,9.863,15.451,8.8521,3.9679,7.8413,8.0742,7.9169,9.4284,7.4445
3,21.13,12.823,9.4435,22.202,18.198,10.208,32.866,14.375,9.8202,9.4841,8.3876,6.1517,9.0274,7.468,8.6864,6.6072,6.7903,5.579,7.6111,10.433,10.943,8.5496,14.366,7.3986,3.7591,7.8651,6.7105,7.6033,8.6906,8.2534
4,22.834,11.044,5.4362,36.098,18.243,8.2097,35.764,17.194,13.689,8.6632,8.6584,7.1705,10.43,5.2244,10.024,4.8748,5.9235,2.5886,8.6113,8.0302,10.874,9.4001,13.077,10.298,3.2688,4.5631,5.3608,6.4903,6.9816,5.4133
5,24.289,13.415,5.7848,23.439,15.191,7.8696,30.469,17.109,11.497,10.524,11.438,6.0368,9.4473,7.5295,8.0931,5.3566,6.4525,4.7803,7.5372,9.7213,10.609,10.779,16.865,7.8791,3.7034,7.265,6.5856,7.6145,7.3689,7.2272
6,22.135,12.82,9.8455,16.155,16.665,11.148,31.458,16.259,8.6915,8.9844,12.041,5.5645,9.2773,6.7832,8.0366,6.9249,7.3689,6.906,7.377,9.4473,9.334,9.778,13.887,8.4365,4.2891,9.3529,6.4914,9.3434,7.9452,7.898
7,18.8,11.724,10.269,31.223,13.727,8.975,38.383,16.41,12.064,7.8696,8.828,7.0761,9.6363,5.5361,10.062,4.7426,5.7723,3.5333,8.5453,7.0383,9.6552,6.9154,12.21,11.45,3.5616,5.9802,5.4268,7.5862,7.9074,6.3392
8,24.402,12.48,5.3232,27.369,18.375,8.5498,32.212,16.693,12.083,9.9008,9.0447,7.9169,10.26,6.7076,8.2438,4.5914,6.1408,4.2985,6.9342,9.3529,10.373,10.099,16.007,8.9088,3.6939,5.9235,7.6409,6.5092,6.6982,6.2069
9,21.049,13.434,9.2896,15.116,13.727,8.8899,31.204,17.119,8.9183,11.762,13.492,6.1502,9.6835,7.5862,7.2169,8.7577,9.3812,8.616,7.6503,9.7119,7.8696,8.1814,13.633,8.0964,4.308,9.6268,6.6045,9.0222,6.0557,6.906
10,18.857,12.197,10.175,26.462,18.356,10.156,34.747,12.839,9.948,8.6443,7.9612,7.0949,9.7308,7.709,8.2627,5.6117,6.7359,4.837,7.443,10.316,11.138,7.898,15.15,7.709,3.8545,6.991,5.7471,7.4917,7.4728,8.2192
101,13.925,13.255,9.186,9.3245,11.752,6.9532,17.477,22.532,13.576,7.0288,13.36,14.247,6.6793,8.8144,9.3933,10.146,14.077,15.201,11.315,9.0316,6.4809,8.2381,12.936,8.0302,4.3552,13,8.3098,8.2192,6.188,6.9249
102,13.444,17.005,8.7714,12.291,12.801,6.2541,18.504,18.781,15.068,5.8573,15.206,13,8.7671,9.2773,9.5911,7.4823,11.743,15.985,11.654,8.2381,5.4417,9.8347,11.598,10.307,3.9773,12.291,8.583,8.2381,5.6117,5.8385
103,14.851,16.344,8.5076,10.827,13.415,7.7657,21.688,21.748,16.552,8.8427,15.922,14.502,8.1153,9.0222,8.404,7.3217,11.781,13.51,8.7714,9.1734,4.6009,8.4365,11.532,7.3311,4.2513,10.959,6.661,5.9613,5.196,5.5078
104,15.72,14.577,8.6395,11.337,13.831,7.1516,21.359,23.949,13.472,6.3392,14.095,12.3,8.3231,9.589,8.159,7.7846,12.593,13.982,11.4,7.8129,5.0449,8.2286,10.91,9.0978,4.752,11.649,8.2438,8.1342,6.3958,5.3094
105,14.284,15.758,8.9316,11.875,13.377,6.632,18.975,18.602,14.785,6.6698,15.734,13.566,9.2962,8.4554,9.007,7.794,11.223,15.758,11.683,8.0964,5.0921,9.5796,12.003,9.504,3.7222,12.055,8.3004,8.0019,5.5928,5.7156
106,17.496,13.444,11.607,13.103,16.901,8.3987,22.254,21.162,12.036,8.7577,15.725,11.62,8.9655,8.3987,6.482,8.5782,10.25,11.894,10.166,8.8049,4.752,8.8427,11.588,8.7482,4.5442,12.357,6.661,8.6821,5.3377,4.7426
107,14.955,13.718,11.061,9.1923,12.178,7.9263,24.289,18.97,12.839,8.2664,13.746,11.242,8.701,8.4176,6.3878,9.0411,8.9183,12.433,10.204,8.5404,5.6212,10.146,11.965,10.94,4.4875,14.284,9.0352,8.0491,6.6226,5.7345
108,15.257,15.068,9.5723,11.734,13.387,7.6051,19.314,21.445,15.768,8.2759,16.007,14.199,9.0978,8.6632,9.3085,6.9532,11.819,13.037,9.4215,8.3892,5.0921,8.701,9.8926,7.8318,4.478,11.724,7.7256,7.265,5.4039,5.9991
109,16.306,12.82,9.902,14.029,15.031,8.068,21.17,21.219,11.771,6.6887,13.105,13.897,9.419,9.0789,7.3582,7.8035,10.487,14.36,11.994,8.5593,4.8465,8.0964,9.7042,8.6254,4.0151,11.412,7.7822,8.1058,5.659,4.8843
110,13.028,15.938,9.1766,10.505,13.944,6.8021,19.041,19.773,14.53,5.2338,16.092,12.404,8.6443,9.1828,10.505,7.7752,11.186,15.333,10.383,8.0491,4.0435,10.156,11.89,11.157,4.6103,12.461,7.7351,8.3892,5.4606,5.0921
111,12.962,16.712,8.5736,10.874,12.159,6.4714,18.372,19.405,15.229,5.385,15.951,12.848,8.5593,8.8144,10.364,7.0666,11.46,16.145,11.127,7.6523,4.7615,9.8819,11.956,11.063,3.9395,12.565,8.7055,8.7388,5.6401,5.8762
112,16.504,12.669,10.383,13.245,15.305,7.1044,21.321,22.258,11.885,7.3784,12.728,14.048,10.411,8.9183,7.3299,8.2192,10.194,12.556,10.825,8.6821,4.7426,8.5782,9.8266,8.975,4.3741,11.261,7.3017,7.8791,5.1488,4.837
113,15.229,13.434,9.3367,12.093,13.689,8.7766,19.983,22.201,13.311,6.5753,14.49,14.114,8.5498,8.6726,8.5453,7.5012,10.827,14.691,10.298,7.7279,5.2716,8.257,10.288,8.0491,4.8465,12.064,7.9329,8.3514,6.1313,6.1313
114,16.127,14.237,9.4215,12.943,13.028,9.3718,21.632,23.023,13.103,7.1422,13.718,13.311,8.0775,9.1545,7.9047,7.3406,10.968,13.906,10.043,8.0397,5.4417,9.5701,9.6288,7.7279,4.4119,11.8,7.4901,8.2192,6.632,5.3755
115,15.966,13.793,10.976,12.102,14.983,8.4743,21.359,20.312,11.932,8.2192,14.113,10.949,9.2962,9.0789,7.8104,8.3514,10.316,13.292,10.514,7.7185,4.2985,9.1072,12.823,9.693,5.2811,12.962,7.3205,8.3137,5.9424,5.3
116,14.133,15.409,10.524,8.9466,13.85,7.2178,20.68,19.273,13.481,6.7171,14.387,11.989,8.5593,9.0033,8.8374,9.1167,10.468,14.502,10.072,8.0964,3.5616,9.9953,13.2,9.8914,5.0543,13.916,7.7916,8.701,6.7076,4.8748
201,15.182,13.576,11.626,10.562,9.0883,10.316,26.314,15.513,11.526,8.3231,11.975,9.2962,9.5229,8.8238,7.377,7.8602,9.0222,11.875,9.1954,9.2584,8.7671,10.6,10.703,10.827,4.5725,12.537,9.3085,8.2759,6.8966,8.9277
202,13.472,13.784,11.645,8.7293,11.431,8.4932,23.281,18.366,15.201,6.632,14.509,11.176,9.0222,9.4379,7.1698,9.2111,10.146,14.039,8.6301,8.2381,7.5768,8.7955,11.767,9.2395,4.7142,12.093,8.8939,8.7482,6.5753,7.35
203,14.552,13.475,13.997,9.2872,12.454,9.2588,25.539,20.622,14.414,7.1237,15.212,10.434,10.243,9.185,6.7467,9.8351,10.503,12.17,8.8952,7.4115,6.5415,6.173,10.153,8.2351,4.1229,11.121,9.4566,7.7691,6.0824,6.5406
204,14.708,14.384,10.928,9.506,11.84,8.082,25.159,17.959,11.566,8.6616,12.606,10.531,6.6116,8.2547,7.8418,8.4239,10.018,12.624,10.786,8.2516,6.7818,10.193,11.817,10.639,3.3249,13.251,10.063,7.5878,6.8609,6.4438
205,15.739,14.256,11.174,8.6915,11.535,8.8521,25.994,18.007,12.357,9.4284,12.003,10.77,7.5201,8.512,6.6327,8.0208,8.3987,12.508,10.298,8.3137,6.6415,9.2395,11.946,11.545,3.3821,12.971,9.6759,7.5768,6.9721,6.5659
206,15.448,13.763,13.606,10.306,12.589,8.5169,24.652,17.51,12.833,7.7413,13.462,9.3653,11.04,9.5962,7.1862,9.002,9.2949,11.313,8.7266,8.1663,5.8145,8.8729,10.478,8.6774,5.0942,11.032,8.8551,8.0696,6.302,7.4269
207,15,13.189,12.67,10.675,11.845,9.2108,24.488,18.406,13.09,9.361,13.585,10.411,10.25,8.5611,7.3668,9.246,9.392,12.726,8.597,8.5229,6.6438,7.8423,10.944,8.9963,5.0285,11.1,8.3953,9.5557,6.4827,7.2604
208,12.968,15.565,10.398,8.7003,11.883,8.2529,21.241,20.191,18.538,5.1686,13.513,11.453,9.8848,9.2278,8.4076,8.6007,10.745,13.493,8.7753,6.6718,6.0369,9.0219,10.067,10.127,5.3552,12.726,7.6641,7.9248,5.899,6.5032
209,15.078,13.51,10.891,10.09,9.5985,9.5796,27.624,15.352,11.743,8.0302,10.081,9.0789,8.8899,8.871,7.6126,8.3042,10.26,12.48,9.2614,9.2395,8.1342,12.943,11.466,10.846,4.4025,12.877,9.3556,7.0855,6.9249,8.8049
210,14.587,14.502,11.089,9.7213,12.716,10.505,27.671,18.035,13.547,8.7766,14.537,9.1261,7.9074,9.5229,6.237,7.9074,8.512,12.272,7.9706,7.624,7.7752,10.354,11.466,9.7969,3.3632,11.564,8.1685,7.4445,6.9154,7.0477
211,12.045,16.96,10.162,8.881,11.445,8.7227,22.322,20.788,17.713,4.9091,13.779,8.2888,8.688,7.9792,8.0714,8.0768,10.337,15.246,8.7537,8.2392,6.8658,7.887,12.712,11.019,5.1644,12.58,8.534,7.2883,6.3523,6.8143
212,12.537,15.824,10.156,8.7388,13.718,8.9277,20.294,22.211,19.235,5.6306,13.567,8.3798,7.6901,8.6538,7.3111,8.0586,10.42,14.917,8.6961,7.4067,6.991,7.9074,12.879,10.817,5.7534,13.141,7.6126,8.1342,6.7548,5.3283
213,12.943,16.646,12.041,9.2395,11.686,8.3703,22.517,20.425,16.051,5.0354,14.773,9.1072,10.279,9.2867,8.7714,8.3609,10.156,13.481,8.7432,7.1516,7.0949,8.512,10.024,10.808,5.47,12.414,7.98,7.0194,5.9518,7.0194
214,15.418,13.179,13.831,9.9008,11.677,7.9924,25.24,17.374,13.699,6.9721,15.253,11.469,10.619,9.863,7.2734,9.3623,9.1356,12.178,9.0352,7.5673,6.2919,7.7657,10.524,7.7185,4.4969,10.704,9.2425,8.5026,6.2258,7.1989
215,15.437,14.769,10.558,8.8616,11.724,10.188,27.508,14.992,11.146,8.8311,12.558,9.1641,8.4728,8.6344,6.9647,7.8808,8.6275,12.605,9.741,8.758,8.6149,11.492,11.491,10.465,3.6619,12.027,9.1504,7.2858,6.3908,8.4256
302,14.218,14.171,14.066,13.179,11.932,11.564,20.134,21.039,12.348,5.3944,8.8939,10.978,8.0586,7.5201,6.9625,7.2178,12.3,15.569,13.68,8.9939,5.5645,10.59,10.477,8.8144,4.0151,12.036,8.1308,9.6268,6.0179,6.6698
303,17.09,13.113,21.425,18.252,17.043,8.4176,32.09,18.668,11.195,6.6415,5.6623,10.279,5.3283,6.991,5.5304,5.8479,7.435,8.8899,12.229,7.7185,5.2716,12.3,7.7728,11.526,3.3538,10.402,6.906,8.8994,5.385,6.1974
305,17.241,11.979,21.415,14.728,14.832,9.1923,29.084,20.094,10.997,8.3325,7.198,10.449,7.0099,7.5201,6.9342,5.6495,8.5498,10.383,13.058,8.6254,4.8843,11.8,6.9437,9.6457,3.401,11.941,7.0002,7.794,5.9424,6.7926
306,19.291,17.525,20.643,15.749,14.511,8.6254,33.87,16.514,9.2395,9.7119,7.3111,10.827,7.3973,6.0557,5.7,6.7076,5.3661,9.5324,11.146,6.6604,5.0638,7.709,7.1792,9.948,3.1649,10.402,7.4242,10.298,5.2244,6.821
307,16.07,13.056,18.108,19.159,13.916,5.9707,26.644,19.518,10.723,6.4053,6.0769,11.79,5.3944,6.9816,6.1617,4.8087,10.128,10.562,15.668,8.3609,5.4228,11.034,8.8939,10.43,4.6764,10.241,7.7351,11.28,4.9976,7.5579
310,25.017,15.957,24.524,19.008,24.157,8.4837,30.055,19.282,8.3325,7.7752,7.9612,8.9088,11.29,7.5012,4.0984,6.0935,5.5078,8.3987,10.175,6.1502,2.957,10.931,4.7108,7.5201,3.4105,10.581,5.6341,5.7818,5.9424,4.2324
311,24.695,16.939,24.355,15.616,20.132,7.435,32.909,20.964,8.1719,7.2272,6.0863,9.7024,8.2853,6.5564,5.5681,6.3864,6.1313,8.1436,10.995,6.6887,4.5725,8.4743,6.1051,8.1908,2.3051,10.005,6.7835,6.5848,5.9046,6.0557
312,20.624,17.232,18.683,19.273,16.429,7.1422,34.634,16.561,9.4379,11.346,7.3676,11.337,7.1138,6.9154,5.8979,6.6509,5.196,10.165,11.164,6.4998,4.7426,8.0019,7.5937,8.4932,2.324,10.562,5.0594,12.215,4.9315,6.4147
313,21.587,14.965,22.536,14.539,16.845,10.071,30.563,19.679,9.6646,8.8899,4.7673,10.194,7.4634,6.8493,6.058,5.2716,7.265,8.4932,11.626,7.5012,4.8748,10.836,6.3972,9.5229,1.606,11.195,6.906,7.2083,5.0354,6.5092
314,17.667,14.691,20.011,21.256,15.182,6.8493,31.261,19.31,10.307,7.5768,6.2559,10.779,4.8654,7.0099,6.2842,5.2905,8.3042,9.2678,13.039,6.7643,5.2149,11.356,7.7633,10.515,3.5144,9.1261,5.6341,10.666,5.4039,6.273
315,13.167,14.252,12.571,7.031,9.2867,10.444,17.292,21.557,12.296,6.5996,9.9013,12.089,7.6172,6.7255,9.8138,9.3813,13.776,15.387,10.906,9.3694,6.8895,10.23,11.679,8.9156,4.036,14.081,8.3456,10.268,6.4286,8.5091
316,17.326,13.651,20.341,16.627,18.214,10.43,29.518,19.821,11.299,6.3203,6.1899,10.751,5.6967,7.2744,5.1347,6.1786,7.6807,10.968,13.03,7.7468,4.4402,12.13,6.3689,10.477,3.0987,10.392,6.8023,7.7468,4.8654,5.8573
317,13.869,14.974,14.698,18.063,14.861,8.0775,24.129,20.113,11.573,6.6604,7.1132,11.205,5.6495,7.3878,6.5008,5.6873,12.102,11.233,13.68,9.7969,6.5942,10.42,8.1496,9.3718,4.5253,12.376,7.4053,9.3529,6.0085,7.1705
318,20.916,18.545,18.881,18.904,16.419,8.3703,35.717,15.872,9.7308,10.269,7.0002,10.997,6.2825,6.7548,5.879,5.4983,5.111,9.5607,10.477,6.1974,4.7709,8.7293,8.2438,9.8441,2.6736,8.6065,4.2491,10.921,4.6575,5.9329
319,18.762,16.212,18.947,19.027,15.446,8.2381,35.105,15.484,9.5135,9.2867,6.0863,10.194,5.9613,6.8493,7.0285,6.3014,6.4147,9.1923,11.155,6.8399,4.7709,9.863,7.9989,10.099,3.4766,10.553,4.6919,10.458,4.9126,6.4525
320,22.674,18.602,20.077,18.895,17.648,6.3958,33.314,16.249,8.6632,11.252,7.3111,12.121,6.7548,7.0005,5.4927,5.6967,5.2149,9.3151,10.693,6.1786,3.9962,6.7643,7.1509,8.4932,2.5413,10.6,4.7673,12.867,5.1016,7.0099
321,22.305,15.513,22.357,16.174,18.299,7.2367,32.052,15.994,7.2933,8.3798,7.377,9.948,8.4932,6.0463,5.587,6.991,5.1205,8.5782,10.948,8.7104,5.4795,11.091,6.6327,9.4379,2.4091,9.3812,6.7364,8.0491,6.3486,6.4998
322,20.142,18.885,18.626,17.336,14.7,8.9466,35.896,17.005,9.1639,11.904,7.4901,11.705,6.906,5.9235,5.8696,5.6495,4.9221,10.298,10.656,6.7171,5.0921,7.6429,7.7539,9.0128,2.7303,8.7955,4.8709,11.006,4.9315,6.8871
323,13.727,12.442,16.111,14.747,12.924,9.9008,22.159,20.312,11.412,6.3297,7.5937,10.789,6.6604,8.2759,6.8966,7.1138,10.505,12.433,13.624,8.8805,7.539,10.874,8.0271,10.59,4.7426,11.97,7.6503,9.778,6.2163,6.7737
401,18.148,14.624,20.859,16.533,11.932,8.1814,37.215,19.972,9.7308,8.0113,7.4901,12.244,4.5725,5.8479,8.2721,6.4336,5.8007,10.6,10.835,7.7752,5.2905,9.8347,8.4417,9.0222,2.6169,11.904,5.0688,11.507,5.5267,5.6023
402,18.243,16.419,17.213,15.154,9.7024,10.288,36.621,17.969,9.9008,10.978,6.727,15.21,7.6901,5.6212,5.5304,5.555,5.5739,9.5324,10.675,6.9721,5.2716,7.8413,9.1295,8.1719,2.5508,11.516,6.482,10.921,6.1786,6.3769
403,16.287,12.059,19.95,17.095,12.603,8.1428,28.876,19.849,10.14,6.023,5.0139,12.449,6.1275,5.8134,7.5266,4.398,11.33,11.351,13.867,9.037,6.0212,11.277,6.7318,11.428,4.4294,11.673,7.2134,10.778,5.4358,7.4669
404,16.249,16.778,17.062,13.377,8.068,9.0033,35.161,15.843,9.4662,11.384,6.6139,18.214,7.709,4.1568,4.805,4.9787,6.8588,8.9277,12.559,7.1705,8.4081,7.9924,10.835,9.0411,2.8248,9.4284,6.3784,13.595,7.0099,8.7388
405,17.1,11.743,21.321,17.071,12.376,8.5215,34.096,19.688,9.693,6.821,5.6906,13.132,5.6495,6.4431,8.5359,5.8573,7.1894,11.658,11.965,8.4837,5.1205,11.724,7.2451,8.4554,2.8814,12.376,6.2747,11.497,5.3472,6.0085
406,15.031,15.616,18.978,18.254,14.29,8.2767,27.995,22.787,11.873,6.9112,5.6499,13.146,4.2184,5.8894,4.6153,4.2753,12.396,10.998,13.059,8.6942,5.7384,9.5841,7.6965,12.163,4.0396,10.045,6.8446,10.513,4.8957,6.1645
407,20.331,16.429,19.512,16.325,12.376,6.5942,33.569,15.371,9.3151,10.694,5.4927,14.634,6.8399,5.6873,5.1536,5.7251,4.9032,9.7213,12.738,7.7657,4.5725,8.0397,10.524,8.3987,2.8814,12.045,5.6812,12.99,6.2258,8.2192
408,21.653,16.637,19.446,17.402,16.098,6.188,32.118,15.55,8.3703,10.505,6.8777,12.414,7.5579,6.6698,5.1536,6.8588,5.0638,9.3623,11.07,7.4728,5.5078,7.7657,8.1402,8.7577,2.0123,10.808,5.2007,12.31,5.196,7.7563
409,20.746,15.541,18.947,16.504,13.529,6.5187,33.804,18.422,8.8427,9.8158,7.8764,13.718,6.3769,6.5281,5.6058,7.1044,3.5805,10.6,10.618,8.3514,4.7142,8.4648,10.034,8.3892,2.1068,10.25,5.3137,12.367,5.3944,7.6901
410,20.614,18.687,20.388,15.04,14.511,6.3958,33.484,13.576,8.2664,9.9764,5.8225,13.755,7.5673,6.188,5.1913,5.9329,4.5631,7.983,12.239,7.8507,5.4228,8.0586,9.7701,8.2853,2.8625,10.978,6.3595,12.376,5.3944,9.6079
411,20.68,18.007,18.956,15.579,13.85,8.068,33.352,13.925,9.2111,10.099,7.4618,13.255,11.308,6.0274,4.9746,6.632,4.667,8.0019,10.138,6.9721,5.6212,7.8318,7.3865,9.8063,3.042,10.316,7.1792,10.402,5.6684,7.8602
412,21.379,16.231,19.079,14.492,11.875,9.419,34.926,14.653,8.5876,9.9197,8.3757,11.96,9.4001,5.6117,4.5318,7.0194,6.3864,9.1261,9.9114,8.4932,7.7185,10.288,7.509,10.175,3.8734,10.458,8.8374,8.0208,5.3283,7.3122
413,17.837,15.966,18.278,14.747,8.8238,10.326,35.302,18.857,9.5324,9.8536,7.5466,14.558,7.5673,6.3958,6.6799,6.0935,5.1016,10.335,11.636,8.3514,5.5267,7.8791,8.5736,9.1072,2.1162,12.414,6.4914,10.931,5.9235,6.188
414,11.28,14.709,17.232,14.624,9.3906,7.6807,28.472,18.148,10.779,7.9924,4.6825,11.809,6.0841,6.5187,7.377,5.1771,11.157,13.009,14.104,9.0883,7.3595,12.811,8.2721,14.209,3.8829,13.925,8.6584,11.847,4.6103,6.3769
501,16.317,15.026,12.902,20.701,12.315,9.3805,33.82,13.161,8.0774,11.676,7.8008,12.991,7.0046,2.4612,4.0511,5.2795,8.7557,6.9977,10.053,9.3528,8.6126,6.4196,8.3457,10.696,5.4412,11.543,5.9605,12.017,10.145,9.1701
502,20.538,16.977,13.096,26.122,13.897,8.6915,35.717,14.577,8.3042,11.828,8.0648,12.612,7.7185,2.9854,4.5223,4.4875,7.2556,5.555,9.3556,8.7482,7.4634,6.4809,9.0729,9.6174,4.7803,9.5796,4.5977,9.3056,7.0194,6.8493
503,14.804,18.092,14.782,15.295,9.5701,10.487,32.297,14.124,9.1167,10.043,5.879,13.604,7.3973,2.8909,4.5412,5.2244,9.4946,10.137,11.428,7.709,9.8252,7.8318,9.7136,12.924,4.3647,9.7119,7.4713,13.075,8.342,6.9249
504,15.456,14.303,14.01,12.65,12.367,11.819,30.29,14.624,10.043,13.274,6.5291,15.418,8.3609,2.9098,5.2195,4.8559,11.856,9.8252,9.9868,7.435,7.5106,5.5739,8.1685,10.383,4.8087,10.997,6.3313,10.59,9.3718,7.2083
505,21.615,18.687,17.524,22.957,11.705,8.616,36.367,11.337,9.0978,11.025,9.3085,12.839,7.5673,5.2338,5.4645,5.6117,6.6415,6.2069,8.3192,9.3434,9.7402,6.4903,9.6759,10.827,4.2796,8.3514,5.5493,9.2678,6.8966,7.18
