1,20.647,13.231,7.4034,28.745,16.94,9.3872,34.232,15.664,10.793,9.486,9.0847,7.1749,9.7152,6.4144,8.9505,5.6982,6.4538,3.2856,7.2185,9.172,10.497,8.9453,14.917,8.7454,3.6454,5.8913,6.451,6.9141,7.6985,7.0515
506,14.256,15.267,11.306,10.449,13.566,14.87,30.328,16.212,10.77,13.113,8.2815,17.78,10.288,3.7884,5.0405,4.478,10.685,9.419,8.8939,6.9721,7.7752,5.9329,9.9868,9.8914,4.5347,10.968,5.2101,11.46,8.3137,6.8682
507,21.332,16.693,12.389,24.79,10.383,9.9197,36.951,14.927,11.592,11.62,10.119,10.779,9.0694,4.2513,5.4551,3.8356,6.1408,5.9518,8.9976,8.6254,8.786,5.8668,10.392,9.7685,3.7317,8.0302,5.8979,7.5862,6.0841,5.7345
508,15.89,14.332,11.937,13.406,13.226,12.225,30.008,13.85,9.6079,12.943,6.7741,15.654,8.7388,2.9854,4.9934,4.8181,10.203,9.6741,9.0352,7.7657,8.5593,5.5172,9.2142,10.6,4.2891,10.213,5.6812,12.867,9.5418,8.068
509,15.317,17.479,14.047,16.986,11.003,9.8643,32.644,13.801,8.8117,10.923,6.4315,14.534,7.605,2.5581,3.9245,5.3357,9.1017,9.21,9.9986,8.8636,8.533,7.703,9.6959,11.167,4.7418,9.3744,7.1403,12.088,7.5977,7.0655
510,19.584,17.638,15.856,25.12,11.318,8.7104,35.858,13.746,8.9939,10.298,8.159,11.186,7.3217,4.2702,6.5951,4.9976,7.4256,5.1771,9.3744,8.8899,8.4648,6.6226,9.5157,11.214,3.9395,8.342,6.3689,9.0128,7.1327,6.1219
511,18.904,16.372,13.077,26.793,13.812,8.6915,34.728,14.955,9.1545,10.345,8.7432,10.94,6.3864,3.76,6.9154,4.9126,7.3878,5.1866,9.1483,8.0869,7.983,6.1313,9.968,10.789,4.393,8.6538,5.587,9.5513,6.6698,6.3203
512,17.005,17.137,13.407,12.829,11.422,10.383,33.23,14.691,9.2867,13.661,6.4443,15.862,8.4837,2.7114,4.7956,5.0827,11.186,9.8914,9.789,7.18,8.1247,6.1502,8.7337,11.233,4.5914,10.572,6.5008,10.128,8.6349,7.1044
601,14.152,13.047,11.014,12.187,4.5725,15.786,30.611,16.75,9.3245,12.036,12.012,16.863,9.9858,6.3675,9.5252,6.6604,7.1894,5.3661,10.128,9.0033,7.6712,6.0841,10.675,6.4431,5.3755,6.7926,5.1159,13.821,8.8616,8.5215
602,14.521,12.858,11.004,12.527,9.6741,14.53,29.979,16.202,10.912,14.747,8.4228,15.446,7.9924,2.7303,8.3192,6.6604,8.8049,9.589,9.7136,6.4336,8.8049,6.7265,10.486,10.005,3.7128,9.6741,6.0863,12.858,9.7685,7.1611
603,14.256,13.741,10.999,12.913,6.8132,16.847,28.243,16.584,10.987,14.369,9.5106,17.857,9.3259,4.2967,7.4566,5.5136,9.0407,5.632,9.1872,7.2073,9.539,4.7699,11.152,7.7731,3.4644,9.0779,3.9493,17.795,11.159,5.0959
604,16.684,13.585,10.448,17.723,7.3217,11.649,33.682,15.768,10.694,13.51,7.622,12.744,6.0935,3.316,8.4228,4.3741,7.435,5.6967,8.6584,7.8318,11.327,8.3703,12.182,11.488,4.2513,9.23,7.9235,10.638,10.723,6.3769
605,14.35,14.454,10.967,11.951,6.0935,15.957,27.37,16.136,9.9103,13.944,13.068,14.757,10.09,5.9424,8.5453,7.5579,8.9183,4.2985,13.068,8.7199,8.1058,5.8573,9.7795,6.3581,4.8559,7.9074,4.8803,14.549,11.233,6.1786
606,15.733,13.985,10.744,13.357,6.88,15.281,28.16,15.037,10.272,15.639,10.51,16.557,8.1652,3.7434,8.5807,5.938,8.0689,6.9525,9.9282,7.3036,9.832,5.776,11.037,8.1679,3.779,8.9782,5.1318,14.415,10.221,5.1688
607,13.651,11.894,9.5817,13.925,6.9343,16.722,28.368,18.101,10.231,10.402,10.072,18.734,8.6821,5.3472,7.1509,4.034,8.5687,6.5942,9.4498,8.8994,9.0978,4.7615,13.821,7.7468,3.3727,9.7874,4.1832,19.178,10.978,7.4823
608,16.712,13.547,10.571,13.699,10.033,14.029,31.129,16.353,10.137,14.35,7.9518,14.908,6.9627,2.6547,8.5359,6.2163,9.2867,8.7955,9.8266,5.8196,9.6457,6.9154,11.739,10.855,4.1946,9.504,5.879,12.187,9.3529,6.7832
609,15.482,13.052,10.458,13.269,8.366,16.732,27.415,17.174,10.618,13.139,7.3954,16.485,9.8269,3.8846,6.9026,4.3664,8.1314,6.7775,10.551,8.1328,8.986,5.1409,14.03,8.5256,3.0079,8.955,4.7691,18.654,11.05,6.4638
610,15.793,14.572,10.532,12.883,8.117,16.952,29.867,17.489,10.796,16.445,10.214,18.091,9.261,4.1559,6.9346,4.7309,7.9682,6.5859,8.4793,6.5822,8.9896,4.9702,10.204,8.0179,3.0751,9.0352,4.826,14.088,9.4486,3.6845
611,13.113,13.576,10.891,12.489,6.6226,16.382,27.68,17.232,10.383,12.234,10.985,16.712,8.9561,4.837,7.622,5.5928,8.6915,6.1124,10.185,8.7482,8.6254,5.3377,11.946,8.2759,3.9395,8.4554,4.2114,16.108,11.422,6.4242
612,14.864,13.761,11.18,11.43,8.9358,14.887,28.461,18.634,10.868,16.647,9.1725,16.627,8.5926,4.2179,6.2743,5.4607,9.114,8.3533,9.2019,6.6939,9.8762,5.6033,10.219,9.5169,3.1973,8.9196,4.5128,14.647,10.064,5.1554
613,16.725,14.73,10.149,12.842,9.7589,13.365,31.633,17.457,10.421,14.49,8.0255,15.37,7.1563,3.0338,6.7823,4.6392,7.8863,8.0922,9.0038,6.349,9.9459,6.4936,12.053,11.497,4.066,10.489,6.1718,11.516,10.039,5.4567
614,13.869,12.697,11.523,12.461,9.1261,15.144,28.18,17.062,11.677,14.842,9.6288,15.031,9.4568,3.4766,6.124,6.0557,9.4757,7.7846,11.899,7.8224,10.118,5.744,12.37,8.5782,3.4199,8.5876,4.5883,18.035,10.543,5.6117
615,15.777,12.017,8.9222,16.363,7.3311,13.727,31.685,16.051,8.512,14.606,8.9787,15.031,7.3406,2.6264,8.0648,5.4511,7.9452,7.9547,8.2061,6.5753,11.696,6.9532,12.738,8.7955,3.7317,9.3434,5.6435,12.348,9.8252,6.3297
616,16.845,13.547,10.251,12.858,7.7846,17.005,28.51,16.448,10.449,14.908,12.286,16.504,9.8347,3.9112,6.6045,6.1974,7.4539,6.0274,10.128,8.4743,9.3529,5.4889,10.213,7.4728,3.8073,9.419,4.6354,14.483,8.2475,3.4672
617,16.92,13.255,10.251,12.253,9.5796,14.681,31.44,17.421,11.072,15.078,8.828,15.919,8.2948,3.6939,7.2075,4.8181,8.5687,8.2286,9.0541,6.2541,9.0883,6.5564,11.56,12.744,3.7128,9.2867,5.8413,11.422,9.9669,5.5456
618,13.33,12.546,10.627,12.744,5.7912,17.6,26.211,14.256,9.6174,13.5,15.31,13.472,9.8252,5.7912,9.3933,8.3231,7.8696,3.9395,13.859,10.26,8.2381,6.9438,9.5534,5.5267,4.3458,8.7766,5.1065,14.105,9.863,7.3784
701,27.038,10.864,5.0122,19.499,10.477,7.8318,25.815,12.65,12.981,12.367,15.329,9.3718,8.5404,4.8654,11.617,4.7048,5.026,2.598,10.759,8.8616,12.593,12.461,12.408,8.2759,5.3283,5.4133,13.077,7.8696,9.7308,9.1639
702,24.034,7.7657,3.6273,12.641,11.838,11.8,27.68,11.053,15.853,13.075,18.07,17.119,8.1247,5.4133,9.1106,5.4039,3.8356,4.8276,7.7256,7.2839,12.461,8.068,11.711,8.3231,3.6278,6.2258,12.342,9.4473,10.468,10.109
703,21.134,10.184,5.9827,18.951,5.4795,9.4946,34.728,13.595,12.867,13.085,15.451,13.869,8.1436,4.4591,10.43,3.4483,4.3363,3.1743,11.08,12.622,14.426,12.678,9.6288,8.9183,5.1582,5.3377,13.868,6.9627,8.0775,7.9735
704,21.436,9.3812,6.3972,13.954,13.576,10.109,30.187,10.269,15.201,13.17,17.015,19.641,7.3311,5.1866,9.4592,3.76,3.9301,6.4525,8.0554,7.1327,13.188,6.0179,9.6571,8.3703,2.5602,7.0005,8.7243,12.083,9.9103,8.6538
705,19.273,10.128,5.342,12.452,6.7548,12.801,29.97,8.7104,14.624,13.746,16.412,21.247,8.6726,5.3661,7.7539,3.7128,4.6386,5.6023,6.5103,6.8399,13.387,7.2933,8.8374,9.504,2.5886,8.0964,8.4794,14.341,10.912,10.373
706,17.997,8.0113,8.1779,19.367,6.7737,10.392,34.605,11.639,12.659,11.082,11.833,15.352,7.983,4.2607,10.656,4.5064,6.3203,5.4039,11.956,8.6065,15.229,11.734,9.6288,7.4162,3.8073,6.0368,11.786,8.9561,10.685,6.4998
707,20.492,9.4465,5.31,16.58,13.88,9.6425,31.472,11.633,13.954,10.919,14.365,16.63,8.5253,4.7002,10.02,4.5845,4.1075,5.802,10.691,7.9473,12.299,7.6413,11.152,7.1495,3.7775,5.2398,9.5872,9.921,12.214,8.0079
708,22.022,8.4459,4.7579,13.642,12.319,12.735,30.168,10.402,15.087,12.546,18.523,18.63,7.6712,5.0449,9.4309,5.0921,4.034,4.8087,7.4901,6.273,12.395,7.0099,9.2142,8.0869,2.4563,6.8871,10.09,10.959,9.948,8.5404
709,18.158,9.693,6.9154,15.201,10.505,9.2678,29.772,9.8819,13.396,12.603,13.171,17.903,6.991,4.6009,10.09,5.3472,5.5456,6.1974,9.6665,9.4473,12.716,7.5484,12.201,8.4176,2.9287,8.0208,8.0742,12.461,12.518,8.0491
710,18.932,11.11,7.6032,12.631,6.9816,14.804,33.343,13.047,12.574,16.693,11.89,18.876,6.4336,3.1932,10.232,3.4577,5.7534,5.8762,8.0083,7.6807,12.215,6.2541,10.58,6.5564,3.2215,6.5092,6.6704,12.659,11.252,7.0099
711,17.592,10.891,7.2756,12.392,6.3822,14.158,29.576,10.208,16.1,15.064,16.811,22.878,8.9575,6.0463,9.9487,2.5741,3.6172,7.2805,7.1447,7.2786,14.414,4.9893,9.5362,6.3703,2.3795,8.4869,7.2909,13.55,8.4647,8.5635
712,21.814,8.7482,4.7579,21.861,13.434,9.7496,35.981,13.359,13.283,13.132,15.47,14.7,9.1828,4.8465,8.5924,3.2215,5.0165,4.1663,10.59,8.6065,14.095,11.233,9.7324,5.3094,2.6453,4.2324,9.5346,6.9532,9.4568,6.5753
713,18.052,11.652,7.7091,14.211,7.631,12.49,33.755,12.202,10.93,14.644,11.559,18.596,6.6365,3.755,10.077,4.7759,6.7467,5.8182,9.0137,7.9572,14.067,7.4833,10.54,7.6825,3.6084,8.0635,7.5003,12.001,10.088,7.428
714,23.968,7.794,3.4671,14.105,11.167,10.779,26.503,10.468,14.993,13.009,17.298,15.947,8.0964,5.8951,9.365,4.3552,3.1554,4.478,7.5466,7.7752,11.422,10.638,11.881,9.1167,3.6372,6.3108,13.567,10.657,9.9764,11.242
715,13.557,8.9939,8.9693,13.661,4.2324,17.374,30.168,11.667,12.225,17.345,15.037,27.492,8.9844,6.8966,10.072,2.4563,5.8385,8.8616,7.4807,7.3311,13.179,4.5064,8.4323,6.1313,3.4388,8.9939,6.3595,16.278,8.0397,6.6982
716,23.439,8.9466,4.1926,19.754,18.895,10.061,29.103,11.252,14.719,11.422,14.019,14.454,9.0694,4.5725,10.684,5.0732,3.7506,4.752,9.1954,9.8063,11.677,7.9263,12.163,7.9641,3.5333,3.9679,11.862,7.0855,9.6552,8.2286
717,26.301,10.373,3.3917,15.673,11.431,9.6741,25.372,12.036,12.886,12.631,15.018,13.5,8.9277,5.3661,10.825,4.7048,4.3647,4.223,9.9585,8.5687,13.491,10.25,13.463,8.2003,3.9773,5.2055,14.151,7.9924,10.6,9.0222
718,25.14,9.8877,2.914,18.085,11.452,9.0173,29.245,12.02,12.5,12.265,15.517,14.338,8.803,4.2437,11.726,4.3077,4.5184,4.0962,11.546,10.289,14.18,9.8776,11.75,7.5863,4.0923,5.0593,13.063,7.0484,10.888,8.1331
719,20.501,9.9103,5.2101,11.611,8.2475,13.434,30.601,10.213,16.438,14.19,16.064,20.888,8.3325,5.9235,9.7419,3.0987,3.4105,6.2825,7.5655,7.5295,14.662,5.829,9.5911,8.0208,2.9476,8.0019,7.9141,12.508,9.3245,9.23
720,17.043,11.195,8.1685,11.327,8.8049,12.244,31.826,11.885,13.529,15.21,16.092,20.633,7.8035,6.2825,9.9868,3.2215,4.4875,7.7279,8.8562,10.279,13.056,5.2905,9.1577,7.8602,1.8989,8.7388,5.7377,12.045,10.534,7.4067
721,13.699,8.786,8.7714,13.963,5.829,17.903,31.647,13.415,11.762,15.938,15.131,25.687,7.6712,6.4998,10.835,2.6264,6.2541,8.8238,8.0177,6.6793,12.225,4.2985,8.046,6.9721,2.2012,10.184,6.6233,15.654,9.1261,5.8479
722,17.411,12.14,8.1779,15.579,8.786,15.078,31.864,12.282,12.338,16.193,15.677,19.452,6.9438,4.5253,9.4404,2.9854,5.3377,6.8021,7.2923,9.5796,12.877,5.5739,9.4686,6.8115,2.3713,7.5106,6.9342,11.101,9.8536,6.1408
801,20.337,9.7665,3.8078,13.362,5.1663,12.322,23.951,8.3423,14.06,18.773,19.515,23.35,6.7127,4.9628,6.215,3.739,3.3411,5.3969,7.299,8.845,11.867,9.3391,11.701,10.382,3.1575,7.7425,11.616,12.388,13.152,10.841
802,22.316,10.753,5.1476,10.108,9.1177,12.945,19.712,12.893,14.434,15.587,17.574,11.86,6.1228,7.7237,11.639,5.0825,4.1848,8.2346,6.5191,8.4858,9.418,12.719,12.71,5.9915,5.512,5.7151,13.432,9.7405,11.559,9.8681
804,27.577,9.3391,4.7225,16.693,12.802,11.033,19.941,12.057,13.114,16.627,15.67,10.059,6.3474,7.2574,11.696,4.408,4.2648,4.5325,9.1481,6.4983,9.4015,10.261,15.454,7.4475,5.4597,5.5978,12.595,9.8035,12.098,10.709
805,26.454,9.2891,6.5438,16.983,12.769,11.467,20.509,13.62,12.986,14.395,14.84,10.156,7.1489,7.1217,11.272,4.3609,4.4936,6.1963,9.6906,7.0587,8.9744,9.7884,13.483,8.5232,5.7095,6.3564,12.073,8.2739,11.296,8.803
806,25.196,7.2839,3.1468,15.059,9.1545,12.452,26.192,11.12,14.908,15.909,19.295,18.016,5.6117,6.1124,7.867,3.675,3.146,3.7884,6.7647,6.5564,11.365,10.137,11.937,9.8536,4.393,6.0652,14.226,12.952,11.866,11.261
807,27.974,8.6443,3.6838,15.824,10.808,10.836,20.953,10.968,12.499,14.946,16.94,12.149,6.8588,7.0761,10.741,3.9868,4.7331,4.478,8.4982,6.6793,11.091,11.091,14.443,7.1989,4.837,5.3472,14.453,10.572,11.715,10.137
808,26.859,10.024,5.1724,11.422,9.7685,14.521,20.285,13.33,14.332,17.685,16.544,11.28,6.8871,7.624,11.871,5.026,3.9679,7.4067,6.237,8.4081,9.9669,10.628,13.708,7.1705,5.5456,6.0463,11.805,7.7752,10.874,7.9452
810,25.366,7.7657,2.4119,15.324,9.9197,12.282,22.706,11.715,15.749,15.333,17.298,17.695,6.0652,6.1219,9.4027,4.478,3.9868,3.2593,7.7728,6.8493,9.1167,11.11,11.278,8.4081,6.991,4.8937,11.673,9.2206,13.274,11.129
812,27.718,11.11,5.3891,10.194,9.2584,13.075,19.776,14.417,13.774,17.09,17.232,10.213,8.7388,7.3406,12.097,4.4591,5.3377,7.2367,7.1321,8.5687,9.2867,9.6552,14.076,6.4053,5.3755,5.9613,10.458,9.4568,10.326,8.3325
1001,22.853,13.141,6.6987,11.223,14.502,9.8252,25.287,14.332,13.302,10.968,17.364,5.9046,11.223,8.3609,7.8481,6.2541,6.6604,8.0302,8.4982,8.8427,9.8536,7.9169,14.585,7.4067,4.9032,9.5796,9.0164,8.7577,9.2962,7.9074
1002,25.319,11.337,5.1159,24.497,21.247,9.1072,23.827,12.584,12.773,12.829,15.932,6.6226,8.342,7.5012,7.5749,4.9598,6.3486,3.4766,8.7997,6.1597,10.704,8.2003,12.87,8.068,4.4969,6.5281,8.3192,8.3325,10.609,8.0302
1003,26.443,12.234,5.0782,24.903,26.065,6.7548,24.439,12.99,14.388,12.603,14.368,7.5295,10.657,7.9547,6.4632,5.2622,5.7345,2.5791,8.4228,6.7926,8.6349,6.8871,12.191,7.4917,3.8262,5.1299,8.8185,7.2461,10.505,6.1313
1004,26.538,15.087,5.8602,26.009,16.59,7.4728,30.761,15.569,15.824,7.7279,8.4699,8.0208,11.384,5.8479,7.2169,4.5725,4.8843,2.6736,9.1012,8.9372,15.087,8.8144,12.691,11.582,4.4119,5.3283,8.4228,6.1124,6.8682,7.7468
1005,16.703,13.141,5.9261,19.688,5.1205,9.9103,37.837,16.249,15.342,10.912,12.38,11.053,9.7402,3.4766,7.1886,3.8356,5.5361,3.1743,12.342,9.6363,12.31,12.452,9.1766,11.318,5.2811,5.6495,13.171,8.1058,7.8224,7.2744
1006,23.032,15.438,7.8676,19.559,10.441,6.6124,36.551,16.095,18.212,7.3457,8.6639,10.943,11.774,4.5722,6.6944,4.457,5.9337,4.0381,8.9281,9.4056,14.341,8.9553,11.216,11.072,4.0524,5.8554,8.4273,6.2917,7.8606,7.3113
1007,16.363,15.494,8.3192,11.866,5.8951,6.2163,35.642,15.087,15.031,5.8101,9.3273,13.198,9.1167,2.7208,6.7458,6.0557,8.8994,6.8588,11.645,9.4001,11.564,9.8725,14.189,12.631,4.3269,8.1719,11.871,7.794,8.8144,8.5782
1008,26.32,11.375,5.6058,25.13,24.119,6.9532,24.854,13.925,13.585,12.215,15.027,7.4634,10.43,7.5295,6.5008,5.4606,5.7156,2.872,8.7432,7.1611,9.1639,6.8588,12.408,7.0855,4.034,5.0921,8.9033,7.709,10.742,6.1313
1009,24.988,10.987,5.2289,21.209,10.761,8.7482,25.862,15.078,13.217,11.866,13.812,6.7076,11.223,5.9424,9.1106,4.9693,5.2622,2.6453,12.248,8.8238,12.026,11.176,12.86,8.1058,4.5536,5.9896,10.778,8.5876,11.507,7.5862
1010,23.514,13.878,6.0392,15.21,16.363,7.9924,29.292,18.29,11.771,12.149,14.302,5.8762,9.7213,7.2556,6.1899,5.8668,7.3311,6.4242,7.5749,8.8805,11.261,9.7308,16.94,9.1828,3.9773,8.6821,7.8104,6.6698,7.4823,7.18
1011,25.999,12.593,4.9934,28.758,17.629,8.2759,30.752,15.191,15.305,7.6334,8.404,7.4823,11.781,5.3755,8.5265,4.3741,5.7534,2.6547,8.2438,8.8521,13.274,8.786,13.454,10.553,3.4672,4.0624,8.6961,6.188,7.435,5.8762
1012,26.377,13.821,5.4268,27.454,15.097,7.0477,26.06,13.576,13.755,10.203,11.956,7.8413,10.855,6.6887,7.1604,5.0921,5.7818,2.4469,9.0541,12.367,11.573,6.8966,12.672,8.0397,4.1001,4.7803,8.404,6.7076,10.26,6.188
1013,24.274,13.592,6.851,10.665,12.712,10.845,23.223,13.329,11.379,10.411,16.136,6.9234,10.283,9.3323,8.2237,6.0065,8.3955,9.0672,7.4309,9.1777,9.6807,8.6778,14.542,6.5666,5.5564,9.626,9.5675,8.47,10.421,8.9624
1014,27.426,13.566,5.0028,24.79,19.726,7.18,25.09,11.856,13.859,9.7308,11.984,7.0855,10.411,7.2083,5.6246,4.7992,6.0274,2.3618,8.2721,10.713,14.407,7.7279,12.898,10.043,4.1852,4.6197,9.7984,6.7265,10.165,5.4606
1015,21.852,13.746,6.1617,13.538,16.268,8.6065,26.418,16.117,12.055,12.423,14.943,5.1393,10.524,8.2853,6.4443,6.2069,6.6604,6.5187,8.9128,9.3434,11.346,8.8238,15.885,8.9088,5.0638,7.5957,8.8845,7.6996,8.5593,7.0194
1016,26.111,13.02,4.8684,23.086,20.027,7.7231,24.817,13.667,13.801,10.771,12.731,6.7792,10.266,6.8111,5.7145,4.5794,5.9807,3.8831,7.8101,8.8597,11.461,9.6325,14.133,9.9743,4.0033,5.9719,9.9961,7.6574,8.8551,6.4062
1017,27.35,12.385,5.6623,23.07,16.977,7.624,25.042,14.643,13.434,11.743,14.292,7.3311,11.337,7.4823,7.8952,4.8654,5.6401,2.3996,10.693,8.7482,12.244,8.068,11.899,6.5281,3.9395,5.0543,9.8455,7.4162,11.082,6.8966
1018,21.096,14.218,6.8589,13.047,18.668,9.5135,31.995,16.59,11.752,10.439,13.181,5.4417,9.4851,8.8427,7.9518,6.9532,7.9452,9.9575,7.4242,7.709,6.5753,7.1705,14.019,7.0761,4.4402,10.609,7.7256,6.188,7.6618,7.8035
1019,26.83,14.492,6.0298,28.616,14.341,5.7251,25.985,12.641,14.152,9.4095,9.4121,7.6996,11.941,7.265,6.4349,4.5442,6.5376,2.428,8.5359,10.203,15.673,7.8696,13.51,10.298,4.3647,4.7898,8.8845,6.6793,9.6079,5.9896
1020,24.469,17.761,6.482,23.184,8.5026,7.6996,35.736,15.154,17.563,6.6509,7.264,10.213,11.422,5.5078,7.0944,4.7992,6.3958,3.4861,9.902,10.713,14.502,7.9074,11.108,10.836,3.9679,5.8762,6.1146,6.1124,9.1356,5.7156
1101,17.349,12.57,6.7878,9.942,8.0251,14.371,23.021,9.2675,14.053,16.129,19.567,21.085,7.9735,7.4122,10.099,4.9356,2.6126,8.4433,4.4374,7.3589,9.9654,12.445,13.811,4.8795,5.4148,5.1951,10.553,12.713,11.495,8.0357
1102,15.031,8.4175,6.3376,13.388,7.5407,16.013,21.148,5.1836,8.4691,16.381,15.258,32.287,6.6334,10.746,4.8231,5.4662,4.6327,9.6785,8.391,13.284,8.5567,6.4404,12.077,3.6798,6.6108,12.028,5.5853,14.118,14.295,7.1813
