1,20.647,13.231,7.4034,28.745,16.94,9.3872,34.232,15.664,10.793,9.486,9.0847,7.1749,9.7152,6.4144,8.9505,5.6982,6.4538,3.2856,7.2185,9.172,10.497,8.9453,14.917,8.7454,3.6454,5.8913,6.451,6.9141,7.6985,7.0515
1103,19.764,11.526,4.6731,13.519,7.5106,12.121,20.313,10.987,15.229,16.656,18.749,17.94,7.4634,7.3973,10.458,4.4686,3.6656,7.7752,5.5964,9.06,8.7104,13.859,11.852,7.0288,6.2825,4.4402,10.383,11.611,12.612,8.4365
1104,18.649,12.168,5.8442,9.6757,8.1102,15.424,21.981,15.369,12.65,15.289,18.539,11.84,8.7717,8.6249,9.1886,6.352,6.6564,11.28,6.3325,8.5176,9.007,8.9868,13.321,7.4181,6.1425,5.6012,11.429,7.1822,10.473,8.5802
1105,21.674,10.411,5.1828,14.733,9.4147,13.618,20.35,12.381,14.522,15.216,17.464,12.364,6.9764,7.0922,10.863,4.8547,4.1013,8.0329,5.2594,8.3092,8.9639,13.154,13.387,6.9978,5.9794,5.2097,11.63,8.9274,11.967,9.3879
1106,15.869,10.987,7.434,11.925,6.0605,11.955,20.836,6.9772,15.69,17.874,18.961,22.487,6.7428,7.4199,8.7824,4.4184,4.034,10.8,4.9698,10.876,9.3628,12.951,12.688,6.9626,4.1226,6.118,8.285,13.052,12.075,8.5268
1107,13.891,11.827,9.6891,12.25,5.2475,13.161,18.283,5.1149,11.857,18.255,18.169,28.123,7.4715,7.7239,3.3597,3.5405,3.916,10.427,5.8431,11.19,9.0996,10.59,13.28,6.1808,5.3657,7.7667,6.6163,17.099,13.991,8.9178
1108,13.415,12.527,6.9813,11.979,5.2338,14.133,16.62,4.9504,11.157,20.123,16.309,33.623,7.0099,7.3784,2.3365,4.0151,4.752,10.128,6.4066,13.406,10.288,9.3906,12.163,4.5158,5.4039,9.1828,6.8683,15.484,14.218,7.6051
1201,18.016,20.104,15.611,13.453,8.6915,9.2395,36.207,14.615,9.7496,11.242,6.1146,16.807,9.7969,3.7222,5.2478,4.8937,6.462,9.1261,11.89,7.2744,8.7766,6.2163,10.269,9.4946,2.9192,8.9372,7.1792,13.066,6.9154,8.2003
1202,24.714,17.402,18.221,18.214,16.533,7.9924,35.293,10.553,7.983,10.364,7.2923,8.5593,10.014,6.7454,4.4752,6.7454,6.5848,6.0841,7.2075,11.053,9.1734,8.3231,8.8751,9.9008,3.7317,9.1923,5.7189,8.2664,4.7331,9.8347
1203,20.406,17.799,18.494,14.662,11.157,9.419,35.312,13.491,8.3892,10.458,7.4336,14.095,11.781,5.6401,4.0607,6.1219,5.3283,8.3042,10.251,6.8493,5.3944,7.4539,9.789,8.871,3.9017,9.2111,7.4713,11.12,6.6415,7.8696
1204,20.605,20.161,18.325,17.345,10.94,8.0491,36.555,12.829,7.3973,9.2395,8.5924,16.127,8.9183,5.1299,4.5318,6.4714,5.8762,5.9802,8.0083,9.145,8.7671,7.0855,10.335,9.3245,4.308,8.6538,5.9638,11.053,5.5834,9.2678
1205,24.199,16.9,16.238,20.507,13.987,8.5712,36.005,10.66,7.8669,10.911,8.8474,10.856,9.0488,6.1194,4.4275,5.4804,5.5178,4.9795,8.0657,10.064,11.145,7.0967,11.449,9.6284,4.6182,8.989,4.9552,8.6666,5.0637,7.6205
1206,16.287,18.167,15.725,16.448,10.505,9.9197,35.934,14.936,8.7293,9.8914,7.0096,15.031,8.5782,3.7317,4.7767,5.3377,7.4634,9.419,11.259,7.1989,8.3798,6.8871,9.4498,12.499,4.1285,7.6996,8.1402,10.798,6.1219,7.5012
1207,21.889,17.865,19.163,16.278,11.979,9.4568,37.507,14.001,7.3973,10.732,8.1025,13.198,10.921,6.1313,3.6461,6.4431,5.3472,7.5673,7.7633,7.2839,7.8035,7.2367,8.3663,8.4743,4.6575,8.2381,6.7552,10.515,5.4228,10.175
1208,18.932,18.677,16.017,19.906,12.348,8.8616,35.774,12.924,8.1058,9.778,7.8764,16.627,7.2556,4.2607,4.2679,5.3094,7.8129,6.2352,9.12,9.06,8.8994,7.2839,9.5346,10.647,3.4766,9.6552,5.8037,9.9291,6.3297,7.0194
1209,15.692,18.772,15.913,16.788,9.7969,8.6065,33.861,13.784,7.8885,8.6065,6.3689,14.681,6.5942,2.7208,4.4564,5.8385,8.7388,9.2962,10.967,8.8049,8.9466,7.8035,10.797,12.669,4.1568,8.6065,7.7445,12.924,7.1989,7.5295
1301,20.293,16.06,11.278,24.421,12.896,9.3245,35.18,13.396,11.564,10.666,10.26,8.975,9.4568,5.3377,5.4927,4.3174,6.462,5.1866,7.0661,9.4568,8.7577,6.5092,12.069,9.4379,4.7615,7.898,5.6529,7.0288,7.8318,6.3675
1302,18.243,12.754,9.7419,27.019,15.163,9.3718,37.215,15.598,10.931,9.2395,10.383,7.1989,9.5418,6.1597,6.482,3.76,6.8493,4.6859,7.5466,8.5593,8.3137,8.2759,12.86,10.08,4.308,8.0019,5.4927,8.8521,7.2272,6.0746
1303,18.233,15.201,10.119,23.977,11.743,8.871,36.979,15.144,10.827,10.411,10.185,9.863,9.5607,4.2135,5.587,4.223,6.1219,5.9613,7.7822,8.0208,9.334,6.7454,10.486,10.231,4.5064,8.3137,5.3326,8.4743,8.9088,6.7076
1304,21.223,13.733,11.943,23.231,16.838,10.481,34.899,11.871,10.317,9.842,8.4399,7.3072,9.2031,7.8938,7.162,5.2466,6.5673,5.6385,7.3575,10.448,10.753,7.6157,14.014,8.2924,3.8079,7.255,5.9607,7.8644,7.435,7.3958
1305,25.848,17.005,12.87,22.352,12.829,9.7402,36.188,12.253,11.412,11.516,10.43,10.307,8.6065,5.4417,4.7108,4.4969,5.5645,5.2716,7.4901,7.9735,9.1545,6.1313,9.723,9.8347,4.1474,8.2286,5.2761,7.1705,5.5739,5.914
1306,23.902,15.409,14.848,18.385,16.089,10.543,34.144,10.572,9.863,10.874,8.8185,6.991,9.7874,7.5106,5.4927,6.1502,6.7926,5.5078,6.9154,10.968,12.017,7.8224,12.747,8.3325,3.7411,8.6065,5.6152,8.8899,6.3014,7.4539
1307,22.277,14.162,12.681,21.54,14.105,9.5324,35.35,10.836,10.949,10.874,9.4404,8.701,8.3892,6.6887,6.3878,4.9032,6.9343,5.2527,7.019,9.8536,11.346,7.1516,13.162,8.4932,3.9584,8.2381,6.0769,9.6268,6.9532,7.2744
1308,24.261,15.654,15.442,17.733,15.059,10.42,32.956,11.828,9.9103,11.138,8.9976,5.9046,11.875,7.2744,5.408,5.9613,6.547,6.0935,7.7916,10.543,12.149,7.4917,10.901,8.7671,3.4672,8.2475,6.4632,8.8521,6.1691,7.8507
1401,20.803,16.259,7.5937,22.248,7.9735,10.061,35.745,17.95,15.087,9.6741,10.684,9.8819,11.894,4.393,7.2546,4.7331,4.2419,3.4483,10.448,11.016,11.327,8.3609,9.1483,11.422,4.2513,4.8654,8.3569,5.8479,8.0869,6.1408
1402,22.891,18.751,7.2731,23.594,7.9614,8.5793,35.285,17.13,15.354,8.3515,8.9471,10.531,12.02,5.7731,6.6217,4.5671,5.1042,3.6641,10.576,10.593,12.413,7.8217,11.091,9.6295,3.5768,5.0425,7.3789,5.8164,8.8105,5.2129
1403,21.823,19.027,7.9141,18.838,6.7076,8.257,36.735,17.137,16.429,7.4162,8.8468,11.686,10.222,5.111,8.1308,3.9962,4.7992,5.0827,11.777,9.2489,11.582,10.213,11.249,9.5324,4.4686,5.5834,10.514,5.4322,10.354,5.5361
1404,17.298,14.02,7.7539,18.356,6.0652,9.6741,37.055,17.062,15.446,9.7685,10.298,14.521,10.685,3.864,7.688,4.2796,5.3188,4.478,10.298,7.9547,11.885,9.1356,10.788,11.186,4.308,5.7723,9.3179,6.7832,10.326,5.9235
1405,19.055,15.229,8.225,16.401,5.8857,7.9924,34.869,16.07,14.209,8.0964,8.6584,13.406,9.1167,4.0435,8.1967,5.4795,6.3297,4.941,11.391,8.6915,11.412,10.827,12.719,11.686,4.7803,7.1044,9.8926,7.0194,10.241,6.5848
1406,16.108,13.547,8.7903,13.198,6.547,7.1422,33.305,14.539,13.037,5.7251,7.2075,12.773,6.991,3.4955,6.4349,5.914,6.7454,5.3566,11.57,8.7955,9.8158,11.516,13.51,12.282,5.1582,9.5701,12.305,8.2475,12.593,10.033
1501,18.47,13.009,9.2331,15.503,9.4757,7.4067,39.881,14.785,13.614,8.2097,8.9599,13.718,8.5026,3.9773,7.0756,5.6967,6.3108,5.1488,8.762,7.8413,10.77,9.1545,14.481,10.808,4.3741,7.1894,8.3757,7.2933,8.2381,7.8224
1502,16.722,14.114,9.6382,22.192,10.846,9.1734,39.608,16.523,10.827,8.9088,9.9209,10.685,9.8063,4.5064,5.3703,4.8937,6.3581,5.5078,8.8845,8.4365,10.043,8.0869,11.579,10.751,4.2702,7.2839,6.0675,7.7185,8.0491,6.547
1503,16.368,13.369,9.6741,20.587,10.298,9.1012,38.17,14.711,10.634,10.958,9.0687,12.367,7.6541,3.3598,6.1685,5.7925,8.7042,7.124,9.7401,8.031,12.115,8.416,11.424,10.243,4.4922,9.5084,6.1154,7.1366,7.8501,7.8784
1504,17.496,13.359,9.5723,21.124,9.6552,8.2003,39.495,15.475,11.828,8.3703,8.1685,11.809,9.5607,3.5144,6.4161,5.9707,7.9169,5.3755,9.4404,8.0964,10.6,8.4648,13.284,10.288,4.9032,7.4539,6.9437,6.1786,8.4081,7.4728
1505,17.034,15.116,10.411,25.914,11.781,8.9939,36.782,15.853,9.778,11.667,10.458,11.403,7.6334,3.7222,6.9154,4.3552,8.1625,5.9613,10.119,9.0978,9.4379,7.1233,9.8455,9.8536,4.7331,8.6821,5.1159,8.2192,7.6901,6.6509
1506,16.424,13.967,10.798,24.35,13.846,9.8086,34.588,13.87,7.9598,11.856,9.2781,11.813,7.7573,1.7178,4.8884,5.5065,8.5161,7.0197,10.272,9.2574,8.4123,6.9974,8.0519,7.6498,5.2165,12.82,5.2397,12.531,10.517,6.5529
1507,18.876,11.318,10.269,29.296,11.308,7.265,39.862,17.043,14.398,7.1233,7.4618,9.863,10.572,4.2135,8.9976,5.1393,6.821,4.8087,9.2142,8.7388,9.4473,7.3028,11.711,11.63,4.7426,4.6197,6.5856,5.9424,6.6887,5.8479
1508,16.457,13.906,9.8643,24.242,10.052,8.786,39.617,15.777,9.4095,11.441,10.91,14.152,7.8885,4.2135,5.5399,4.7803,7.7752,7.0288,10.015,9.0033,9.7591,7.4917,9.902,9.9008,4.1757,9.3434,4.8615,7.3028,7.7374,6.8588
1509,15.276,12.981,11.466,17.912,11.923,12.291,35.585,15.342,10.534,12.045,9.3085,13.245,6.7076,2.8059,6.5668,5.196,8.3325,7.7752,8.8374,5.3283,9.0222,8.2381,8.7526,9.5135,4.4686,10.874,5.5775,12.707,9.1828,6.7643
1601,15.059,14.247,13.039,15.569,13.897,11.809,30.629,13.935,9.504,12.508,7.3488,13.784,9.2017,3.1271,5.5116,5.6306,10.118,8.4081,9.1295,8.0586,8.1908,5.9424,10.354,10.581,4.3836,10.392,5.766,14.549,10.949,7.5106
1602,15.712,14.382,11.532,19.57,12.825,12.376,33.288,14.369,9.284,12.578,8.6247,12.956,8.1511,2.6678,5.7161,5.5399,9.2073,8.1609,8.8074,6.376,7.8505,6.9043,9.8552,8.7626,3.6899,10.908,5.1742,14.229,10.814,6.8114
1603,13.406,13.368,11.871,13.264,11.299,14.124,29.018,14.398,10.156,13.311,7.8481,13.198,9.4662,2.3524,6.9154,5.5834,9.5513,9.589,10.835,7.7563,8.4365,6.6037,12.295,10.194,3.4577,9.6646,5.6812,16.571,11.771,6.991
1604,16.91,14.126,11.597,25.309,13.153,10.204,34.326,13.229,8.377,13.017,8.9779,12.983,7.4069,2.3146,4.4584,4.8739,7.6203,6.7328,9.2667,8.9694,7.6868,6.8811,8.176,7.8189,5.3,11.438,5.04,12.523,11.798,7.7443
1605,14.548,14.794,11.615,15.073,11.728,13.507,29.262,14.41,9.4522,12.497,7.6193,13.179,8.4344,3.1055,5.585,5.3026,9.9925,9.8416,9.6409,7.1593,8.4538,5.6154,11.158,10.223,4.5579,9.7955,5.2979,15.425,11.061,7.4522
1606,12.584,13.066,12.37,13.708,11.809,14.35,31.11,14.606,10.326,14.01,6.6704,13.292,7.6334,1.8706,7.1886,6.0463,9.4757,8.512,8.649,6.0652,9.6552,6.9816,11.428,9.863,3.6845,10.354,6.1899,15.012,10.118,7.2272
1607,15.059,13.793,12.86,14.672,13.311,10.505,30.978,12.48,9.589,12.093,7.4713,13.755,7.8035,2.7019,5.3514,5.4795,10.194,9.1734,8.8374,8.8238,9.3151,5.1016,9.7984,11.11,4.6197,11.157,6.1617,13.481,10.628,8.3798
1701,17.449,10.997,7.4618,16.996,5.4606,10.893,36.885,13.425,13.878,10.524,10.92,17.052,7.6901,4.8276,7.9141,5.3,6.6604,5.0827,9.4027,7.9641,12.414,10.175,11.711,10.326,4.5442,7.18,9.1766,8.7671,9.1545,6.8304
1702,16.448,11.466,8.7586,16.645,5.9018,11.642,33.017,13.491,11.156,13.699,10.516,15.962,7.6416,2.9686,8.849,5.0469,7.6877,6.3831,9.5508,8.0371,12.383,8.7885,12.78,8.3253,4.3887,8.2577,7.0672,12.247,11.343,7.1425
1703,17.424,11.617,8.2776,13.852,6.3901,13.159,29.942,13.266,10.056,16.311,11.661,18.584,6.6141,3.3877,9.5383,5.5447,7.4944,6.6492,9.4084,9.1352,12.649,6.773,11.412,8.2022,3.7666,8.1128,7.7687,12.351,10.965,6.975
1704,17.77,12.149,6.8966,16.816,4.9315,10.458,38.449,16.949,15.371,9.8347,11.692,15.342,9.2489,4.8181,7.9894,5.111,6.8399,4.6953,10.26,7.6145,10.231,10.354,10.722,10.373,4.0812,5.8101,11.127,7.3595,7.4162,7.0005
1801,15.409,12.574,8.7714,15.928,6.6604,24.28,35.839,15.853,11.271,21.115,8.159,20.491,7.1894,4.4214,9.7701,3.5239,6.1408,7.2083,9.478,8.871,7.1233,4.4402,9.9209,6.632,1.8706,8.0208,5.1441,13.207,5.9707,2.8814
1802,14.917,12.319,10.618,14.303,6.4053,19.802,31.025,14.284,12.026,18.564,9.3367,21.653,7.539,4.8087,11.344,4.393,6.8966,7.3311,9.6288,9.1261,8.1153,5.026,11.485,7.0477,2.2768,8.1247,6.3689,13.925,5.9046,4.0246
1803,16.476,12.31,8.225,15.645,6.2258,18.196,32.419,12.612,9.7308,19.121,11.532,19.376,6.9249,3.2877,10.458,3.5144,6.6415,8.7388,9.9303,8.8144,10.449,5.7629,9.8926,6.5753,2.3807,6.8966,5.7754,14.029,7.4728,5.7062
1804,15.361,12.215,9.6005,15.484,6.0368,19.348,30.658,12.782,10.685,20.085,11.466,21.937,7.0855,5.0827,9.1483,3.6467,6.7926,9.1072,9.3556,8.5309,8.512,4.8465,9.2802,6.3769,2.1256,7.35,6.2842,14.832,8.0019,4.0246
1805,15.05,10.94,9.4686,16.079,5.9707,20.416,32.617,13.935,10.732,19.15,10.778,23.637,7.9735,5.1016,7.4807,4.2419,6.991,8.1908,8.9693,7.2933,8.8144,4.8654,9.9397,6.7171,1.4927,8.3137,5.879,15.465,8.8994,2.9665
1806,12.447,6.883,7.8372,16.073,4.6032,20.865,32.867,13.992,11.753,16.038,8.2497,24.032,6.3827,3.2954,10.217,2.6629,6.9713,8.714,7.759,8.918,12.246,4.3335,10.328,8.0544,1.8342,10.99,8.4632,15.888,10.518,4.9244
1807,13.595,11.507,9.299,14.917,6.4431,20.624,32.891,15.673,10.732,15.191,9.4309,18.177,7.5201,3.7317,7.1509,3.76,5.6401,6.9438,12.427,10.316,7.9452,4.9504,9.8266,6.4525,2.1918,9.1167,5.5493,16.949,7.7468,5.2149
1808,14.993,11.016,9.9585,14.898,6.8493,16.608,27.85,13.349,10.005,12.744,12.314,16.391,7.5295,4.3836,8.9693,5.6684,6.7737,5.1299,12.926,10.326,9.0411,5.9802,9.8266,5.8857,3.8167,8.8333,5.1913,19.452,9.6741,5.6117
1809,12.111,8.2664,9.5817,14.898,4.9032,16.382,28.726,11.79,10.345,14.955,12.945,21.502,5.744,4.2702,10.882,3.4672,6.9438,8.6632,10.043,10.694,13.585,5.2527,9.6382,8.7104,1.7667,9.693,8.4888,16.079,10.052,5.3472
1901,18.83,13.197,13.757,14.698,15.009,9.2264,27.097,18.427,10.663,9.8716,11.568,6.6804,9.1457,7.2725,5.6173,8.2308,7.8439,9.1308,10.195,11.013,7.2253,10.291,8.8709,8.4521,3.3566,13.328,7.1959,9.6342,6.5408,6.3712
1903,23.505,16.863,16.148,17.241,16.023,8.5876,31.788,10.581,9.334,10.675,7.98,5.9896,11.138,7.265,5.4927,6.0935,6.188,6.0368,6.8118,11.828,9.2489,10.42,8.9976,9.6741,4.0435,10.675,7.3299,8.2948,5.6117,6.4714
1904,25.272,13.595,19.616,18.725,20.879,8.9844,29.414,18.536,9.8819,8.5971,8.8562,7.8507,10.175,7.4728,5.3703,6.4053,6.3014,8.2192,9.4875,7.4728,4.8276,12.055,6.0109,6.7643,3.9584,11.101,6.0204,6.8021,6.6698,5.0449
1906,17.695,13.396,13.068,13.897,13.954,8.9466,26.23,17.988,10.987,10.222,11.946,6.2447,9.9386,7.3406,5.2572,8.5404,8.2948,10.118,10.392,11.497,6.821,10.354,9.1012,8.701,3.8356,14.02,7.4995,9.7496,6.1313,6.4809
1907,22.4,15.342,19.079,17.638,18.29,8.616,34.153,13.916,7.624,10.005,9.0352,9.1072,9.8819,6.2163,6.2465,7.0099,5.2716,7.1516,8.4605,8.3042,8.2664,10.562,7.622,7.9924,2.7019,10.307,7.1604,8.2381,5.3283,7.2839
1908,19.632,13.859,12.276,14.398,18.214,7.6618,21.641,22.617,10.846,6.3014,13.181,11.28,9.7969,7.7657,6.0204,8.4081,11.271,12.026,11.325,9.2017,4.6009,9.2678,8.9504,7.9452,4.6197,12.13,5.1818,9.6363,5.6023,4.8654
1909,26.519,16.939,18.146,19.773,18.744,9.6646,31.986,10.675,8.8899,10.609,7.7822,7.2367,9.0789,6.7076,6.058,5.1771,5.829,7.0572,8.225,9.4473,7.983,10.213,6.6516,8.5782,3.7034,10.307,6.6422,6.7926,6.0652,7.6712
2001,18.271,13.16,9.0823,11.979,15.909,10.043,26.503,17.988,12.168,10.146,14.745,5.0732,11.62,9.8725,6.6893,7.9358,9.8441,11.545,6.7835,8.2853,7.4634,9.3812,10.448,6.4336,5.3472,11.639,9.365,6.6698,7.6901,9.948
2002,20.117,13.076,7.9114,11.709,15.105,11.113,26.938,17.114,12.022,9.7021,14.442,6.0389,11.857,8.7064,7.6321,7.9375,8.8976,10.536,8.2988,8.2233,8.0487,8.8019,11.336,6.1275,5.0086,12.166,9.5633,6.4199,8.1413,9.1981
2003,15.446,13.538,9.3169,12.113,15.633,12.072,26.744,17.137,12.145,10.575,13.732,6.4405,10.974,10.571,6.8827,6.6883,11.479,11.953,7.0238,7.9973,7.2486,8.8913,11.173,6.1171,4.7874,11.213,8.4336,6.9215,8.5628,8.7262
2004,21.279,13.334,6.4345,13.436,16.663,9.7929,28.949,18.281,12.492,9.6497,13.869,5.9403,10.968,8.2092,8.3468,6.9078,9.0572,9.2223,7.9848,7.5192,7.2761,7.4106,12.756,5.7176,4.6313,12.36,9.2138,6.4767,7.8059,7.9799
2101,23.722,12.905,6.2559,10.099,13.453,12.452,22.423,13.614,12.811,14.757,16.591,7.1989,9.0222,9.1167,8.9316,4.2607,7.6051,7.624,6.906,8.7482,10.553,9.419,15.056,7.3595,6.0463,8.257,8.7809,9.3151,10.156,9.7024
2102,27.01,11.358,5.7912,10.471,13.565,12.954,20.393,13.869,13.211,15.559,16.731,8.264,7.5881,9.0819,9.9544,4.1663,5.1681,6.0041,7.6225,7.8257,10.784,9.8685,15.795,6.772,5.8047,6.3452,9.0381,9.7609,10.365,8.5452
2103,26.122,10.761,3.486,18.347,13.396,11.658,19.748,12.385,12.367,14.587,15.357,9.2773,7.0949,6.3581,10.948,4.3174,4.4119,4.3363,9.0447,6.2447,11.875,11.403,15.875,8.6443,4.2796,6.0935,11.08,10.288,11.025,10.704
2104,26.897,10.043,4.5318,14.19,15.749,11.261,18.702,11.545,12.669,15.9,16.346,9.863,7.6712,7.7657,9.5817,4.0435,5.829,4.7898,8.762,7.0761,11.138,10.468,16.299,7.4162,5.3755,5.9046,8.4511,10.402,12.565,8.616
2105,26.122,11.62,5.5681,13.245,17.345,12.149,20.285,11.016,13.547,14.256,14.537,9.0505,8.0019,7.2083,9.968,4.7331,5.6023,5.3094,7.2263,7.4539,10.572,9.6552,16.987,8.2853,5.111,6.3581,8.6866,9.7969,11.299,9.3906
2106,25.489,11.649,4.2679,13.897,16.731,11.762,22.282,11.913,13.642,13.784,15.677,7.898,8.4459,6.4809,8.4888,5.0921,5.5456,4.8654,7.4336,6.3297,12.14,10.128,16.827,8.7293,4.8276,6.7359,9.5628,10.269,10.798,9.334
2107,26.726,11.875,4.805,11.223,16.334,11.752,22.894,12.537,13.916,14.473,15.875,8.9088,8.3892,6.7737,8.7903,4.7992,6.8777,4.9315,6.84,6.3297,11.28,9.5701,16.478,8.3987,4.9221,6.103,8.6961,9.3434,10.619,10.118
2108,26.358,9.7874,4.3056,20.491,17.704,10.779,21.038,12.168,12.744,13.236,14.905,10.477,6.2919,7.1611,10.835,5.5267,4.7331,4.2135,9.4686,5.5834,10.647,8.6632,14.283,7.6996,4.9693,6.1408,10.976,9.5418,9.9575,9.2962
2109,29.069,9.2489,3.42,15.985,14.445,10.846,21.038,12.697,13.746,16.24,16.704,11.894,8.3703,7.1989,10.693,4.2324,5.3944,4.9504,8.649,6.6509,8.5593,9.6646,13.963,7.0005,4.8087,3.8545,12.785,9.4757,11.384,8.0019
