1,20.647,13.231,7.4034,28.745,16.94,9.3872,34.232,15.664,10.793,9.486,9.0847,7.1749,9.7152,6.4144,8.9505,5.6982,6.4538,3.2856,7.2185,9.172,10.497,8.9453,14.917,8.7454,3.6454,5.8913,6.451,6.9141,7.6985,7.0515
2110,22.91,12.367,5.6341,8.3231,10.553,13.727,22.96,15.541,12.159,13.727,15.348,6.5848,8.2948,7.8413,10.58,4.2041,7.0855,10.458,7.6974,8.7104,10.043,9.7969,14.999,6.8871,4.3174,8.7577,10.128,9.1167,10.052,9.7874
2202,12.126,10.464,7.333,12.326,3.7719,19.641,25.883,10.524,9.6798,12.343,16.442,26.768,8.2247,8.0223,7.9859,4.3829,4.5767,7.2759,7.684,11.198,12.346,5.0921,11.121,5.7176,5.3172,9.7548,7.0105,16.321,13.147,7.3581
2203,11.03,9.6956,8.8125,13,4.7062,23.889,32.612,13.491,12.285,18.29,15.064,27.226,10.062,6.7333,6.3282,3.4823,3.9381,5.9849,5.9638,9.6897,12.243,2.949,10.566,5.6272,2.0796,9.0189,4.4726,15.003,10.584,4.3331
2205,13.24,9.1311,7.3264,13.595,7.6494,22.593,31.02,10.133,9.1325,18.038,16.819,23.775,10.69,8.6416,6.122,2.7946,5.3557,6.6929,7.3791,9.9963,8.7624,6.2413,13.082,5.9141,3.9387,7.2322,6.574,15.616,10.543,5.92
2206,14.152,9.6486,8.7028,13.227,8.0252,15.95,21.924,6.2297,9.0933,17.415,16.095,27.735,8.8183,8.9934,6.3618,4.3078,3.88,9.0465,6.7352,10.823,9.272,8.5913,14.367,5.8688,4.6175,8.3671,5.551,17.328,14.392,8.1656
2207,11.601,9.9103,7.2263,13.359,4.7048,19.915,23.714,8.0208,8.8333,14.36,17.976,27.407,8.8521,9.5324,7.7256,3.7128,4.0246,6.1408,7.4242,10.921,12.678,6.7076,13.548,5.5456,4.4119,8.7766,7.509,16.297,14.426,7.0194
2208,19.499,12.792,6.0109,12.291,4.8843,14.728,24.816,8.701,14.691,16.807,17.467,22.995,8.427,6.1786,6.1994,3.3821,2.5791,6.4431,4.739,9.2489,13.831,8.0113,9.6665,9.0128,2.5791,8.2759,8.5736,12.385,12.461,9.6646
2209,14.766,10.316,7.7351,11.214,3.7978,17.95,27.473,11.63,13.925,15.04,17.665,27.482,9.6268,7.35,8.7903,2.9854,2.3996,7.9735,5.1536,7.5106,13.651,5.3944,8.7337,6.4809,2.9381,9.3718,5.3514,16.268,10.061,6.0274
2301,19.281,15.611,9.12,15.193,10.965,11.064,32.992,18.979,10.27,10.26,10.877,6.9561,10.982,7.9987,6.3034,7.2351,9.4829,9.4964,7.824,8.904,7.873,9.195,12.816,6.908,4.7299,10.339,7.7808,6.3763,6.4309,6.1758
2302,19.329,15.144,7.8575,14.738,10.118,10.099,31.336,16.769,11.592,10.099,10.043,6.6887,12.678,7.6618,6.906,7.4634,9.948,9.0694,7.6503,9.3812,8.5404,8.512,12.154,7.8602,4.2607,12.121,8.4228,7.8129,6.9438,7.7279
2303,22.23,13.897,8.1213,12.527,15.749,9.6552,32.146,21.086,12.773,9.1923,13.275,6.5187,10.392,7.6523,6.4066,8.4743,9.6457,8.4837,7.5937,7.7468,6.2069,8.4081,13.689,7.5862,4.478,11.063,7.4336,6.2163,6.6415,5.8385
2304,19.339,14.766,9.2237,12.678,7.8129,10.043,31.044,16.901,12.726,10.789,10.373,7.265,11.412,8.0208,6.7929,7.6712,7.9452,9.9953,10.1,11.327,9.3245,10.194,11.965,8.7104,4.3647,12.754,9.5817,7.5012,6.4525,7.1516
2305,18.602,13.996,9.8394,14.242,11.597,10.325,33.024,15.358,10.611,10.225,9.6327,7.0436,11.141,8.481,7.728,7.8736,7.9149,9.3554,8.2674,10.212,8.4879,8.9641,12.049,9.4394,4.4472,11.665,7.9926,7.3222,6.0959,7.6654
2306,22.638,13.705,7.4538,13.376,16.908,9.8339,30.982,19.541,12.467,9.6689,14.017,6.1859,10.526,7.6006,7.2433,8.1419,8.9918,8.4039,8.0893,7.3578,6.4629,6.6877,12.903,5.1828,4.4571,11.715,8.5249,6.1362,6.4454,6.8477
2308,18.297,15.074,10.394,13.124,9.5122,9.1204,33.227,15.262,9.7651,10.24,9.3102,8.0992,9.8448,7.5159,6.9448,7.9428,8.1306,10.574,9.3012,10.289,8.9003,8.6069,11.519,9.9345,4.6114,11.852,9.7286,7.7938,7.016,8.1715
2309,20.063,14.233,10.659,15.033,15.281,8.6956,33.67,19.04,10.569,11.283,12.469,6.0681,10.731,8.069,7.3889,8.7011,9.3893,8.1976,8.3145,9.2283,6.7454,8.0852,11.933,8.3073,4.0894,9.5638,5.8466,6.3431,5.7392,6.7376
2310,21.058,14.738,9.4592,13.359,15.626,9.7591,33.588,21.124,12.149,9.6174,12.87,6.4147,11.157,8.0586,6.4349,8.1342,9.4095,8.9466,6.6987,8.8238,5.4606,8.5593,12.983,7.0099,4.2324,9.4568,7.9518,5.9707,6.3675,5.7629
2311,17.506,13.708,9.2142,13.302,8.8899,8.257,26.343,12.641,10.326,10.298,10.401,8.2097,12.253,7.6429,7.4524,9.1545,9.5513,9.9197,10.138,11.573,9.5324,10.373,10.741,8.871,4.4119,12.282,10.957,8.7293,6.8021,8.6443
2312,22.683,13.623,7.5372,12.65,15.626,10.033,32.259,20.775,12.338,10.392,12.361,6.3297,10.931,7.6996,6.1334,7.8885,9.6268,9.4379,7.3111,7.709,6.0841,7.8602,14.01,5.0827,4.0529,11.082,7.6691,5.2811,7.4539,6.0746
2313,21.438,14.24,9.6461,12.585,16.111,9.5478,33.123,20.271,11.857,10.07,13.1,6.4063,11.222,8.4554,5.9927,8.5649,8.8768,8.5149,7.7086,8.418,6.1721,7.7367,12.898,8.3571,4.0246,9.599,6.9037,6.7577,6.6217,6.6477
2315,20.812,15.276,12.069,16.75,14.388,8.616,32.777,18.696,9.9197,11.431,11.278,6.1786,10.524,8.7293,7.264,8.3892,7.9169,8.427,7.8858,10.468,6.3108,8.0397,10.42,8.8144,3.675,10.137,5.1913,5.5928,5.5645,7.4917
2401,11.606,14.211,11.008,8.3014,14.873,10.939,18.999,19.327,20.129,7.1097,13.708,9.3059,8.6742,8.717,7.0014,12.017,12.109,13.506,5.7522,8.1897,5.5159,7.7413,12.343,9.3146,4.2836,13.131,8.7156,5.5331,6.8123,5.2548
2402,13.198,12.527,13.708,10.505,12.905,10.165,24.308,16.92,16.287,8.7199,13.171,9.9197,8.8238,8.7955,6.4726,11.809,10.553,13.132,6.7175,8.153,7.1516,6.3958,11.014,8.2664,4.0907,10.874,7.7916,6.8021,6.7359,6.6226
2403,13.746,12.631,13.416,10.477,12.574,10.921,25.617,20.992,13.812,7.1044,13.727,9.0694,9.1356,8.2192,7.0096,10.931,9.948,13.028,8.6113,8.5971,5.8007,6.9532,10.59,8.6349,3.6089,11.913,8.1119,7.4823,6.4053,7.8318
2404,13.444,13.141,13.595,9.863,12.518,10.175,23.931,18.262,15.73,7.709,14.085,9.2395,8.1625,8.2664,6.6987,12.187,10.458,12.952,7.9235,8.5687,6.5376,7.35,11.221,8.2664,3.675,11.129,8.338,7.2178,6.3675,7.2461
2405,13,13.094,11.956,7.9641,12.508,11.866,19.927,17.657,17.789,7.4539,13.652,9.9386,11.564,9.1828,5.9827,11.308,10.496,13.264,5.9073,7.4823,7.9169,7.709,9.6288,7.4634,4.5725,12.659,8.3098,6.4809,7.9641,6.6887
2406,13.831,12.878,15.058,12.103,12.486,12.464,24.269,18.559,16.476,7.4748,13.782,8.7011,9.7607,8.7404,6.5602,10.361,10.978,12.758,6.9315,6.9898,6.2008,6.3951,9.1382,7.4045,3.626,10.476,8.5581,7.4326,7.03,7.9379
2407,12.508,12.3,13.03,8.8616,12.272,9.1828,22.593,20.189,15.957,7.5768,14.585,10.798,10.033,9.334,7.6974,11.601,10.118,14.955,8.7997,7.3311,5.6117,5.4133,12.333,8.5215,4.0057,12.055,7.8858,8.4176,5.4133,6.6037
2408,12.584,13.897,11.051,8.8994,13.264,12.291,18.381,18.035,20.302,7.1516,13.322,9.2867,9.2017,7.539,6.4914,12.508,11.365,13.198,5.5493,8.0208,6.1124,8.2759,10.335,7.9735,5.3188,13.226,8.7903,6.2258,6.7171,6.0557
2409,13.014,12.611,15.281,10.329,13.297,12.289,21.445,16.645,16.988,7.6633,13.086,8.7441,9.907,8.6645,6.7991,9.9381,10.552,11.576,6.3878,6.1844,7.1897,7.3691,10.275,7.8537,4.1156,11.421,8.8485,7.473,8.768,7.7872
2410,13.415,13.188,13.567,10.685,12.943,11.356,23.394,16.297,17.449,8.5782,13.727,10.59,8.9655,8.8144,6.84,12.414,11.053,13.264,6.7458,7.6712,6.8777,5.6684,10.175,7.5579,4.308,10.553,7.3488,7.0194,6.9816,6.632
2411,13.925,13.377,14.151,11.923,12.461,11.393,24.694,18.309,15.465,8.4648,13.831,8.8427,9.5985,8.4648,6.7929,11.441,11.29,13.576,7.2263,6.8021,6.4242,6.0935,9.6005,8.1908,3.9962,10.411,7.3394,7.4445,7.1138,7.983
2501,19.405,12.65,11.749,15.919,15.248,8.2853,25.193,16.845,10.723,10.213,13.614,6.1219,11.242,8.0397,7.4242,8.6254,8.068,8.3798,9.12,9.0883,7.3406,10.08,10.467,9.2962,3.4199,11.431,6.1146,11.016,7.0477,6.8682
2502,18.017,13.802,11.963,12.638,12.811,9.3497,26.582,18.831,12.082,9.0864,12.92,8.8257,8.6718,7.7817,6.5157,8.1626,9.633,11.143,11.247,9.4668,6.1977,10.414,10.519,9.872,3.5545,11.548,7.056,9.3856,6.3126,5.9191
2503,21.037,13.494,11.872,15.338,13.677,8.4554,29.639,13.282,9.9248,11.455,13.571,6.456,11.271,8.2204,7,8.3185,7.1484,7.5152,8.0034,10.226,8.5417,9.1523,11.3,9.6253,4.195,10.834,6.4814,9.5791,6.1704,7.3266
2504,22.966,16.145,13.322,15.239,11.63,7.5768,34.125,16.561,10.033,11.847,11.786,5.829,10.477,7.4728,7.0379,7.6712,7.9735,9.2584,8.0366,10.231,6.9532,8.3703,9.9491,8.8805,3.2877,10.581,6.6893,5.385,6.1313,6.8304
2601,23.316,11.327,4.5223,13.708,5.2811,14.379,24.025,7.1233,14.511,20.444,18.721,23.127,7.6429,5.3661,7.4618,4.0435,2.9192,3.7034,5.0028,9.0128,10.779,7.35,13.445,8.7671,3.7317,4.7426,11.786,10.383,15.409,9.0978
2602,15.333,12.456,8.1287,10.001,7.1383,15.022,22.896,7.7566,12.572,16.86,20.068,21.82,8.034,8.2533,8.0468,4.7929,2.6506,8.0383,5.1224,8.8939,11.798,10.452,14.143,5.0457,4.4444,6.3464,8.0757,13.729,13.224,7.7076
2603,18.337,11.346,8.3098,12.943,6.6793,13.623,24.006,6.0652,14.445,18.488,18.278,22.163,7.1611,5.026,8.9787,4.1474,3.3916,7.6996,4.6637,8.7388,12.319,8.8427,14.34,7.0761,3.8262,6.0746,11.523,13.434,12.971,8.3987
2604,12.13,11.044,8.828,11.393,5.9707,15.286,22.96,8.2948,10.477,15.89,18.146,22.579,8.6821,8.6821,7.9423,3.2121,4.2041,8.9466,6.7364,9.8819,12.083,8.6821,14.057,5.196,4.1474,7.2367,8.6113,16.618,14.209,9.2773
2701,17.126,11.559,13.095,12.964,14.918,9.448,21.24,21.149,10.279,6.0222,10.444,13.304,7.974,9.5749,8.9753,7.9881,10.234,13.396,12.398,8.4818,5.152,10.923,9.0171,8.2558,4.5097,11.581,7.3162,7.37,6.9501,5.7305
2702,12.933,14.473,9.4121,5.3661,8.5498,12.026,16.968,22.957,13.51,7.8224,11.061,12.395,6.5187,6.8021,8.9033,7.9452,14.776,15.805,10.204,7.3595,7.9074,9.4568,13.134,8.7199,4.5725,12.867,10.354,10.052,6.6226,8.7388
2703,19.877,13.085,15.366,15.531,18.488,9.8914,26.314,22.929,10.269,6.4431,8.5642,11.308,9.2867,8.7388,6.3689,7.1894,8.9466,12.385,11.805,8.5498,4.582,9.419,6.2747,8.1247,4.4119,12.187,6.3595,8.1908,5.9518,4.3741
2704,13.566,13.113,13.793,13.991,12.376,9.3623,21.198,21.379,11.233,5.6684,9.4121,11.545,8.5782,7.3028,7.5843,7.6901,11.762,13.699,12.587,8.5876,4.7615,10.534,10.411,9.5324,3.4199,11.781,8.8468,9.3245,6.6509,6.3297
2706,13.056,14.719,8.7432,5.6684,7.8696,12.744,16.29,23.486,14.162,7.7563,10.806,11.894,7.0005,6.8777,9.4875,8.4176,14.407,15.607,8.4794,7.4162,7.265,8.8049,12.945,7.9263,4.308,13.396,10.741,9.8441,6.8966,9.4473
2707,20.671,8.9655,5.3891,15.701,14.398,9.589,31.458,12.612,14.284,11.45,14.698,17.818,8.0113,4.6575,9.2896,4.0624,3.7222,5.6212,10.703,6.4147,11.063,7.0761,10.166,6.3014,3.2499,4.9882,9.5817,10.704,13.765,8.4837
2708,15.475,11.658,10.486,12.13,13.245,6.8966,17.91,21.275,10.194,6.273,10.411,12.697,7.435,9.2678,9.7419,9.4001,13.434,15.154,12.21,8.6065,6.2258,10.846,11.164,8.4176,4.5347,12.603,8.4511,8.3609,5.6401,6.188
2709,17.893,10.335,15.31,15.078,16.627,12.13,22.499,19.924,10.061,7.2839,9.1483,12.414,8.5593,8.7388,8.2627,7.2556,8.8427,11.393,12.446,7.7468,4.5914,10.987,8.338,8.2664,4.5442,11.875,6.3972,8.6726,6.7548,6.1691
2710,12.121,13.859,11.033,8.6443,10.146,10.789,18.155,22.201,12.47,7.435,10.901,12.943,7.18,7.8602,9.3838,9.0694,14.067,14.728,10.797,8.2003,6.7076,9.0694,12.201,8.9466,4.2513,13.311,9.6476,10.666,6.4147,7.18
2801,24.157,13.519,7.7068,15.39,17.714,9.6363,32.043,19.263,10.94,9.7969,14.01,5.7156,8.4176,7.7468,6.6704,8.4081,8.7104,8.9655,7.5372,7.539,7.2461,8.8805,13.284,7.3122,4.5064,10.005,7.3582,7.2083,7.0383,7.1611
2903,22.523,9.482,5.6067,15.042,11.764,14.781,21.017,14.539,13.794,14.016,14.883,8.9572,8.2135,7.6913,10.364,4.2282,5.5866,8.7398,6.7347,7.3705,9.8773,10.542,14.873,7.6589,5.4874,5.4198,12.592,8.3835,8.9145,8.6715
2911,21.916,12.932,5.9378,10.772,11.043,13.349,22.132,15.441,13.235,12.766,13.83,6.6795,9.2702,7.2976,10.626,5.046,7.0445,11.213,7.7859,8.1266,10.743,10.98,14.587,8.6164,5.1631,7.9871,10.447,7.8682,8.0299,9.5301
2912,18.555,11.927,6.8645,14.603,10.993,14.043,23.909,15.311,11.703,11.207,15.678,8.5952,7.0956,9.5062,8.3817,6.7632,7.3792,10.596,7.6716,8.511,8.7102,10.172,15.307,8.279,5.0887,7.0711,9.6154,7.9721,8.6288,8.5584
2921,25.716,9.2111,5.1159,14.492,8.9183,16.07,22.103,14.606,13.311,15.342,16.648,10.827,7.9263,8.6254,10.543,3.4672,4.5158,7.9735,5.6812,8.9372,8.0397,10.779,14.142,8.0964,5.8196,5.0449,13.331,7.6901,10.402,8.4365
2926,19.358,9.0505,4.626,18.035,13.056,14.898,23.111,16.58,13.425,12.518,15.046,8.8238,7.2367,8.5026,9.12,4.0624,6.1408,8.4837,6.0675,8.2948,8.9277,10.751,16.554,7.3217,5.6495,5.8951,11.739,7.6807,9.145,9.9386
2930,22.607,12.159,5.3797,15.267,12.121,15.22,23.403,14.483,13.462,13.67,14.877,6.9721,8.8144,6.8115,10.759,4.9882,5.6306,8.871,8.0083,7.4539,9.693,10.307,14.208,9.1545,4.7803,5.6401,11.824,7.4162,7.9735,8.2475
3004,16.514,11.897,9.18,12.363,12.008,11.021,23.324,16.093,11.458,8.6824,13.699,9.1072,8.2914,11.465,7.4294,8.6295,7.8888,14.132,9.2382,6.5791,7.1063,9.1638,14.059,8.1689,6.5001,8.7374,9.4315,8.1361,9.125,8.7276
3005,19.551,11.383,6.5325,19.004,12.881,10.431,23.959,17.541,11.647,11.79,14.504,6.7778,9.2639,7.9259,8.5824,5.9615,5.6717,12.69,7.9593,7.9615,7.8178,12.083,14.599,6.7549,4.9592,7.5556,11.21,7.1995,8.0544,7.732
3006,16.788,12.017,9.6099,10.6,12.622,10.581,22.734,16.58,12.348,8.5971,13.115,9.334,9.3718,12.858,6.9531,9.9103,9.3906,13.368,9.4592,6.3958,6.547,8.0491,13.774,7.7563,6.462,9.6174,8.9128,7.5673,10.25,8.8805
3007,14.02,11.752,11.937,9.4757,11.705,8.6538,21.914,16.363,12.48,8.0491,15.659,8.0302,12.338,10.071,8.2533,8.3514,9.6552,13.519,11.428,5.2811,7.2272,8.2192,12.465,8.1719,6.1124,12.508,9.1295,8.6632,9.589,8.0869
3008,15.726,12.488,8.9587,19.618,16.516,9.9514,26.34,16.65,9.9611,10.584,10.311,5.685,11.795,8.8609,7.235,5.055,9.2437,13.471,8.0986,9.31,7.5768,9.6521,11.869,7.5033,4.7857,10.43,10.039,7.8416,8.32,8.0869
3013,12.792,11.223,10.675,13.963,9.7402,9.8158,24.6,14.795,8.9466,7.8318,11.664,5.7534,13.651,8.6632,7.1509,5.2433,8.8994,12.385,11.862,9.2962,9.8441,12.14,13.595,8.616,3.6939,15.333,10.383,7.624,10.326,8.6821
3014,20.17,11.29,6.6704,16.712,10.921,11.082,24.929,18.224,11.157,12.915,13.445,6.0179,10.165,7.3784,8.762,5.0921,6.8115,12.556,7.2075,9.5418,9.0694,10.402,14.095,8.6254,4.3836,7.6523,10.59,7.0194,6.906,7.5295
3015,19.069,12.245,5.7584,14.059,11.514,13.12,23.108,17.644,11.283,12.63,15.352,7.5784,8.699,7.7777,9.4064,6.1538,8.2656,12.537,7.4105,7.61,8.6492,10.821,14.526,8.6091,4.8881,7.3265,10.133,7.4125,7.6963,8.6891
3016,15.299,12.992,8.711,14.325,11.71,10.3,23.019,17.597,11.548,8.903,14.848,8.4478,11.312,10.529,6.5602,9.0073,8.0227,13.804,9.8472,6.8208,7.9412,8.0333,13.532,8.6035,5.7959,10.056,8.1133,8.4457,8.4012,7.5739
3017,18.249,11.905,7.923,21.624,15.824,9.8451,24.483,17.807,10.045,10.031,11.768,5.1523,11.724,8.2243,8.0223,4.8291,7.9122,12.821,9.1703,8.15,8.1741,10.387,13.164,7.3151,3.9092,9.9935,9.9113,7.0592,8.8331,7.8925
3018,13.85,11.8,9.6947,15.05,11.157,10.496,24.317,16.372,9.6363,8.8144,13.049,5.5739,12.537,8.8899,7.2828,5.0071,9.3906,13.141,10.75,8.427,9.2867,10.449,13.548,9.2678,4.5725,14.02,9.8832,6.6415,8.616,7.3217
3019,18.205,11.866,7.443,14.445,12.858,11.601,24.289,18.281,10.921,10.657,15.225,8.0586,7.6051,9.948,8.6678,6.8966,7.3406,13.264,9.0164,8.1814,7.9735,10.213,14.358,7.1894,5.9991,8.6915,8.6395,6.3203,8.1153,8.4743
3020,14.558,11.979,9.0164,6.7454,11.441,10.543,20.577,17.6,13.727,7.8696,14.142,10.09,11.261,10.562,6.7458,11.441,10.298,14.313,10.317,6.2163,8.4365,7.6996,13.463,8.871,6.6982,9.2206,8.8374,7.3595,9.1167,7.6901
3022,16.117,13.056,8.7149,17.119,11.715,10.024,22.263,15.645,11.422,9.3056,14.754,8.0208,8.9466,10.203,7.7916,8.8238,6.6604,13.113,9.4592,6.9154,8.6443,9.8819,15.593,7.709,6.2541,9.0128,11.117,7.1611,9.5701,7.2367
3023,19.443,11.658,7.0567,13.595,11.8,12.726,24.863,17.496,9.5513,12.867,13.972,7.0194,10.402,7.4823,8.4982,5.2149,8.5782,13.113,6.9437,9.2395,8.342,9.4095,13.426,7.8885,4.8654,9.8441,10.034,7.0477,9.4662,8.1908
3027,19.008,11.62,6.0298,17.383,12.669,12.348,25.174,18.318,10.572,12.026,14.764,6.5659,8.3231,8.6254,8.4511,6.2163,6.2919,12.763,7.8387,8.6538,7.9452,10.43,13.454,8.153,5.4228,6.8588,10.043,6.5187,8.3325,7.5957
3028,14.048,11.998,9.7042,9.0883,10.931,9.504,21.528,17.081,12.773,8.8238,15.206,8.5215,12.13,11.072,8.0648,9.8536,9.4757,14.18,10.458,6.3864,8.2475,7.0666,12.917,8.7388,5.7534,11.45,8.6207,9.4757,8.7671,7.4067
3031,19.792,11.479,6.5951,15.947,12.423,12.008,24.43,17.95,9.5701,13.803,14.453,8.0491,8.6065,6.6226,7.8858,5.1299,8.6538,12.839,6.4255,8.3231,7.624,10.156,13.708,8.7766,4.6103,8.6349,9.9114,7.2178,7.794,7.4067
3101,13.037,11.649,10.354,17.572,14.19,10.496,27.285,17.893,9.2111,9.1261,12.644,6.1408,13.538,9.0033,6.4161,5.0354,9.9858,13.529,8.5642,8.9466,8.616,9.8158,10.882,6.821,3.4861,10.789,9.186,7.4634,7.7374,7.1422
3102,12.167,12.978,14.628,16.078,12.175,13.194,25.111,17.988,12.663,8.5141,12.752,9.6789,13.645,10.824,6.8345,7.0482,11.887,12.347,7.5307,6.6492,6.452,6.7799,8.2884,6.7684,2.8728,10.33,8.1895,6.9043,6.3818,7.3502
3109,13.33,12.111,11.994,14.417,11.157,12.102,25.155,15.39,10.761,8.3325,12.305,7.2083,15.456,10.874,6.9908,6.4242,10.477,11.384,10.816,8.3609,8.8049,8.153,9.4498,8.7388,3.231,11.469,8.2156,8.3325,8.427,6.6887
3124,12.579,13.678,13.135,15.025,17.454,12.509,27.106,18.643,13.526,8.0069,12.504,7.7501,11.128,9.268,6.6524,6.9945,13.271,14.49,6.9035,6.7193,6.4454,7.9432,9.7295,6.8657,2.7064,11.199,7.8929,6.9772,7.1715,7.2182
3125,12.234,12.811,14.274,16.75,13.784,14.577,25.024,18.129,14.398,7.9263,12.907,10.288,11.696,9.8819,7.1038,7.4728,10.694,12.329,7.1792,6.2636,6.4147,6.3203,8.583,7.5012,3.7034,11.101,8.1967,7.4539,6.8966,8.4081
3129,13.5,11.29,11.004,13.236,11.214,11.327,24.468,14.832,8.8238,9.2017,12.842,6.6793,15.475,9.06,6.4161,5.3377,9.5418,12.433,10.514,8.5876,9.4568,9.9575,11.372,7.2083,3.2404,13.113,9.2237,8.5026,9.5418,7.3689
