1,-3.5424,-6.5306,-6.3023,-9.5755,-9.2823,-3.8128,-9.9768,-8.1756,-5.1779,-0.27665,-6.6037,-4.177,-7.2656,-2.8229,-6.7222,-8.0781,-7.0949,-3.5976,-3.2449,-8.8233,-7.9752,-4.7772,-14.384,-2.7972,-0.88542,-3.0785,-2.1261,-5.1558,-7.6437,-3.3233
2,-3.81,-4.73,-5.04,-10,-10.06,-4.93,-9.26,-7.96,-5.1,-2.64,-6.51,-2.67,-5.99,-2.23,-4.75,-10.01,-7.37,-3.52,-2.53,-8.13,-7.92,-5.29,-16.24,-3.09,-0.61,-4.27,-1.32,-3.18,-9.77,-3.22
3,-4.2218,-5.9322,-6.83,-11.227,-13.308,-5.5208,-11.896,-9.9851,-6.1519,-2.4852,-7.9932,-4.2949,-9.3985,-6.7019,-7.5571,-9.4765,-7.4083,-3.2768,-2.2605,-10.805,-9.289,-5.9003,-18.153,-2.4472,-0.65398,-6.8876,-2.5058,-3.6242,-8.9235,-4.1616
4,-4.74,-6.92,-6.03,-12.42,-7.79,-3.62,-11.22,-8.52,-6.62,1.39,-6.07,-5.42,-7.23,-0.5,-6.71,-9.23,-8.12,-3.02,-4.64,-9.24,-9.83,-6.4,-14.14,-2.54,-1.04,-1.95,-1.84,-4.83,-10.38,-2.44
5,-3.87,-4.02,-3.09,-9.64,-7.68,-5.11,-8.42,-6.47,-3.55,-1.39,-5.99,-2.29,-4.81,-0.11,-1.57,-8.74,-5.7,-2.72,-3.01,-7.82,-7.51,-4.14,-13.51,-3.08,-2.08,-3.18,-2.1,-1.71,-9.37,-3.6
6,-2.48,-2.25,-4.43,-7.97,-9.45,-3.84,-8.28,-6.16,-4.37,-1.91,-5.65,-2.21,-7.04,-1.15,-3.34,-7.65,-4.59,-1.73,-0.82,-8.4,-6.72,-4.42,-13.93,-0.89,1.25,-3.94,-1.38,-1.2,-7.35,-1.34
7,-6.79,-9.29,-10.97,-11.69,-10.13,-6.6,-15.63,-9.64,-8.86,-0.78,-10.38,-7.77,-9.94,-2.7,-10.78,-11.04,-8.39,-4.14,-6.12,-9.64,-9.77,-5.91,-14.94,-3.28,-3.63,-5.77,-4.47,-10.2,-9.07,-4.51
8,-3.18,-4.26,-3.53,-10.43,-7.01,-3.59,-7.55,-6.4,-3.84,1.05,-5.29,-3.07,-4.07,0.49,-2.73,-7.77,-6.01,-2.76,-3.11,-8.48,-6.47,-3.03,-12.67,-2.63,-1.34,-2.08,-1.36,-1.84,-8.82,-2.52
9,-3.59,-2.13,-4.2,-6.72,-8.46,-3.93,-6.76,-5.42,-3.93,-1.56,-5.14,-2.26,-4.27,-0.54,-1.7,-7.68,-4.13,-1.67,-1.16,-8.02,-4.11,-3.82,-13.5,-1.77,1.31,-3.09,-2.41,-1.81,-6.12,-1.59
10,-3.66,-6.03,-7.92,-12.32,-14.48,-6.74,-12.34,-10.27,-6.53,-0.32,-8.44,-3.31,-10.48,-10.54,-9.18,-6.25,-9.67,-2.55,-2.38,-10.96,-8.75,-3.26,-19.51,-1.88,-0.65,-6.42,-2.91,-3.9,-7.17,-3.36
101,-1.69,-1.74,-2.61,-3.26,-2.39,-3.01,-2.49,-3.34,-3.46,-0.16,-2.62,-2.83,-3,1.27,-1.83,-3.08,-2.05,-1.32,-1.19,-3.04,-2.46,-2.38,-4.91,-1.25,-3.02,-2.26,-2.22,-0.17,-6.6,-2.48
102,2.85,5.09,2.06,1.72,2.14,2.9,1.77,1.62,1.96,5.3,3.29,2.37,0.85,6.56,4.11,1.74,1.88,4.1,2.27,1.57,1.97,3.51,0.11,4.47,3.47,3.09,2.29,5.94,0.05,3.64
103,2.55,4,3.33,2.69,2.3,2.25,2.08,1.26,2.37,5.11,3.18,2.41,0.92,6.51,4.55,2.32,3.69,3.67,3.8,2.18,2.96,4.34,0.57,4.84,3.09,3.39,3.53,4.93,-0.2,3.55
104,-4.52,-3.41,-4.29,-5.9,-5.06,-5.8,-5.53,-5.98,-5.03,-1.93,-4.42,-5.38,-5.95,-1.02,-3.84,-5.01,-4.03,-3.86,-3.67,-5.48,-4.61,-3.3,-8.01,-3.57,-5.23,-4.33,-4.45,-2.5,-9.12,-4.71
105,1.49,3.32,1.99,1.45,1.36,1.97,1.14,1.07,1.4,4.27,2.46,1.22,0.34,5.92,3.2,1.04,1.72,2.86,1.63,0.86,1.19,3.09,-0.76,3.92,2.66,2.03,2.22,4.76,-0.84,2.53
106,-5.24,-5.53,-4.4,-5.78,-6.73,-4.29,-6.2,-5.73,-5.04,-0.87,-4.12,-5.57,-5.43,-0.05,-3.32,-5.06,-3.75,-2.87,-2.99,-5.4,-5.56,-1.76,-9.91,-2.24,-2.97,-3.17,-3.74,-2.83,-8.11,-2.23
107,-4.78,-4.74,-5.41,-6.93,-5.99,-6.51,-7.09,-7.46,-6.94,-1.77,-4.74,-6.36,-6.67,-1.14,-4.43,-6.26,-4.78,-4.75,-4.37,-6.89,-5.04,-4.49,-9.87,-4.87,-5.51,-4.41,-6.05,-4.43,-10.44,-4.49
108,0.61,0.48,0.83,0.66,0.63,0.86,0.73,0.08,0.48,3.87,1.7,0.56,-0.08,4.87,2.43,0.64,1.89,1.94,1.73,0.26,0.98,2.65,-1.39,3.21,1.61,1.37,1.65,2.73,-1.84,1.95
109,-5.4,-5.2,-4.42,-4.96,-5.62,-3.31,-5.88,-4.34,-4.26,-0.61,-2.88,-4.64,-4.15,0.93,-3.35,-4.24,-3.3,-2.38,-2.76,-4.69,-3.99,-1.2,-7.24,-1.31,-2.47,-2.9,-2.78,-2.07,-7.44,-2.28
110,0.29,2.33,-0.1,-0.65,-0.41,0.4,-0.63,-0.82,0,3.3,0.81,-0.07,-1,4.38,1.64,-0.44,0.25,1.5,0.27,-1.04,-0.39,1.93,-2.87,1.96,1.42,0.69,-0.03,3.36,-2.82,1.63
111,1.93,4.31,1.52,1.23,1.46,2.2,1.07,0.96,1.49,4.83,2.57,1.47,0.49,5.99,3.29,1.21,1.63,3.24,1.67,0.71,1.27,3.24,-0.79,3.5,2.9,2.26,1.6,5.11,-0.59,3.25
112,-5.81,-4.43,-3.82,-5.16,-6.09,-2.97,-6.45,-4.2,-3.98,-0.56,-2.86,-4.64,-4.16,1.06,-2.92,-4.34,-2.35,-2.16,-2.44,-4.48,-5.1,-0.88,-8.13,-1.25,-1.89,-2.34,-2.33,-1.89,-7.3,-1.87
113,-3.77,-4.39,-3.51,-3.91,-4.03,-3.33,-3.99,-3.96,-3.08,-0.16,-2.06,-3.97,-3.69,1.24,-2.34,-3.12,-1.85,-1.78,-1.93,-3.66,-2.81,-1.09,-6.03,-1.03,-2.87,-2.48,-2.23,-1.14,-6.84,-1.96
114,-3.37,-3.91,-3.09,-4.22,-3.74,-4.17,-4.47,-4.66,-3.46,-0.87,-2.45,-4.9,-4.37,0.79,-3.02,-3.56,-2.2,-2.33,-2.36,-3.91,-2.9,-1.53,-6.64,-2.01,-3.69,-2.8,-2.78,-1.49,-7.52,-2.61
115,-4.86,-5.1,-4.31,-5.82,-5.24,-4.38,-6.28,-5.68,-5.39,-1.4,-4.44,-4.99,-5.42,-0.29,-3.11,-5.06,-4.14,-3.48,-3.83,-5.84,-5.05,-2.05,-8.63,-3.04,-3.52,-3.92,-4.13,-2.64,-8.4,-3.29
116,-2.33,-2.89,-3.45,-4.16,-3.71,-3.41,-4.22,-4.56,-3.63,0.17,-2.54,-3.19,-4.2,0.77,-1.91,-3.84,-2.9,-2.21,-2.39,-4.22,-3.42,-1.54,-7.22,-1.82,-2.3,-2.54,-3.07,-1.29,-7.24,-1.73
201,-7.68,-7.44,-7.56,-8.95,-8.98,-9.77,-10.26,-9.22,-9.77,-4.03,-7,-8.34,-8.25,-4.66,-6.07,-9.17,-6.47,-7.26,-5.56,-9.12,-7.21,-8.06,-13.18,-6.43,-7.94,-6.35,-9.2,-7.35,-12.78,-5.91
202,-0.84,1.61,-0.54,-2.83,-0.57,-1.95,-2.58,-2.96,-1.04,2.73,-0.29,-2.18,-3.26,1.66,0.22,-2.21,-0.22,0.13,1.51,-1.85,0.97,0.13,-5.94,0.35,-1.19,0.21,-2.03,0.57,-7.04,1.05
203,-1.4187,1.5917,-0.41598,-2.7973,-1.1687,-2.1619,-2.2769,-2.5014,-1.5287,2.5463,-0.040978,-1.3214,-3.0169,1.3558,0.32674,-2.2696,0.17086,-0.15462,2.2499,-0.97601,0.55631,0.20311,-5.2701,0.94949,-0.63234,-0.34232,-3.6896,-0.037808,-7.6542,-0.0078084
204,-5.5884,-4.0575,-5.44,-7.1054,-6.3028,-6.9011,-7.6113,-7.6405,-6.8917,-2.4217,-4.9732,-6.8809,-6.7234,-2.4909,-5.2006,-6.5167,-4.755,-5.2588,-3.9228,-6.884,-4.1057,-4.8647,-9.614,-4.494,-6.3011,-4.7398,-6.5367,-4.6563,-10.749,-4.5973
205,-4.38,-3.06,-4.61,-6.58,-5.5,-6.37,-7.09,-7.38,-6.75,-1.73,-4.08,-6.16,-6.28,-1.59,-4.06,-5.88,-3.8,-4.92,-3.42,-6.51,-3.7,-3.64,-8.93,-4.24,-5.78,-3.76,-5.81,-4.11,-9.94,-4.48
206,-2.3118,0.38635,-2.3301,-4.1983,-2.1893,-2.7811,-3.6605,-3.7611,-2.2696,1.8306,-1.4664,-2.6261,-3.8564,0.20879,-0.87402,-3.4976,-0.90956,-0.73315,0.69753,-2.2845,0.14797,-1.5688,-7.3719,-0.56421,-1.3761,-0.19305,-3.4177,-1.2806,-8.3575,-0.63297
207,-4.9415,-1.9275,-4.3875,-6.5197,-5.2249,-6.7133,-6.8871,-6.628,-5.49,-1.3844,-4.5225,-5.6469,-6.8292,-3.0371,-3.5204,-6.2474,-3.7204,-4.0939,-1.9689,-5.3068,-2.9092,-4.1157,-9.9776,-2.8999,-4.5379,-2.8946,-5.6231,-3.8524,-10.617,-3.0578
208,3.1145,5.6534,2.8568,1.6468,4.2122,3.3437,2.2389,1.3663,2.5411,6.4786,4.2934,2.3304,0.97373,6.605,4.7226,2.1542,4.2537,4.2845,5.2273,3.3696,3.2037,3.8025,-1.2515,3.6212,3.9357,4.1601,2.2116,4.1693,-3.1256,5.5201
209,-9.31,-8.6,-9.2,-10.84,-10.07,-10.8,-11.09,-10.73,-11.14,-4.96,-8.49,-9.46,-9.67,-5.89,-8.22,-9.87,-8.42,-8.46,-7.58,-9.98,-8.43,-9.13,-13.83,-7.6,-9.73,-8.03,-10.37,-8.84,-14.01,-7.02
210,-5.83,-3.91,-5.17,-7.69,-6.48,-7.14,-8.1,-8.25,-7.67,-2.08,-5.44,-6.5,-7.31,-3.34,-5.17,-6.9,-4.7,-5.31,-3.81,-7.28,-4.49,-5.36,-10.87,-4.82,-6.37,-5.02,-6.89,-5.74,-11.31,-4.39
211,5.3791,7.2829,4.7906,3.319,6.2268,4.9604,4.4472,3.3092,3.4266,7.9982,5.8513,5.0354,3.2305,8.2544,5.9659,3.3354,5.8491,7.0481,7.5517,5.0601,4.6176,5.9902,0.49472,6.4792,5.5541,5.9463,3.2152,6.4877,-1.4306,7.0361
212,4.35,6.08,3.88,2.3,4.46,3.56,2.9,2.09,2.55,5.96,4.08,3.83,2.31,6.88,4.55,2.95,4.79,5.08,6.47,3.54,4.66,4.62,-0.02,5.1,4.03,4.99,2.69,6.22,-2.2,5.88
213,4.85,7.31,4.36,3.16,6.09,4.42,4.3,2.85,3.19,8.08,5.73,4.37,2.98,8.14,5.68,3.07,5.54,6.21,7.21,4.71,4.28,5.77,0,5.65,5.5,5.48,2.57,5.29,-2.04,6.88
214,-2.25,0.34,-2.17,-4.12,-2.11,-2.74,-3.38,-3.37,-2.47,2.27,-1.31,-2.34,-3.86,0.32,-0.94,-3.38,-0.82,-0.55,1,-1.97,0.2,-1.04,-6.51,-0.5,-1.34,-0.52,-3.56,-0.96,-8.52,-0.81
215,-8.7535,-7.2691,-8.5517,-10.381,-9.6132,-9.9192,-10.843,-10.746,-10.435,-4.3652,-8.3957,-9.5438,-9.2242,-5.7101,-7.9919,-9.4625,-7.2253,-8.0962,-6.4542,-9.5409,-7.5389,-8.6541,-13.536,-7.3282,-9.3343,-7.6094,-10.068,-8.6473,-14.057,-7.0181
302,-6.66,-7.47,-7.23,-11.27,-10.19,-6.64,-6.83,-8.59,-9.22,-4.23,-7.44,-7.55,-6.73,-4.13,-6.91,-9.06,-7.79,-4.28,-7.02,-7.39,-8.19,-4.87,-10.69,-7.54,-4.5,-5.45,-6.92,-6.76,-11.02,-6.76
303,-7.01,-8.13,-8.52,-13.42,-10.48,-5.87,-10,-8.86,-12.17,-3.05,-5.8,-8.13,-9.1,-3.37,-6.78,-7.32,-9.05,-4.56,-8.01,-7.43,-7.75,-5.7,-10.32,-8.45,-6,-4.4,-7.47,-6.43,-8.02,-3.97
305,-8.97,-10.44,-9.85,-14.02,-11.11,-8.28,-12.1,-10.45,-11.88,-3.78,-7.82,-11.51,-9.83,-5.08,-10.36,-10.51,-10.19,-6.88,-9.24,-10.27,-9.86,-8.08,-13.15,-9.54,-6.5,-6.99,-9.08,-7.06,-13.74,-7.37
306,-7.72,-9.95,-8.98,-11.87,-9.85,-5.84,-11.04,-8.22,-10.39,-2.79,-5.37,-9.2,-7.39,-4.54,-7.85,-8.33,-7.7,-4.91,-7.15,-9.18,-8.28,-7.46,-9.93,-6.26,-5.21,-5.22,-5.77,-7.69,-9.74,-4.45
307,-7.37,-6.15,-8.88,-12.38,-10.63,-5.71,-7.41,-7.09,-10.18,-3.22,-5.85,-6.95,-7.45,-2.42,-6.12,-5.48,-9.52,-4.75,-10.53,-7.81,-8.26,-6.35,-10.17,-7.81,-6.12,-4.29,-7.16,-7.18,-7.7,-8.09
310,-11.74,-10.75,-11.16,-11.94,-12.82,-7.76,-12.37,-9.2,-5.6,-0.18,-5.49,-10.84,-12.09,-0.14,-8.01,-6.73,-5.67,-4.88,-4.88,-5.76,-6.73,-5.77,-8.54,-4.15,-2.92,-10.65,-8.2,-3.15,-9.59,-3.63
311,-10.38,-11.11,-8.86,-11.94,-12.1,-7.38,-13,-9.47,-8.8,-2.04,-7.85,-9.98,-9.43,-3.68,-8.39,-8.49,-9.9,-6.64,-7.01,-9.04,-9.43,-8.66,-10,-6.76,-3.61,-6.67,-8.66,-6.84,-10.82,-4.43
312,-4.66,-5.71,-6.08,-7.45,-5.12,-1.25,-4.56,-2.87,-5.18,0.66,-1.13,-4.12,-3.59,0.45,-2.97,-3.89,-2.97,0.94,-2.68,-4.21,-4.56,-3.37,-4.36,-1.89,-0.71,-1.92,-0.68,-3.98,-4.27,-0.67
313,-10.88,-11.68,-10.33,-13.93,-12.07,-7.83,-13.11,-10.56,-12.56,-3.62,-7.05,-10.87,-9.47,-4.6,-9.85,-9.11,-10.24,-7.05,-9.69,-10.54,-10.46,-7.88,-13.17,-10.06,-6.55,-6.24,-6.81,-8.63,-11.03,-5.53
314,-6.32,-5.55,-7.81,-11.93,-9.71,-4.3,-7.36,-6.57,-11.34,-2.49,-4.59,-6.05,-7.36,-1.72,-5.47,-5.06,-7.93,-3.16,-8.53,-6.52,-7.42,-5.91,-8.72,-7.38,-4.71,-3.1,-5.77,-5.88,-6.51,-5.36
315,-4.5383,-4.6836,-4.7235,-7.7147,-8.783,-5.031,-3.5873,-7.6793,-7.6851,-3.5062,-5.2935,-5.5494,-4.282,-2.2456,-4.6616,-7.4488,-6.5361,-3.4288,-4.9821,-5.722,-6.1541,-4.5092,-8.0284,-6.643,-3.9088,-3.7441,-5.7546,-5.0257,-9.782,-6.4157
316,-9.38,-10.71,-10.76,-14.58,-11.11,-7.23,-11.21,-9.62,-12.04,-2.67,-7.65,-10,-9.41,-5.29,-8.17,-8.65,-9.76,-5.83,-8.6,-8.25,-8.79,-7.42,-11.75,-9.21,-5.69,-5.35,-8.51,-7.25,-10.14,-5.13
317,-6.54,-4.66,-8.57,-10.98,-9.32,-5.29,-5.48,-6.11,-9.19,-2.55,-4.78,-6.04,-6.25,-2.42,-4.96,-5.37,-8.4,-3.08,-9.4,-6.16,-7.15,-4.55,-8.56,-7.31,-4.85,-3.17,-5.13,-6.02,-7.9,-6.93
318,-4.98,-4.26,-6.39,-9.43,-6.8,-2.89,-5.54,-4.41,-8.55,-0.96,-2.91,-5.19,-5.83,-0.2,-3.97,-4.24,-4.71,-0.83,-5.44,-5.1,-4.44,-3.7,-6.83,-4,-2.58,-1.72,-2.66,-3.87,-4.51,-1.73
319,-5.8,-4.98,-7.27,-10.87,-8.23,-3.94,-6.85,-5.56,-9.98,-2.3,-3.79,-6.3,-6.96,-0.93,-5.38,-5.08,-6.31,-2.34,-7.08,-6.32,-5.84,-4.7,-8.24,-5.52,-4.22,-2.94,-4.68,-4.25,-5.65,-3.08
320,-5.49,-7.2,-6.42,-8.23,-7.11,-1.69,-5.95,-3.52,-4.98,0.72,-1.43,-5.34,-4.98,0.33,-3.76,-5.29,-3.66,-0.27,-2.97,-5.4,-5.64,-5.3,-5.1,-1.85,-0.82,-3.06,-2.1,-4.87,-4.07,-1.17
321,-10.66,-10.41,-8.97,-11.02,-11.93,-7.03,-13.73,-9.23,-8.63,-2.34,-6.78,-10.58,-8.92,-3.7,-8.23,-9.73,-6.61,-6.5,-7.26,-9.61,-8.61,-9.77,-10.8,-5.87,-3.98,-6.75,-8.98,-6.68,-11.05,-5.06
322,-5.49,-6.35,-7.11,-9.93,-6.36,-3.64,-6.93,-4.92,-8.84,-1.78,-3.04,-6.32,-6.09,-2.4,-5.03,-5.03,-5.52,-1.96,-5.22,-6.21,-5.66,-4.48,-7.01,-4.59,-3.4,-3.02,-3.45,-5.35,-6.88,-2.89
323,-8.45,-8.56,-9.2,-13.81,-11.1,-8.09,-10.11,-9.6,-13.94,-5.73,-8.97,-9.28,-10.07,-5.86,-8.58,-10.62,-10.76,-5.93,-9.82,-10.3,-10.31,-6.98,-13.01,-9.94,-8,-6.72,-9.36,-8.73,-12.42,-8.64
401,-5.59,-5.36,-7.32,-8.94,-8.26,-5.02,-8.68,-6.88,-8.87,-3.25,-5.93,-7.89,-6.48,-2.48,-8.3,-7.2,-6.61,-4.07,-8.43,-8.56,-7.43,-6.66,-9.9,-6.2,-3.9,-4.09,-5.01,-6.12,-8.43,-5.51
402,-6.95,-7.69,-8.19,-8.97,-9.04,-6.81,-9.89,-7.46,-11.18,-3.99,-6.86,-10.03,-6.95,-4.88,-8.04,-7.53,-7.8,-3.87,-8.37,-8.72,-7.23,-9.24,-10.13,-7.23,-4.95,-5.78,-6.39,-7.84,-9.08,-6.74
403,-7.5779,-5.0116,-9.7347,-12.287,-10.568,-6.1487,-8.8194,-7.534,-10.252,-4.3784,-6.1968,-8.4521,-7.0356,-2.8025,-7.4717,-7.0735,-10.302,-6.1197,-10.816,-9.2967,-9.0936,-5.8104,-10.274,-8.4896,-4.8995,-5.4849,-6.8548,-7.8758,-8.2642,-8.0777
404,-4.82,-5.92,-6.75,-7.41,-7.74,-4.63,-6.64,-4.02,-8.25,-1.14,-2.39,-7.85,-3.95,-2.19,-5.68,-6.23,-4.59,-1.25,-5.86,-5.98,-6.79,-8.92,-6.98,-4.43,-2.27,-2.97,-3.25,-6.03,-5.22,-3.96
405,-7.68,-6.86,-9.45,-11.21,-10.53,-6.41,-11.73,-8.26,-10.82,-4.79,-7.39,-8.86,-7.7,-3.23,-8.19,-8.87,-8.76,-6,-10.76,-10.58,-9.4,-7.48,-11.58,-8.08,-4.83,-5.12,-7.68,-7.28,-10.21,-8.76
406,-5.6763,-2.8943,-9.0793,-11.578,-8.9971,-4.0982,-6.4297,-7.1252,-7.8328,-2.7986,-3.0038,-7.9537,-3.9355,0.67138,-4.1206,-3.6609,-11.391,-3.3014,-6.7176,-5.5733,-7.2432,-3.7353,-9.2325,-8.4821,-2.006,-3.1985,-4.2045,-4.9173,-5.3428,-4.7102
407,-6.27,-7.57,-8.47,-8.86,-8.48,-3.72,-7.29,-5.67,-7.57,-0.64,-3.74,-8.41,-5.81,-2.31,-6.12,-7.11,-5.38,-1.86,-6.69,-8.16,-7.5,-8.38,-6.84,-4.37,-2.05,-5.14,-4.27,-6.48,-5.93,-3.76
408,-5.55,-7.19,-6.29,-8.09,-7.36,-2.66,-6,-4.08,-5.48,0.59,-2.48,-6.68,-4.56,-0.07,-4.73,-5.75,-3.39,0.07,-4.14,-5.96,-5.95,-6.06,-5.6,-2.56,-1.32,-3.15,-2.49,-4.35,-4.75,-1.82
409,-5.5,-4.86,-5.23,-7.38,-6.42,-3.38,-6.85,-5.75,-6.25,0.07,-4.35,-6.99,-5.64,-1.18,-5.96,-5.56,-4.56,-1.5,-6.04,-6.77,-5.88,-6,-7.1,-3.83,-1.53,-2.75,-3.25,-5.1,-5.87,-2.72
410,-6.94,-7.09,-7.02,-8.38,-9.43,-3.11,-6.25,-3.54,-5.75,0.79,-2.18,-8.38,-5.28,-1.07,-5.12,-7.51,-4.21,-1.05,-5.06,-8.76,-7.88,-9.65,-6.78,-2.34,-0.74,-7.12,-3.74,-6.04,-3.84,-3.09
411,-7.16,-8.71,-8.45,-10.33,-10.1,-5.57,-8.88,-5.6,-8.26,-1.25,-4.13,-10.48,-5.82,-3.35,-7.09,-8.21,-5.55,-3.33,-7,-9.86,-8.82,-9.94,-9.81,-4.69,-3.21,-5.98,-6.1,-6.46,-6.43,-3.27
412,-9.26,-10.56,-11.76,-12.04,-10.48,-9.13,-12.23,-9.14,-11.06,-4.73,-7.71,-12,-8.87,-6.69,-10.71,-9.85,-7.91,-6.49,-8.78,-12.43,-10.34,-9.39,-12.63,-6.9,-6.25,-6.97,-9.06,-9.25,-11.36,-6.27
413,-7.36,-8.24,-8.41,-9.29,-9.4,-7.97,-11.26,-8.64,-11.9,-5.39,-7.6,-10.16,-8.74,-5.64,-9.55,-7.94,-9.05,-4.92,-9.03,-8.99,-7.92,-8.82,-11.19,-8.54,-6.33,-6.29,-7.41,-8.23,-10.06,-7.3
414,-9.46,-7.97,-11.63,-13.14,-11.63,-8.02,-12.07,-10.17,-13.62,-7.79,-8.9,-10.28,-10.26,-6.62,-9.08,-8.8,-11.95,-8.61,-11.46,-10.47,-11.07,-8.43,-12.2,-10.68,-7.9,-8.35,-9.72,-9.08,-12.26,-9.6
501,-2.824,-0.39016,-5.5737,-3.1617,-5.6425,-0.094838,-5.4728,0.079321,-4.9549,2.0299,-0.46752,-3.7403,-3.1022,1.3307,-0.73676,-1.269,-0.37732,1.2344,-1.5227,-2.7531,-0.68736,-0.16116,-5.0281,-0.52408,-1.6824,-0.77116,-1.9146,-2.0331,-0.8514,-0.8808
502,-2.4,-1.2,-5.98,-5.41,-8.21,-0.19,-7.47,-1.12,-4.86,2.47,-2.09,-2.27,-3.36,1.05,-1.79,-2.71,0.09,0.79,-0.2,-4.18,-2.63,-2.84,-7.61,-1.29,-0.6,-0.42,-1.18,-2.29,-1.71,-0.58
503,-3.85,-3.58,-6.03,-4.79,-8.27,-2.48,-6.47,-2.43,-7.19,0.34,-1.52,-6.34,-4.23,-1.35,-4.05,-3.86,-3.34,-0.29,-5.08,-6,-4.15,-6.49,-7.03,-2.34,-2.84,-2.49,-2.83,-3.74,-3.13,-3.21
504,1.68,2.44,0.14,2.02,2.77,4.37,-0.21,2.76,-0.4,5.77,5.61,0.25,1.17,4.79,3.85,3.6,3.47,5.37,1.84,2.62,3.62,3.4,0.89,2.06,3.01,3.81,2.65,3.1,3.5,1.87
