1,-3.5424,-6.5306,-6.3023,-9.5755,-9.2823,-3.8128,-9.9768,-8.1756,-5.1779,-0.27665,-6.6037,-4.177,-7.2656,-2.8229,-6.7222,-8.0781,-7.0949,-3.5976,-3.2449,-8.8233,-7.9752,-4.7772,-14.384,-2.7972,-0.88542,-3.0785,-2.1261,-5.1558,-7.6437,-3.3233
505,-6.94,-7.64,-9.85,-10.18,-15.01,-6.33,-12,-6.04,-7.76,-1.42,-6.28,-9.22,-8.67,-3.6,-6.08,-9.27,-6,-5.53,-3.1,-10.98,-9.01,-12.04,-13.22,-4.34,-4.99,-4.85,-6.36,-7.33,-5.59,-4.05
506,5.07,6.07,4.14,5.74,6.92,7.11,3.52,4.9,4.24,9.18,9.53,4.36,5.17,7.93,6.42,7.92,6.97,8.28,5.04,6.08,6.2,6.89,2.44,4.84,6.53,6.78,5.93,6.44,6.22,5.87
507,-4.96,-3.51,-7.66,-7.71,-9.29,-2.52,-9.01,-3.49,-6.1,0.64,-3.64,-4.16,-7.18,-0.65,-3.05,-3.66,-2.8,-1.59,-0.06,-7.26,-4.99,-2.59,-11.49,-1.82,-1.42,-2.31,-3.19,-5.25,-3.58,-1.1
508,0.95,2.88,-0.9,1.5,2.14,3.65,-1.15,2.86,-0.92,5.73,5.18,0.03,0.97,4.35,3.39,3.77,3.56,5.04,1.55,1.83,2.97,3.83,-0.01,1.6,2.25,3.29,2.24,2.85,3.04,1.65
509,-3.5372,-3.1165,-5.98,-4.7399,-8.3498,-2.2579,-7.0085,-2.0005,-6.2552,0.78769,-1.7596,-6.5201,-3.7948,-1.1383,-3.3307,-3.8166,-1.9584,-0.16333,-4.2838,-5.4076,-4.3149,-6.3764,-7.21,-1.6941,-2.2356,-1.6627,-2.7903,-3.4122,-2.9965,-1.6714
510,-5.76,-4.1,-9.35,-8.41,-11.04,-2.63,-9.52,-3.78,-6.01,0.82,-3.72,-5.65,-6.78,-1.04,-3.94,-5.46,-3.99,-2.01,-1.29,-8.49,-6.45,-5.8,-11.84,-2.78,-2.05,-2.53,-3.74,-5.19,-4.24,-1.61
511,-5.06,-2.81,-8.79,-8.77,-9.77,-1.06,-10.49,-3.04,-5.79,1.71,-3.87,-3.55,-5.34,-1.29,-4.56,-4.27,-2.4,-0.56,-0.48,-8.2,-5.09,-3.79,-11.69,-3,-2.01,-1.66,-3,-4.16,-4.28,-1.05
512,-0.99,-0.02,-2.94,-1.21,-1.3,1.36,-2.88,0.77,-3.77,3.08,2.75,-3.24,-1.57,2.21,0.39,0.84,0.34,2.91,-1.45,-0.97,1.04,0.89,-1.85,0.55,-0.32,0.74,0.02,-0.32,0.57,0.02
601,12.67,11.27,10.53,10.23,10.26,13.15,8.42,11.03,10.45,13.93,13.89,12.24,9.01,13.9,12.46,12.2,12.96,14.92,10.12,10.33,10.92,10.18,9.88,11.01,13.99,12.82,10.13,11.28,11.28,10.66
602,6.34,7.4,3.65,5.14,5.44,8.02,3.18,7.48,5,10.26,6.83,6.64,3.9,8.2,7.38,7.76,7.94,7.74,5.82,3.92,7.41,8.02,4.11,5.87,8.05,6,6.54,6.7,6.04,6.56
603,10.772,10.574,9.8666,9.5464,9.7639,13.084,9.0854,10.862,10.333,13.613,11.715,11.527,8.3699,13.476,11.279,11.067,11.197,13.776,9.9095,9.7664,10.642,11.404,8.8367,10.158,12.511,11.977,9.5847,10.971,11.1,10.33
604,-1.31,0.01,-2.32,-1.56,0.39,1.41,-5.49,-0.35,-1.29,3.26,0.13,0.5,-3.49,2.23,1.48,-2.14,1.4,0.14,-0.53,-3.08,-2.27,-2.17,-5.11,1.87,0.41,-0.58,-2.19,-2.28,0.85,-2.03
605,12.15,10.86,10.63,9.5,9.89,13.13,8.87,10.94,10.42,13.97,12.53,11.79,9.19,14.45,11.52,10.88,12.61,14.11,9.96,9.77,10.52,11.13,9.53,10.61,12.26,12.39,9.68,11.21,10.98,9.61
606,9.5149,9.8507,7.7025,8.0777,9.6369,11.684,6.6534,9.7857,9.2071,12.527,10.251,10.069,5.6382,12.944,10.516,8.8366,10.53,10.757,9.3977,8.2374,9.3155,10.399,7.6675,9.6779,10.797,10.049,6.8981,9.5481,9.4186,8.6745
607,11.75,10.85,10.45,9.95,9.61,12.86,8.18,10.97,10.36,13.82,12.9,12.18,8.48,12.66,11.24,12.07,11.89,14.54,9.93,9.02,10.83,10.32,9.29,10.46,13.69,12.69,9.99,10.99,11.5,11.4
608,3.59,4.33,1.44,2.8,3.45,4.75,0.08,4.11,1.96,7.43,4.47,4.49,0.35,6.12,5.08,4.47,5.25,5.2,3.65,1.16,4.57,5.36,2.05,4.4,5.77,2.88,2.59,3.29,3.72,3.61
609,10.912,10.73,8.7876,8.7197,9.6383,12.955,8.913,11.099,9.9032,13.853,12.296,11.648,8.2557,13.047,11.177,11.948,10.986,14.442,7.9932,9.7114,10.503,11.474,8.4737,9.8444,13.412,11.985,10.068,10.831,10.905,11.061
610,9.702,9.247,8.4124,8.5662,8.8828,11.327,7.1489,10.041,9.0576,12.29,9.8731,9.695,6.4465,13.071,10.813,9.1836,10.538,11.779,9.3024,8.9829,9.5968,10.443,8.1581,8.6289,11.198,9.9261,7.4272,9.8735,9.3772,8.7145
611,11.49,10.96,10.66,10.05,9.75,13.2,8.56,11.04,10.44,14.01,13.12,12.49,8.96,13.45,11.61,11.59,12.3,14.67,10.15,9.49,10.94,10.71,9.6,10.78,13.34,12.73,10.08,11.17,11.51,10.45
612,9.9292,9.9004,8.7062,9.0676,9.3448,11.664,7.8022,10.81,10.038,13.025,10.936,10.01,6.5693,13.059,11.781,10.713,11.398,11.638,9.9491,9.0952,10.582,11.089,8.5777,9.102,11.898,10.157,8.2805,10.166,9.9707,8.6249
613,3.7192,4.3529,2.782,3.4087,4.3989,5.6743,1.4152,4.7028,3.1892,8.3027,5.5433,5.1383,0.45652,6.9683,5.9561,4.6354,6.0309,5.857,3.8144,2.059,5.0167,5.7567,2.8006,4.9315,6.3507,3.7076,2.4222,4.1253,4.2316,3.4989
614,10.68,10.65,8.33,8.47,9.41,12.48,7.59,11.02,10.23,13.84,11.67,10.82,7.5,13.16,12.06,11.4,12.05,12.01,8.27,9.82,10.69,11.41,8.41,9.49,12.56,11.46,9.44,10.46,10.17,10.22
615,3.07,3.58,1.64,2.47,4.2,4.53,-0.03,3.77,2.52,7.25,3.25,4.09,-1.21,6.18,5.02,2.72,4.88,3.85,4.89,1.67,2.37,1.47,0.3,4.78,5.45,3.01,1.06,3.07,4.29,3.03
616,10.5,10.14,9.15,8.71,9.42,11.98,7.4,10.39,9.71,13.12,10.89,10.48,7.4,14.09,11.57,9.53,11.17,12.96,9.52,9.31,9.97,10.58,8.67,9.6,11.39,10.98,8.08,10.7,9.76,9.97
617,4.42,5.27,3.18,4,4.71,5.52,1.97,5.11,3.09,8.96,5.81,5.52,0.63,7.3,6.04,4.65,6.66,6.3,4.54,2.12,5.85,6.19,3.23,4.91,7.07,3.85,3.7,5.02,4.54,4.9
618,11.73,11.09,10.3,9.13,10.39,13.07,8.18,11.09,10.15,13.7,12.69,11.37,8.79,14.74,12.26,10.83,12.16,13.93,10.02,10.41,10.18,10.95,9.64,10.36,11.8,12.16,9.1,11.61,10.45,9.97
701,-3.89,-0.6,-3.21,-3.1,-2.53,0.09,-5.7,-5.83,-2.72,-0.21,-9.43,0.11,-2.6,-0.98,-2.64,-2.39,-0.97,-1.94,-8.02,-3.98,-3.93,-2.47,-6.4,-2.21,-0.01,-0.21,-1.63,-1.88,-5.25,-5.29
702,1.15,6.13,3.6,2.58,1.22,3.87,-1.15,0.19,3.71,6.5,-2.34,2.06,0.88,5.62,3.41,2.66,5.91,2.6,1.58,3.74,2.97,3.81,0.26,4.63,6.52,5.21,4.27,3.15,1.91,2.04
703,-5.76,-4.88,-8.92,-8.45,-4.65,-3.76,-9.56,-6.72,-4.96,-3.05,-10.42,-5.55,-8.93,-2.68,-6.26,-7.04,-5.46,-5.4,-10.12,-8.88,-9.68,-9.78,-9.38,-2.64,-3.44,-3.28,-7.88,-4.22,-6.76,-6.77
704,6.07,9.55,6.55,4.56,3.38,7.76,3.18,4.95,7.76,9.67,2.13,3.52,3.12,7.49,6.47,7.1,9.06,5.37,5.96,7.33,4.73,7.32,2.26,7,9.28,7.07,6.19,7.54,4.66,6.9
705,4.91,10.31,7.04,7.99,5.42,7.61,3.44,4.55,7.43,8.73,2.26,3.94,4.04,8.66,7.97,6.72,8.94,7.11,5.19,6.99,6.96,7.71,3.66,8.22,8.62,8.82,7.38,7.15,4.11,4.65
706,-0.72,0.24,-5.71,-5.43,-2.21,-1.1,-6.77,-2.65,-0.36,1.7,-5.4,-1.64,-4.06,-0.64,-2.56,-4.26,-0.83,-3.4,-5.95,-3.61,-4.33,-8.05,-7.59,0.8,-0.64,-1.54,-3.24,-2.46,-2.96,-0.5
707,2.4322,5.5923,1.5366,0.90006,0.58219,3.373,-1.347,1.0555,3.7293,5.0615,-1.1692,1.255,0.4599,4.488,1.1655,2.612,5.0159,2.1744,0.95083,2.6438,0.77605,2.6037,-0.68708,3.8416,4.5223,4.1949,2.0606,3.0788,1.4373,2.4477
708,4.33,8.33,5.84,3.73,1.89,6.1,1.24,2.63,5.7,8.33,0.67,2.44,2.22,6.59,4.87,5.1,7.99,3.95,3.7,5.86,3.69,5.85,1,6.25,7.69,5.79,5.56,5.42,2.69,4.54
709,3.78,6.51,3.37,2.27,2.06,5.68,0.51,3.32,5.65,7.91,1.55,2.6,1.98,6.06,3.19,5,6.01,4.01,4.6,4.22,2.97,5.12,0.81,4.49,5.97,6.04,2.52,4.39,3.49,4.27
710,5.23,8.23,4.8,5.68,5.88,7.9,2.95,5.09,6.88,10.05,6.82,7.68,2.71,9.68,6.73,6.71,7.85,6.88,7.42,6.27,5.97,7.11,3.76,7.04,7.62,7.85,3.47,5.83,7.59,7.13
711,9.9695,14.613,10.669,10.802,10.986,11.066,7.5708,9.3173,11.328,11.491,6.5323,8.5441,8.2997,12.698,11.782,12.242,12.893,11.288,10.495,10.594,10.147,11.874,7.296,12.112,13.72,12.037,11.286,12.675,8.8807,11.536
712,0.94,4.28,-0.21,0.68,0.39,1.58,-2.44,-0.16,2.55,3.12,-3.59,0.68,-0.91,2.37,0.64,0.17,3.88,-0.06,-2.74,0.4,-0.76,-0.62,-2.25,3.56,3.7,3.2,1.63,1.96,0.65,2.18
713,4.3062,6.4431,2.1665,3.9461,5.1012,6.2899,1.1382,4.0263,5.772,8.4581,5.128,6.1178,0.43693,7.4584,4.6734,4.2449,6.1859,4.6338,5.9727,3.9201,4.3167,5.5048,1.9483,6.297,6.1281,5.6371,1.9119,4.5885,5.8849,4.4272
714,-0.33,5.8,3.09,3.11,1,3.63,-0.7,-0.27,2.95,6.72,-3.68,2.77,1.72,4.89,4.26,2.35,5.78,2.56,0.64,3.09,2.52,3.57,-0.02,4.83,6.76,5.33,4.64,2.89,2.56,0.11
715,10.82,15.79,11.85,11.61,12.53,12.89,8.85,10.85,12.22,11.25,10.6,11.25,9.63,14.85,13.91,14.05,14,12.72,12.81,12.2,11.91,13.08,8.64,12.63,15.43,14.05,13.04,14.41,11.4,12.91
716,1.62,5.91,3.02,2.22,0.37,4.37,-0.74,0.11,2.94,3.82,-2.84,1.79,0.99,4.85,1.93,2.49,5.61,2.33,0.48,2.49,1.07,3.42,-0.24,4.26,5.32,4.81,3.65,2.77,1.43,2.17
717,-3.99,1.79,0.06,-1.31,-2.02,1.22,-5.04,-3.98,-1.61,1.73,-8.41,0.03,-0.77,0.56,1.35,-1.52,1.59,-1.29,-5.42,-1.3,-2.46,-0.52,-5.33,-0.11,2.27,0.64,-0.08,-0.67,-1.48,-3.13
718,-3.9288,2.2811,-1.5164,-1.5724,-1.4668,0.92952,-4.7447,-3.7007,-1.5361,1.0574,-8.0663,-0.37326,-2.1546,0.096794,-1.2775,-1.7642,1.3622,-1.7649,-6.6758,-2.6459,-3.9119,-1.2351,-5.0156,-0.59515,1.5584,0.89905,-0.42916,-1.2063,-1.9966,-3.1852
719,8.53,12.88,9.53,10.02,7.95,8.97,5.71,7.4,9.83,10.67,4.7,6.19,6.44,10.55,10.11,9.68,11.03,9.68,8.23,9.19,9.07,10.19,5.78,10.82,11.21,9.58,10.09,10.3,6.74,9.12
720,9.16,12.82,9.33,9.66,7.57,11.11,6.78,9.33,10.33,12.12,6.16,8.15,6.58,11.54,11.32,11.8,11.97,10.11,10.84,10.05,9.19,11,5.92,10.47,12.84,11.2,8.75,10.56,8.64,10.3
721,10.87,15.24,11.37,10.43,11.16,13.12,8.58,10.95,11.62,13.26,11.19,11.59,9.27,15.22,12.85,13.62,13.54,12.65,12.87,11.94,11.43,12.26,8.48,12.15,14.65,13.79,11.81,12.76,11.26,12.55
722,8.14,11.76,8.64,8.2,7.95,11.03,5.88,8.41,9.22,11.99,8.15,9.12,7.18,12.44,10.14,10.63,10.98,10.17,9.91,9.32,8.59,9.91,6.64,9.34,11.75,11.15,7.17,8.91,9.64,9.55
801,1.5771,7.526,2.6816,4.6228,2.8677,3.4322,-0.81773,0.58669,3.7089,5.649,-1.0599,0.87471,2.8658,4.8472,4.7406,3.7662,6.194,3.5487,0.57504,4.2161,3.8596,3.9253,-1.6137,5.0218,6.6272,4.4501,4.6894,3.2742,0.43406,2.321
802,2.1933,9.09,7.9422,7.3189,4.9427,4.1561,4.1702,5.5588,5.5244,8.795,3.0442,8.603,8.5997,7.7149,8.3523,4.0838,8.7608,5.6967,5.1934,8.3217,7.0819,7.3993,2.007,7.9722,9.2301,8.0477,5.8097,7.5094,2.7003,6.2602
804,-3.6278,3.7874,2.5083,2.4543,-0.83046,2.2457,-2.3534,-2.0159,0.73576,5.6196,-4.8647,4.3499,3.6193,0.64433,4.2399,-0.14982,3.9007,0.091336,-0.75853,1.7924,1.0731,2.4327,-3.5287,3.8515,5.0875,3.2848,2.0877,1.0782,-0.25502,0.014793
805,-4.2562,0.577,-0.93397,-1.2448,-4.6394,-1.445,-4.4829,-4.0157,-1.6184,3.7524,-5.1354,0.49106,-0.37165,0.44459,-0.38244,-2.7722,1.5197,-1.2321,-2.3037,0.055917,-1.125,0.18968,-6.1983,1.5241,1.8176,-0.23603,-0.74357,-1.0906,-4.3801,-1.7982
806,-1.28,5.19,2.49,3.36,0.7,2.99,-2.07,-1.04,2.19,5.59,-3.27,0.89,1.92,3.65,4.63,0.78,5.09,2.91,-0.18,2.36,1.82,3.04,-2.64,4.5,5.72,4.43,4.15,1.93,1.56,-2.2
807,-3.89,3.57,1.98,1.51,-0.55,1.68,-3.14,-2.87,0.46,5.36,-6.21,2.41,1.84,2.01,3.63,-0.37,3.33,-0.22,-2.03,0.85,1.26,2.13,-3.32,2.53,5.34,2.84,2.12,0.05,-0.03,-2.29
808,2.77,9.87,8.51,8.81,5.46,5.18,3.98,5.19,6.07,8.76,3.45,8.64,9.27,8.99,8.32,5.43,9.77,6.54,5.94,8.76,7.34,7.74,2.98,9.29,9.79,9.13,7.08,8.86,3.54,7.93
810,-9.04,-0.71,-3.69,-0.33,-4.54,-3.16,-7.64,-7.61,-4.75,3.05,-8.86,-1.97,-2.92,-1.8,0.26,-4.41,0.24,-2.44,-8.02,-3.23,-4.11,-0.72,-7.9,-1.24,0.71,0.5,-1.72,-3.31,-4.11,-6.7
812,2.94,7.42,7.33,6.83,1.83,4.68,2.3,3.57,3.89,6.39,0.48,7.96,7.04,6.73,5.82,4.22,7.23,4.37,5.06,6.84,6.27,6.17,0.1,9.15,8.54,6.74,4.79,6.16,1.82,6.52
1001,0.98,1.88,0.74,-0.25,-2.15,-0.39,-4.65,0.93,0.74,1.71,-2.68,4.18,2.36,2.07,4.24,-2.78,4.33,1.2,2.3,1.48,1.38,1.79,-4.52,-1.09,0.36,2.5,0.42,3.27,-2.64,1.86
1002,-0.22,4.17,1.34,-0.8,-3.34,3.47,-2.3,-2.37,0.01,2.35,-6.09,2.91,1.23,1.22,3.79,-1.01,3.26,0.82,0.33,1.09,1.47,1.2,-4.52,1,2.66,2.01,1.89,2.18,-3.19,3.12
1003,-0.21,2.89,0.74,-2.22,-3.72,3.65,-2.21,-3.06,0,-0.21,-5.01,-0.02,-2,2.77,3.26,-3.54,3.77,1.41,1,-0.03,0.12,0.8,-5.75,0.65,3.2,2.5,2.12,2.12,-2.91,2.27
1004,-8,-9.2,-9.05,-11.4,-9.57,-4.51,-11.95,-8.36,-7.61,-1.52,-7.19,-5.01,-8.63,-5.45,-6.12,-9.78,-5.8,-4.32,-9.57,-9.98,-13.8,-9.5,-13.77,-3.65,-4.15,-4.35,-4.76,-5.93,-8.01,-5.12
1005,-4.87,-9.5,-11.49,-12.14,-8.8,-8.12,-13.7,-8.78,-7.82,-5.68,-12.01,-10.37,-13.54,-3.19,-8.84,-9.1,-9.68,-5.44,-9.74,-10.28,-12.35,-14.15,-12.23,-4.16,-6.97,-5.62,-9.2,-6.11,-10.57,-5.48
1006,-10.015,-11.3,-10.984,-13.304,-10.155,-5.9196,-13.309,-9.6793,-10.641,-3.0553,-8.2663,-6.7475,-10.361,-6.9223,-9.0735,-10.917,-7.6016,-7.555,-11.419,-10.899,-14.469,-10.649,-14.478,-3.7428,-5.9155,-7.0235,-7.2718,-9.5813,-8.4226,-7.0544
1007,-13.65,-10.32,-12.77,-14.26,-10.04,-9.9,-14.5,-10.48,-13.23,-7.73,-11.4,-10.92,-11.9,-9.05,-11.47,-11.51,-11.72,-10.44,-12.66,-13.67,-13.72,-13.25,-15.49,-8.63,-9.21,-9.67,-13.35,-14.55,-9.32,-10.57
1008,0.4,3.09,0.37,-2.27,-3.51,3.63,-2.05,-3.2,0.03,0.06,-4.9,-0.37,-3.18,2.63,3.34,-3.08,3.62,1.37,0.35,-0.1,1.07,1.14,-5.76,0.89,3.66,2.86,2.22,2.37,-3.16,2.61
1009,-3.48,-2,-3.99,-4.23,-3.59,-0.25,-6.25,-6.81,-3.17,-0.62,-8.58,-0.34,-5.78,-1.43,-1.36,-4.27,-1.36,-2.43,-5.25,-4.09,-4.27,-2.91,-7.62,-2.62,-0.94,-1.07,-2.34,-1.87,-5.1,-1.53
1010,-2.44,-1.26,-1.33,-4.87,-5.66,-4.48,-7.86,-3.74,-1.79,-0.55,-4.62,0.24,-1.61,0.11,-0.11,-6.3,-1.01,-1.55,-0.79,-4.67,-3.67,-3.54,-10.06,-2.7,-1.72,-2.43,-1.8,0.47,-7.26,-2.54
1011,-3.75,-6.23,-5.89,-10.19,-6.86,-3.28,-9.5,-6.08,-5.18,1.56,-5.8,-4.21,-5.31,-2.2,-3.21,-7.78,-4.46,-2.45,-5.61,-7.83,-9.22,-5.22,-13.08,-2.47,-2.07,-1.35,-1.92,-3.55,-7.64,-2.48
1012,-3.3,-4.03,-3.39,-5.86,-3.72,1.78,-4.98,-6.03,-3.25,-2.89,-5.75,-1.53,-8.06,0.75,-0.52,-7.84,1.26,-0.96,-5.69,-6.19,-3.31,-2.82,-10.82,-0.57,2.37,0.66,-0.14,-0.35,-5.17,-0.32
1013,1.6406,4.4995,3.0496,1.954,-0.44424,2.4835,-0.38914,2.3922,2.5003,4.1287,-2.3093,5.2843,4.8522,3.3456,5.6233,-1.0158,5.3625,1.9848,4.5553,3.1382,2.7311,3.7327,-3.9321,1.8191,2.3611,2.6839,3.6003,3.7629,-0.56899,5.0439
1014,-5.27,-4.29,-4.1,-6.65,-4.86,-0.3,-5.8,-5.69,-2.29,-0.79,-6.03,-1.69,-3.94,-0.26,0.37,-7.67,1.19,-1.57,-4.14,-6.33,-7.28,-3.37,-11.75,-1.5,-0.23,-0.36,-0.66,-1.24,-5.84,-1.31
1015,-2.74,-0.79,-2.65,-3.95,-5.12,-3.77,-7.91,-3,-1.73,0.11,-5.05,1.5,-1.21,-0.82,0.93,-5.53,0.68,-1.26,-1.1,-2.74,-1.86,-2.72,-7.93,-3.17,-2.79,-1.38,-1.9,0.78,-6.98,-1.41
1016,-2.9741,-2.0431,-2.1874,-5.0455,-5.9879,-2.0297,-5.1995,-5.0117,-2.354,0.42496,-5.4951,0.14033,-2.7108,-0.62766,1.3718,-5.8851,0.75878,-0.57914,-2.335,-4.1775,-4.003,-2.1184,-9.7143,-1.9395,-1.5545,-0.62941,-0.75303,-1.0151,-4.7673,-1.8565
1017,-1.42,0.15,-1.63,-3.72,-3.47,2.41,-3.86,-5.19,-1.49,-0.63,-5.92,-0.56,-5.46,0.77,1.7,-3.98,1.37,-0.42,-3.37,-3.3,-1.15,-1.16,-7.52,-0.38,2.7,1.39,0.13,0.49,-3.89,0.5
1018,2.74,4.57,3.09,1.32,-2.3,1.03,-4.58,1.95,1.68,3.66,-0.17,5.05,3.76,4.97,4.61,0.19,4.83,2.7,4.79,1.42,3.48,3.32,-4.87,1.01,3.26,3.44,1.97,5.39,-1.68,1.56
1019,-7.72,-8.34,-6.26,-8.26,-5.38,-1.17,-8.22,-6.83,-3.69,-2.73,-6.76,-3.19,-6.77,-1.05,-2.54,-10.16,-0.26,-2.3,-6.12,-8.4,-10.63,-5.04,-13.05,-2.17,-0.67,-1.35,-1.78,-2.81,-6.98,-2.33
1020,-9.57,-11.9,-10.78,-14.09,-7.74,-6.7,-12.3,-9.1,-8.48,-3.59,-7.91,-6.39,-11.51,-5.81,-9.04,-12.01,-6.15,-8.17,-11.09,-10.15,-14.99,-12.02,-14.36,-3.44,-5.47,-5.55,-5.43,-8.77,-8.5,-6.75
1101,6.2589,12.205,11.569,11.642,6.2065,9.7587,8.15,8.9,9.5662,11.016,6.0123,11.98,11.483,11.482,12.881,9.6002,12.92,10.098,7.825,10.92,9.8909,11.687,5.754,9.788,10.725,12.61,9.1014,11.523,8.0511,9.035
1102,16.288,21.249,19.533,19.746,17.958,19.658,15.719,17.022,18.636,16.833,15.987,16.507,17.705,19.873,21.037,19.7,21.141,20.178,16.511,17.135,17.664,20.428,14.613,16.855,18.744,21.117,18.721,19.262,17.373,18.028
1103,2.16,6.98,8.56,6.39,0.56,5.18,4.74,4.99,4.74,8.37,2.31,8.04,7.14,7.4,7.16,4.89,8.5,5.18,3.05,5.01,4.72,7.49,0.54,5.65,7.22,7.98,5.35,5.96,4.66,4.86
1104,2.2583,8.4197,8.1606,8.453,4.1462,4.3484,4.5088,4.1205,3.974,4.6011,-0.15017,6.972,7.823,8.0826,5.4956,5.466,7.1349,5.2616,5.327,6.0149,6.3401,6.1857,-1.1651,8.6201,9.3076,8.2144,5.0939,6.2492,-0.82229,6.1366
1105,0.78768,6.829,5.7596,6.4435,0.7395,3.864,3.3036,2.5651,3.8629,7.6622,1.0779,6.198,6.5938,6.2248,5.917,3.6551,7.4924,4.1853,3.5982,5.4376,4.3861,5.8209,1.3541,6.6045,6.9306,7.1852,4.2818,5.6524,1.2355,3.6837
