1,-3.5424,-6.5306,-6.3023,-9.5755,-9.2823,-3.8128,-9.9768,-8.1756,-5.1779,-0.27665,-6.6037,-4.177,-7.2656,-2.8229,-6.7222,-8.0781,-7.0949,-3.5976,-3.2449,-8.8233,-7.9752,-4.7772,-14.384,-2.7972,-0.88542,-3.0785,-2.1261,-5.1558,-7.6437,-3.3233
1106,5.3751,8.3735,10.25,9.3981,5.1534,6.9047,6.9058,6.4156,6.658,9.6041,4.9286,9.4273,9.5476,9.1594,8.4069,7.6106,10.186,7.0632,5.4871,5.3038,6.6655,8.8613,3.1805,6.5704,10.079,9.9421,6.9362,6.9038,7.7874,9.274
1107,9.6182,15.457,14.031,14.095,10.203,13.644,9.3007,11.895,12.933,14.064,9.4379,12.706,12.922,14.453,16.72,13.093,15.42,13.132,10.258,12.614,11.832,14.04,7.7092,12.402,12.908,16.513,11.956,13.865,12.557,12.228
1108,12.19,16.19,15.71,15.68,11.91,13.46,11.54,12.07,12.31,11.65,10.77,12.48,13.36,14.84,16.44,14.68,16.42,14.64,11.15,11.38,12.77,15.04,8.22,12.1,15.24,16.84,14.07,14.19,12.7,13.29
1201,-6.16,-6.89,-7.09,-8.75,-9.94,-5.83,-7.66,-5.26,-9.13,-1.68,-3.27,-8.95,-5.18,-3.08,-6.29,-7.78,-4.55,-2.65,-6.72,-6.56,-7.63,-9.97,-8.93,-5.36,-3.28,-4.22,-4.57,-6.86,-5.04,-4.56
1202,-10.41,-7.98,-11.31,-13.03,-14.36,-9.17,-12.95,-6.64,-6.4,-1.07,-8.13,-8.11,-10.92,-7.69,-4.66,-12.85,-5.37,-5.05,-4.9,-15.72,-16.44,-15.74,-12.43,-4.41,-1.72,-12.6,-8.35,-5.45,-7.17,-4.41
1203,-7.97,-8.06,-8.65,-10.11,-11.26,-6.32,-9.87,-5.62,-8.84,-2.11,-4.62,-9.93,-6.14,-4.14,-7,-9.78,-5.86,-3.52,-7.9,-10.21,-8.74,-11.27,-11.31,-4.83,-3.05,-6.58,-5.65,-6.44,-6.11,-4.23
1204,-9.49,-10.75,-11.83,-12.11,-15.14,-9.13,-14.51,-9.07,-9.12,-5.02,-10.91,-11.92,-9.58,-4.53,-10.05,-12.12,-8.9,-6.33,-6.62,-14.28,-15.39,-16.77,-12.98,-5.36,-5.78,-9.42,-8.81,-8.92,-6.88,-5.32
1205,-7.8735,-8.8875,-10.078,-11.99,-16.11,-8.3433,-13.471,-6.37,-7.1933,-1.8685,-7.4122,-8.8908,-10.639,-8.7796,-5.7138,-12.836,-7.2612,-6.5521,-3.5668,-13.576,-14.835,-16.009,-14.529,-5.2332,-3.553,-9.4313,-6.8458,-6.4054,-5.2112,-5.0036
1206,-5.94,-6.94,-8.42,-7.61,-9.29,-5.45,-8.68,-5.24,-9.15,-1.77,-4.82,-9.44,-5.38,-3.32,-6.28,-6.08,-5.05,-1.95,-7.18,-8.42,-5.9,-7.92,-9.58,-4.76,-3.76,-3.73,-4.42,-5.15,-5.15,-4.04
1207,-10.16,-10.24,-11.83,-11.51,-14.4,-9.7,-13.67,-9.62,-9.73,-3.46,-9.72,-12.05,-9.84,-5.59,-8.49,-11.58,-8.53,-6.01,-8.47,-14.6,-11.85,-14.11,-12.44,-4.96,-3.91,-9.46,-8.08,-7.88,-8.76,-6.5
1208,-7.68,-7.05,-9.06,-10.46,-14.29,-7.08,-12.93,-5.59,-8.09,-1.65,-7.01,-9.86,-6.76,-3.29,-7.6,-9.78,-5.07,-4.08,-5.27,-11.82,-12.88,-14.99,-12.42,-4.16,-5.18,-6.23,-7.55,-6.26,-4.52,-3.64
1209,-6.05,-6.28,-7.4,-6.77,-9.82,-5.33,-8.83,-4.39,-8.62,-0.93,-5.12,-8.49,-4.98,-2.47,-6.02,-5.8,-4.81,-2.87,-6.28,-8.55,-7.31,-9.63,-9.74,-4.08,-3.94,-3.34,-5.44,-4.86,-4.12,-3.88
1301,-5.33,-6.02,-8.58,-8.71,-10.61,-4.14,-10.67,-5.31,-6.98,0.33,-5.22,-4.3,-8.77,-2.83,-5.17,-4.42,-3.98,-2.47,-1.5,-7.98,-5.27,-4.43,-13.4,-2.05,-1.88,-3.7,-4.27,-6.57,-5.55,-2.69
1302,-5.25,-7.38,-9.15,-10.02,-10.87,-4.48,-12.82,-8.33,-6.46,0.21,-8.26,-4.11,-10.3,-5.43,-8.17,-6.2,-6.52,-3.72,-3.27,-9.2,-7.82,-5.17,-15.16,-1.8,-2.49,-4.45,-4.17,-8.43,-6.55,-3.64
1303,-5.84,-6.02,-8.47,-8.45,-9.05,-2.74,-11.58,-5.4,-6.04,0.56,-6.23,-3.97,-8.12,-2.49,-6.2,-3.73,-3.54,-2.12,-1.68,-8.38,-6.41,-5.09,-13.66,-1.94,-2.24,-3.39,-3.52,-7.04,-5.07,-1.86
1304,-4.3503,-5.435,-7.7744,-11.415,-13.059,-6.3194,-11.687,-8.7393,-6.6132,-0.827,-7.8183,-2.6664,-10.039,-7.371,-6.8941,-7.0297,-7.9055,-2.9444,-1.9733,-11.164,-7.4544,-3.7836,-16.366,-1.7516,-0.99461,-5.1357,-3.5882,-3.7209,-6.5205,-3.3278
1305,-5.37,-5.42,-8.06,-7.59,-11.56,-5.58,-9.95,-4.63,-6.59,0.02,-4.41,-4.89,-8.68,-1.88,-3.56,-6.03,-3.59,-3.17,-0.71,-7.69,-5.44,-5.13,-12.05,-3.35,-1.55,-2.8,-4.07,-5.76,-4.68,-2.75
1306,-6.57,-6.02,-7.83,-10.87,-15.57,-8.48,-13.06,-6.03,-6.18,-0.44,-6.1,-4.2,-10.33,-7.91,-3.77,-11.43,-8.05,-5.38,-3.04,-13.06,-12.01,-11.21,-15.1,-4.08,-1.31,-8.27,-6.52,-3.6,-5.76,-4.03
1307,-5.83,-6.16,-8.76,-10.13,-14.33,-8.14,-12.12,-6.75,-6.97,-0.7,-5.73,-4.09,-9.15,-5.16,-4.63,-8.7,-7.15,-5.34,-2.43,-11.1,-8.48,-7.39,-14.48,-4.62,-2.23,-4.82,-5.32,-5.91,-6.71,-4.33
1308,-9.07,-7.76,-8.59,-11.24,-15.19,-9.25,-13.6,-9.39,-7.85,-2.16,-7.49,-5.82,-9.74,-5.39,-6.33,-9.8,-9.22,-5.58,-6.23,-13.16,-10.49,-8.96,-16.43,-4.62,-3.44,-7.05,-8.41,-5.24,-8.34,-4.58
1401,-6.09,-10.65,-11.4,-12.36,-9.21,-6.01,-12.88,-11.15,-7.15,-5.83,-11.47,-5.7,-11.45,-3.98,-8.48,-9.5,-6.04,-5.08,-9.82,-9.52,-12.59,-11.88,-12.62,-3.42,-6.14,-6.3,-6.27,-7.01,-7.15,-5.78
1402,-7.6117,-10.666,-10.623,-11.894,-8.7436,-5.5137,-13.32,-9.3816,-7.1495,-5.2014,-8.5458,-6.3545,-11.115,-4.3253,-9.706,-11.802,-4.6787,-6.9454,-9.7632,-9.4104,-12.733,-11.262,-14,-2.9901,-4.9896,-4.9121,-5.2156,-7.5653,-7.2656,-6.9498
1403,-10.35,-10.57,-12.38,-12.81,-10.27,-8.44,-14.92,-9.36,-10.03,-5.89,-9.43,-8.03,-10.31,-7.11,-11.22,-13.47,-8.55,-8.73,-10.7,-10.36,-14.49,-14.69,-14.82,-5.02,-8.91,-7.22,-8.22,-10.46,-9.15,-10.9
1404,-3.75,-8.16,-11.36,-12.87,-8.64,-7.35,-15.06,-8.22,-6.37,-4.73,-11.58,-9.4,-10.4,-6.75,-7.53,-9.38,-7.99,-7.52,-8.55,-7.54,-12.15,-14.99,-13.17,-1.57,-5.16,-5.71,-7.61,-6.74,-8.95,-4.76
1405,-8.12,-9.15,-11.5,-11.26,-8.76,-6.73,-13.52,-8.03,-8.26,-5.11,-9.56,-7.84,-8.88,-6.97,-9.02,-12.55,-7.97,-9.69,-8.26,-8.87,-13.36,-14.52,-14.87,-3.58,-8.64,-5.76,-7.61,-9.21,-9.32,-8.98
1406,-10.57,-8.74,-11.16,-12.03,-8.13,-7.55,-14.08,-9.24,-10.41,-5.13,-8.72,-8.65,-10.67,-8.05,-10.58,-12.44,-8.74,-8.79,-11.1,-12.49,-11.22,-12.9,-15.41,-7.9,-9.51,-9.11,-11.51,-12.7,-8.67,-12.58
1501,-8.56,-6.26,-9,-11.21,-7.6,-4.66,-12.17,-6.32,-10.87,-1.92,-6.85,-7.23,-9.01,-4.8,-7.64,-9.42,-6.64,-5.01,-8.45,-9.64,-9.63,-9.41,-13.21,-3.41,-4.19,-6.2,-5.36,-10.11,-6.03,-5.36
1502,-6.39,-8.08,-10.8,-10.24,-9.75,-6.46,-15.24,-8.7,-8.31,-0.47,-9.82,-7.14,-10.24,-3.52,-8.64,-9.48,-6.41,-4.13,-4.55,-9.7,-8.06,-7.6,-14.06,-2.34,-3.41,-5.33,-4.11,-10.14,-7.83,-3.62
1503,-2.6446,-1.6697,-6.2908,-5.572,-5.3655,-0.33256,-9.5066,-1.4748,-6.1453,1.966,-2.7221,-2.7924,-5.3482,0.07633,-2.1433,-4.4713,-1.0033,-0.072123,-1.788,-5.3232,-3.635,-4.1199,-9.5724,-0.744,-0.62098,-1.9399,-1.2765,-4.3606,-2.0393,-0.67375
1504,-6.12,-6.27,-8.22,-9.71,-7.54,-4.81,-13.94,-7.37,-10.42,-0.32,-7.45,-7.01,-8.03,-1.83,-9.15,-8.23,-7.03,-3.62,-5.8,-8.57,-7.35,-7.17,-12.3,-2.29,-2.2,-4.53,-3.28,-8.56,-6.77,-3
1505,-5.45,-3.85,-8.02,-8.79,-8.84,-1.61,-11.78,-3.7,-6.05,0.63,-4.28,-3.27,-6.63,-1.42,-5.07,-4.02,-3.09,-0.67,-1.73,-8.11,-6.3,-4.51,-13.16,-2.64,-3.01,-2.73,-3.31,-6.04,-4.67,-1.41
1506,0.79818,1.6676,-3.8249,-1.6605,-2.8964,1.4705,-3.555,3.2632,-0.96369,5.1002,1.0265,2.1882,-2.8009,2.2262,1.3191,-0.08674,2.141,2.4817,2.6769,-0.79933,0.83171,3.1874,-3.122,1.8284,2.0592,1.9015,1.8629,0.95123,1.251,2.102
1507,-8.79,-8.39,-10.6,-15.39,-9,-5.58,-15.66,-9.22,-11.7,-1.67,-9.81,-8.45,-8.81,-3.88,-12.43,-10.47,-10.96,-5.73,-9.53,-9.03,-11.01,-7.56,-14.62,-2.91,-3.72,-6.01,-4.58,-11.47,-10.12,-4.19
1508,-5.2,-5.29,-9.11,-7.99,-9.05,-2.88,-12.5,-4.39,-7.28,-0.16,-4.46,-5.12,-7.87,-1.48,-5.48,-5.35,-3.56,-1.53,-3.2,-8.35,-6.52,-6.36,-12.13,-2.45,-2.73,-3.79,-3.69,-7.49,-4.12,-2.82
1509,1.49,2.77,-2.52,-0.25,-1.1,3.77,-1.68,3.27,-0.42,5.66,1.87,2.37,-1.78,3.08,1.89,0.97,3.33,3.45,1.89,-1.27,1.76,3.86,-1.47,2.43,3.57,1.91,2.9,2.05,2.23,3.46
1601,-0.1,2.76,-2.49,0.65,0.13,2.75,-2.45,3.24,-1.55,5.36,4.16,-0.18,-0.18,3.97,2.91,2.16,2.44,4.29,0.84,0.55,2.17,3.02,-1.19,1.35,1.11,2.29,1.94,1.83,2.64,1.44
1602,2.0298,3.6035,-2.9289,0.038531,-1.229,3.0337,-0.75489,4.6711,0.92044,6.9035,2.3441,2.9096,-2.0579,4.7358,3.0354,0.56874,3.5242,3.3116,3.1248,0.049123,2.1793,4.1493,-0.099917,2.9454,3.3723,2.9355,2.9823,3.5002,3.0679,3.7278
1603,6.83,8.13,4.38,6.44,7.15,8.83,4.84,8.15,6.53,11.96,8.78,7.5,5.65,10.08,9.09,8.04,8.95,8.86,5.78,5.87,7.76,8.78,4.7,6.35,8.53,7.9,7.71,8.03,7.13,6.82
1604,-0.75416,1.2935,-4.8505,-2.5415,-4.6173,2.066,-5.0845,2.5954,-2.8922,4.2327,0.86247,-0.4413,-2.4145,2.2002,1.5923,-0.96398,1.1395,1.9325,1.8723,-1.106,0.64617,1.8353,-4.4074,1.2232,0.67358,1.0323,-0.14521,-0.52575,0.38684,0.56774
1605,3.2247,5.3994,0.88712,3.3319,3.1177,5.5999,1.0964,5.8375,2.3336,8.5159,6.3743,3.5187,2.897,6.8248,5.4716,4.8324,5.0994,6.9207,3.6698,3.2432,4.827,5.9521,1.7968,3.4806,4.094,5.1919,5.2583,5.1494,5.2192,4.3633
1606,3.76,5.81,0.81,4.02,3.34,5.76,1.8,6.07,3.2,8.76,5.66,4.64,1.8,6.84,5.42,5.1,5.97,5.53,3.94,2.08,4.81,6.73,1.78,4.31,5.54,4.65,4.71,5.39,4.66,5.56
1607,-1.13,1.45,-3.78,-0.6,-0.75,2.27,-3.68,2.23,-3.2,4.26,2.83,-2.02,-1.15,2.77,1.89,0.76,1.47,3.61,-0.05,-0.45,1.14,2.02,-1.87,0.28,-0.39,1.14,0.44,0.51,1.46,0.17
1701,-2.65,-2.4,-5.95,-6.29,-5.52,-2.12,-8.2,-4.03,-3.85,0.44,-6.26,-2.59,-5.7,-0.86,-2.13,-6.6,-1.38,-3.56,-4.74,-5.53,-4.82,-9.13,-9.78,-0.46,-2.21,-2.85,-4.65,-3.97,-3.93,-3.5
1702,1.9939,3.3748,-1.5261,0.042684,2.0301,2.973,-2.5838,1.9024,1.458,5.9675,-0.50435,3.1564,-2.8311,4.1093,2.9542,-0.35604,3.4821,1.5359,2.3828,-0.35676,0.28008,-1.687,-2.7228,3.4784,3.8858,2.0424,-0.3917,1.4392,2.7588,1.36
1703,5.8301,7.605,3.4277,5.3657,6.5374,8.4573,2.7231,6.1048,6.6008,9.8362,6.2948,7.3025,1.3183,9.2928,6.0728,4.9607,7.5404,6.2009,7.6791,4.5322,6.215,7.5672,4.2153,7.9214,7.8521,6.8149,2.8608,6.1486,7.2576,5.5082
1704,-3.47,-5.52,-7.03,-9.16,-8.15,-5.02,-11.49,-5.12,-6.77,-1.28,-7.96,-5.61,-7.57,-1.27,-4.41,-7.92,-4.46,-3.52,-6.66,-6.49,-6.14,-11.68,-10.57,-1.4,-3.25,-3.01,-5.52,-5.01,-6.87,-3.43
1801,11.55,14.13,11.86,9.85,12.29,14.5,9.7,12.12,11.46,14.61,14.02,12.04,9.39,15.9,13.75,12.51,13.29,14.24,12.13,13.19,11.16,12.27,10.01,12.09,12.86,13.73,10.14,12.49,13.29,13.45
1802,10.49,13.08,10.91,8.32,11.19,13.35,8.16,11,10.17,14.25,13.01,11.56,8.55,14.73,12.29,11.31,12.26,13.04,10.9,11.86,9.74,11.35,8.61,10.61,12.24,12.32,8.91,11.41,12.23,12.16
1803,9,11.72,9.11,7.49,9.83,11.91,6.42,9.43,9.02,13.04,11.78,10.29,6.05,13.54,10.84,9.72,10.97,11.09,9.92,10.32,8.9,10.06,7.72,9.95,11.06,11.2,7.06,9.49,11.45,10.59
1804,11.08,14.21,11.53,9.12,11.44,13.81,8.75,11.61,10.94,13.94,12.74,12.66,9.15,15.38,12.62,12.43,12.99,13.65,11.68,12.31,10.54,11.89,9.31,11.44,13.98,13.44,10,12.02,12.7,12.44
1805,12.31,15.37,12.52,10.59,12.35,14.99,10.27,12.48,12.33,15.09,14.24,13.23,10.95,16.14,13.51,13.59,14.03,14.76,12.97,13.45,11.78,12.88,10.8,12.41,15.51,14.75,11.83,13.18,13.39,14.24
1806,12.531,16.592,13.068,11.663,13.985,15.054,10.475,12.769,13.222,15.125,13.85,13.262,11.395,16.785,13.786,14.641,14.804,14.855,14.216,13.556,12.553,13.685,10.921,13.37,16.109,15.273,13.031,14.044,13.811,14.192
1807,11.37,13.48,10.75,9.54,12.35,13.85,8.66,11.86,11.01,13.39,13.75,11.46,8.92,15.91,13.24,11.9,12.8,13.85,11.73,12.82,10.86,11.68,9.89,12.07,12.29,12.7,9.01,11.92,13.1,11.8
1808,11.16,12.15,9.79,8.86,11.42,13.59,7.7,11.28,9.92,12.7,13.42,11.18,7.99,15.41,12.34,11.05,12.23,12.88,10.66,11.29,10.09,11.01,9.24,11.21,11.61,11.82,8.25,11.17,11.59,11.29
1809,10.48,14.19,10.7,9.18,10.46,13.05,7.89,10.65,10.72,13.58,11.1,11.21,9.2,14.52,12.09,12.52,12.81,12.4,11.65,11.18,10.6,11.21,8.32,10.78,14.58,13.16,10.32,11.52,11.75,12.17
1901,-11.019,-9.1818,-10.164,-12.284,-13.87,-8.8543,-12.77,-10.319,-7.734,-3.1337,-8.5903,-10.989,-11.577,-4.8196,-8.3072,-9.6256,-11.648,-6.9164,-9.2734,-13.302,-13.53,-11.932,-16.002,-6.3499,-4.6477,-10.667,-10.669,-8.8985,-12.412,-6.6644
1903,-11.37,-7.11,-11,-13.19,-15.59,-8.82,-15.13,-6.37,-6.45,-1.39,-5.75,-6.82,-12.08,-8.86,-5.2,-8.37,-9.2,-5.68,-5.34,-14.9,-15.69,-12.93,-16.4,-4.51,-2.64,-12.5,-10.54,-4.76,-8.86,-4.9
1904,-12.73,-9,-11.56,-11.86,-13.8,-7.31,-14.06,-8.53,-6.49,-0.72,-5.36,-8.96,-12.56,-2.43,-7.66,-7.96,-5.75,-5.99,-5.67,-8.99,-13.53,-10.97,-9.69,-4.36,-3.54,-12.31,-8.57,-4.04,-9.82,-3.75
1906,-11.15,-9.19,-10.41,-12.82,-13.8,-9.09,-12.73,-10.59,-7.61,-3.3,-9.45,-11.14,-11.83,-5.19,-9.25,-9.74,-13.3,-6.91,-10.64,-13.41,-14.03,-12.07,-17.06,-6.62,-5.09,-11,-11.14,-9.16,-12.62,-6.98
1907,-10.01,-8.16,-8.86,-10.58,-12.02,-7.21,-13.35,-7.65,-7.98,-2.32,-6.89,-8.97,-9.67,-3.21,-7.92,-9.7,-6.42,-6.05,-6.33,-11.59,-10.5,-10.67,-10.48,-5.06,-3.15,-9.23,-8.36,-5.88,-9.4,-5.19
1908,-10.24,-6.45,-8.04,-9.57,-11.42,-5.75,-10.21,-7.4,-7.39,-0.42,-4.61,-9.17,-8.77,-0.59,-6.59,-6.27,-4.89,-3.42,-4.05,-6.05,-8.8,-7.06,-9.65,-2.52,-3.87,-7.14,-5.5,-3.76,-9.64,-2.91
1909,-13.22,-6.5,-12.31,-13.76,-14.5,-7.93,-14.34,-5.39,-5.85,-0.54,-5.18,-7.15,-12.73,-7.42,-5.73,-8.11,-6.61,-5.17,-4.55,-13.83,-16.88,-14.31,-12.55,-2.62,-1.64,-13.87,-9.32,-5.23,-8.19,-3.52
2001,-1.17,2.19,0.67,-0.62,-2.78,0.15,-1.73,1.09,0.1,2.61,1.01,1.79,0.65,2.55,2.17,-0.21,1.52,0.89,2.76,-0.33,0.65,1.02,-5.29,3.44,1.76,2.27,-1.6,1.51,-2.42,2.15
2002,-0.26165,2.5339,1.7978,0.55836,-3.3957,0.75756,-0.69208,1.7685,0.74397,3.3286,0.73916,3.4146,1.472,2.9665,3.2081,0.5115,3.4628,0.6629,2.4932,-0.34194,0.6963,1.2382,-5.2638,3.3942,2.5713,2.9571,-0.014217,3.1559,-1.6759,2.6303
2003,-0.26775,4.4238,1.1163,0.56553,-2.4959,1.7762,-0.15284,1.9663,1.4927,4.0623,1.7483,3.4985,2.4596,2.5663,3.3453,1.361,2.4433,1.4887,3.3913,1.6649,2.4745,2.7022,-4.1137,4.4943,2.4427,3.3924,-0.47663,2.2766,-1.6427,4.0122
2004,0.82821,3.6232,2.6709,1.2577,-2.7634,0.99912,-1.1779,1.969,1.4844,4.0585,0.76677,4.7841,3.1538,4.644,5.0116,2.0913,4.5034,1.8029,3.8984,-0.13146,3.3098,2.7822,-3.8513,3.9122,4.3328,3.3062,2.292,4.25,-0.95484,2.9915
2101,0.52,5.71,2.26,1.21,0.15,2.17,-0.14,0.88,1.68,4.76,-2.98,5.03,5.27,2.06,4.57,0.66,5.14,1.8,3.08,3.03,3.8,3.38,-3.33,3.6,3.99,3.42,3.27,4.37,-1.82,5.04
2102,-0.20059,4.3435,1.8872,3.0834,-1.1719,2.0716,-0.87887,-0.83968,1.0345,5.8939,-2.6235,4.4392,4.3027,1.3183,4.0809,0.51554,4.0692,0.99692,0.8424,2.512,1.558,2.8292,-3.609,4.985,5.6172,3.0282,2.0577,2.2214,-1.2134,2.5431
2103,-2.11,2.46,0.57,-0.11,-2.09,1.42,-3.48,-3.36,-1,3.28,-6.39,2.54,0.85,-0.04,2.06,-2.12,2.01,-0.1,-3.22,-0.42,-0.97,0.57,-5.48,0.7,3.18,-0.29,0.58,0.14,-2.59,0.87
2104,-1.81,2.27,2.35,0.54,-1.85,1.8,-2.79,-2.93,0.05,4.28,-6.31,3.47,3.52,-0.82,3.02,-0.88,2.85,-0.69,-1.28,0.87,-0.41,1.9,-5.44,2.46,4.87,1.03,1.62,0.57,-3.26,1.06
2105,-0.66,3.15,1.35,0.94,-1.61,1.54,-2.54,-1.38,-0.1,5.04,-3.63,3.03,4.19,-0.08,2.73,-0.78,3.57,0.89,-0.49,1.04,0.59,2.05,-4.28,1.05,3.88,1.59,1.76,1.83,-4.54,2.12
2106,-2.05,2.09,-0.61,-0.6,-2.77,1.13,-4.05,-3.19,-1.24,3.11,-5.55,1.94,1.76,-0.9,1.72,-1.83,2.01,0.01,-2.4,-0.09,-0.69,0.82,-6.15,-1.34,1.48,0.92,1.27,0.69,-3.52,1.45
2107,-0.98,2.76,1.06,0.37,-1.97,1.47,-3.46,-1.56,-0.1,3.76,-4.52,2.99,4.02,-0.63,2.62,-0.82,2.8,1.13,-0.94,0.94,0.05,1.57,-5.05,0.89,3.53,1.82,2.3,1.75,-4.59,2.62
2108,0.57,4.91,2.08,2.45,-0.17,4.88,-0.17,-0.03,1.65,5.43,-6.01,4.52,3.4,3.37,5.49,1.91,4.38,2.14,-0.92,1.95,1.86,3.16,-1.43,4.37,5.24,3.06,3.56,4.2,-0.62,2.3
2109,-0.95,4.94,2.37,2.37,-0.29,3.84,-1.53,-1.23,1.58,6.25,-5.8,3.25,2.81,3.76,4.91,1.28,4.64,1.16,-0.89,2.84,2.47,3.39,-2.91,4.01,6.48,3.71,3.6,2.78,1.41,1.96
2110,2.16,7.06,5.22,4.65,3.55,4.5,2.61,2.5,3.45,6.36,-0.11,6.26,5.15,5.67,5.94,1.98,6.35,2.93,4.86,5,5,4.52,-3.99,7.93,6.33,5.47,3.12,7.07,2.35,4.52
2202,12.748,17.011,14.264,14.777,14.684,14.747,11.788,12.029,15.097,13.405,10.4,12.543,12.595,14.969,14.633,14.74,16.273,14.443,13.183,14.162,15.015,15.491,11.681,15,16.617,14.613,14.571,12.615,12.585,15.05
2203,15.091,18.458,15.21,15.235,16.153,16.78,12.445,13.7,17.216,14.718,12.008,13.046,13.547,16.764,16.297,16.572,17.33,16.019,15.534,15.307,16.202,16.57,13.21,16.567,18.649,16.643,15.934,16.648,13.333,16.427
