1,-3.5424,-6.5306,-6.3023,-9.5755,-9.2823,-3.8128,-9.9768,-8.1756,-5.1779,-0.27665,-6.6037,-4.177,-7.2656,-2.8229,-6.7222,-8.0781,-7.0949,-3.5976,-3.2449,-8.8233,-7.9752,-4.7772,-14.384,-2.7972,-0.88542,-3.0785,-2.1261,-5.1558,-7.6437,-3.3233
2205,13.88,15.934,15.627,17.967,15.913,16.562,13.261,14.052,16.962,14.984,13.682,15.436,13.612,16.817,17.943,16.621,18.648,16.528,14.471,16.522,16.451,17.627,12.133,14.608,18.073,17.784,15.845,15.543,13.689,16.485
2206,11.603,16.539,16.413,16.436,14.631,16.711,11.52,14.88,15.253,15.442,12.355,14.416,14.811,17.064,18.58,15.355,18.014,16.57,12.913,15.883,15.023,16.918,10.206,14.315,15.952,18.384,15.186,16.008,15.144,14.915
2207,9.88,15.09,14.01,15.45,12.05,13.01,10.73,11.53,13.56,12.01,10.02,13.77,12.91,15.41,15.07,13.45,15.95,14.49,12.22,13.83,14.35,15.5,10.48,14.14,15.55,14.51,13.52,12.97,11.01,14.01
2208,7.28,12.26,8.85,9.52,8.06,9.1,5.71,6.56,9.23,9.47,4.76,6.07,7.21,10.76,9.79,9.64,11.28,9,7.57,9.03,9.61,9.44,5.68,9.33,11.54,10.56,9.12,8.9,7.25,7.22
2209,12.18,16.57,12.62,13.23,13.92,13.23,9.86,11.06,14.51,11.92,7.96,10.38,10.91,14.04,13.42,14.2,15.11,13.33,11.9,12.73,12.61,14.01,9.68,14.25,15.4,14.45,13.56,14.35,9.82,13.84
2301,-5.9446,-4.0236,-6.8722,-6.6249,-11.101,-6.8093,-7.5384,-7.6126,-6.127,-1.0628,-4.3038,-3.6375,-4.1,-1.1163,-3.5671,-4.9839,-4.5019,-3.9456,-5.8963,-6.3127,-6.0101,-5.4065,-12.579,-2.8284,-2.1529,-4.3903,-6.4666,-3.3444,-6.1862,-1.0824
2302,-7.31,-6.72,-8.72,-8.03,-10.13,-8.32,-9.39,-7.37,-8.68,-2.51,-5.19,-6.02,-8.8,-2.75,-4.8,-7.06,-5.35,-5.6,-5.27,-9.91,-7.83,-8.04,-14.44,-4.54,-4.28,-6.67,-8.37,-6.01,-9.03,-4.64
2303,0.23,2.63,0.95,-0.73,-3.68,-0.44,-1.87,-0.37,0.22,2.68,-1.07,3.13,0.28,3.49,2.86,-0.69,0.99,2.08,3.09,-2.56,2.55,2.12,-7.05,1.38,5.26,1.02,1.75,2.03,-1.77,2.61
2304,-12.69,-12,-13.84,-14.44,-17.25,-15.12,-14.99,-14.12,-14.87,-6.64,-12.28,-11.13,-11.22,-7.18,-10.98,-13.16,-12.28,-10.72,-10.92,-13.43,-14.08,-14.9,-18.2,-12.03,-10.85,-12.78,-14.83,-12.26,-13.14,-7.67
2305,-7.6765,-6.3907,-9.0249,-9.6522,-12.51,-8.3658,-10.163,-9.8002,-8.4883,-3.0337,-7.3826,-6.784,-7.3927,-3.5496,-6.2854,-8.9224,-7.7607,-5.3551,-6.4887,-10.58,-7.6086,-7.2605,-15.199,-5.479,-4.8315,-7.5512,-7.9905,-5.5111,-8.554,-4.0016
2306,1.3434,4.204,2.0799,0.68227,-2.8105,1.1034,-1.1257,0.60037,2.0761,3.9689,0.45996,4.8281,2.7496,5.5165,5.1224,2.0452,4.0168,3.0969,4.2008,-0.6607,4.1688,3.6687,-4.0907,3.3515,6.3752,2.9486,3.5282,4.113,-0.99934,2.5899
2308,-8.4362,-7.2316,-9.9339,-10.632,-11.232,-8.609,-10.421,-8.7663,-10.423,-3.4372,-7.1693,-9.4063,-7.5391,-3.7234,-6.7637,-8.5743,-6.8032,-6.448,-6.6052,-10.225,-7.9371,-8.1621,-14.243,-6.0054,-7.2359,-6.2739,-8.3484,-7.2244,-10.337,-5.0758
2309,-2.0537,-0.20199,-2.2168,-4.1462,-7.4415,-2.3003,-4.7531,-3.5818,-2.308,0.26965,-2.7041,-0.074538,-2.7607,1.718,0.40716,-4.7228,-3.4296,0.68201,0.046897,-6.6317,-0.40473,0.46628,-10.726,-0.0081205,2.5632,-1.0131,-0.69953,0.17168,-3.0633,0.63398
2310,-0.26,1.28,-0.61,-1.44,-4.1,-0.95,-1.42,-0.42,0.02,2.33,-1,1.71,-0.56,3.22,2.48,-1.09,-0.43,0.94,1.13,-2.41,1.19,1.32,-7.26,2.09,4.01,1.29,1.58,2.32,-1.72,2.84
2311,-9.01,-8.36,-9.32,-9.92,-10.8,-10.36,-11.52,-10,-10.59,-5.52,-7.83,-8.24,-9.48,-5.04,-8.45,-10.54,-7.4,-7.81,-8.46,-11.13,-10.59,-10.83,-15.58,-6.94,-7.17,-8.23,-10.9,-9.12,-12.66,-7.42
2312,-1.6,1.47,-0.76,-1.85,-3.16,-1.19,-1.5,-1.31,-0.37,1.93,-0.93,2.22,-0.16,2.56,2.55,0.21,1.24,1.1,2.17,-2.47,1.51,1.06,-6.11,2.08,3.87,1.2,0.6,2.48,-3.05,1.65
2313,-0.23749,1.4321,0.2,-1.7954,-4.8337,-0.7436,-1.9597,-1.014,-0.3213,2.0992,-1.3975,2.1083,-0.31,2.7706,2.4879,-2.0825,-1.2414,2.0628,1.6889,-4.2275,1.9841,1.7372,-8.4745,1.5281,4.4847,0.79141,1.0952,1.5031,-1.7693,1.9789
2315,-1.48,-0.98,-3.58,-4.48,-7.53,-1.57,-5.11,-3.41,-3.06,0.24,-2.07,-0.9,-3.07,1.55,-0.04,-3.79,-2.62,0.98,-0.26,-6.01,-1.47,-0.92,-10.28,-0.37,1.75,-1.41,0.19,1.18,-2.52,1.07
2401,3.7175,5.6572,4.951,2.5192,3.9739,4.1277,4.252,1.2747,1.138,6.2091,3.4333,5.26,2.0921,6.134,4.235,0.84229,3.3745,5.9788,7.6901,5.1164,3.5144,6.2946,-2.7775,6.1618,4.4441,3.0396,-0.50029,5.4951,-4.4029,6.2449
2402,-3.69,-0.49,-2.49,-4.19,-3.1,-4.34,-3.72,-3.44,-2.54,1.39,-2.11,-2.57,-3.77,-0.78,-1.73,-3.53,-0.79,-2.25,0.59,-2.21,-1.41,-0.75,-8.44,0.74,-2.99,-1.09,-6.25,-0.72,-8.85,-1.78
2403,-4.19,-0.37,-2.59,-4.72,-3.4,-4.75,-4.82,-4.26,-3.17,0.44,-2.06,-2.51,-4.97,-1.27,-1.96,-4.26,-1.37,-3.2,-0.05,-3.88,-1.38,-1.71,-8.35,-0.11,-3.29,-2.15,-6.19,-2.37,-9.55,-2.41
2404,-3.36,0.25,-1.96,-3.8,-2.68,-3.48,-3.28,-3.4,-2.59,1.27,-1.45,-1.51,-3.76,-0.62,-1.37,-3.35,-0.89,-2.49,0.47,-2.28,-0.85,-0.83,-8.4,0.67,-2.5,-1.42,-5.83,-1.05,-8.97,-1.62
2405,2.99,5.33,3.38,2.91,3.32,4.24,2.74,0.33,1.55,5.97,3.39,3.91,1.27,4.89,4.41,1.48,1.98,4.62,6.25,4.75,3.79,4.3,-2.98,4.37,3.45,1.75,-1.88,4.98,-4.45,5.22
2406,-4.103,0.01266,-2.7233,-3.8147,-3.663,-4.28,-3.0264,-2.8157,-2.5494,1.2567,-2.2277,-3.494,-2.1978,-0.93966,-2.018,-2.1265,-1.0297,-2.186,-0.43404,-1.8151,-0.91133,-0.50296,-8.5667,-0.0051725,-3.3977,-0.82798,-6.8694,-0.89872,-9.347,-2.4523
2407,-1.06,2.31,0.12,-2.71,-0.95,-2.11,-2.01,-2.09,-1.56,2.75,-0.01,-0.46,-2.61,1.64,0.43,-1.9,0.4,-0.58,2.9,-0.83,0.68,0.18,-4.47,1.53,-0.57,-0.2,-3.24,-0.21,-7.52,0.31
2408,3.52,5.57,4,2.32,3.7,4.22,2.9,0.64,1.55,6,3.61,5.56,1.88,5.68,3.83,1.06,3.01,5.61,6.7,5.04,3.8,6.38,-3.09,5.34,4.98,2.59,-0.54,4.65,-4.1,5.64
2409,-0.012942,3.1477,0.65012,0.02942,-0.29805,-0.20361,1.4588,-1.2176,0.050998,4.1105,0.61689,-0.35489,-0.51759,1.251,1.7216,1.4585,0.86444,1.6871,3.3453,2.329,1.8513,2.2844,-5.1125,1.2988,-0.51158,0.87045,-3.7083,2.3505,-6.9963,0.84365
2410,-2.88,0.36,-1.25,-3.22,-2.34,-3.4,-2.85,-2.39,-1.84,2.3,-1.44,-2.05,-3.09,0.02,-0.78,-2.41,0.03,-1.27,1.48,-1.06,-0.72,0.65,-7.47,1.53,-2.27,-0.27,-5.54,0.32,-8.06,-1.05
2411,-4.75,-0.75,-3.56,-5.08,-4.16,-5.41,-4.6,-3.94,-3.49,0.26,-3.01,-4.06,-3.72,-1.69,-2.8,-3.8,-1.6,-2.88,-1.22,-2.96,-2.15,-1.12,-9.02,-0.18,-4.19,-1.37,-7.63,-1.78,-9.73,-2.97
2501,-6.99,-4.4,-6.21,-9.43,-11.77,-5.85,-8.83,-7.11,-4.58,-1.94,-6.71,-6.16,-8.51,-2.67,-4.26,-8.85,-6.89,-3.93,-5.21,-9.64,-7.92,-6.09,-14.4,-3.55,-0.97,-5.77,-6.11,-3.46,-7.83,-3.36
2502,-7.2892,-6.8372,-6.4357,-8.8056,-9.382,-6.8951,-8.5707,-7.9688,-6.9818,-1.5833,-6.1474,-7.2895,-7.254,-0.69315,-5.8798,-7.2873,-6.1398,-4.517,-5.1047,-7.5981,-7.5479,-6.6992,-12.565,-5.6144,-5.0413,-4.7835,-6.7947,-4.8914,-9.9415,-4.6021
2503,-7.4676,-5.5991,-7.1182,-9.5604,-12.168,-6.5734,-10.54,-7.7806,-5.7114,-2.3874,-6.8373,-6.5344,-8.4578,-2.7222,-4.8057,-8.7435,-7.6997,-4.2491,-5.2874,-11.2,-8.56,-7.0626,-15.48,-4.3384,-1.6988,-6.4762,-6.7447,-4.5406,-8.0892,-3.9482
2504,-2.73,-2.93,-4.99,-5.65,-6.81,-2.88,-5.4,-3.17,-4.03,-0.36,-2.25,-3.09,-3.8,1.37,-1.73,-3.95,-2.45,0.05,-0.6,-5.65,-2.6,-2.45,-10.28,-1.65,-0.6,-1.59,-1.83,-0.35,-3.95,0.55
2601,1.48,7.96,4.27,4.44,3.09,3.73,0.88,0.97,2.49,5.96,-0.16,4.55,4.46,6.25,5.86,3.83,6.59,4.63,0.4,5.52,5.57,5.38,-0.13,5.86,8.02,6.09,4.69,3.98,2.7,3.26
2602,7.5696,14.128,12.574,13.22,9.5104,10.883,9.1617,10.017,11.585,10.849,8.3386,11.319,12.352,13.2,13.32,11.135,14.631,12.23,9.8501,12.64,12.31,13.217,8.1144,12.328,12.711,12.814,11.708,11.752,9.0375,11.555
2603,3.91,11.02,7.65,8.64,4.39,6.88,4.83,5.28,7.19,8.72,3.67,8.76,8.17,8.97,8.25,6.18,9.64,9.24,5.42,9.08,8.49,9.07,3.61,8.66,9.73,10.23,7.89,7.05,6.7,6.76
2604,8.12,13.68,12.52,14.19,9.97,11.71,9.31,10.58,12.17,10.78,8.61,12.13,11.76,13.78,14.31,11.57,14.84,12.86,9.99,12.95,12.51,13.11,8.23,12.38,13.59,13.47,12.38,11.33,10,12.46
2701,-8.9714,-8.6717,-7.9793,-11.799,-9.6277,-9.5208,-10.277,-9.7259,-9.0363,-4.9924,-8.6367,-9.8735,-9.2145,-4.5126,-9.5454,-9.8343,-8.548,-6.0007,-8.4927,-10.053,-9.4617,-6.985,-12.727,-7.3831,-8.4787,-8.1559,-9.0273,-6.1859,-13.816,-8.4926
2702,-0.14,-0.11,-0.63,-2.24,-4.43,-0.65,0.79,-2.41,-4.35,-0.79,-0.1,-2.13,-0.12,0.86,-0.25,-2.71,-2.24,0.15,-0.42,-0.94,-2.7,-0.97,-3.45,-1.95,-0.12,-0.17,-3.41,-0.74,-5.24,-2.08
2703,-12.55,-11.63,-12.39,-12.25,-13.89,-9.24,-13.77,-10.91,-7.77,-3.33,-6.85,-12.55,-11.92,-2.83,-10.87,-8.27,-7.13,-6.45,-6.86,-8.41,-8.18,-6.83,-11.72,-7.21,-7.22,-11.11,-7.97,-6.07,-12.93,-6.31
2704,-6.69,-6.83,-6.23,-11.04,-9.07,-6.63,-7.08,-7.75,-9.53,-3.34,-7.1,-7.83,-7.42,-3.82,-7.29,-7.99,-7.53,-4.19,-6.91,-7.24,-7.4,-5.88,-10.33,-6.08,-5.64,-4.67,-6.97,-5.28,-10.38,-5.83
2706,0.43,1.01,0.59,-1.23,-3.25,0.23,1.51,-1.59,-3.08,0.39,1,-1.07,2.06,2.1,0.73,-1.25,-1.17,0.83,0.9,0,-2.17,0.19,-2.17,-0.87,0.69,1.78,-2.8,0.1,-4.04,-1.21
2707,2.55,5.33,2.34,0.06,-0.12,4.68,-0.55,1.29,3.79,6.89,-1.93,0.91,0.5,4.69,2.03,2.78,5.37,2.51,1.61,3.3,1.03,3.33,0.13,4.09,5,4.95,2.11,3.86,0.45,2.89
2708,-6.88,-7.89,-6.76,-9.78,-7.58,-8.06,-8.15,-8.22,-7.65,-4.21,-6.9,-8.33,-7.81,-3.36,-7.74,-8.44,-7.42,-5.41,-6.35,-8.43,-7.76,-6.22,-10.9,-6.21,-7.77,-7.18,-7.23,-4.7,-12.65,-7.63
2709,-10.45,-10.05,-8.64,-13.36,-10.96,-8.8,-10.45,-10.4,-8.39,-3.31,-8.52,-11.89,-9.39,-4.16,-10.92,-10.88,-9.71,-6.59,-9.07,-10.61,-10.47,-7.71,-13.62,-7.74,-7.24,-8.63,-9,-6.46,-14.59,-8.06
2710,-2.98,-3.72,-3.77,-7.39,-7.53,-4.07,-2.36,-5.41,-7.18,-2.49,-3.82,-4.98,-4.02,-1.13,-3.56,-5.88,-5.15,-1.65,-3.35,-4.58,-4.67,-3.3,-6.72,-4.7,-3.07,-3.03,-4.11,-3.53,-8.63,-4.47
2801,1.03,3.17,2.71,-1.4,-3.23,-0.29,-4.4,0.23,-0.51,2.24,-1.33,3.56,1.89,4.21,3.48,-1.14,1.94,0.73,3.73,-0.87,2.16,1.72,-7.2,2.64,4.7,0.96,1.22,2.25,-3.26,2.03
2903,-2.3667,4.6848,2.1,1.1779,-0.2784,-0.30001,-0.36994,-1.5458,-0.77831,5.1229,-2.0533,4.3415,1.8636,3.0654,1.6927,-1.0088,4.929,0.6533,0.73083,1.0642,2.0803,2.9418,-4.6234,4.8296,2.7934,3.5066,-0.29214,2.3807,-1.4069,3.2455
2911,-0.79513,5.1433,2.5949,2.0102,0.3772,1.7219,0.2644,0.61124,1.0484,4.4837,-0.099638,3.8088,2.8312,4.0935,2.7118,-2.0327,3.2553,0.28114,2.831,1.1932,2.106,2.0898,-3.8909,5.1926,3.1421,3.4564,-0.046012,4.6971,-0.007099,2.5584
2912,-5.0955,1.741,0.5351,-0.71024,-2.4011,-4.2731,-3.2385,-4.2213,-4.5481,1.6051,-4.6701,3.0299,0.043043,-2.7644,-0.65886,-5.5533,0.49208,-2.6039,-1.539,-1.5289,-0.11617,-0.71678,-9.4577,2.0109,-0.63195,0.37759,-3.6074,-0.37586,-7.508,0.46488
2921,0.32,7.18,5.96,6.02,0.91,2.52,1.79,0.29,1.8,4.56,0.09,4,5.07,5.62,4.71,3.19,8.06,4.01,2.69,5.02,5,5.43,-1.93,7.12,6.04,7.1,3.5,5.21,-0.75,5.36
2926,-4.46,2.11,1.76,1.35,-2.65,-3.16,-1.41,-5.49,-3.27,1.99,-4.35,2.46,0.27,-0.18,-0.75,-1.6,3.06,-1.58,-1.98,-2.38,0.31,1.3,-9.56,2.51,1.4,2.17,-2.29,-0.54,-5.58,0.5
2930,-1.24,5.51,1.62,1.72,-1.4,1.02,-0.01,-0.49,0.71,5.59,-2.24,4.11,2.4,3.33,2.5,-2.23,4.49,0.91,2.18,1.91,2.42,2.73,-2.29,5.65,2.57,3.28,-0.13,4.14,0.83,3.17
3004,-6.0365,-0.0066722,-1.4874,-3.935,-7.3147,-5.6623,-7.4175,-3.2069,-2.5825,-0.30091,-3.5511,-1.3439,-3.1274,-3.5664,-2.4384,-8.4197,-4.0792,-3.7532,-1.5627,-2.7728,-1.2167,-6.1583,-12.014,-1.4416,-3.8396,-3.3043,-6.9691,-1.7633,-9.9416,-0.62294
3005,-4.8652,1.4678,-2.7895,-3.8908,-5.7397,-4.6379,-7.034,-3.2866,-2.203,-1.0541,-2.6401,0.21198,-2.6186,-1.7552,-2.4925,-7.4757,-0.5839,-3.3293,-1.2842,-3.2602,-2.7241,-4.7862,-11.115,-0.69775,-0.1857,-1.7321,-5.2251,-3.0376,-5.8793,-0.69034
3006,-7.07,-2.04,-3.22,-5.34,-7.53,-6.72,-7.71,-3.98,-3.94,-0.79,-5.59,-2.55,-3.8,-4.64,-3.72,-9.14,-6.17,-5.12,-2.2,-3.97,-1.4,-6.86,-14.58,-1.72,-5.08,-4.78,-7.37,-2.33,-12.51,-0.79
3007,-7.23,-3.73,-6.9,-6.23,-7.93,-6.71,-9.36,-7.15,-5.72,-1.77,-8.11,-4.98,-6.19,-4.56,-4.84,-8.01,-6.8,-6.84,-2.76,-5.02,-5.32,-6.16,-13.15,-1.67,-7.16,-5.68,-10.42,-4.08,-14.56,-4.12
3008,-3.5196,3.1342,-3.0334,-3.4,-2.6676,-1.1157,-4.1347,-0.75148,-0.7162,2.1239,-0.049747,0.16843,-2.0233,0.29901,-0.31986,-2.7439,-0.14201,-1.9109,0.43453,-1.105,-1.2324,-0.31429,-7.5795,2.2727,0.23188,0.060997,-4.1167,-0.062468,-3.5769,0.9145
3013,-8.96,-3.1,-10.15,-12.38,-12.27,-9.83,-13.49,-9.22,-6.33,-3.16,-6.62,-6.67,-11.18,-6.07,-7.03,-9.03,-7.64,-9.96,-8.83,-7.1,-11.23,-12.32,-16.31,-6.19,-5.08,-10.89,-11.46,-9.95,-12.8,-6.58
3014,-5.46,1.23,-2.75,-4.02,-4.69,-4.18,-7.13,-3.47,-2.3,-1.98,-1.81,-0.96,-3.64,-0.63,-3.13,-7.21,0.3,-4.32,-1.57,-4.03,-3.51,-2.44,-10.6,0.2,-0.33,-1.61,-5.88,-2.45,-5.17,-0.62
3015,-2.0908,3.913,2.3604,0.68115,-1.8432,-0.34365,-2.5326,0.21252,0.58199,2.2627,-1.0612,4.2246,2.4175,1.7923,1.1661,-3.8813,1.7857,-0.37175,2.1803,0.76629,1.5553,1.6882,-6.1744,4.2389,2.7732,3.0143,-0.33067,2.6643,-2.186,2.8517
3016,-7.1361,-3.2205,-7.2971,-5.9271,-6.7558,-6.8233,-8.3392,-5.6014,-4.9374,-1.3688,-6.4853,-3.7068,-5.8662,-4.9745,-5.3187,-8.6783,-6.3319,-6.3567,-2.1873,-5.5415,-3.0414,-8.371,-13.302,-3.2896,-5.3041,-5.4157,-8.5569,-3.67,-12.068,-2.2304
3017,-6.5279,0.76753,-6.1494,-6.6254,-7.066,-5.216,-8.453,-3.3736,-3.2944,-1.4743,-2.7382,-1.6807,-5.3814,-1.8009,-3.1721,-6.8677,-2.2339,-6.1324,-2.5616,-3.9538,-4.786,-4.7474,-10.631,-1.304,-1.5091,-3.4184,-7.4358,-2.9215,-7.8708,-1.9853
3018,-7.77,-1.98,-8.03,-9.72,-11.9,-9.33,-11.64,-8.67,-5.7,-2.89,-6.14,-4.79,-8.5,-4.57,-5.7,-9.21,-5.87,-9.52,-4.77,-6.08,-8.09,-8.53,-13.87,-4.41,-5.02,-7.41,-9.79,-7.33,-12.46,-4.86
3019,-3.67,3.43,2.85,-1.13,-1.66,-1.68,-4.78,-1.94,-0.5,2.19,-1.01,3.56,0.67,-0.76,0.05,-5.13,0.28,-0.85,1.4,0.74,1.8,-0.99,-7.44,1.79,0.16,0.83,-2.9,1.35,-5.38,2.76
3020,-3.96,-2.02,-4.04,-2.7,-5.31,-3.36,-5.47,-3.28,-2,0.47,-5.51,-1.57,-3.15,-2.11,-1.42,-6.89,-6.12,-1.98,-0.01,-2.4,-1.8,-4.47,-13.55,0.76,-4.95,-3.77,-11.16,-1.7,-12.51,-1.2
3022,-8.67,-3.31,-8.11,-7.51,-7.88,-9.17,-9.06,-5.32,-6.14,-3.57,-6.2,-3.08,-6.43,-6.58,-6.04,-10.15,-6.12,-7.15,-3.82,-6.1,-5.61,-9.6,-15.3,-4.61,-3.95,-6.46,-8.62,-6.69,-12.96,-4.05
3023,0.2,5.9,2.83,1.35,-0.92,2.54,-1.14,-0.02,2.5,3.54,1.5,3.39,2.56,4.23,2.51,-0.53,3.14,1.52,3.72,1.56,2.4,3.06,-5.12,4.87,3.86,3.23,-0.18,4.07,-0.53,3.12
3027,-4.11,4.39,2.37,-0.56,-2.98,-0.85,-5.38,-1.25,0.71,2.1,-0.78,4.22,1.42,0.2,0.43,-5.04,1.22,-0.05,1.71,0.21,1.53,-0.91,-7.88,2.36,3.31,1.73,-1.16,1.93,-2.81,2.3
3028,-6.54,-3.97,-6.83,-5.77,-6.13,-6.44,-7.03,-5.74,-5.84,-2.02,-7.83,-3.92,-5.07,-4.62,-4.96,-8.43,-7.48,-5.78,-1.95,-4.94,-2.8,-6.58,-13.61,-1.91,-7.13,-5.3,-9.73,-4.21,-14.17,-3.39
3031,-1.03,5.48,2.48,1.15,-2.71,1.07,-1.95,-0.44,2.32,2.06,0.55,3.73,1.85,4.09,1.94,-2.65,2.33,0.43,3.28,0.88,1.99,2.02,-6.53,4.69,3.74,3.4,-0.06,3.16,-1.3,2.66
3101,-4.59,0.71,-6.91,-7.34,-5.03,-5.07,-5.91,-3.4,-3.26,0.34,-3.31,-3.59,-5.1,-3.47,-2.25,-3.86,-4.62,-3.35,-2.74,-2.39,-4.71,-4.51,-11.15,-0.58,-2.35,-3.11,-8.14,-2.29,-6.35,-1.25
3102,-5.2211,-2.1193,-7.2887,-8.5887,-6.6305,-8.4325,-5.3522,-6.3055,-5.2784,-1.5687,-4.0004,-6.2798,-5.7551,-5.274,-3.5611,-4.3975,-5.4845,-3.6796,-3.3004,-3.0884,-3.8076,-4.6602,-11.975,-1.0953,-4.6715,-4.9156,-10.677,-3.3127,-10.036,-2.4742
3109,-7.33,-2.31,-8.86,-10.33,-8.7,-10.04,-8.52,-8.61,-6.01,-3.46,-5.75,-7.78,-8.93,-7.36,-5.7,-6.9,-6.67,-5.67,-5.2,-5.65,-7.04,-8.72,-13.87,-4.09,-5.24,-7.81,-11.98,-5.99,-9.41,-3.42
3124,-3.4861,0.78886,-4.3141,-4.0556,-4.4467,-3.8538,-3.8695,-2.9046,-2.2318,1.3837,-3.0488,-2.999,-2.2015,-2.173,-1.7405,-2.1342,-3.6013,-1.8113,-0.75165,-0.84481,-1.3887,-1.2735,-8.7708,0.94085,-1.6916,-0.29148,-6.3326,-1.0358,-7.2251,-0.12314
3125,-3,-0.25,-4.26,-5.76,-4.06,-5.99,-2.81,-3.45,-2.59,1.05,-2.09,-3.79,-1.9,-2.35,-1.58,-1.73,-3.83,-1.55,-0.88,-1.11,-1.41,-1.49,-8.8,0.61,-2.49,-1.23,-7.39,-0.49,-8.93,-1.22
3129,-7.6,-1.66,-9.79,-11.52,-9.49,-9.86,-11.83,-8.59,-5.64,-3.2,-6.07,-6.94,-9.86,-6.13,-5.28,-7.65,-7.25,-6.82,-7.32,-5.84,-9.16,-11.12,-13.84,-5.43,-4.62,-8.52,-11.69,-8.31,-8.5,-3.62
