1,0,2.0088,6.7489,0,7.5066,0,0,0,8,1.5066,0,7.2511,33.022,7,0,16,0,13.498,13.502,7,0,6.7489,22.247,4.4934,44.758,4.4934,0,20,6,23.013
2,0,0,0,0,9,0,0,0,0,0,0,17,29,13,0,22,0,14,10,6,0,0,23,9,37,0,0,10,0,7
3,0,0,2.7884,0,4.2821,0,0,0,3.2532,0,0,11.817,26.971,7,0,24.83,3.2116,14.535,12.465,7,0,3.2532,22.535,7.4647,40.253,0,0,10,0,17.635
4,0,7,7,0,15,0,0,0,10,6,0,13,39,6,0,16,0,14,15,7,0,7,23,7,48,0,0,13,7,9
5,0,6,0,0,16,0,0,0,7,0,0,7,20,6,0,15,0,15,13,7,6,7,22,8,38,0,0,14,6,0
6,0,0,6,0,9,0,0,0,0,6,0,9,35,7,0,10,6,22,12,7,0,0,23,7,34,0,0,11,0,37
7,0,7,7,0,25,0,0,0,0,14,0,7,43,7,0,10,0,13,14,9,0,0,23,0,64,0,0,20,7,30
8,0,0,0,6,12,0,0,0,8,6,0,7,38,0,0,9,0,15,13,7,6,7,23,8,38,0,0,13,6,0
9,0,6,6,0,9,0,0,0,0,12,0,16,26,0,0,10,16,23,11,7,0,7,23,8,44,0,0,11,0,31
10,0,0,6,0,6,0,0,0,7,6,0,8,45,0,0,23,0,15,12,7,0,7,23,8,41,0,0,19,0,14
101,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,6,6,17,15,0,0,12,9,0,11,0,8
102,0,0,8,0,0,10,0,0,0,0,0,0,10,0,7,0,0,0,6,0,26,6,0,0,33,9,6,0,0,0
103,0,0,8,0,0,10,0,0,0,0,0,0,10,0,6,6,0,6,6,0,27,14,0,0,36,9,7,7,6,0
104,0,0,6,0,0,10,0,0,0,6,0,0,6,0,0,6,0,0,6,6,20,6,0,0,7,9,0,10,0,0
105,0,0,8,7,0,10,0,0,0,0,0,0,10,0,0,0,0,0,6,6,19,0,0,0,34,9,0,7,6,0
106,0,0,7,0,0,7,0,0,0,6,0,0,6,0,0,0,7,6,0,6,9,0,16,0,12,0,0,17,0,0
107,0,0,7,0,8,7,0,0,0,7,6,0,6,0,0,6,0,0,0,6,10,0,10,0,30,6,0,7,0,0
108,0,0,8,0,0,10,0,0,0,0,0,0,10,0,0,6,0,0,6,6,27,6,0,0,35,9,7,11,6,0
109,0,0,6,0,0,10,0,0,0,12,0,0,6,0,0,6,0,0,6,6,10,0,0,0,11,9,0,11,6,0
110,0,0,8,0,0,10,0,0,0,0,0,0,6,0,7,0,0,0,6,6,27,0,0,0,26,10,0,11,0,0
111,0,0,8,0,0,10,0,0,0,0,0,0,10,0,7,0,0,0,6,0,32,6,0,0,27,9,6,10,0,9
112,0,0,6,6,0,8,0,0,0,12,0,0,0,0,0,0,0,0,6,6,10,0,10,0,12,9,0,7,6,0
113,0,0,6,0,0,10,0,0,0,12,0,0,6,0,0,0,0,0,6,6,20,0,0,0,30,9,0,11,0,0
114,0,0,6,0,0,10,0,0,0,12,0,0,0,0,0,0,0,0,6,6,11,0,0,0,30,9,0,11,0,0
115,0,0,7,0,0,9,0,0,0,12,6,0,0,0,0,6,0,0,6,6,10,0,10,0,7,6,0,7,0,7
116,0,0,0,0,0,9,0,0,0,13,6,0,0,0,0,0,0,0,0,6,18,0,10,0,6,10,0,11,0,0
201,0,0,0,0,7,0,0,0,0,7,7,0,17,0,0,6,0,0,0,6,6,6,23,8,32,6,0,7,0,13
202,0,0,0,0,7,9,0,0,0,6,0,0,0,0,7,0,0,0,0,0,18,0,10,0,21,8,0,7,0,0
203,0,0,0,0,7,7.2272,0,0,0,4.6365,0,0,0,0,7,0,0,0,0,0,18,0,10,6.1821,26.273,10.954,1.3635,7,0,6
204,0,0,0,0,5.979,7.1459,0,0,0,5.979,5.1248,0,5.979,6,0,5.1248,0,0,0,5.1248,11.167,0.87517,15.125,16.687,21.687,1.3128,0,12.125,0,0
205,0,0,7,0,7,7,0,0,0,7,6,0,7,0,7,6,0,0,0,6,10,6,10,9,16,6,0,7,0,0
206,0,0,0,0,6.1548,7.2415,0,0,0,6.1548,5.2756,0,0,0,7,0,0,0,0,0,19.604,0.72443,10,7.0341,18.362,8.6037,0.72443,6.1548,0,6.1548
207,0,0,1.9007,0,7,2.1383,0,0,0,6.7624,0,0,0,0,0,0,0,0,0,0,11.901,0,14.574,6.0993,13.238,8.9007,0,7,0,5.3369
208,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5.5637,0,0,0,0,0,24,6,17.795,0,16.462,10.769,0,1.4363,4.7688,0
209,0,0,0,0,7,0,0,0,0,8,6,0,17,0,0,6,0,6,0,0,0,0,17,8,28,0,0,7,0,14
210,0,0,0,0,7,7,0,0,0,7,6,0,7,0,0,0,0,0,0,6,6,0,10,8,16,0,0,7,0,0
211,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4.2759,0,0,0,0,23,0,10,0,19.287,0,4.2759,4.9886,0,6
212,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,24,6,10,0,7,10,0,0,0,0
213,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,17,0,26,6,0,0,0,0
214,0,0,0,0,7,7,0,0,0,6,0,0,0,0,7,0,0,0,0,0,18,0,10,8,22,8,0,7,0,0
215,0,0,0,0,7,0,0,0,0,7,6,0,14.894,0,0,6,0,6,0,6,4.2027,0,16.3,7.4009,26.899,0,0,13,0,1.7973
302,0,0,0,0,12,0,0,0,0,6,0,8,19,12,8,0,0,0,17,0,0,0,18,0,37,0,0,10,0,0
303,0,0,0,0,14,0,0,0,0,0,0,0,48,8,0,7,19,0,15,17,14,0,23,0,64,6,0,0,6,6
305,0,0,0,0,14,0,0,0,0,6,0,7,38,13,7,17,20,0,16,13,0,0,17,0,47,0,0,7,0,9
306,0,0,0,0,18,0,0,0,0,0,0,0,41,0,0,14,15,0,15,13,0,0,23,0,63,6,0,6,12,9
307,0,6,0,0,8,0,0,0,0,0,0,6,57,12,14,8,15,8,15,16,17,0,24,11,61,0,0,0,6,6
310,0,0,0,0,14,0,0,0,0,6,0,8,27,0,0,11,7,6,16,21,0,0,17,6,29,6,6,7,6,0
311,0,0,0,0,12,0,0,0,0,0,0,0,36,6,0,8,14,6,16,14,0,0,23,0,61,6,0,7,6,6
312,6,0,0,0,8,0,0,0,0,0,0,0,32,0,0,8,8,22,15,13,0,8,22,6,53,6,0,7,6,21
313,0,0,0,0,12,0,0,0,0,6,0,11,53,6,0,14,14,0,14,14,0,0,21,0,68,6,0,8,6,15
314,0,8,0,0,8,0,0,0,0,0,0,0,42,0,0,0,18,0,15,17,18,8,19,9,69,6,6,0,17,24
315,0,0,3.4748,3.4748,6.9495,2.5252,0,0,0,12,0,6,17,13.421,11.475,0,0,0,12.054,3.4748,16.579,0,13.054,6,20,0,0,10,0,2.5252
316,0,0,0,0,14,0,0,0,0,0,0,0,34,17,7,14,20,0,16,17,0,0,17,0,49,0,0,7,0,9
317,0,0,0,0,8,0,0,0,0,0,0,6,46,0,8,15,0,0,15,12,0,0,18,0,26,0,0,6,0,0
318,6,0,0,0,8,0,0,0,0,0,0,0,33,0,6,7,12,6,15,13,0,8,20,6,69,6,0,7,6,15
319,0,0,0,0,14,0,0,0,0,0,0,0,36,0,0,7,18,6,15,16,8,8,22,6,66,6,0,0,14,14
320,0,0,0,0,12,6,0,0,0,0,0,0,32,0,0,8,8,7,15,13,8,10,22,0,58,6,0,7,12,15
321,0,0,0,0,12,0,0,0,0,7,0,0,47,18,0,8,14,6,9,14,0,0,18,0,68,0,0,7,6,0
322,6,0,0,0,14,0,0,0,0,0,0,0,35,0,0,8,8,14,15,16,0,8,23,0,68,6,6,0,15,21
323,0,0,0,0,8,0,0,0,0,0,0,6,40,15,8,6,0,0,14,14,0,0,17,0,43,0,0,6,0,0
401,0,0,0,0,7,0,0,0,0,0,0,0,58,13,6,8,25,6,17,11,0,0,14,10,64,6,0,0,10,38
402,6,0,0,0,7,0,0,6,0,0,0,0,37,0,0,16,17,0,16,14,8,0,18,0,68,6,0,0,13,27
403,0,11.685,0,0,8,0,0,0,0,9,0,6,58.06,10.557,7.8121,17.933,7.8121,1.1274,14.812,16.812,18.376,7.1879,24,8.1209,57.188,0,4.8726,0,6,11.685
404,8,0,0,6,6,0,0,6,0,0,0,0,47,6,0,7,18,0,8,14,0,6,24,0,74,0,0,0,15,14
405,0,14,0,0,7,0,0,0,0,0,0,6,61,8,6,8,23,0,15,17,17,0,27,10,72,7,0,0,8,43
406,3.937,3.8681,0,0,6.7613,0,0,0,2.6845,3.0945,3.3155,6,41.556,2.6845,9.6845,6,11.699,2.4068,17.041,19.093,24.265,4.7475,18.239,2.6845,59.663,0,0,1.2525,6,11.539
407,0,0,0,0,6,0,0,6,0,0,0,0,36,0,0,8,14,0,15,8,9,0,20,6,72,6,0,6,15,23
408,6,0,0,0,6,0,0,0,0,0,0,0,35,0,0,8,8,7,15,13,8,0,22,0,56,6,0,7,12,21
409,0,0,0,0,6,0,0,0,0,6,0,6,37,0,0,20,8,6,16,8,0,0,18,9,55,6,0,0,9,32
410,0,0,0,0,6,0,0,6,0,0,0,0,41,6,0,8,14,0,16,8,16,0,18,0,69,7,0,6,9,13
411,0,0,0,0,6,0,0,0,0,0,0,0,36,6,7,17,14,0,8,8,9,0,23,0,66,8,0,7,21,13
412,0,0,0,0,12,0,0,0,0,7,0,0,34,18,0,17,14,0,7,14,8,0,20,0,76,6,0,7,20,42
413,0,7,0,0,7,0,0,6,0,0,0,0,39,6,6,16,17,0,16,14,9,0,21,0,61,6,0,0,14,17
414,7,7,0,0,7,0,0,0,6,9,0,0,45,15,7,6,13,0,14,17,27,6,17,0,42,0,0,0,7,6
501,3.808,7.476,0,0,6,3.808,0,0,0,2.856,0,3.144,45.476,13.712,8.856,15.812,17.004,19.192,12.096,22.332,0,6.476,35.716,0,43,0,0,3.144,0,7.86
502,0,7,0,0,7,0,0,0,0,0,0,0,40,10,0,17,25,21,14,19,0,0,40,0,53,6,0,6,0,34
503,7,0,0,0,6,0,0,7,0,0,0,0,46,12,0,9,0,0,9,14,0,7,28,0,60,0,0,0,0,8
504,6,8,0,0,0,0,0,7,0,0,0,0,26,0,7,16,0,6,22,20,0,7,28,0,43,0,0,6,0,6
505,0,0,0,0,19,0,0,0,0,7,0,0,43,16,0,6,14,7,13,14,8,0,23,0,64,8,0,7,0,55
506,0,7,6,0,6,0,0,6,0,0,0,0,12,0,6,9,0,0,22,20,0,7,31,0,65,0,0,0,7,12
507,0,7,6,0,12,0,0,0,0,8,0,6,45,10,7,16,13,6,13,20,0,6,23,6,58,8,0,7,6,46
508,0,8,6,0,6,0,0,7,0,0,0,0,32,6,6,8,0,6,24,19,0,13,32,0,59,0,0,6,7,0
509,2.7521,0,0,0,12,0,0,3.641,0,0,0,0,49,6,0,9,10.923,0,10,17.641,0,6,30.607,0,51.607,0,0,0,6,18.607
510,0,7,0,0,18,0,0,0,0,7,0,0,42,10,0,16,13,13,13,14,0,0,30,0,62,8,0,7,6,35
511,0,7,0,0,18,0,0,0,0,7,0,0,40,10,8,16,14,13,13,14,0,0,39,0,61,8,0,6,0,41
512,6,8,0,0,0,7,0,0,0,6,0,0,39,6,7,9,0,6,16,20,0,7,24,0,63,0,0,0,7,6
601,0,0,0,0,12,0,0,7,0,0,0,6,31,0,12,0,0,0,14,0,0,15,17,0,61,0,15,8,0,12
602,7,7,14,0,15,0,0,0,0,0,6,6,43,6,17,0,6,13,20,8,7,0,29,0,55,0,0,6,0,28
603,0,13.019,0.87249,0,23.564,0,0,10.474,0,0,0,6.0498,29.439,13.471,6.5426,1.3567,0,5.8236,8.2771,8.048,7.6019,8.6728,15.299,0,54.629,4.9916,8.3529,0.29855,0,20.516
604,0,13,6,0,18,0,0,0,0,0,7,20,39,9,9,7,6,7,14,10,0,0,23,0,59,0,0,7,0,12
605,6,0,0,0,26,0,0,7,0,0,0,7,29,0,15,0,0,0,17,8,0,14,22,0,55,0,14,0,0,32
606,0,13.132,6.6372,0,25,0,0,7,0,0,0,6.6814,34.77,4.4606,9.0442,8.1766,0,7.6814,10,2.8675,0,13.088,20.451,0,46.868,6,1.9117,10.088,0,24.77
607,0,7,0,0,17,6,0,8,0,0,0,6,21,16,13,8,0,6,9,8,8,0,15,0,53,0,12,6,0,20
608,0,7,14,0,15,0,0,0,0,0,7,6,52,8,9,6,6,7,13,9,0,0,23,0,54,7,0,6,0,17
609,4.0631,13.546,8,0,20.874,0,0,4.0631,0,0,0,6,26.293,13.874,3.4826,4.0631,0,3.4826,15,9.8391,4.0631,0,14.42,0,59.741,7,9.4826,0,0,20
610,0,10.949,2.6374,0,23.037,0,0,2.2791,0,0,0,6.707,28.428,7.6186,13.949,0,0,7,9.6744,2.6047,2.2791,11.009,21.381,0,49.023,6.3256,4.6231,9.7118,0,26.251
611,0,7,0,0,24,6,0,7,0,0,0,6,28,14,7,7,0,0,15,6,8,8,17,0,56,0,21,8,0,33
612,0,8.9968,9.7116,0,24.856,0,0,0,0,0,0,6,29.285,9.9968,22.715,0,0,6,10.856,8.1442,0,8.7147,15,0,48.285,6,4.2884,12,0,22.282
613,0,12.52,14.48,0,19.842,0,0,0,0,0,3.6385,6,35.678,9,16.48,3.6385,3.1187,9.6385,12.04,9.5198,3.3615,4.3219,18.639,0,55.237,6.5198,0,6.5198,0,14.921
614,0,12,8,0,31,0,0,0,0,0,0,6,24,22,8,0,0,7,16,9,0,8,27,0,59,6,12,6,0,21
615,0,12,6,0,17,0,0,0,0,0,0,12,34,9,9,7,0,7,12,9,0,0,23,0,52,6,0,7,0,25
616,0,13,0,0,25,0,0,7,0,0,0,7,31,0,17,0,0,7,9,0,6,8,22,0,43,0,6,12,0,30
617,0,13,14,0,16,0,0,0,0,0,0,6,37,9,10,7,0,8,13,9,7,0,23,0,57,6,0,6,0,0
618,0,0,0,0,26,0,0,7,0,0,0,7,29,0,14,0,0,7,16,9,0,15,16,0,36,0,12,6,0,34
701,0,0,0,0,16,0,0,6,8,0,0,0,34,0,22,27,0,15,17,6,10,7,16,0,45,6,0,26,0,19
702,0,36,6,0,19,7,0,0,8,0,10,6,44,0,17,25,0,7,21,0,0,9,31,6,35,18,0,16,0,0
703,6,7,0,0,21,6,0,6,17,0,0,19,43,0,23,13,0,13,7,7,9,0,16,7,63,13,0,25,0,20
704,0,23,7,6,20,0,0,0,0,0,0,6,38,0,18,21,0,6,19,0,0,10,17,13,57,6,0,9,0,12
705,0,13,7,6,19,0,0,0,0,0,11,0,38,7,18,22,0,6,11,6,17,0,23,13,53,0,0,6,0,28
706,6,23,0,0,14,0,0,6,14,0,9,13,45,0,23,12,0,14,13,0,0,0,16,0,68,6,0,12,0,21
707,1.4682,32.259,5.2171,0,19.184,6.3479,0,0,9.4678,0,7.5318,7.1623,42.14,0,22.381,16.109,0,10.098,15.946,0,1.2931,7.0436,19.577,7.6521,58.63,8.2719,0,16.674,0,2.2839
708,0,36,7,0,20,0,0,0,6,0,10,7,40,0,18,22,7,6,19,0,6,8,18,7,33,18,0,9,0,6
709,0,26,7,0,21,0,0,0,0,0,10,0,32,0,17,13,0,6,12,0,0,10,22,0,60,6,0,0,0,12
710,0,15,7,0,10,0,0,0,0,0,0,6,36,0,11,14,0,6,10,0,0,9,22,9,57,7,6,0,0,0
711,0,8.5181,7,0,12.178,0,0,0,0,11.142,8.1778,8.3007,37.914,4.1783,19.999,13,1.7388,6.3036,11.911,4.1783,8.0414,1.3041,14.482,16.961,49.347,4.1783,4.6959,2.4738,2.1253,25.137
712,12,15,0,0,7,0,0,0,12,0,0,8,44,0,23,13,0,12,12,0,6,0,22,15,66,13,0,22,0,8
713,0,17.524,5.89,0,15.049,0,0,0,0,0,0,5.0486,38.11,1.11,18.427,8.9029,0,8.11,13.159,1.2686,0,0,27.049,7.5729,54.841,6,0,10.11,0,14.11
714,8,18,7,0,20,7,0,0,15,0,10,8,36,0,23,25,0,15,20,6,0,0,19,0,51,13,0,12,0,7
715,0,0,13,0,0,0,0,0,0,8,0,6,32,0,14,13,0,7,14,6,11,0,23,26,45,0,12,6,9,18
716,8,24,0,0,6,13,0,0,9,0,10,7,33,0,17,21,0,6,22,0,0,17,23,7,64,12,0,23,0,7
717,0,25,0,0,28,7,0,0,6,0,10,0,47,0,27,24,0,15,20,6,6,11,19,0,48,7,0,14,0,0
718,5.094,23.31,0,0,14.298,7.6082,0,0,7.1755,0,5.4734,5.094,48.176,0,23.216,13,2.7429,10.865,16.082,9.6489,10,7.3918,22,0,57.012,13.445,0,23.082,0,9.4326
719,0,13,7,6,21,0,0,0,0,6,11,6,38,0,23,21,0,0,11,0,7,6,16,13,45,6,0,6,0,34
720,0,14,7,0,8,0,0,0,0,6,6,13,38,0,17,15,0,0,11,0,0,10,16,6,46,0,0,9,0,12
721,0,0,8,0,0,0,0,0,0,6,0,6,42,12,7,13,0,7,14,0,10,0,17,20,40,0,12,6,7,20
722,0,16,7,0,16,0,0,0,0,0,0,13,36,0,9,13,0,8,14,0,0,10,11,0,51,6,6,9,6,13
801,3.7623,25.789,2.9974,0,17.655,4.5169,0,0,0,0,11.754,3.497,41.091,18.262,25.627,21.898,0,2.9835,15.517,6,6.1076,0,16.221,16.483,35.964,2.9974,0,8.6513,4.1448,16
802,0,10.793,1.5444,1.7675,4.4639,0,0,0,2.062,7.552,12.448,0,14.505,4.4639,11.527,17.835,5.67,9.5913,13.214,1.5444,4.5638,0,10.246,26.837,22.037,5.4126,0,15.949,0,16.55
804,0,7,0,0,13.926,0,0,0,0,1.8664,0,0,12.378,6,12.548,4.7558,0,15,15.134,4.7558,6.2074,4.7558,11.171,14.548,24.244,0,0,6.2074,4.7558,8.2442
805,0,5.9901,0,0,15.464,0,0,0,0,8.2947,7.0419,1.0099,25.215,6,11.125,11.483,0.86561,11.794,16.583,5.3749,10.269,5.1344,13.433,11.628,26.943,5.9901,0,4.9851,0,16.031
806,0,23,6,0,14,8,0,0,8,0,11,0,31,6,23,24,0,13,18,6,13,0,18,0,39,12,0,14,0,16
807,0,12,0,0,20,0,0,0,13,0,0,0,37,6,26,27,0,7,19,6,7,0,13,6,32,12,0,13,0,8
808,0,13,0,0,7,6,0,0,0,7,13,0,16,0,14,13,0,16,16,0,6,0,15,8,27,7,0,26,0,14
810,8,14,0,0,15,9,0,0,7,0,15,0,24,6,34,26,0,7,17,7,0,0,8,16,31,0,0,14,0,8
812,0,15,0,0,6,6,0,0,0,6,14,0,21,0,13,6,7,21,11,0,16,0,13,15,23,0,0,19,0,14
1001,0,6,0,0,7,0,0,0,0,6,13,6,19,6,6,13,0,16,15,13,6,7,20,0,37,11,0,21,7,7
1002,0,6,0,6,19,0,0,0,0,6,15,12,20,0,7,17,6,15,12,0,6,7,12,0,43,14,0,15,0,19
1003,0,0,7,0,16,0,0,0,0,0,0,18,20,0,10,15,6,17,12,13,6,7,21,0,44,9,0,23,0,32
1004,0,0,0,6,22,0,0,0,7,0,0,6,43,6,0,10,0,14,12,7,0,8,22,0,59,7,0,23,0,12
1005,0,6,0,0,21,0,0,6,18,6,0,12,42,0,23,6,0,8,0,14,10,0,21,23,55,6,0,24,0,22
1006,0,0,3.3815,0,27,4.1354,0,8.8985,13.203,4.1354,0,13.517,41.068,6,2.8985,9.5169,4.1354,0,4.1354,7.5169,0,7.4831,22.517,10.102,72.831,7,0,21,3.1015,18
1007,0,8,7,0,46,0,0,13,15,8,0,24,50,7,9,9,0,0,10,12,0,7,19,6,74,0,0,12,7,19
1008,0,0,7,6,14,0,0,0,0,0,0,18,27,0,6,15,6,17,12,13,6,7,16,0,44,14,0,23,0,26
1009,0,6,0,7,21,0,0,6,0,0,0,7,33,0,20,24,12,15,8,7,6,7,16,0,51,7,0,31,0,20
1010,0,6,0,0,8,0,0,0,6,0,7,13,23,6,0,15,0,17,17,6,0,7,22,8,30,0,0,23,6,0
1011,0,0,0,6,17,0,0,0,12,7,0,7,47,0,0,16,0,15,13,7,0,7,23,0,54,6,0,21,0,8
1012,0,0,8,0,16,0,0,6,0,6,0,7,28,0,13,30,0,16,11,12,6,8,22,0,49,7,0,18,0,8
1013,0,6.3283,0,1.9697,0,0,0,0,0,7,8.9697,0,19.389,0,6,4.0303,4.5959,16.97,4.0303,0,7,5.3737,18,0,22.657,7.3889,0,19,0,7
1014,0,0,0,0,16,0,0,0,0,0,0,12,42,6,0,15,6,15,13,6,0,8,22,0,50,15,0,18,0,10
1015,0,6,0,0,7,0,0,0,0,6,0,12,24,6,0,12,0,16,17,12,0,13,21,8,29,6,0,20,7,8
1016,0,1.6912,8,0,15.282,0,0,0,7.7181,1.6912,2.5369,14.409,37.772,0,0,13.591,6.5637,15.282,12.718,6.2819,2.5369,11.309,21.718,0,45.591,13.564,0,18.691,0,3.6644
1017,0,0,8,0,14,0,0,0,0,0,0,13,29,0,13,15,6,15,11,13,6,7,16,0,44,15,6,23,0,16
1018,0,6,8,0,7,0,0,0,0,0,7,7,19,0,0,9,12,23,16,7,0,7,21,8,37,10,0,17,6,13
1019,0,0,0,0,26,0,0,6,0,0,0,6,37,6,7,30,6,16,12,6,0,8,22,0,50,6,0,18,0,10
1020,0,0,8,0,24,0,0,12,0,6,0,17,39,7,9,9,0,0,0,7,0,8,23,0,59,7,0,21,8,18
1101,8.2694,9.8082,0,2.1918,7.2694,6,0,0,12,0,9.8082,0,29.365,6.3653,29.808,25.306,0,0,13.269,0,25.808,0,3.8082,31.251,20.173,22.018,2.1918,11.712,0,19
1102,5.2855,17.65,2.1009,0,0,0,0,14.646,1.7145,6.2449,0,0,18.719,2.9392,5.53,0,6,0,15.767,0,7.6455,5.3687,5.285,27,13.975,1.4696,0,1.7145,0,8.8948
1103,0,13,0,6,8,22,0,0,7,10,7,6,35,7,18,16,0,0,30,0,28,0,0,35,30,7,0,8,0,33
1104,2.1124,8.1519,0,9,0,5.6763,0,0,9.785,8.1065,12.685,0,11.249,0,0,1.277,11,12.315,14.418,0,16.613,0,4.4927,14.046,12.169,2.4645,0,13.94,0,18.647
1105,0,17.013,0.98658,0,0,13.013,0,0,9,9.6711,7.9866,0,15.356,1.151,11.671,25.342,0,0,0,0,8.151,0,7.1644,27.342,23.711,7.9866,0,16.711,0,17
1106,7.5217,7.4461,2.9566,7,3.4494,16.71,0,0,7.4783,0,1.6435,7.9072,24.758,6.9855,14.227,21.958,3.2767,0,14.497,0,13.606,1.3999,7.3752,27.286,24.398,12.312,0,6.6262,0,24.133
