1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037445,0,0,0,0,1.8248,0,0
2,0,0,0,0.06,0,0,0,0,0,1.05,0,0,1.01,0,0,0,0,0.25,0,1.85,0,0,2.07,0,0.73,1.17,0,2.95,3.87,0.66
3,0,0,0,0,0,0,0,0,0,0.22307,0,0,0.11618,0,0,0,0,0,0,0.2742,0.0046474,0,0.74823,0,0.046474,0.060416,0,1.5104,1.1525,0.24631
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0.83,0,0,0.08,0,1.05,1.55,0,1.8,2.58,0,0,0.69,0,2.87,0,5.29,0.92,0.16,1.67,0.76,0.55,2.29,0,5.07,3.1,0.81
6,0,0,0,4.75,3.78,1.22,1.1,0.27,5.41,10.88,0,6.99,3.76,0,1.59,1.14,0.78,10.09,0,11.68,4.93,0.58,7,3.81,9.37,9.74,0.01,9.9,16.24,11.06
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,1.14,0,0,0,0,1.18,1.42,0,0.97,3.39,0,0,0,0,2.07,0,6.07,2.12,0.06,1.63,0,0.93,1.99,0.02,5.79,2.16,0.36
9,0,0,0,0.08,0,0,0,0,0.76,0.98,0,1.39,0.64,0,0,0,0,2.03,0,1.83,0.21,0,0.6,0.41,3.03,1.56,0,1.04,3.89,2.29
10,0,0,0,0.22,0,0,0,0,1.81,1.55,0,1.82,1.7,0,0,0,0,1.74,0,3.5,1.6,0,3.25,0,1.39,1.23,0,7.23,5.99,2.64
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,1.92,0.27,0,0,0.48,0
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.11,0
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0.0096591,0,0,0,0,0.10021,0,0,0,0,0,0,0,0.021733,0,0,0.27528,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0,0,0,0.098492,0,0,0,0,0,0.66277,0,0.073869,0.026675,0.32626,1.1554,0.16826,0.14363,0.17647,0,0,1.0773,0.032831,1.3194,0,1.3994,3.5123,0.088233,0,0.59916,0.22982
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,1.749,0,0.071265,0.0071265,1.217,2.4155,0.51644,0,0.34092,0,0,0.75805,0,2.1094,0,1.4444,5.7086,0.11402,0,0.53219,0.38656
212,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0.06,1.05,0,0,0,0,0,0.26,0,0.12,0,0,1.92,0,0,0,0
213,0,0,0,0.36,0,0,0,0,0,2.51,0,0.28,0,1.3,4.47,0.67,0.44,0.73,0,0,3.85,0.1,5.37,0,5.47,10.95,0.33,0,2.48,0.55
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,1.14,0,1.58,0,0,0,0,0.17,0,0.19,1.58,3.58,1.53,0,2.47,0,0.07,2.7,0,4.36,0,1.77,9.97,0.51,0,2.34,10.88
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0.89,0,0,0.61,0,0,0,0.78
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,0,0,0,1.2,0,1.61,0,0,0,0,0.69,0,0.26,1.42,3.15,1.55,0,2.26,0,0.25,2.54,0,4.6,0,1.56,9.42,1.11,0,2.31,10.97
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.41,0,0,0,0,0,0,0.89,0,0,0.16,0,0,0,0.29
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,0,0,0.31976,0,0.22349,0,0,0,0,0,0,0.66704,2.2796,4.5248,3.3421,0,1.42,0,0.45042,1.7088,0,0.61546,0,1.1278,3.2045,0.010315,0,0.20974,1.0556
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0.22,0,0,0,0.41
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.09
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0,0.32488,0.54496,0,0,0.52924,0,0.88032,0,5.0842,4.6318,0.1834,7.132,3.9929,17.835,22.288,2.7562,6.8801,0,0.62112,1.158,1.6087,17.242,1.3781,1.9204,6.231,3.3501,0.12576,0.85412,8.0253
502,0,0,0.03,0,0,2.31,0,0.72,0,8.58,3.16,0,4.27,6.03,14.36,17.49,0.42,4.47,0,0.46,1.67,1.44,25.89,1.03,2.91,11.63,5.13,1.05,5.46,26.08
503,0,0,0.18,0.09,0,0,0,0,0,1.23,5.7,0,2.37,1.61,8.26,12.92,0,4.38,0,1.35,0.37,0,9.9,0,0.64,9.53,0.28,0,2.11,8.86
504,234.33,169.96,151.6,187.74,155.32,191.86,114.94,201.53,178.22,179.62,290.69,146.85,343.89,305.46,351.27,293.3,206.75,232.41,191.19,237.19,301.47,266.88,319.33,196.88,315.43,235.77,280.89,204.82,252.99,315.23
505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,602.53,530.29,475.37,523.88,511.89,496.09,442.08,539.37,576.39,548.95,681,515.5,755.83,706.16,730.12,686.61,594.99,580.82,572.41,593.62,704.53,679.15,702.45,562.49,789.31,627.84,693.89,529.01,639.63,749.75
507,0,0,0,1.42,0.2,0.5,0,0,0,7.36,0,0.41,3.75,0.02,0.81,0.83,0,0.51,0,1.1,0.76,0,9.49,0,4.53,8.18,0.41,6.1,12.58,15.89
508,199.79,149.09,124.77,128.99,113.72,139.66,79.91,159.21,126.18,132.96,247,105.47,290.73,251.93,307.39,244.41,175.5,180.89,143.99,181.64,246.84,212.3,272.6,147.81,276.33,192.32,225.52,141.4,186.27,250.82
509,0,0,0.12974,0.04718,0.035385,0,0,0.0078633,0,0.6959,2.8211,0,1.3879,1.0104,6.1832,7.5629,0,1.9108,0.02359,0.79026,0.36957,0,8.358,0,0.71163,4.4664,0.38137,0,1.0655,6.1975
510,0,0,0,0,0,0.1,0,0,0,2.21,0,0,1.05,0,0.05,0.1,0,0,0,0,0.02,0,4.67,0,0.38,4.53,0.16,0.65,3.87,4.8
511,0,0,0,0,0,0.39,0,0,0,5.57,0,0,2.44,0.44,2.02,2.77,0,0.77,0,0.14,0.73,0.11,10.77,0,1.21,8.49,1.08,1.87,6.38,9.98
512,27.45,11.02,10.99,19.76,23.77,19.34,5.2,42.06,14.7,24.9,72.29,8.79,82.57,72.57,128.52,86.03,30.79,38.96,17.31,50.54,65.82,36.81,84.09,21.15,62.35,53.82,61.47,26.57,51.25,92.73
601,916.54,973.55,1000.1,947.15,975.8,805.58,727.6,899.6,890.45,845.12,921.45,917.04,1076.8,1064,974.4,964.25,988.88,983.13,897.33,912.51,1059.2,1022.3,963.74,944.68,1002.6,1014.7,1007.4,884.23,1001.3,1035.6
602,608.26,621.64,571.31,608.71,641,576.18,514.88,584.02,585.33,583.37,652.42,554.94,764.75,730.35,699.51,675.79,591.95,599.72,589.28,644.56,723.51,676.38,712.88,597.14,760.7,678.28,736.3,569.46,660.01,769.25
603,998.96,1078.7,994.43,965.7,1001.1,876.87,828.11,914.39,927.05,891.01,966.18,919.9,1132.5,1095.1,1048.4,1030.7,971.16,1010.4,932.56,958.85,1096.8,1063.5,1060.4,977.47,1119.7,1036.7,1078.8,884.82,1031.5,1122.1
604,41.18,40.82,40.24,47.72,52.49,25.67,15.14,32.32,24.89,28.73,28.63,26.5,79.91,45.48,73.49,43.98,22.08,40.65,27.53,55.32,43.57,34.34,56.19,17.89,59.28,58.21,50.96,37.08,51.43,63.82
605,893.96,939.27,947.89,913.32,949.36,793.53,739.13,852.22,849.65,787.65,828.01,881.71,1024.2,976.19,914.32,921.24,911.41,938.19,840.1,831.99,995.75,963.53,954.9,923.09,977.07,991.93,978.74,826.53,952.17,1018.2
606,797.4,842.06,791.66,800.38,840.56,683.27,644.36,739.29,730.33,674.86,740.03,729.34,929.39,862.69,846.25,848.74,779.67,820.49,734.9,762.96,861.86,823.75,850.39,792.52,920.89,877.66,888,718.96,840.01,931.85
607,1035.3,1120.6,1041.3,969.31,1015.7,892.95,828.24,953.45,934.92,931.95,1030.9,956.17,1165.4,1145.7,1071.7,1058.2,1034.8,1043.1,976.15,1015.9,1141.1,1103.8,1077.1,1000.4,1120.9,1069.6,1111.4,906.68,1061.6,1151.1
608,290.16,295.24,264.08,302.46,282.48,265.35,211.67,260.31,249.27,252.91,288.91,242.71,383.64,372.44,340.29,312.17,251.27,290.83,270.1,305.95,355.51,316.52,347.69,261.53,372.38,317,345.66,260.95,329.82,398.53
609,1038,1112.8,1010.8,947.85,993.42,907.06,852.74,940.16,959.32,930.26,1053,941.41,1168.3,1154.6,1057.9,1066,1020.2,1022.9,965.15,1007.8,1137.8,1107.2,1084.7,986.02,1141.9,1020.3,1075,878.54,1042.5,1131.9
610,863,919.5,848.11,853.66,890.24,737.05,708.04,780.27,790.3,746.09,805.81,774.22,1001,932.47,922.63,914.53,832.96,872.04,803.16,832.34,933.03,893.67,925.59,847.05,1005.6,951.47,973.82,787.84,917.81,1023.9
611,1027.7,1114.3,1067.8,1023.8,1065.6,919.89,843.49,965.84,959.88,931.1,992.29,985.91,1164.2,1142.7,1069.8,1059.4,1047.2,1061.3,972.24,983.85,1151.7,1113.1,1083.9,1028.1,1111,1093.2,1107.4,943.55,1069.2,1134.6
612,871.27,930.9,851.55,875.51,896.97,788.38,744.45,799.1,839.95,789.03,874.16,776.48,1027.4,980.94,973.4,942.83,836.51,874.97,826.11,864.26,961.23,922.95,969.61,869.19,1044.1,922.65,985.77,805.31,918.33,1035.6
613,446.42,457.14,429,471.17,471.22,406.77,360.9,421.58,408.2,403.3,448.51,389.44,573.85,531.8,517.08,500.97,423.8,449.74,426.83,472.14,515.02,483.69,510.46,419.5,556.38,507.14,519.05,424.6,499.37,568.55
614,956.71,1013.6,911.31,908.8,934.21,847.09,808.36,856.84,894.9,849.28,934.58,860.35,1080.4,1059,1022.9,1000.2,913.83,958.13,893.15,936.15,1050.6,1005.1,1048.2,939.05,1100.4,966.52,1046.5,816.65,971.55,1096.2
615,289.73,305.47,288.02,328.65,312.14,248.04,195.87,276.2,248.08,233.11,277.68,244.39,407.21,375.87,357.01,333.72,275.91,308.34,285.66,309.04,352.72,306.6,349.18,281.17,407.33,354.15,356.03,277.28,349.2,411.64
616,893.36,946.73,894.36,878.17,919.96,748.68,725.54,818.23,808.97,760.02,809.07,820.61,1017,944.12,923.66,925,867.79,911.28,818.04,831.55,967.7,920.98,946.04,881.96,1002.6,974.05,974.72,798.69,916.78,1029.7
617,499.16,521.58,502.01,537.74,558.45,486.89,429.58,496.68,479.46,474.04,524.03,457.77,646.9,617.25,577.58,564.22,499.95,511,492.85,539.52,590.34,566.63,584.2,481.05,626.3,583.87,586.6,493.28,573.63,647.64
618,750.07,760.01,792.1,753.69,798.93,631.47,602.18,717.68,689.49,627.74,669.67,741.95,869.7,797.64,747.46,769.74,758.64,793.66,683.15,679.99,824.28,786.52,793.5,774.39,830.37,852.79,824.14,677.24,784.81,884.75
701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,0.88,0,4.47,2.55,0.25,2.96,0,0,7.2,1.88,0,9.66,10.46,0.22,1.65,5.96,1.9,5.82,1.81,3.54,12.62,5.02,2.1,5.6,17.9,3.87,4.76,11.03,6.66,0.37
703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,66.18,81.15,86.54,93.73,85.97,64.52,23.67,49.6,98.32,74.13,35.29,120.31,123.97,100.74,79.57,109.32,96.87,114.09,84.08,87.71,113.76,129.22,114.5,123.28,135.11,144.45,107.36,109.21,126.17,132.09
705,74.57,83.11,115.62,99.53,117.52,88.97,43.05,64.68,123,101.84,40.52,124.96,130.25,127.53,78.11,123.29,124.59,137.97,95.35,113.95,110.78,144.37,135.17,153.18,134.8,154.65,106.86,132.16,146.94,129.59
706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,2.3934,0.93675,7.0155,5.2893,1.228,3.9712,0.17026,0.2158,11.471,3.3244,0,14.261,10.499,2.5128,2.9375,6.1188,3.5941,8.7431,3.4838,6.722,11.539,7.0569,4.6512,8.0053,15.364,6.8771,3.8758,14.402,9.8073,3.9429
708,18.69,21.17,37.01,35.98,24.62,33.05,5.8,8.46,58.29,32.18,2.28,66.45,57.39,24.86,26.93,44.23,38.97,56.88,43.55,43.21,62.81,64.68,52.37,62.6,69.02,58.37,34.08,67.26,68.6,39.34
709,4.46,12.16,17.2,15.66,12.47,8.97,0,5.04,8.86,3.5,3.7,20.77,21.24,12.18,16.31,14.13,16.96,14.86,14.59,16.36,21.04,22.46,23.22,20.66,35.4,30.24,26.78,24.9,27.4,27.73
710,236.43,259.79,241.44,296.35,293.94,204.8,132.2,230.47,236.58,191.35,218.47,251.23,357.27,329.11,287.15,313.02,278.87,306.49,253.21,258.14,314.76,285.7,296.24,284.61,365.75,352.15,310.26,254.22,307.6,369.47
711,360.79,369.55,395.74,391.17,417.39,295.11,234.82,331.38,358.79,321.26,345.81,362.66,460.95,465.87,380.4,444.81,432.68,416.31,358.13,369.97,410.12,447.25,446.55,472.15,465.69,493.55,461.33,363.69,424.02,468.32
712,0,0,3.09,0.11,0,0,0,0,0.81,0,0,2.21,5.37,0,0,0,0,0.04,0,1.38,0.65,0,0,0,6.81,0,0.28,7.9,0.83,0.12
713,103.5,118.93,116.81,144.58,147.65,84.742,41.762,103.13,106.88,71.887,85.503,125.54,202.64,158.01,149.75,158.51,119.75,145.24,117.32,132.58,142.22,133.15,143.71,125.72,187.08,181.02,148.64,119.22,154.88,205.01
714,2.28,0,5.96,3.41,1.67,6.19,0,0.27,13.83,8.03,0,15.85,14.33,3.17,3.52,12.3,3.39,12.25,3.2,9.54,14.37,9.5,4.69,10.01,23.97,8.27,7.37,19.58,12.59,1.78
715,392.17,397.46,401.46,372.42,404.73,224.78,237.59,327.52,337.67,310.49,379.26,350.49,508.83,499.74,401.82,451.56,429.33,422.17,359.66,353.54,439.45,478.67,466.08,501.66,470.79,507.93,494.29,342.83,408.06,502.5
716,3.49,0.2,13.89,7.99,0.92,7.15,0.15,0.4,30.77,8.84,0,37.28,18.19,6.6,6.01,17.28,4.63,25.28,3.68,15.84,22.51,12.65,5.55,16.85,27.09,10.55,7.58,30.7,18.72,3.07
