1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037445,0,0,0,0,1.8248,0,0
717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,0,0,0.035266,0,0,0,0,0,0.27821,0,0,0.58777,0.93259,0,0,0,0,0.12931,0,0.21943,0.18025,0,0,0,1.2422,0,0.20376,0.9561,0.066614,0
719,207.76,215.63,249.15,248.62,254.55,201.33,131.29,181.25,255.05,211.31,164.63,238.96,277.83,281.18,211.22,273.37,267.9,283.5,228.01,249.45,237.17,295.78,277.12,287.34,292.28,307.6,256.98,256.24,281.69,275.98
720,363.46,382.4,381.8,414.62,415.46,303.98,236.32,348.5,369.08,315.34,358.02,382.05,488.85,469.08,401.89,455.64,446.62,427.52,376.35,378.39,453.53,463.26,457.32,461.23,508.81,522.67,484.51,377.95,442.36,495.87
721,361.09,364.47,362.68,323.5,375.12,160.12,200.08,293.49,282.89,265.53,364.66,341.92,492.84,481.76,388.93,428.2,408.59,382.9,326.55,328.28,416.44,443.9,418.82,460.97,435.7,476.92,456.73,300.67,385.53,463.53
722,378.26,389.44,387.15,425.54,428.18,307.86,251.51,362.8,366.86,309.5,375.62,392.97,520.5,483.68,420.17,464.3,451.39,449.67,390.99,390.72,486.48,476.54,457.1,468.64,527.17,526.91,495.88,387.8,454.77,524.43
801,33.841,35.493,55.729,38.831,49.933,44.988,22.604,32.312,49.169,40.744,23.316,51.239,46.305,52.007,33.252,52.447,58.854,53.618,44.343,50.213,49.038,42.56,65.672,66.496,60.242,70.568,44.559,60.744,66.179,54.274
802,305.89,362.22,480.29,371.69,414.33,354.53,302.32,330.67,423.29,401.01,345.45,410.94,393.32,419.12,408.84,499.24,485.25,458.83,430.56,403,441.46,396.7,518.32,502.89,453.1,519.81,399.48,498.73,470.78,458.09
804,0.67604,1.0576,24.1,17.71,14.653,17.873,5.7019,6.7107,33.399,37.281,1.1882,42.922,39.088,30.985,12.544,46.02,18.491,65.701,24.257,51.286,45.115,40.092,38.908,55.406,57.575,51.446,22.531,71.319,38.824,18.287
805,0,0,2.7121,1.9605,2.0005,2.6558,0.011665,0.43743,1.9247,8.7305,0,6.9585,14.077,8.6281,0.46076,14.664,0.53075,17.613,5.8306,10.686,9.568,7.2963,11.812,13.315,14.747,9.5325,7.2827,21.059,8.6409,2.2863
806,0,0,1.32,0.39,0,0.69,0,0,0.33,0.38,0,2.02,7.41,0,0,4.91,0.38,0.97,0.04,2.73,3.19,1.74,0.93,1.92,10.87,1.83,4.04,5.5,2.15,0.03
807,0,0,1.12,1.29,0.48,1.84,0,0.17,2.09,3.63,0,7.14,9.77,3.74,0.9,11.78,1.31,8.56,1.6,5.66,5.47,2.79,2.21,4.04,13.25,8.59,7.31,14,4.14,0.7
808,191.32,218.63,384.87,282.77,317.54,274.37,211.57,211.35,344.84,329.14,223.15,333.09,299.63,321.63,255.53,390.78,367.14,379.7,315.51,272.81,332.58,295.37,422.51,382.33,345,420.86,252.32,410.09,349.42,351.53
810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,35,49.63,149.63,133.83,151.84,125.33,78.83,78.51,175.33,172.78,66.87,176.68,133.22,149.02,100.97,190.29,170.78,207.12,144.67,152.67,162.96,156.14,240.53,227.03,193.37,234.62,95.65,248.79,182.87,173.97
1001,0.56,9.34,13.33,71.75,56.83,36.26,35.29,18.06,61.73,67.51,7.4,88.43,40.95,25.8,38.01,52.26,65.75,86.03,36.49,87.4,72.2,50.22,39.15,76.94,68.23,100.36,29.82,82.17,103.33,61
1002,0,0.15,12.42,27.78,7.09,9.85,9.45,1.38,34.88,17.91,0,52.01,22.53,10.75,11.9,29.76,14.9,57.39,8.32,44.23,34.09,21.42,14.85,34.91,34.51,44.65,11.24,56.18,26.6,11.61
1003,0,0,7.88,13.9,1.72,3.78,4.51,0.63,26.03,8.56,0,38.75,14.81,4.99,3.94,17.96,2.77,39.16,1.51,28.26,19.67,8.56,6.77,11.92,16.95,28.07,6.22,39.41,12.23,3.85
1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,0,0,6.27,11.63,0.94,2.64,2.97,0.53,19.9,6.39,0,32.34,12.61,3.69,2.71,15.33,1.05,31.9,0.54,23.66,14.86,6.18,5.37,7.16,13.57,21.54,5.24,33.05,7.88,2.53
1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0.3,0,0
1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0
1012,0,0,0,0,0,0,0,0,0.39,0,0,0.63,1.65,0,0,0,0,0.31,0,3.7,0.01,0,0,0,0,0.81,0.05,2.75,0,0
1013,7.603,34.864,55.486,158.11,159.61,106.03,91.939,81.739,140.36,162.83,67.445,177.65,105.4,93.016,102.15,138.47,157.11,178.23,131.74,179.82,154.76,144.16,146.79,186.55,173.75,236.36,102.63,186.45,222.83,186.77
1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0.17,0,0
1015,0,0,0,2.87,0.3,0.2,0.87,0,1.35,2.37,0,5.69,1.14,0,0.06,2.7,0.23,10.27,0,6.25,3.13,0.61,1.46,3.52,0.63,6.77,0.32,12.34,3.24,1.19
1016,0,0.062012,2.2465,6.3253,1.6151,2.0746,2.8103,0.38617,8.9213,4.7909,0,13.496,5.5097,1.8378,2.8187,6.2604,2.9935,14.7,1.4517,12.484,8.8001,4.3409,3.5291,6.6748,7.5768,11.425,2.1171,15.79,7.7882,2.5989
1017,0,0,0.11,1.3,0,0,0,0,1.63,0.26,0,3.38,3.43,0.08,0,1.55,0,3.5,0,8.09,1.84,0,0.08,0,1.04,2.97,1.27,6.3,0,0
1018,56.72,87.02,105.21,256.35,227.18,175.34,141.77,143.01,219.32,228.68,122.51,248.76,182.97,170.08,186.67,190.62,207.59,238.63,202.82,243.87,236.02,213.2,212.41,219.19,219.81,296.04,175.43,232.38,285.11,265.6
1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,377.11,442.59,541.53,442.19,507.89,413.09,378.01,427.02,500.32,443.75,425.42,467.26,457.99,474.53,519.68,599.38,627.85,543.33,542.64,526.6,546.18,518.66,604.17,640.43,560.11,650.31,540.7,543.55,607.25,615.93
1102,164.02,174.37,206.69,104.99,195.36,94.648,179.21,212.41,154.98,190.12,186.23,104.18,197.9,161.47,180.13,181.65,243.64,163.64,182.92,141.07,197.52,219.37,177.45,328.45,187.06,210.77,221.09,111.04,225.09,335.36
1103,18.18,8.86,64.6,21.67,24.31,34.37,22.04,22.57,60.15,77.78,16.43,55.78,33.21,39.41,34.4,71.91,66.81,55.17,50,66.8,96.73,36.18,132.6,98.26,83.9,103.03,40.7,89.72,72.02,58.34
1104,252.11,271.96,408.87,314.89,320.97,245.39,209.11,216.86,347.83,393.73,294.94,383.77,336.12,329.37,334.3,421.11,369.37,334.84,327.94,314.03,453.17,334.1,504.74,407.48,388.54,487.92,351.94,439.77,396.01,415.88
1105,45.328,33.403,142.55,69.262,62.758,69.899,46.739,41.07,130.07,135.62,47.439,122.58,78.79,98.176,75.623,142.03,129.83,126.59,93.345,97.401,147.85,78.762,216.31,154.28,138.79,176.3,73.32,167.59,122.08,118.84
1106,23.519,22.822,58.774,30.104,56.296,61.613,44.589,47.992,56.694,72.786,29.265,35.416,41.221,50.922,61.166,79.589,95.182,64.391,53.172,64.64,84.06,45.513,121.25,119.58,91.551,121.56,52.842,62.282,82.323,92.198
1107,189.59,229.11,242.18,201.29,265.04,177.96,197.95,266.85,219.05,218.18,228.2,167.27,260.93,234.98,301.11,305.13,363.01,230.21,259.37,236.5,289.65,278.75,297.67,400.57,294.7,347.41,336.11,177.7,324.4,403.59
1108,79.27,94.2,143.47,77.4,125.17,83.32,112.8,143.12,106.32,121.89,91.95,55.38,131.35,122.59,140.89,139.79,196.97,122.87,124.81,95.09,138.81,101.15,141.54,244.15,135.94,175.14,138.88,60.26,159.67,218.36
1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0.82,0,0,0,0,0,0,3.08,0,0,1.31,0,0,0.42,1.59
1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.07,0,0.06,0,0,0,0,0.94,0,0,1.56,0,0,0.37,0.76
1301,0,0,0,0.38,0,0,0,0,0,3.16,0,0.56,2.24,0,0,0,0,0.03,0,0.36,0.46,0,3.21,0,2.06,3.78,0,5.16,6.49,6.22
1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,1.31,0,0
1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,0,0,0,0.26876,0.023226,0,0,0,0.59724,1.6026,0,0.53751,0.99208,0,0.006636,0,0,0.93899,0,0.76314,0.63705,0,1.3307,0.046452,0.70009,0.83281,0,2.5227,2.542,1.9676
1305,0,0,0,0,0,0,0,0,0,0.13,0,0,0.97,0,0,0,0,0,0,0,0,0,0.68,0,0,0.03,0,0.89,0.72,0.37
1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0
1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0
1308,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0
1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,2.9847,1.8049,5.9646,1.1666,2.1989,3.5459,0.94206,1.741,2.146,8.4865,2.4476,1.7477,7.1992,7.8798,10.865,8.0251,1.2876,3.2092,0.25532,4.596,3.1828,2.1791,14.751,3.1563,4.8931,7.8482,7.0368,7.7673,11.994,16.924
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,0,0,0,0,0,0,0,0,0,1.29,0,0,1.02,0,0,0.28,0,0,0,0,0,0,3.11,0,0.33,1.38,0,0.74,1.69,3.61
1506,102.82,71.054,79.682,35.833,45.267,77.245,43.964,64.617,66.121,98.297,92.984,59.053,118.02,132.08,159.46,119.98,64.003,81.985,40.254,82.762,95.272,96.872,174.38,80.602,84.977,83.757,99.191,70.555,84.352,143.7
1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.67,0,0.67,0.94,0.2
1509,169.83,137.99,134.41,127.19,128.9,145.9,97.31,134.47,124.59,163.86,165.6,129.2,221.71,205.42,229.99,191.5,116.91,146.63,109.36,173.65,201.84,165.13,229.27,132.48,207.7,173.63,192.23,133.95,184.7,220.42
1601,217.8,169.69,142.2,148.56,127.57,149.02,91.29,171.52,136.11,152.73,256.75,117.21,305.25,267.26,310.38,248.74,185.57,190.99,165.57,201.34,268.69,226.27,285.56,163.14,294.66,210.33,234.31,143.81,187.92,249.85
1602,164.81,131.91,121.78,109.21,107.57,132.84,87.647,131.21,112.13,151.76,176,118.76,222.33,202.94,232.66,191.03,124.66,146.66,114.41,162.51,196.65,167.7,228.89,136.1,195.77,164.44,181.34,120.44,151.65,204.97
1603,770.46,771.4,683.46,685.56,713.4,657.74,615.78,698.23,699.05,697.05,806.4,682.49,903.19,876.38,855.81,819.22,749.8,745.17,723.65,751.02,861.93,849.22,876,751.23,919.68,787.82,873.98,640.61,755.73,892.28
1604,28.047,17.736,18.063,2.2732,6.4064,19.027,5.8912,24.585,14.849,36.532,41.519,8.6451,54.079,60.809,100.77,69.917,30.359,37.03,6.7127,28.071,33.573,34.04,94.842,28.143,25.893,34.47,35.697,15.608,19.659,62.077
1605,462.47,425.36,370.64,380.7,383.04,374.45,329.88,417.49,402.19,410.48,515.04,373.12,572.94,540.62,554.05,505.85,444.95,434.02,422.83,449.99,537.67,516.74,547.4,424,580.26,471.44,513.96,367.09,436.24,526.78
1606,399.06,371.43,328.64,352.57,342.68,341.32,283.91,363.45,339.35,363.6,439.36,335.57,520.74,486.05,471.1,426.11,362.57,375.97,365.1,402.56,490.07,442.29,478.12,381.79,518.46,429.13,478.2,322.11,397.62,498.37
1607,35.25,23.54,14.26,7.38,14.49,11.89,5.28,38.14,12.72,16.17,61.03,6.11,82.81,58.28,130.05,84.19,39.2,39.97,16.03,41.79,59.2,34.6,82.6,20.11,67.33,48.37,54.92,15.45,27.99,64.18
1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,86.915,97.856,99.828,107.08,106.16,77.68,56.442,82.853,77.709,70.351,79.755,82.968,134.34,115.71,115.39,109.77,88.886,99.848,87.539,101.98,110.46,93.793,111.41,84.652,129.39,121.13,111.29,94.228,120.14,134.67
1703,361.24,385.21,375.64,402.75,419.72,305.37,248.79,341.72,326.94,276.65,325.43,339.82,476.2,422.27,398.81,420.48,376.78,395.69,344.12,360.54,396.85,373.65,401.62,378.63,463.33,460.21,428.77,345.36,429.21,494
1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,443.6,396.45,438.71,389.19,397.47,240.03,275.82,379.28,340.17,323.64,439.55,421.46,572.95,514.69,438.6,472.37,465.88,453.04,389.66,372.08,485.17,489.31,439.17,443.75,524.17,514.52,495.39,392.64,500.86,566.73
1802,483.31,460.88,474.47,454.28,471.64,303.9,330.92,428.26,389.34,368.57,481.27,464.12,634.13,573.05,485.86,511.81,520.65,510.8,442.68,428.74,559.92,547.24,510.71,527.69,586.65,580.16,573.36,430.35,535.71,621.32
1803,482.49,485.65,473.4,492.2,521.75,355.16,330.95,441.82,405.09,371.32,449.97,456.86,629.55,574.17,508.27,538.6,514.4,531.89,454,450.79,557.37,528.31,527.08,537.02,608.1,608.59,590.74,443.38,538.97,629.42
1804,549.24,538.13,555.63,533.4,567.24,371.36,389.11,491.93,469.16,431.84,542.73,528.99,705.38,656.23,572.2,597.52,603.61,589.2,517.67,502.15,653.33,647.46,604.3,630.58,662.89,672.78,667.1,494.8,603.83,697.43
1805,492.81,463.33,501.84,445.71,486.35,288.16,328.53,417.75,407.2,364.66,487.98,476.6,630.44,596.3,506.53,528.44,541.94,518.31,452.04,435.67,579.54,589.37,536.62,567.15,570.16,599.96,591.11,423.5,534.92,626.29
1806,399.7,381.9,414.76,345.65,389.3,192.2,256.86,342.57,318.22,296.26,434.92,409.88,537.66,504.7,425.97,462.24,446.56,411.44,372.69,383.78,446.6,468.28,420.53,445.72,469.21,485.72,453.72,355.25,427.43,473.92
1807,502.49,461.55,508.1,463.64,486,325.18,324.63,448.72,402.54,362.42,458.67,460.26,641.29,570.07,502.12,547.29,513.74,518.65,435.1,439.69,533.36,517.2,503.08,500.82,568.56,583.05,546.89,424.45,537.71,619.36
1808,610.45,593.81,636.02,606.82,645.06,474.88,459.74,575.26,530.75,476.64,546.39,592.7,732.51,652.64,614.75,646.53,622.11,645.56,544.23,545.09,658.98,624.82,640.81,631.56,691.07,718.34,682.43,536.41,663.4,754.19
1809,432.92,429.31,453.93,401.55,463.28,228.02,261.91,365.4,359.67,307.44,443.19,439.18,594.61,576.72,485.28,520.78,508.93,458.83,410.47,412.54,516.99,543.08,497,533.72,524.5,575.18,552.2,365.63,480.51,549.08
1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.02
1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0.89,1.17
