1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037445,0,0,0,0,1.8248,0,0
2001,0,0,0,8.74,3.15,2.22,3.4,0.36,11.38,23.08,0,23.84,5.46,0.6,2.19,12.15,18.93,25.12,1.15,24.52,19.8,4.66,9.6,17.02,23.3,40.32,6.85,20.28,36.84,24.39
2002,13.504,26.282,41.454,136.74,132.16,92.312,89.666,68.673,129.93,157.43,68.369,167.22,92.303,79.464,94.869,115.8,132.78,156.51,108.21,155.12,165.06,134.18,139.19,154.67,155.51,219.21,106.79,149.4,207.34,190.08
2003,0,4.2231,6.272,38.702,36.294,27.353,23.574,15.647,36.904,71.164,17.846,69.461,31.402,23.466,32.782,48.542,68.468,61.328,41.193,73.618,82.774,48.085,60.579,72.825,92.551,120.86,44.749,70.142,114.45,112.68
2004,41.097,55.563,87.243,216.6,204.12,146.98,134.72,125.85,204.98,221.91,117.16,237.61,151.7,140.91,161.67,178.64,192.53,229.91,173.72,228.51,232.54,209.67,207.91,213.78,207.19,293.12,159.19,218.9,278.97,249.94
2101,5.87,25.59,59.36,134.48,128.52,86.6,66.08,60.66,126.14,130.41,41.71,151.69,99.65,78.77,73.59,125.31,131.26,176.37,119.14,158.92,131.76,129.48,132.54,183.25,163.95,202.16,81.6,179.74,180.74,150.02
2102,3.797,10.253,47.95,67.777,60.935,48.264,31.19,32.642,77.439,77.565,14.658,87.327,71.493,52.826,35.102,87.747,69.307,125.95,69.599,99.452,81.895,82.944,90.748,123.36,109.78,113.19,46.737,135.89,99.238,70.196
2103,0,0,0.77,2.2,0.12,1.94,0.09,0.13,3.51,4.51,0,17.69,8.36,3.45,1.71,16.02,2.02,21.05,1.16,12.26,8.28,4.33,3.34,7.93,12.82,13.96,6.67,21.96,4.12,1.62
2104,0,0,2.72,7.12,2.77,4.13,0.75,0.46,7.62,14.43,0,24.17,16.14,11.29,2.34,26.38,5.72,37.71,7.3,24.26,22.52,13.13,13.94,20.6,27.54,28.15,11.21,36.36,13.8,5.91
2105,3.08,8.97,39.7,78.1,61.85,47.48,29.41,26.46,91.21,74.48,10.84,108.27,69.82,48.67,42.27,81.64,78.53,139.34,69.34,114.53,97.41,81.58,81.87,128.6,111.45,124.33,48.42,136.87,112.21,71.88
2106,0,0,3.22,12.22,1.99,6,3.08,0.43,12.89,14.05,0,33.44,12.59,7.21,4.54,21.18,9.39,39.28,5.47,28.28,24.14,13.59,10.68,21.37,25.8,33.33,10.27,38.97,15.52,6.57
2107,0,0.95,12.96,39.86,23.17,19.01,12.53,6.69,45.08,36.39,0.79,63.86,34.5,22.74,17.86,43.07,35.4,86.39,25.86,70.7,58.15,43.25,38.89,69.03,63.74,72.56,24.74,82.28,55.35,28.98
2108,4.37,1.33,34.35,31.84,17.64,22.16,10.43,6.2,63.29,29.06,0.18,76.66,45.01,24.32,23.65,48.21,30.92,83.61,26.45,61.91,55.23,49.36,31.72,59.94,61.18,62.06,22.3,83.74,44.84,24.86
2109,2.43,0,18.74,11.54,6.78,11.92,2.61,2.41,34.54,20.27,0.01,42.31,28.77,18.21,12.08,34.32,12.02,50.28,13.84,33.05,31.68,28.45,16.68,33.88,41.59,32.64,16.05,49.39,25.43,8.63
2110,27.76,54.94,128.06,182.55,215.18,147.55,115.09,110.01,196.67,218.93,117.15,215.64,149.95,156.21,138.58,211.66,202.17,235.39,185.51,213.18,228.8,215.54,282.54,268.22,237.27,316.64,151.77,288.32,259.05,263.05
2202,456.26,461.67,454.81,419.07,448.82,244.84,302.51,400.88,399.84,346.56,436.34,393.27,564.72,506.78,462.65,493.69,492.14,425.16,382.51,412.54,463.44,514.31,453.35,529.8,505.98,547.88,574.38,362.05,471.21,561.68
2203,432.33,434.29,428.83,391.82,392.72,205.55,271.17,348.91,356.12,320.91,431.66,384.35,574.09,516.55,441.83,474.94,458.18,435.69,392.08,395.88,465.1,515.68,466.72,493.57,516.02,523.2,522.46,394.91,448.42,552.86
2205,381.23,394.82,353.97,309.86,359.47,174.97,262.75,344.83,327.95,290.35,378.74,328.53,444.16,388.45,395.81,416.04,407.89,348.88,328.8,382,412.74,410.2,363.45,469.31,437.76,467.58,523.98,307.8,429.27,525.51
2206,295.4,319.7,303.02,234.15,321.43,169.51,254.09,329.07,271.36,254.89,318,215.04,343.91,302.5,346.75,360.42,374.34,263.42,311.24,295.04,342.38,331.02,333.87,458.89,362.19,408.54,432.86,220.4,371.74,500.07
2207,343.74,352.37,321.42,299.92,329.24,161.35,204.62,303.13,287.13,241.05,331.84,269.87,430.42,364.76,348.27,367.13,370.98,308.49,267.31,326.22,357.29,365.27,316.26,418.49,395.39,430.94,490.93,251.54,382.03,450.48
2208,100.85,110.21,138.85,118.2,139.75,93.98,47.41,92.09,126.93,110.39,76.34,120.74,145.04,156.63,103.06,142.8,165.57,140.01,107.66,123.72,113.74,131.42,164.19,171.73,152.02,189.74,137.68,137.01,167.46,156.47
2209,432.8,432.38,463.43,429.96,443.23,265.59,272.89,363.2,395.82,334.5,413.43,386.88,555.51,540.2,451.04,506.8,489.7,465.51,398.9,404.39,473.3,523.96,505.05,538.07,520.24,554.18,551.72,401.28,451.7,565.18
2301,0,2.4557,0.13097,25.162,18.463,8.7759,12.823,6.8433,29.67,45.73,1.6208,45.717,14.946,4.584,13.793,22.426,25.693,39.12,8.6114,41.646,34.957,18.185,24.555,29.64,37.733,56.755,14.086,34.288,58.616,38.418
2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.15,0,0
2303,14.74,25.22,33.99,141.83,102.77,82.22,73.91,56.59,118.4,148.15,53.32,152.88,100.88,83.53,99.7,97.28,114.13,132.49,105.08,147.99,153.6,118.87,116.14,122.49,137.77,191.97,96.33,111.21,191.47,178.47
2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,0.0035508,0.025501,0,0.44333,1.3187,0.14881,0.16753,0.13364,0.94594,2.8271,0.025178,2.8927,0.36012,0.071339,0.86984,0.34835,0.71107,1.5819,0.37171,2.535,1.1592,0.25275,1.1875,1.3364,4.177,2.7773,0.11104,1.0574,5.6804,4.3648
2306,53.058,77.19,102.16,251.57,222.35,174.04,149.03,151.71,235.09,245.06,139.66,268.09,193.67,174.11,197.24,196.88,214.78,253.55,213.28,260.48,267.93,245.61,233.39,231.91,235.81,323.19,194.08,245.6,312.21,282.75
2308,0,0,0,0,0.11238,0,0,0,0.24009,1.2566,0,1.0829,0.19922,0,0,0,0,0.96035,0,1.6346,0.11238,0,0.08684,0.65385,1.9667,1.037,0,0.84286,2.36,1.2515
2309,0.75967,1.9391,1.368,23.222,20.654,8.6562,10.45,6.2351,20.325,36.42,2.8036,34.629,16.762,6.8754,18.453,15.292,21.268,27.203,13.126,37.505,28.803,13.815,22.964,21.562,36.937,45.773,8.7659,19.899,52.609,50.801
2310,6.82,12.45,15.63,89.99,64.12,49.14,49.17,26.34,81.43,112.69,25.07,111.6,62.05,45.22,61.9,68.75,76.91,94.32,64.01,103.95,107.38,76.7,78.65,86.48,100.31,142.14,59.26,79.41,142.2,126.07
2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,31.62,45.87,72.22,181.64,168.89,127.36,115.14,102.57,195.52,203.5,94.38,216.8,141.62,122.91,146.79,157.97,163.96,205.62,158.59,210.58,219.07,188.62,183.63,191.13,186.6,267.88,148.66,195.86,255.85,221.24
2313,8.8727,13.567,15.813,101.4,68.941,52.8,49.078,29.986,75.646,110.46,27.505,109.48,67.106,50.892,67.26,65.126,80.347,87.972,66.472,106.3,108.68,75.156,78.921,78.86,103.86,139.52,60.444,71.06,144.41,138.95
2315,0,0,0,4.83,10.16,1.03,2.05,0.63,6.65,17.83,0.55,17.67,5.11,0.62,6.42,3.28,7.5,8.39,3.65,16.99,8.9,0.63,8.75,8.17,22.08,17.77,0.83,6.3,26.91,26.92
2401,0,0,1.3359,0.70054,0.12497,3.0947,0,0,0,4.6247,2.2862,1.0854,3.6767,10.725,9.1214,3.4513,2.9735,5.0634,0.64902,1.6477,6.6653,2.2641,11.535,0.30595,18.529,21.416,6.9034,2.5161,8.5001,14.97
2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2405,5.88,4.86,9.88,26.31,13.95,41.79,5.25,11.86,0.2,29.55,51.92,51.2,47.41,50.31,75.08,42.1,65.13,22.37,40.54,51.17,99.68,52.74,68.31,36.22,143.53,107.88,80.42,18.4,83.59,118.07
2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0,0,0,0,0,0,0,1.5875,0,0,0,0
2407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,1.19,0,3.04,5.96,2.7,12.65,0,1.36,0,12.57,18.41,13.94,21.92,30.29,30.14,20.55,32.9,6.6,10.87,16.8,38.58,21.57,39.22,10.92,72.79,66.58,39.34,7.51,37.23,54.73
2409,0,0,0.51095,1.3353,0.45373,4.8683,0,0.7215,0,8.0596,3.5259,10.717,3.5379,7.2904,20.208,4.0046,22.798,1.8152,5.7874,11.334,30.221,3.3127,10.21,12.042,30.678,37.31,3.6852,3.554,7.7937,26.916
2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0
2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2502,0,0,0,0,0,0,0,0,0,0,0,0.029634,0,0,0,0,0,0,0,0,0,0,0,0,0.082975,0,0,0,0.11195,0.00065853
2503,0,0,0,0,0,0,0,0,0,0,0,0.015806,0,0,0,0,0,0,0,0,0,0,0,0,0.74286,0.057954,0,0,1.0642,0.16859
2504,0,0,0,1.17,4.78,0.23,1.08,0,2.08,8.76,0.16,10.55,0.29,0.06,1.83,0.44,1.57,2.62,1.03,5.71,2.97,0,4.36,3.1,11.82,7.23,0,2.19,14.45,13.62
2601,6.9,2.54,7.59,5.36,5.13,7.56,0,2.04,10.8,14.36,0,11.46,15.61,9.52,7.29,16.98,9.48,11.72,6.05,16.81,22.8,12.64,20.15,26.31,27.16,21.93,8.36,27.39,15.75,8.34
2602,466.12,508.9,552.42,486.22,547.89,410.66,377.66,483.52,513.8,442.27,475.1,482.23,539.87,529.07,555.74,605.4,623.5,557.4,526.22,536.69,556.31,563.69,597.67,639.35,589.83,669.42,621.65,525.63,631.52,661.34
2603,252.05,283.08,314.91,285.14,330.04,258.85,201.38,260.04,299.2,260.11,252.05,279.92,293,301.27,286.63,359.2,373.92,330.03,321.12,324.69,311.1,309.36,371.9,386.71,348.81,412.62,329.98,321.41,385.94,369.06
2604,288.83,314.46,306.52,285.18,311.05,177.07,191.24,290.14,287.47,225.97,287.89,260.29,369.35,331.21,332.72,363.75,379.83,319.57,274.88,324.64,344.98,343.98,333.22,416.03,392.74,439.14,464.56,265.41,393.63,433.68
2701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.71,0,0,0,0,0
2703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706,0.06,0,0,0.88,0.01,2.55,0,0,0,0.84,0.16,2.72,0.58,7.86,2.43,0,3.31,0,0,1.19,2.42,0,0,5.35,4.63,1.14,0,0,0.59,0
2707,0,0,2.51,0,0,0.43,0,0,0.19,0,0,0.14,3.67,0,0,0,0,0.22,0.1,0.14,0.94,0.35,0.45,0,5.54,0.09,0.04,3.61,0,0
2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2801,7.7,17.05,25.64,113.57,79.63,59.06,57.4,36,85.51,111.36,28.03,114.73,72.11,56.15,69.12,71.6,82.09,105.65,71.98,113.17,107.91,83.64,85.03,93.74,102,144.21,61.1,87.36,144.46,134.55
2903,29.565,35.994,102.86,72.931,74.355,70.188,44.045,39.73,104.59,113.08,50.055,98.489,69.692,86.629,68.518,121.47,97.571,110.51,84.168,84.529,113.73,84.126,169.32,133.52,114.8,147.81,59.351,156.03,107.16,109.43
2911,0.48461,2.0176,20.05,34.205,37.559,20.44,13.951,13.355,34.438,66.618,16.456,43.721,36.389,37.628,10.018,49.972,42.564,69.663,37.722,57.709,61.267,45.554,95.64,77.447,79.456,82.735,26.331,111.59,70.975,73.604
2912,0,0,6.5366,2.0762,0.43407,0.56482,0.041838,0,0.59097,4.8181,0.58051,2.4685,5.4727,1.4434,0,1.1924,1.046,2.8901,1.6617,3.1022,0.36086,0.078447,5.3431,1.0093,9.3212,5.5802,2.0815,3.0235,6.2678,7.7558
2921,39.21,39.25,142.05,72.8,63.85,59.86,36.01,33.56,117.09,140.14,57.3,117.36,83.54,102.28,67.55,135.99,117.5,113.18,85.24,90.32,136.92,75.72,205.57,143.36,135.01,174.29,69.76,177.48,118.31,128.84
2926,0,0,9.37,0.87,0,0,0,0.1,0,2.77,0.57,0.4,6.99,1.33,0,0.36,1.41,3.89,1.39,4.62,0,0.49,4.5,1.04,4.83,2.15,1.01,2.56,3.26,1.69
2930,1.26,2.93,30.98,26.53,25.71,14.75,9.6,10.08,23.26,52.97,15.43,34.23,32.39,34.92,7.63,40.41,35.18,52.99,29.59,37.93,46.86,32.94,81.93,62.07,67.31,64.96,21.99,90.11,54.71,60.3
3004,0.17978,0.23557,6.2427,4.3085,2.7153,1.1159,0.25417,0,1.7358,11.345,1.7792,6.3295,6.2087,2.3867,0.72532,3.329,7.123,3.6824,2.9695,2.4611,4.5255,0.58894,11.444,2.8703,14.203,17.284,5.2012,7.3834,12.12,22.838
3005,0.47635,2.5146,10.421,14.488,15.078,6.8633,5.0745,5.9138,12.641,27.703,9.1316,21.87,14.287,14.566,7.6475,15.587,21.643,20.412,15.499,22.612,26.296,15.48,29.977,23.83,32.466,39.174,16.578,32.161,31.857,36.51
3006,0,0,2.11,1.39,0.11,0.78,0,0,0,2.75,0,1.67,1.79,0,0,0,1.12,1.15,1.07,1.07,0,0,2.57,0,4.81,5.36,1.1,0.3,2.21,9.55
3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3008,0.015324,0.81078,1.4321,9.3487,8.6755,3.6574,2.7395,2.5506,9.0388,23.854,2.6065,15.363,11.998,5.2574,4.5345,12.061,15.274,24.043,8.7866,18.502,21.068,9.8553,16.132,15.672,30.022,30.235,11.499,23.946,32.824,29.528
3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3014,0,0,0,0.56,0,0,0,0,0,0.84,0,0,1.1,0,0,0,0,1.42,1.04,1.78,0,0,1.05,0,2.55,0.1,0.58,0.56,2.74,0.24
3015,0.52281,2.1572,15.781,23.041,23.166,11.81,7.1922,8.3182,17.295,44.625,11.398,27.957,25.766,24.846,7.3382,26.353,31.473,40.252,25.384,35.903,34.541,24.175,51.709,40.454,57.799,57.689,19.974,62.339,51.657,56.658
3016,0,0,0,0,0,0,0,0,0,0.11738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0022,0,0,0,0.30699,0.036117
3017,0,0,0,0.013461,0,0.060573,0,0,0,0.83173,0,0,0.31801,0,0,0,0,0.5115,0.52566,0.31632,0,0,0,0,1.3319,0.19518,0.010095,0.29445,1.8967,0.27762
3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019,3.53,7.29,37.06,29.04,24.09,8.36,6.56,5.51,18.81,60.83,15.95,45.35,30.75,27.17,11.3,25.62,42.88,33.24,25.91,30.09,50.69,21.99,58.48,37.74,68.16,80.2,33.92,60.58,67.05,84.3
3020,9.77,12.47,24.43,30.66,18.08,10.03,4.37,8.71,11.39,54.77,21.63,33.86,23.78,25.14,16.42,19.65,35.99,19.2,19.16,31.72,33.49,15.2,38.61,15.59,60.58,65.06,32.05,29.19,50.37,83.79
3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,0.5,7.35,23.08,61.15,71.87,38.29,31.99,26.01,74.16,114.45,35.05,93.7,57.79,51.14,42.22,76.36,84.69,104.63,73.97,106.67,118.53,86.45,125.55,118.45,126.36,160.51,68.74,136.68,140.52,148.56
3027,0.13,1.46,18.23,16.89,15.43,4.46,2.26,3.07,9.37,40.93,8.27,23.01,21.05,17.36,3.09,15.76,28.28,28.03,16.65,22.28,29.13,11.44,39.79,23.49,51.79,53.75,18.29,45.91,45.09,61.19
3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031,0.36,4.39,19.01,37.61,44.98,20.11,13.33,15.01,41.49,83.62,19.8,59.57,42.05,36.05,19.34,47.85,61.22,68.72,45.16,72.89,77.59,46.87,85,72.22,94.05,110.52,39.34,98.88,96.67,103.5
3101,0,0,0,0,0,0,0,0,0,4.62,0,0,0.9,0,0,0,0.9,3.56,0.04,0.61,0.72,0,0.32,0,3.75,3.31,0.46,2.5,4.36,3.71
3102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041818,0,0,0,0,0,0,0,0,0.56036,0,0,0,0.15054
3109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3124,0,0,0,0,0,0.30217,0,0,0.012334,3.0032,0,1.2272,0.296,0.043167,0,0.94968,4.4832,3.6816,0.38851,3.8296,2.294,0.333,0.27134,4.3229,5.5316,8.1894,0.19117,1.6404,5.4391,7.1041
3125,0,0,0,0,0,0.02,0,0,0,0.46,0,0,0,0,0,0,3.1,0.21,0.18,1.43,0,0,0.03,0.25,1.63,4.75,0,0,0.75,2.92
3129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
