county,winter06,spring06,summer06,fall06,winter10,spring10,summer10,fall10,winter14,spring14,summer14,fall14
1,34.93947727,41.15361424,2.197895829,12.40101774,34.48531061,39.89740364,2.248151177,14.10374911,32.76507143,39.00306095,2.170177714,16.36669201
2,32.28304091,37.60024318,1.974486973,10.98452177,32.12084394,36.91063712,1.900988564,12.75551341,30.28558254,35.24199286,1.832576956,15.10173539
3,37.70667424,46.85234742,2.842587606,15.05507676,37.73177576,45.4944353,2.758716106,17.12184656,35.89584444,43.43048778,2.652733952,19.62308568
4,40.42277576,40.35617273,1.78304153,12.81676555,39.32281212,38.17364242,1.812796071,14.08966813,37.69258095,37.10018254,2.11458063,16.4925547
5,31.7612197,37.16581818,2.638113636,10.41471212,31.45213636,35.95409848,2.551984848,12.03057576,29.79055556,34.12281746,2.593063492,14.55330952
6,36.85339091,44.84580955,3.211491985,14.55362386,36.89121061,43.52474894,3.123434242,16.65434611,35.07868095,41.21240365,3.00309781,19.40272178
7,52.3889,52.96028985,1.877892795,16.72388105,51.23455,51.27986409,1.910761701,18.22674185,49.23297302,50.50465127,1.96062844,20.83570838
8,26.89774242,31.70633333,1.940439394,9.132015152,26.32017424,30.57590909,1.902878788,10.70184848,24.76962698,29.45223016,1.964333333,12.86834127
9,34.85433485,47.4391803,4.936261364,15.42914924,35.03418182,46.17675606,4.964318182,17.51981591,33.48530159,43.8680619,4.848028571,20.0389873
10,33.1287697,41.33537333,2.290281424,12.6341767,33.07899091,39.8317597,2.292587303,14.382995,31.73073651,38.42115778,2.151590675,16.15480466
101,127.0912121,98.3655303,62.41028788,171.0654091,129.0434242,102.6232879,62.57489242,170.1775758,123.8657302,97.81438095,60.22252698,174.5043651
102,117.8934091,70.42187879,69.57669848,156.8290303,118.0738636,73.66165152,71.75308485,156.2680606,112.8957143,70.11257143,71.62253333,158.9671746
103,133.2638182,79.79591667,72.38187121,193.3479697,134.6252121,83.09403788,75.28571212,192.8869848,130.1724444,79.00757937,73.87814286,198.1359048
104,139.069697,116.2961061,80.85238636,195.4431667,139.9089091,121.4098485,81.17521212,193.9070758,134.8329841,118.626619,78.5954127,199.2916508
105,122.0900152,82.75959091,87.36968636,177.7259394,123.3523485,86.419,90.48368636,177.8884242,119.8045714,82.16069841,89.83149683,182.7613016
106,73.16172727,83.66245455,48.76190303,78.63604545,74.57542424,86.32513636,50.58317879,79.31340909,74.08585714,83.05385714,50.04879683,83.38011111
107,100.8275758,101.5425758,67.07680606,128.9516364,101.336197,104.9108182,69.72477576,128.5025455,99.12631746,104.308127,69.57478095,132.7411746
108,145.144303,93.93971212,83.00093182,213.5710909,146.8304545,98.13895455,86.18886364,213.6414697,142.8319524,94.19492063,84.21603968,220.486619
109,101.1463636,91.41133333,60.07060606,125.995303,102.997,95.08884848,62.06466667,126.2297879,101.325619,91.35396825,61.18707937,132.101873
110,117.9438333,90.97692424,90.81684848,167.5308939,118.5624242,95.29816667,93.98189394,166.8071364,115.1513968,92.31765079,93.80469841,171.3207937
111,117.6622727,85.06918182,83.13866667,161.9734545,118.0140606,89.09648485,85.98712121,161.3564848,113.9545079,86.09,85.90514286,165.2451111
112,119.4627273,95.80037879,89.85681818,172.5339394,121.5868182,99.79598485,93.28969697,173.7190909,119.6204762,95.12666667,92.36769841,180.484127
113,143.842697,106.271,82.57878788,205.0174242,145.456697,111.3684848,84.88836364,205.2950606,141.7013333,108.3172698,82.38250794,212.6070476
114,141.0051667,109.6057273,76.96508939,192.9524394,142.3701818,114.5332879,78.58540758,192.5123485,138.3171587,111.8238413,76.19832222,199.1278095
115,95.05551515,88.11481818,78.91202879,127.0867273,96.50510606,91.73109091,81.63008939,127.8696364,95.28607937,88.69763492,81.33190317,132.4007778
116,98.5380303,95.414,77.15309091,135.736303,99.47533333,99.487,80.1650303,135.1911818,97.8368254,97.9491746,79.75695238,140.0033333
201,71.93398485,94.38389394,96.53118182,98.34066667,72.00898485,95.18301515,98.44451515,101.745697,70.49590476,94.43671429,102.0658571,105.8489524
202,79.40025758,93.69887879,74.37607576,115.6940152,80.22168182,94.32080303,74.79807576,118.3860758,78.92447619,92.72990476,77.96074603,124.1659365
203,69.05562121,76.34310606,49.93206061,87.94824242,68.92975758,75.70495455,50.10067273,89.05771212,67.36715873,72.10203175,50.64951429,90.66692063
204,105.4394242,110.5051212,127.6265909,155.4030152,105.124197,112.3224545,132.7592727,158.7730455,101.9937778,114.3132381,138.269873,166.0310159
205,112.3248939,102.3330606,92.94874242,153.3010909,111.7758333,104.8294545,96.5670303,153.6261515,107.9933968,105.3426667,98.33163492,158.3387143
206,63.05175758,77.65690909,57.09394545,85.29598485,63.26739394,76.95962121,57.58502121,87.53363636,62.3891746,73.86179365,58.4682127,90.07173016
207,63.41686364,102.1009394,76.59930152,100.4258333,64.31281818,103.1989394,76.17455909,104.3447121,64.09026984,102.4765873,78.22750635,109.9861746
208,80.86371212,91.40030303,77.61666818,122.7230455,81.44154545,91.72934848,78.40194091,125.4163636,79.99025397,89.19068254,81.08441429,130.8340952
209,72.21919697,105.7046212,116.7183939,121.4936364,72.26069697,107.6200606,119.1647273,126.2815909,71.82831746,109.5459365,122.6916508,130.7010317
210,81.92522727,104.6734697,124.1122576,136.2020909,81.54772727,106.9693485,126.627197,140.8555758,80.67469841,109.4112063,130.382381,144.4117143
211,83.52151515,61.86454545,43.38212121,99.84575758,83.56606061,61.04030303,44.30848485,101.8557576,80.81698413,58.59285714,46.61015873,104.9269841
212,110.4392424,78.12954545,60.20666667,144.5228788,110.6186364,77.76242424,62.08909091,144.8395455,106.5544444,75.75507937,64.46063492,147.2496825
213,70.71121212,56.66575758,42.61575758,90.20333333,70.61242424,55.89590909,43.39530303,92.50651515,68.31380952,53.05460317,45.05063492,95.17206349
214,62.42298485,76.99460606,54.24168939,79.81933333,62.74366667,75.98640909,54.26518939,81.69245455,62.11761905,72.15488889,54.7256746,82.94484127
215,98.49534848,106.7960909,107.0577121,121.1785152,98.12586364,107.4909091,111.3984242,124.6735909,95.9972381,108.7216825,116.6249524,128.8516032
302,42.01210152,88.348,42.56301364,49.64902121,42.44804697,92.90763636,42.84355909,48.17729545,42.14374762,91.98911111,41.64210952,50.73771587
303,44.17739091,76.42365152,29.62027803,32.22507364,43.43670909,78.80821212,28.26753561,31.5344847,42.0807746,76.35446032,28.5536373,33.84736238
305,47.3169697,84.98463636,33.60748333,38.71739242,46.86692424,90.36974242,32.66952121,37.61578788,45.68677778,88.87634921,32.142,40.70851746
306,52.9843697,64.04529697,11.08309394,26.69776061,51.17146061,65.40666061,10.55554848,25.53601515,49.14818095,62.11581905,10.30195873,27.85999365
307,36.7942803,75.34498182,26.60964848,33.17778636,37.13238788,78.03036061,26.61611818,31.03338324,37.73358095,77.4753619,25.93004127,33.14640626
310,40.62422576,58.23329697,12.94033652,26.08508379,40.05278636,60.49438788,12.7137653,25.01093076,38.35177619,58.44781905,12.46350492,27.39739683
311,48.53524848,57.82244091,9.139560303,24.80269591,47.28068788,59.8528803,8.952627273,23.66780803,44.65764127,56.88465238,8.909025397,25.56425317
312,39.43500152,44.77198485,5.002181455,17.92122545,37.25644242,45.44266667,4.841119333,17.02736636,35.65784444,42.04787302,4.570595968,18.84517413
313,52.15972727,90.41562121,36.01442273,40.29067424,51.36306061,94.87012121,34.23078182,39.88391667,49.16212698,92.60238095,33.66227778,43.50659841
314,35.38360909,54.69022879,11.48021576,24.34607227,34.29119394,56.37077424,11.00696727,22.80641402,33.69940952,53.02614444,10.90471508,24.51993437
315,41.20554545,98.00251061,46.45410758,52.7105197,42.14513182,102.6847379,46.25874394,51.65247424,42.68683651,102.5785349,44.73281111,54.47365238
316,41.01982576,70.39731818,24.04561515,31.25988485,40.55727727,73.8534697,23.53361818,29.69915303,39.33383016,72.25369841,23.20098095,31.7902873
317,32.94829242,65.88500758,24.74202576,31.39924545,33.25193788,68.11131061,24.99014848,29.24183621,34.22068095,68.03699206,24.03984444,31.06334111
318,35.17093939,51.04681818,9.279242424,20.9080303,33.26706061,51.00866667,8.53,20.20093939,31.83085714,46.80387302,8.36984127,21.95526984
319,37.85288939,52.24974545,9.329086955,22.50228985,35.94495152,52.65174545,8.577141652,21.44878509,34.57420317,48.59908254,8.396907444,23.44201485
320,38.10073788,43.4584697,3.665446827,17.20291963,36.43913182,44.35128788,3.729587039,16.37695756,34.79602698,41.01269841,3.606636159,18.27002395
321,50.77580303,67.70558485,14.82313939,28.57267167,50.24051515,69.34585758,14.19675515,27.84272015,47.93593651,66.80772381,14.29331714,30.64647302
322,37.32188485,46.29910303,6.506836258,19.02718561,35.14171818,46.66198182,6.053250348,18.26473931,33.64373651,42.77293333,5.810127984,19.94610642
323,42.45483939,92.26243939,43.33847273,43.77115758,42.84776061,97.07295455,44.55124545,41.30126364,43.03817778,97.50685714,43.63114286,43.52788571
401,56.94183485,64.68713636,15.50113061,28.65033015,53.65868333,65.14990909,14.21793667,27.81946591,51.72204921,60.75452381,13.84496857,30.08861841
402,126.4138939,107.8711106,9.988078152,47.36622182,121.6513636,109.08705,9.482617091,43.26733788,116.2107778,105.0435603,9.420076,46.93068175
403,33.88838333,80.78280303,44.84996212,32.69712576,33.58733333,82.56068182,43.92253788,31.44156062,33.51019048,82.02277778,42.71402381,33.7148524
404,140.4239697,103.557,3.208484848,45.41375758,135.2183939,104.0520303,3.03169697,41.19781818,129.0116508,98.62888889,3.090984127,45.80180952
405,36.70775758,64.10307576,27.31122727,25.34512121,34.81874545,64.96610606,25.46655152,25.06901212,33.91741587,61.91430159,24.27334603,27.41367937
406,32.99655303,86.92040909,42.26697727,32.55741667,33.95993788,88.62680303,40.22649242,31.03331868,34.09407937,89.57204762,37.88321429,32.54392275
407,72.20672121,65.53989697,4.974969697,26.76001515,68.00323636,66.12584545,4.854112121,24.88547273,64.57972381,62.59993333,4.807034921,27.64623175
408,42.70313636,49.53166515,5.172384242,19.70171647,40.95106061,50.31743788,5.169023879,18.94852934,39.13396825,47.0918873,4.983359317,21.0811254
409,61.94865909,62.20982576,7.29901803,26.59725389,57.81361364,62.38634091,6.712564848,25.25286495,54.83699206,58.50259524,6.653780635,27.60895127
410,57.2538303,57.1846303,4.322341424,22.86447258,54.6897697,57.75499394,4.434966261,21.63084485,52.10910794,54.72848571,4.379754178,24.00054873
411,48.11142424,54.29705455,4.650135258,20.71321377,47.31815152,54.77575152,4.75618953,20.22684059,45.31149206,51.48627937,4.668515873,22.39025841
412,54.17108939,63.56646061,7.992823636,25.19437649,53.50057424,63.97674848,7.674459,24.85557073,51.48882381,60.4920381,7.561523714,28.2166646
413,95.40413636,95.88743939,18.6206153,42.43834227,91.01209091,97.35519697,17.08265924,39.73893833,87.90225397,93.68130159,16.89064508,42.18993714
414,35.09283333,89.83189394,61.89138636,35.2445303,35.04592424,92.03160606,60.12873485,34.57882576,35.19444444,93.36903175,58.55262698,35.90229365
501,84.93756515,70.45652798,1.164785459,33.80887598,82.68709545,68.22075374,1.235755874,33.59670668,79.59429048,63.878569,1.173234741,37.80578497
502,75.36716364,67.23088503,1.200129737,30.1158312,73.64022424,65.49223503,1.24216079,30.76894996,71.15299683,62.15123829,1.133098823,34.5610683
503,109.3905606,89.94856061,1.796954545,39.30130303,106.9376515,88.63777273,1.806015152,37.99945455,102.548746,83.75311111,1.726619048,42.13188889
504,89.92986727,57.61511501,0.639023053,29.11360905,86.71156424,55.44985895,0.656805727,27.49691488,81.45755937,49.98092049,0.571906929,31.08310132
505,60.92627424,64.59830076,2.070654966,26.05767964,59.81507727,63.21581288,2.114921391,27.11783693,58.35935079,61.12434365,1.970887131,30.31414032
506,73.59553076,39.40601495,0.28177645,23.01520313,70.00076864,37.31778571,0.289048819,21.66943084,64.95586873,33.57522852,0.258432101,25.21959305
507,64.37062727,62.30602453,1.282951115,24.99134,63.69504848,60.42468817,1.298490464,26.1649581,61.13554286,58.13548125,1.249822708,29.05733253
508,77.24821803,49.34788548,0.520556193,26.23187694,73.97362712,46.56460669,0.539699663,25.33217928,69.91756175,42.7168451,0.500263364,29.14486332
509,102.0113985,87.60545742,1.738160821,39.81627771,100.2055045,86.62792561,1.760393989,39.18973797,96.77671905,82.13935063,1.626755141,43.43016876
510,73.90706515,71.53470247,1.570889616,29.64960541,72.82447424,69.76402065,1.60343501,30.72788511,70.61778254,67.02526449,1.476446773,34.45862085
511,76.5137,73.80816638,1.380771326,31.47464288,75.46833636,71.49832244,1.449588285,32.59372242,72.71146349,68.5070616,1.397511992,36.2074195
512,98.16433636,72.12103036,0.989249408,33.13018902,95.3422,70.30209854,1.021661285,31.58762805,90.68311429,64.76350165,0.936744854,35.16330434
601,36.2232701,12.13584279,0.05946235,11.36442017,35.36768722,10.72189295,0.07148041,12.09917634,31.34455486,11.18270682,0.076168513,16.72867476
602,126.1766859,75.65977864,0.379046076,34.72216648,123.2301541,68.751915,0.313217076,34.14516417,111.4967487,64.8162627,0.362458127,39.88322794
603,55.29677698,22.99253848,0.227074861,16.4766733,54.26705486,19.51137045,0.22899194,17.4516882,48.67014002,20.01361254,0.281813728,20.85460183
604,156.1600676,88.90088864,0.514487146,35.3103749,154.4679676,83.01131136,0.482237185,34.16945853,139.9231089,79.94814079,0.577901726,37.54585047
605,54.93324033,16.30177139,0.11342143,17.44877976,52.84737897,14.20181805,0.132156803,19.12637302,47.00859701,14.80968827,0.150641459,23.04840225
606,88.05959547,30.99277248,0.288351651,18.40048605,87.65994532,27.31654101,0.238252821,20.9343578,77.89286652,28.02211508,0.293073342,25.00933454
607,34.58040386,15.78263855,0.208774669,9.640166964,34.33390442,13.61423613,0.233341336,9.757860683,31.31584114,14.36063778,0.289487717,13.49134792
608,151.3206662,94.65959348,0.467811123,39.30666986,148.3037602,88.65795409,0.450087276,39.62786148,134.4766059,83.7609281,0.495877319,44.5605584
609,43.12169517,21.71605362,0.164266236,13.80627458,42.68896153,18.64948589,0.174141006,12.86252172,38.77012478,19.35479968,0.248457268,16.87724053
610,81.80367372,31.09652148,0.260535745,20.7621805,79.6914672,26.7286875,0.204728483,21.31513101,70.85394977,26.81738508,0.263818776,23.89329052
611,43.14342809,16.09321919,0.186530167,14.01235685,41.92188203,13.88110888,0.190387644,14.99366456,36.77587641,14.51151598,0.219356982,18.76829404
612,89.840873,45.00861542,0.225280533,24.60741525,87.77893058,39.96905103,0.211609308,26.28829097,78.74278917,38.74962397,0.246531269,29.94093165
613,147.5677353,82.78699106,0.346088802,35.93952609,145.1050005,77.25646379,0.315496135,36.27018142,131.0923973,73.01751603,0.344982156,39.03236093
614,67.81932927,35.47435027,0.168924464,20.6518088,66.6705823,30.87806542,0.155316432,20.58127823,59.85211479,31.32170683,0.238023967,24.96850148
615,112.5092439,55.7626953,0.417721656,25.36672327,110.6791455,50.65642591,0.378038029,24.74819829,99.22493016,50.28533714,0.483289973,27.62610904
616,71.43383262,23.19697059,0.201424806,17.41997656,69.1371304,19.8780002,0.143229843,18.82679647,62.55387629,20.68547163,0.171496486,21.88695789
617,161.7805489,96.66395212,0.4881584,39.26533445,158.140858,90.40543394,0.460942502,39.64808266,143.0699148,85.29455333,0.498556822,43.25093531
618,62.16682788,15.61127171,0.073788035,14.85555209,61.00730576,14.07834732,0.074267834,18.32432218,56.29039333,14.94209608,0.090317572,22.6552635
701,29.24260424,19.36254831,1.024736294,4.691599097,27.94830561,17.5214377,0.928244935,5.975323783,26.05737571,18.51545537,1.318859837,7.221100454
702,44.37162061,20.01387447,1.331134097,2.995928741,43.56073655,18.5683322,1.344553612,3.686649394,37.49594162,20.5874714,1.549233097,5.289045079
703,67.09196462,35.77083718,1.018998708,6.923768515,65.76916932,33.69908415,0.931378743,8.912988265,59.90620278,33.79213578,1.246136231,11.16288056
704,62.86604742,24.91193762,1.316459528,3.935811377,62.74798121,23.14236977,1.267785181,4.632777092,53.12188476,25.21380262,1.43959126,6.838304589
705,42.49058502,18.10714124,2.609051116,2.113026738,43.16299259,16.83027098,2.723541161,2.483380935,34.76707494,18.65378705,3.141993994,4.262727317
706,114.0295818,53.29073697,0.886342033,10.37787515,112.0865856,50.18464697,0.802485509,12.74130388,99.58455952,49.60169429,0.907371205,16.36792762
707,80.1309497,34.90972121,0.969204184,6.529204651,77.79408706,32.12835803,0.843497128,8.044880127,68.18992644,32.49377524,0.985324809,10.92872129
708,47.54955094,20.66781629,1.25531675,2.925709498,46.96670038,19.28480795,1.237286362,3.592654145,40.13012119,21.32803722,1.435948481,5.264560487
709,80.36280792,29.54132527,1.917697564,6.323052096,79.53747595,26.96585555,1.723579631,7.672761672,68.28106184,27.96157514,1.994264498,10.65879606
710,101.1798135,37.03108812,1.139469926,9.208774414,98.10438344,33.26840645,0.945790937,10.95896598,86.54868376,33.2143907,1.213051846,14.87934664
711,41.11269459,15.63724362,2.427777912,2.364929811,40.93497738,14.48603989,2.361316988,2.607760873,32.51546868,15.99806405,2.645988896,4.415525677
712,75.42841035,35.43711015,0.468786608,6.121300594,73.33451594,33.10013379,0.395521225,7.80970714,65.80708416,32.72705571,0.435485245,10.47373458
713,131.4864773,51.79746394,1.009676585,14.24417482,130.6612264,47.63164273,0.83717363,17.5953853,113.7028689,47.08137571,1.02561441,22.23321678
714,33.43991558,15.94767651,1.231547185,2.556840296,32.75406029,14.83594045,1.250545817,3.117365938,28.41343125,16.48139476,1.505037169,4.551747417
715,44.80554583,14.73923292,1.556856322,3.207571399,42.76595045,13.68370398,1.379525958,3.399989838,33.5572719,14.65539131,1.533629137,5.515808495
716,43.9959687,21.92726951,0.426453377,3.539178579,41.806605,19.5228992,0.36895365,4.556902634,37.65803857,19.65728862,0.403189559,6.395963601
717,33.90871697,20.23654989,1.165585184,4.107960982,31.83948227,17.65475702,1.123006632,4.947586556,29.39291063,18.18310529,1.334614645,6.466513414
718,46.28846094,27.20554053,0.86581446,4.72063243,44.12509427,24.74916583,0.767878945,6.077038885,40.38880797,24.86852134,0.955563339,7.950560689
719,39.38546883,17.59205217,1.664977821,2.023103232,40.36771471,16.47092262,1.844372745,2.212193991,32.425767,18.09429224,2.168572276,4.015429086
720,61.33910994,20.23540918,1.570242736,4.056883876,60.78242115,18.797934,1.448353855,4.559840644,51.20427041,20.12228562,1.626615198,6.761678441
721,49.83783327,12.92784791,0.89851906,3.996701561,46.80719388,12.15062336,0.784146525,4.143156723,37.96343311,13.02510256,0.89029937,6.361948984
722,67.91499139,20.69432977,1.293959254,6.429155482,64.80495715,18.68721738,1.177398342,7.214934423,55.2209551,19.12283947,1.376015638,10.25406272
801,40.45169709,21.80711318,7.367093636,3.533320197,42.08581486,20.01380242,7.241452924,4.033989227,34.20071716,22.71355651,8.087089063,5.643569825
802,20.21944827,9.649655,1.410005364,1.688671088,19.90600766,8.785973333,1.160722121,1.898721164,17.57977421,10.06494984,1.309463492,2.560192714
804,23.69320897,15.07617408,0.511311124,3.083184365,22.18748891,12.79744318,0.482509535,3.297227278,19.54795108,12.61590952,0.725153076,4.358260988
805,30.08016818,25.88025606,3.081422121,8.193365152,29.16402727,24.31837273,3.046230303,8.45060303,26.20194444,23.33365873,3.074428413,9.79468254
806,32.59629385,17.0967975,2.041860626,2.683222587,33.29741294,15.93910143,2.079698976,3.165247293,27.54950626,17.37923992,2.665158932,4.671401388
807,26.50515911,14.91872338,0.725223395,3.0042703,25.07554279,13.32056717,0.71054472,3.40684766,22.20058578,13.71482053,0.904092789,4.611464411
808,14.13843647,11.29290702,0.772425573,2.139504694,13.6804918,9.84304747,0.74606697,2.251850512,11.59360554,10.02220052,0.893813665,2.818262711
810,36.77620117,27.53987758,3.51332047,6.337339015,37.96008005,24.73131394,3.404180621,7.074946197,32.34576164,26.28004794,4.206977937,9.121699302
812,18.27814061,15.5643203,0.321347879,2.261839394,17.25482636,13.88389848,0.286604242,2.579976364,15.06197746,13.32746159,0.371246667,3.129370159
1001,20.4639847,22.59112218,1.163367735,4.846793136,20.14515076,20.64917218,1.097038133,6.346678203,18.35528175,19.28290419,1.121848921,8.222464167
1002,17.35938379,13.09760289,0.591498564,3.517402284,16.93197424,11.26045229,0.518700006,4.471389271,15.55290079,11.63216271,0.571589059,5.744096505
1003,19.27757576,16.05878788,0.933939394,5.244393939,18.06287879,13.70060606,0.881818182,6.044545455,16.96809524,14.04920635,0.941269841,7.94968254
1004,41.30963636,39.47922727,2.462015152,14.12098485,39.47427273,36.67963636,2.620515152,15.40021212,38.317,36.08930159,3.249047619,18.14
1005,88.42484545,48.9976697,1.004009091,13.09950606,87.38217879,46.1828303,0.882636364,14.97027576,79.31130476,45.72965714,1.44504127,18.14540317
1006,60.88806879,50.45160788,2.289604409,18.5931258,58.65071273,47.41660485,2.446509836,19.6323319,56.77227524,46.03537968,3.222698638,22.51300088
1007,122.3741355,90.42967894,2.333894076,34.1269152,119.7788112,87.04483955,2.561509621,34.74038505,114.4514054,82.60238746,3.297180238,38.09924967
1008,20.60350247,15.84526112,0.87970407,5.107328797,19.31116156,13.55477476,0.810864974,5.871992282,18.18899624,14.04865768,0.861118089,7.719817163
1009,29.91193114,19.78410442,1.092200003,5.873818773,28.88551144,17.48843321,1.009916706,6.746136735,26.83039183,18.40827289,1.27262897,8.55018876
1010,32.97118182,45.51590712,4.192825803,12.682664,32.78915758,43.72539348,4.063218668,14.57875716,30.97872063,41.55793603,4.039228224,17.79268116
1011,33.26166364,33.82569286,2.052318379,11.36186048,31.93550303,31.38586711,2.137377667,12.74273981,30.72514127,30.89097189,2.481055713,15.15708891
1012,32.24895495,21.4850068,1.016260797,7.137213203,30.47700495,18.51115892,0.940986706,7.699126989,29.39359567,19.3023776,1.019371586,9.775218576
1013,17.01721297,14.24654469,0.414910086,2.646920742,16.82060888,13.00669954,0.415826507,3.578446298,15.07032994,12.34550841,0.419775464,4.563804156
1014,26.44783076,25.47023524,1.816882133,8.696186902,25.07590076,22.48084282,1.782032627,9.930638209,24.15640873,22.66088613,1.932746641,12.52104183
1015,24.8664997,31.54559333,3.128661,8.320492182,24.17300045,29.61371,2.942252985,10.02727809,22.50090841,28.80446603,3.022306175,12.61562035
1016,22.02939697,23.73906879,1.862969576,7.555524671,21.18525833,21.53849152,1.816844994,8.864052048,19.77414683,21.54840698,1.919570454,11.06531393
1017,30.91733333,20.00257576,1.050393939,6.363666667,29.26539394,17.46242424,0.943,6.979181818,27.79704762,18.49844444,1.026571429,8.965809524
1018,23.32968606,23.60437741,0.937511645,5.311197993,22.99012015,21.86172589,0.922630079,6.965095001,20.94394968,19.18222554,0.87410021,9.409728202
1019,28.76324318,24.41239189,1.572317312,8.486202974,27.14933106,21.29475098,1.561499767,9.501630203,26.46889762,21.68308198,1.727009216,12.07013243
1020,63.85542985,45.76189495,1.736540864,17.2728452,61.45030561,42.13032526,1.895570394,18.05263652,59.39849794,41.50303757,2.286787619,21.01685312
1101,23.57155531,8.766295647,1.84848324,1.667870111,23.48734188,8.618675955,1.580755981,1.803992735,21.55545013,9.116664381,1.847275455,2.36928724
1102,20.88816123,6.946508167,3.423474894,2.827694333,20.00652324,6.215166636,3.796860591,3.417435212,18.1041769,6.716562349,4.093024254,4.237197365
