county,winter06,spring06,summer06,fall06,winter10,spring10,summer10,fall10,winter14,spring14,summer14,fall14
1103,21.7320728,8.977099742,2.438537532,1.847068335,22.12495311,8.719539621,2.099986368,2.057589768,19.95735042,9.422503889,2.569553495,2.38725866
1104,17.10827792,10.41121241,0.176869519,1.021395805,16.37032991,9.19586315,0.156171525,1.092534432,13.68903927,8.531399808,0.145570974,1.543698359
1105,21.04075744,10.53536814,0.705952109,1.821704561,20.89379346,9.641851273,0.53427618,2.000264174,18.76101548,9.756715143,0.656521737,2.65226881
1106,18.27744748,10.38551833,6.371621288,2.628061112,18.3683896,9.521071061,5.779946409,2.816166143,16.8362919,10.2999473,6.417234413,3.151752697
1107,23.86666065,10.86088623,5.392012879,3.194760267,22.9543457,10.39270229,4.69955303,3.745592312,21.35476912,11.07865129,5.691941619,4.777951359
1108,24.31925055,12.87347132,7.715895606,4.0650875,24.06684645,11.94609314,6.910270606,4.374760162,21.71986646,12.53352329,7.480535556,5.021813603
1201,135.8478167,105.5365839,3.211071147,47.24467136,132.4132712,105.1194021,3.072432202,43.47495454,126.7661254,100.0621038,3.07168383,47.52120345
1202,39.79734091,49.48827258,4.058192621,19.97217781,39.35185606,49.08487712,4.024981928,20.8104669,38.33364286,45.93987127,3.713157687,24.42478095
1203,72.44026818,67.69650621,4.178678068,27.22158071,70.81475303,66.91944561,4.124784659,26.09562586,67.97886825,63.57067317,4.092161738,28.8833444
1204,75.02181515,73.51643152,2.759049565,31.1403985,73.66160303,73.18401182,2.774857445,31.27599774,71.33637778,69.61142508,2.667587317,35.19805743
1205,43.98243636,50.07871045,2.427326792,19.86950032,43.22579848,49.03491045,2.517753282,21.09477764,42.36418571,46.91825381,2.32138623,23.86303075
1206,101.5353833,80.53154045,2.345866641,32.39529712,99.84856515,79.05425106,2.326297823,31.13464515,96.04162381,74.69927889,2.287460106,34.58935365
1207,52.65713939,59.10720561,4.586024194,23.29378535,51.82030606,58.60873591,4.524275103,23.7810602,50.09386032,55.19775508,4.501062568,27.38626737
1208,95.4570303,86.98977106,2.29027025,38.79386083,93.72427273,86.09740742,2.283133475,39.07004755,90.94574603,82.21468079,2.120621278,43.21072417
1209,111.786997,93.62406303,2.262593215,39.7243265,109.4622242,92.23491758,2.235354395,38.45923453,105.1417587,87.53850095,2.172822921,42.5868317
1301,55.91434091,56.85493955,1.610164439,20.59850484,55.60446061,54.34948955,1.518642273,21.68846151,53.70460952,52.68309857,1.513999397,23.76493924
1302,50.05419545,53.1773043,1.630293247,17.84501318,49.42838636,51.27587855,1.686608039,19.54933774,47.77100794,50.1609934,1.677422993,21.89985084
1303,70.16298939,69.98993909,1.447562576,26.30647348,69.40433636,67.40144212,1.497051667,27.96957727,66.7904,65.07989492,1.481256508,30.73610675
1304,37.63899697,45.5652203,2.458304788,15.0603605,37.90445758,43.72813848,2.439694385,16.92187691,36.6955746,42.47081968,2.357673927,18.87535214
1305,55.09995788,58.20537045,1.981267436,22.59781876,54.73681697,56.22536591,1.966498876,23.83750873,52.98426857,54.41852302,1.87235534,26.43990692
1306,38.09208788,45.83561545,3.192217452,17.80660371,38.3819697,44.72468818,3.277130118,19.35542742,37.37893651,43.01054635,3.063518711,21.90320841
1307,46.75554545,54.71245455,2.813666667,19.97963636,46.8459697,52.04309091,2.786727273,21.36993939,45.59498413,50.81860317,2.754730159,23.59628571
1308,41.3533,52.46988182,5.189974848,19.66231885,42.13402727,51.51762424,5.236267227,21.332131,41.2394254,49.60990794,4.991895032,23.9469783
1401,77.10350909,44.95329697,1.276884848,14.35979394,75.12453636,41.61183333,1.109884848,14.85893333,69.90125079,41.52776508,1.479939683,18.24553016
1402,75.56863752,47.14710788,1.055968402,16.57070525,73.2469057,43.56581848,1.039781614,16.83840694,69.63819327,43.03243841,1.277477959,19.9448957
1403,120.5915455,79.24566667,1.53930303,28.03745455,118.524697,75.17212121,1.566515152,27.80312121,112.282127,73.13269841,1.92568254,31.58307937
1404,136.0430312,79.79804333,0.94937546,26.36501418,135.4471767,75.58013424,0.875811591,26.7125863,124.1236152,73.50988587,1.231674446,31.28004347
1405,150.4266566,93.96848938,0.905091788,33.10546431,149.5429142,88.88446817,0.86017298,32.40017206,139.1006879,85.75456713,1.069206517,36.92845567
1406,173.0257547,112.9813564,1.559144061,41.49667164,170.6987395,107.3825504,1.668102924,40.99061755,159.3808065,101.9805797,2.061702262,45.43990343
1501,137.4865021,104.9764701,1.438594718,38.44509376,135.0120097,101.9406079,1.5076408,39.7186835,126.4387244,96.12215911,1.863949827,43.66148966
1502,79.1105197,76.22811705,1.487543485,26.67381106,77.66454545,74.01911705,1.534618409,28.49347508,74.62103175,71.48377341,1.616533095,31.81520881
1503,125.5527333,98.11593851,1.022730848,39.21834078,122.7451939,93.84044911,0.943387739,40.26685137,115.1114571,88.51242764,1.027068084,45.35275722
1504,106.4947859,88.6732808,1.277134342,30.47217625,104.117945,86.29729595,1.3438501,31.82128944,98.65149794,81.975891,1.554765105,35.53581805
1505,83.38825606,73.54669688,1.248557864,30.07253439,82.2071197,70.75006809,1.260371583,31.267573,78.32504603,67.5927507,1.337525052,34.83090675
1506,90.48275485,66.94282121,0.746176166,33.30721745,87.57263061,63.07442273,0.53264481,34.70933488,82.50466063,58.57304603,0.577966104,39.1704768
1507,87.87172879,78.38518571,1.7808129,27.18487629,85.95427273,76.76039177,1.889219097,28.67803572,82.15793651,73.15123106,2.301965102,32.07960684
1508,89.54417273,76.20016979,1.117465359,28.62381284,87.67701667,72.70789858,1.070929714,29.86487254,83.6721127,68.89413819,1.192448763,33.19669157
1509,114.4506515,76.49976684,0.687983677,35.13510575,110.5644864,71.18465472,0.42482541,35.78782477,102.3083667,66.56417955,0.466017092,40.97015043
1601,75.028415,48.44011162,0.382822117,27.35084731,71.96385288,44.7883995,0.373275947,26.50739549,68.32502048,41.24382487,0.402734827,31.17491414
1602,102.6525433,68.73614396,0.620670841,35.97938135,99.41144788,63.68957124,0.400145912,36.58715285,92.28672317,59.02157304,0.45377786,42.24014059
1603,70.49787642,40.44491212,0.192178725,22.00469701,68.67350673,35.78849667,0.165770201,21.16141946,62.89035625,34.12309873,0.243669464,26.99841575
1604,86.20544409,67.77690591,0.811888453,34.85220203,83.76662288,64.28080894,0.840204574,35.28419428,79.53766841,59.92813,0.911691052,39.92090727
1605,68.82123015,42.13670455,0.296331935,24.57638488,66.45855742,38.37809394,0.271449182,23.50040611,63.05245698,35.52631746,0.337250729,28.48764561
1606,99.82480362,59.82025242,0.365487363,30.5643608,96.96941726,53.61663273,0.230942332,30.33620123,88.51234189,49.80006714,0.292879356,36.39620751
1607,85.71429667,58.75321719,0.653400303,30.63238927,82.52318606,55.21696567,0.658718855,29.65161503,78.31208381,50.77260531,0.628140044,34.11923813
1701,155.6842829,81.37296712,1.035918709,22.0581452,155.7093269,76.78670955,1.014783788,24.79948314,139.0209012,74.83969683,1.26560803,29.55850354
1702,147.8322209,73.63150515,0.746615006,26.33778699,147.5591406,68.04030818,0.701746384,27.34659394,131.6350727,67.08370857,0.888489472,32.03055704
1703,118.8581864,44.25374556,0.808241012,16.34855764,120.0387924,40.52580905,0.76265436,19.62196451,103.8473714,40.42104286,0.925177845,24.45400762
1704,147.9200758,87.05089394,1.150606061,24.55780303,147.9274545,83.62930303,1.142151515,27.14627273,132.9030635,81.41493651,1.569063492,31.87839683
1801,66.12048333,13.97085857,0.023080838,10.03642975,62.60682682,11.9043021,0.01474752,9.924583879,56.92932175,12.48279364,0.01522491,12.90593205
1802,58.80221212,12.27113636,0.147598485,6.998856061,54.78155303,10.89310606,0.116424242,7.308393939,49.63329365,11.20550794,0.148801587,9.92502381
1803,76.17199909,22.3341504,0.795317696,9.092879285,72.73250818,19.7495255,0.684834951,9.876907938,64.44741,19.92971481,0.884602353,13.43416195
1804,60.63004517,13.43445246,0.482390653,6.217738128,56.44951441,12.15217911,0.39983585,7.047676025,49.87717287,12.37068765,0.489628665,9.898658127
1805,56.96497727,11.19506818,0.168234848,6.001765152,53.25570455,10.06063636,0.145090909,6.652992424,46.6597619,10.34397619,0.176119048,8.962134921
1806,49.10690536,10.20235366,0.257557635,4.286858061,45.71515491,9.543640598,0.227874862,4.419669408,37.78744038,10.03882504,0.257174205,6.349690371
1807,73.62493909,16.92320158,0.061700696,11.69735041,72.22329582,15.01779408,0.044629771,13.82374749,65.02199562,15.59884555,0.059162459,17.59812839
1808,74.08463076,17.28707122,0.146645223,12.2068757,73.50748509,15.73490232,0.124350591,16.16081224,65.75835581,16.9579376,0.142403524,20.21318092
1809,58.33296929,13.42006863,0.558373047,5.570252015,54.63614398,12.28017525,0.512045925,6.121186111,46.43175037,12.83146624,0.608345894,8.342239175
1901,51.3175303,68.79014242,11.73375303,31.73729394,52.19974242,69.9523697,12.64065152,32.11357576,51.7412381,67.49749841,12.42423651,35.69670159
1903,42.97968939,52.34154424,4.672548182,21.61256706,43.43641667,51.78651394,4.981754636,22.17640994,42.84635714,48.72933206,4.657415175,25.22948302
1904,41.57364242,57.98676212,10.75124364,25.86331061,42.17492424,59.45145909,11.33416606,25.63576667,40.74479365,57.15816349,11.15382429,28.58917937
1906,54.19016667,78.14891364,16.38673636,36.94877879,55.00128788,80.22048939,17.82121061,37.42259242,54.51393651,78.16483016,17.33938254,41.44347302
1907,47.03551515,64.2859197,15.14393697,28.09199182,46.69859091,65.16832879,14.94397636,27.94464636,44.52431746,62.07018571,14.87264714,32.10465603
1908,63.55012121,79.93875303,22.84614545,52.4215303,65.15319697,83.01016212,23.43885909,51.7675303,64.09650794,80.87869365,23.10083333,55.48253968
1909,39.35990909,46.57128788,4.537007576,18.96194697,39.06466667,46.78054545,4.700477273,19.24587879,38.00450794,43.6952381,4.383119048,22.42707143
2001,18.67465303,27.15058636,6.601953939,9.277336364,18.34670758,26.10795303,6.59676303,10.4585,17.13921429,24.05684286,6.763518889,11.44274286
2002,18.43874545,21.69921818,4.531838636,7.515033182,18.11235303,20.53903333,4.500485606,8.562493788,16.66982857,18.32561905,4.630976984,9.778520635
2003,18.36197879,21.96436212,2.929457424,5.682940455,17.95766106,21.00805455,2.990742121,6.421296515,16.45138302,19.17955714,2.944299048,7.024893333
2004,22.01758364,22.94174333,1.308678235,6.800122909,21.76384576,21.22367515,1.279721614,7.840666924,19.97163841,18.17047873,1.34231423,9.672715538
2101,18.60949533,14.68344873,0.315247533,2.418671595,18.36210158,12.89896237,0.289511903,3.160924518,16.41101832,12.01922804,0.294150189,3.879875738
2102,21.80940046,15.2337129,0.265239833,2.436291445,20.87733531,13.33268154,0.244651948,3.102922051,18.78428415,12.16130352,0.282538076,3.946661862
2103,21.54370148,17.42127668,0.819265636,3.743102732,20.77070224,15.4100532,0.662656281,4.752574918,19.23489917,15.45535033,0.781430282,5.747486395
2104,21.57765065,14.98249918,0.39216812,3.282667882,20.470856,12.81329055,0.307819664,4.165098488,18.81002406,12.80553568,0.395229517,5.164281119
2105,20.58862701,16.45809495,0.426875773,3.367674672,19.97863307,14.25333586,0.311527887,4.225270909,18.52853845,13.82405385,0.367383946,5.238042211
2106,21.19552246,18.09383968,0.622231552,3.828857422,20.74806715,16.11520983,0.491861498,4.860421815,18.95829099,15.48110538,0.531277334,5.967283987
2107,25.61471402,22.60781248,0.916405345,4.739990008,24.93198083,20.301264,0.724812173,5.813223965,22.94724659,19.04367133,0.823427241,7.061005757
2108,17.7146585,12.21556266,0.421641857,2.702575913,16.20399608,10.78740114,0.381719613,3.485011283,15.33369716,11.32081469,0.478925566,4.13652228
2109,21.9087938,12.34204621,0.580038716,2.519568761,20.08177914,10.81796076,0.568769992,3.071472836,18.63380783,11.36234365,0.644712536,4.028149314
2110,18.48914029,12.49711511,0.159619456,1.668691511,17.92396252,10.97229995,0.165875404,2.167663152,15.48993375,9.607092808,0.174682171,2.675089081
2202,36.45812062,13.53835724,3.23696805,2.932964452,36.67691336,13.00547633,2.933347398,3.442058471,28.39751749,14.65947346,3.281158794,4.697674544
2203,33.35962338,12.14623359,0.698059197,1.711939405,31.44553755,11.23804131,0.598326455,2.008742092,23.46945346,12.15718471,0.695781823,3.201181319
2205,41.86256674,11.66764192,3.988166736,2.985832848,40.15451159,10.19886536,3.754976307,3.545307635,33.25652325,11.58157881,4.055149576,4.831245363
2206,25.72556435,10.05179709,5.93924097,2.56679042,24.51221407,9.215196742,5.620222015,2.835598171,22.04925312,9.924750238,6.316921889,3.872499862
2207,43.06219848,14.84973848,4.938072347,3.651959011,42.59298455,13.29207197,4.466425241,4.15579427,34.39897746,14.62883619,4.937384044,5.715874092
2208,37.12390424,16.46562212,6.681325773,2.547651621,38.0552273,15.36440894,6.698193333,2.988401045,29.90616543,17.66207349,7.217994619,4.346288556
2209,37.45169115,14.3808414,2.389031359,2.061079437,36.55993905,13.3454072,2.087646571,2.35384355,26.93757725,14.63447198,2.353395431,3.952138878
2301,44.03229394,46.24815318,4.072177385,18.15153588,44.22559697,43.9414153,4.195485041,19.92628694,42.00965714,40.35117476,4.274108583,21.4491463
2302,35.39537727,46.43884848,11.41134712,18.52979773,35.45898333,44.43612121,10.97378652,19.79452348,34.37977619,41.7097,11.46347556,20.94000603
2303,32.60439788,34.06276322,1.780967353,10.60591543,32.52291303,32.31360716,1.977558414,12.26844749,29.71340095,28.72005195,2.070450814,14.04854056
2304,50.63251515,64.82776818,18.83961364,31.28069091,50.40727273,63.59726818,18.81038182,33.0409697,49.16136508,60.55496349,19.27011429,34.37652381
2305,47.25408939,60.52597727,11.48115212,25.95196061,47.62921061,59.16864394,11.7180653,28.16739242,46.10863333,56.41497619,11.91291667,29.90393365
2306,26.34534348,27.08989947,1.107815267,8.1901639,26.12872682,25.09724795,1.241703591,9.451956733,23.66326143,21.47058039,1.28246573,11.1446895
2308,45.96398485,55.74286212,14.52060909,25.41365606,46.37927273,54.71849848,15.09870606,26.74151212,45.35665079,52.75301429,15.51582857,28.48148571
2309,38.29078939,44.22999258,3.764744091,15.50639103,38.79578636,42.12871985,4.071281061,17.72376467,36.57014127,38.99879063,4.18589254,19.54479365
2310,41.61181818,41.40863636,2.270984848,14.69575758,41.83545455,39.19590909,2.595909091,16.75757576,39.11373016,35.4565873,2.700079365,18.51634921
2311,34.53883485,57.1655,28.24299242,26.45248333,34.26924394,56.2495303,27.59501818,28.96555,33.34181111,54.39865079,28.71119683,30.29834921
2312,32.72321212,33.94,1.653969697,10.96830303,32.73439394,31.42663636,1.943151515,12.21224242,30.19161905,27.89038095,2.034349206,13.7795873
2313,36.62422121,40.057875,2.364045965,12.76942483,36.76334545,38.23231742,2.619061723,14.74013468,33.87191746,34.4614119,2.741183567,16.61168937
2315,43.18953939,52.87769197,4.072213742,20.27246197,43.35885758,51.31341924,4.5737845,22.1211403,41.06648571,48.45718524,4.650416825,23.89916286
2401,54.80339394,51.68324697,23.39992879,56.59637273,52.93543788,50.90664091,23.37051818,57.87558333,50.47844286,49.09665556,23.91440952,58.88254762
2402,65.5685,122.1867121,64.11676515,76.15640909,64.72028788,124.3258939,65.16555303,77.12878788,63.60603175,123.5767143,62.66735714,80.45098413
2403,62.62859091,100.4564848,58.41071212,77.49754545,62.07392424,101.4053333,59.38389394,80.22269697,60.76485714,99.13746032,59.29626984,83.36192063
2404,61.80851515,122.1052727,70.00988788,79.00730303,61.16562121,123.9979091,70.92017576,81.52374242,60.3068254,123.610254,69.19700952,85.10214286
2405,38.13740909,47.66785303,21.73815152,33.44436212,37.29443939,46.12785303,21.63335455,34.17581667,37.19531746,42.97881905,21.93449683,35.15523175
2406,53.18110606,70.51693788,30.89737273,38.15075152,52.80614697,68.65974091,30.51066212,39.83321061,52.78485238,63.57855397,30.55540952,40.91063175
2407,64.79606061,98.61181818,56.51469697,81.56484848,64.6269697,99.96318182,58.08166667,84.1019697,63.37047619,96.90492063,58.71365079,87.35126984
2408,50.7544697,51.20245758,22.94774091,47.69503182,48.70398485,49.8907303,23.02615758,48.92333788,46.80244444,47.89644762,23.28095397,50.09570317
2409,40.32298485,52.92498788,20.2343803,27.22591818,39.76565303,51.65248788,19.96374545,28.51535606,39.82220794,47.28055556,20.42238413,29.05972857
2410,65.14559091,84.82626515,37.94654242,54.28130152,63.79445455,84.26738636,37.76304848,54.36256515,62.12265079,80.00448413,36.34162063,56.45802063
2411,54.13334848,71.32741061,28.5896197,39.70093333,53.5945,69.78812273,28.14770152,40.62603636,52.91180952,65.39031905,27.49598095,42.16416508
2501,42.07946061,54.35578485,7.605806061,23.48080303,42.61646061,54.37972424,8.142163636,24.30858788,41.69740317,51.62050476,7.972644444,27.48706032
2502,56.07890909,72.41416515,19.09772121,38.80643182,56.94209091,73.33499848,20.04458636,39.48261515,56.01279365,70.80904603,19.96022222,42.46170794
2503,41.90412273,57.90918636,7.868357879,23.0195303,42.69425909,57.51398939,8.121404394,24.50045773,41.79368413,55.23570317,8.00176,27.55610508
2504,41.07044545,47.22619848,3.349205909,18.8456947,41.10196061,46.21998636,3.833544394,20.12453439,39.03587937,43.37894762,4.027165079,21.92498603
2601,47.71287848,28.58408909,6.776617879,5.603302576,47.89933227,25.58519485,6.708550924,6.356695455,39.31365444,27.92626127,7.214917635,8.168862381
2602,30.44339561,10.6159107,3.357405439,2.192667747,29.78430273,10.16479636,3.115630894,2.337856495,25.89212937,11.45846413,3.379182413,3.248003455
2603,38.85685426,16.18837818,5.618273137,2.83780055,38.13890825,14.90749652,4.343744985,2.994263475,32.18003563,16.35327095,4.778546778,4.332306859
2604,38.89364682,12.77399504,5.297503021,2.683748826,37.93226545,11.70350065,4.756473476,3.00470155,31.81497556,13.23023195,5.28815461,4.044153973
2701,48.58057879,83.35462121,40.10786061,54.66049697,48.74536364,88.32745455,39.44522424,54.24304545,47.93390476,87.41130159,38.42185397,57.46765079
2702,39.98315152,45.09434091,15.11500636,42.17965758,41.08395152,46.32482576,14.69895333,42.26277879,40.50306032,43.81664286,14.28056714,43.12756825
2703,58.21189394,71.45103485,20.35136061,50.05137879,58.85681818,73.90353485,20.61655455,48.45037879,57.54214286,72.23970317,20.32545556,51.68
2704,36.69232576,72.00942424,34.04684242,41.04919545,36.91331818,75.59922727,33.48196364,40.30002121,36.71868254,74.41377778,32.95847302,42.53298571
2706,36.0040303,43.3358197,14.46994409,39.60466061,37.55550152,44.70370758,14.55186848,39.50012121,37.71023968,42.72728095,13.78563968,40.69574921
2707,89.31136364,39.93515152,1.264333333,7.410515152,88.08454545,36.85618182,1.12669697,8.925848485,75.1551746,38.18609524,1.274730159,12.13295238
2708,60.44230455,74.78368182,37.40879545,74.75565455,60.90876061,78.12278788,36.65579697,73.10797273,59.30793968,74.3092381,35.57400476,75.95354286
2709,48.97872727,86.9490303,36.25657576,46.49609091,49.02993939,92.14363636,36.36230303,46.04548485,48.12920635,91.34038095,35.6195873,49.64996825
2710,39.16506515,55.92364242,21.14162576,44.42497727,39.95977273,57.94944545,20.72660152,44.14769545,39.64807937,54.98957778,20.28575238,45.37975079
2801,27.53480076,30.63489136,1.493564982,8.367910561,27.53219167,29.13760045,1.487899505,9.865758848,25.45232143,26.22294016,1.46385283,12.31399421
2903,28.10672697,20.99004674,0.398086381,2.404159366,27.71245955,19.04813765,0.40966461,2.756827019,23.58732921,17.22130611,0.43096611,3.427968718
2911,25.34353992,18.34311482,0.340141612,2.323135839,24.06814856,16.40909815,0.364015876,2.87992364,20.28992389,14.38451711,0.376348876,3.680761989
2912,33.9535053,30.61166197,0.584521008,3.362405217,33.55546106,29.40908621,0.586301665,4.111303478,28.9608719,25.53403794,0.527655923,5.592506155
2921,24.78006517,17.48197065,0.272386966,1.754275224,24.14586046,14.95533474,0.256458402,1.85110868,19.35793286,13.87780513,0.285878079,2.480976259
2926,29.71810667,25.7777747,0.464219529,3.079949162,29.52251552,23.48806258,0.475012062,3.295291341,24.64600816,21.59912111,0.488623562,4.068353437
2930,28.98590588,18.5539355,0.321569892,2.263396975,27.94759406,16.71701353,0.32599682,2.804967157,23.17009187,15.14981878,0.338001566,3.712022638
3004,42.43273939,35.52346576,0.773722386,4.382212214,41.26052939,34.09752788,0.776717985,5.26752235,35.63692286,30.30099587,0.719211699,7.076402917
3005,36.59659545,38.58915242,2.115424852,5.290140494,35.48757879,38.30059182,2.238163531,6.01579257,31.07222381,35.75346603,2.095630996,7.35167354
3006,38.06770667,38.35422212,1.026070603,5.065990192,36.89947182,37.41346152,1.092610919,6.234649071,33.04937524,33.90342635,1.004279381,7.598846086
3007,40.70556818,69.17064636,8.703808136,16.42117758,40.64177273,72.15996455,8.42769147,18.61010788,38.54947302,68.60969302,7.211384714,20.38120698
3008,28.83646212,35.04921485,2.634086877,5.919583515,27.70819955,34.96296939,2.946796483,7.278544576,24.89425984,32.32016476,2.715080332,8.505608937
3013,38.34134394,62.22596818,9.26037803,14.29288258,37.30752424,64.53242273,9.203040152,16.09975833,34.28008095,62.15726825,8.287540476,18.02155159
3014,34.93101818,40.08687394,3.399156788,6.14130593,33.79546818,39.83528303,3.655494685,7.117810091,29.81467619,37.86972825,3.390125083,8.510464365
3015,32.86426788,27.92793591,0.562538788,3.190551864,31.47449167,26.04049955,0.601223658,3.733773517,26.73510714,22.61563127,0.570252237,4.946557594
3016,35.45077273,50.041015,3.628320926,8.434732258,34.97332121,50.78295439,3.697893895,10.30539256,32.60043651,47.81896016,3.397337843,11.6503679
3017,35.89562273,45.26246758,3.838592002,7.566486091,34.51677273,45.30051303,4.143606183,9.003771697,30.94317302,43.37130889,3.918804587,10.67190019
3018,43.47837879,66.27229879,8.408892502,12.85919197,42.23559394,67.59231394,8.809270229,14.83848606,38.49444762,65.82645905,8.49718616,16.76834524
3019,34.55244227,26.45810545,0.285460865,2.729446062,33.58085606,25.23058121,0.30610969,3.217149712,28.26683016,21.77171175,0.273594325,4.708252126
3020,37.20766667,36.72043682,0.598931477,6.501148006,36.06562273,35.88758379,0.667985597,8.235660006,33.02071587,32.70966397,0.589588978,9.588214397
3022,37.04543636,48.94156148,2.402026333,7.187001626,36.18169848,49.92642512,2.410635258,8.357194505,32.99715873,46.75009616,2.135430525,9.754294751
3023,23.73193879,19.98276769,0.622152834,2.72147908,22.75346424,18.80509648,0.87032505,3.584198686,19.86217683,16.84673599,0.863910968,4.419603862
3027,35.42037,28.905648,0.375492635,3.274969159,34.10998379,27.41552073,0.421225726,3.660759553,28.78856873,24.39729029,0.378091303,4.893298098
3028,39.20190455,64.31337394,7.350163424,12.48762356,39.26530758,65.45149515,7.158877833,14.97910508,37.35245556,61.91729651,6.448890603,16.49973463
3031,28.08161288,23.89340376,0.939130044,3.077753211,26.54004288,22.45022648,1.1187048,3.777998892,23.03473222,20.473526,1.059423606,4.862379919
3101,31.62622879,43.99604242,6.552266818,9.782881985,30.73402727,44.70223939,6.496265636,10.86141335,28.41525397,41.95279206,6.080748762,12.19244825
3102,38.17086667,54.58362576,14.81313303,18.55432273,37.55493788,55.59491364,13.87443818,18.93628939,36.54714127,51.77195714,13.09736063,19.74306825
3109,35.1842,60.93276136,14.67434015,16.88557121,34.72077879,62.97860985,13.99538409,17.86664394,33.55625556,60.37994048,12.94027143,19.26833333
3124,27.44230606,38.81799848,6.722292879,11.62521773,27.16325909,38.8851197,6.792615455,12.22174197,25.62023651,36.28837302,6.695640952,12.91849683
3125,38.05621364,53.48300758,13.56548773,19.27278939,37.32718636,54.08996212,13.05803167,20.03393333,36.09162381,50.55321429,12.69598238,20.70095079
3129,34.74762879,60.23369985,11.56992515,13.83407985,34.07643485,62.74760894,11.22645973,15.18083742,31.86618571,60.21966968,10.3133267,17.0324819
